日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,3171,炎洲流通,85.0,158,"4,104,438",48.70,49.10,47.50,48.00,,-6.0,0.0,0.0
2026-01-15,3171,炎洲流通,21.0,82,"1,029,419",47.70,48.10,47.70,48.10,,-3.0,0.0,4.0
2026-01-14,3171,炎洲流通,22.0,35,"1,068,187",47.65,47.75,47.60,47.65,,-4.0,0.0,0.0
2026-01-13,3171,炎洲流通,89.0,206,"4,239,557",48.25,48.25,46.50,47.60,,-19.0,0.0,0.0
2026-01-12,3171,炎洲流通,55.0,78,"2,701,896",48.35,48.60,47.90,48.25,,-4.0,0.0,3.0
2026-01-09,3171,炎洲流通,49.0,57,"2,344,496",47.35,47.55,46.90,47.50,,-13.0,0.0,-1.0
2026-01-08,3171,炎洲流通,12.0,24,"586,416",46.95,47.35,46.80,47.00,,-2.0,0.0,0.0
2026-01-07,3171,炎洲流通,23.0,68,"1,119,012",47.60,47.60,46.60,47.00,,-3.0,0.0,-1.0
2026-01-06,3171,炎洲流通,7.0,11,"337,655",47.60,47.60,47.20,47.60,,0.0,0.0,0.0
2026-01-05,3171,炎洲流通,11.0,27,"539,181",47.55,47.55,47.20,47.20,,-2.0,0.0,0.0
2026-01-02,3171,炎洲流通,26.0,35,"1,233,588",47.65,47.65,47.05,47.05,,-7.0,0.0,0.0
2025-12-31,3171,炎洲流通,34.0,58,"1,626,147",46.90,47.00,46.20,46.50,,-1.0,0.0,0.0
2025-12-30,3171,炎洲流通,23.0,48,"1,104,143",47.05,47.05,46.65,46.90,,-5.0,0.0,0.0
2025-12-29,3171,炎洲流通,13.0,83,"647,021",47.20,47.20,46.85,47.10,,-3.0,0.0,0.0
2025-12-26,3171,炎洲流通,18.0,12,"853,742",47.15,47.35,47.10,47.35,,-2.0,0.0,-1.0
2025-12-24,3171,炎洲流通,10.0,21,"504,605",46.80,47.45,46.80,47.45,,-1.0,0.0,0.0
2025-12-23,3171,炎洲流通,31.0,26,"1,459,260",47.00,47.50,46.85,46.90,,2.0,0.0,0.0
2025-12-22,3171,炎洲流通,25.0,29,"1,216,079",47.50,47.70,46.80,46.85,,-4.0,0.0,0.0
2025-12-19,3171,炎洲流通,11.0,17,"551,335",47.10,47.20,46.80,46.80,,-1.0,0.0,0.0
2025-12-18,3171,炎洲流通,20.0,23,"938,708",46.75,46.75,46.65,46.70,,-4.0,0.0,0.0
2025-12-17,3171,炎洲流通,20.0,23,"969,056",47.20,47.60,46.85,47.05,,0.0,0.0,0.0
2025-12-16,3171,炎洲流通,37.0,33,"1,740,160",46.95,47.15,46.65,46.70,,9.0,0.0,0.0
2025-12-15,3171,炎洲流通,183.0,237,"8,486,421",47.60,47.70,45.80,46.55,,33.0,0.0,0.0
2025-12-12,3171,炎洲流通,31.0,33,"1,494,822",48.65,48.65,47.60,47.60,,4.0,0.0,1.0
2025-12-11,3171,炎洲流通,42.0,52,"2,064,181",48.40,49.50,47.55,47.95,,9.0,0.0,0.0
2025-12-10,3171,炎洲流通,4.0,11,"221,770",48.50,48.50,48.40,48.40,,-4.0,0.0,0.0
2025-12-09,3171,炎洲流通,20.0,22,"990,115",48.90,49.15,48.85,48.85,,-7.0,0.0,0.0
2025-12-08,3171,炎洲流通,5.0,7,"243,957",47.75,48.35,47.75,48.35,,0.0,0.0,0.0
2025-12-05,3171,炎洲流通,9.0,12,"447,897",49.00,49.00,48.30,48.40,,-4.0,0.0,5.0
2025-12-04,3171,炎洲流通,22.0,27,"1,090,670",48.50,48.65,48.05,48.50,,5.0,0.0,0.0
2025-12-03,3171,炎洲流通,10.0,129,"524,871",48.00,48.20,47.85,47.85,,-4.0,0.0,0.0
2025-12-02,3171,炎洲流通,16.0,16,"773,444",47.40,48.00,47.40,48.00,,8.0,0.0,0.0
2025-12-01,3171,炎洲流通,132.0,95,"6,208,206",46.35,48.50,45.50,47.00,,4.0,0.0,0.0
2025-11-28,3171,炎洲流通,7.0,9,"340,428",47.90,48.00,47.60,47.60,,0.0,0.0,1.0
2025-11-27,3171,炎洲流通,17.0,57,"813,965",47.25,47.25,47.05,47.20,,-4.0,0.0,0.0
2025-11-26,3171,炎洲流通,19.0,23,"902,663",47.00,47.70,47.00,47.30,,-5.0,0.0,0.0
2025-11-25,3171,炎洲流通,33.0,21,"1,544,292",46.20,47.20,46.10,47.00,,-9.0,0.0,0.0
2025-11-24,3171,炎洲流通,9.0,24,"442,834",45.10,45.95,45.05,45.50,,0.0,0.0,0.0
2025-11-21,3171,炎洲流通,27.0,45,"1,223,592",45.15,45.30,44.95,45.00,,6.0,0.0,0.0
2025-11-20,3171,炎洲流通,30.0,37,"1,386,373",45.50,45.85,45.30,45.50,,3.0,0.0,0.0
2025-11-19,3171,炎洲流通,19.0,56,"873,457",45.25,45.45,45.25,45.25,,3.0,0.0,0.0
2025-11-18,3171,炎洲流通,103.0,245,"4,702,189",45.00,46.50,43.55,45.50,,42.0,0.0,1.0
2025-11-17,3171,炎洲流通,115.0,792,"5,390,440",47.00,47.55,45.35,45.60,,-20.0,0.0,7.0
2025-11-14,3171,炎洲流通,42.0,221,"2,049,540",48.55,48.55,47.70,47.70,,-21.0,0.0,0.0
2025-11-13,3171,炎洲流通,85.0,249,"4,164,100",48.75,49.30,48.10,48.90,,9.0,0.0,0.0
2025-11-12,3171,炎洲流通,107.0,110,"5,139,451",46.90,48.40,46.90,48.40,,20.0,0.0,0.0
2025-11-11,3171,炎洲流通,472.0,"1,584","23,118,776",52.60,52.60,47.80,47.90,,-152.0,0.0,0.0
2025-11-10,3171,炎洲流通,8.0,23,"432,170",52.60,53.20,52.60,52.70,,1.0,0.0,0.0
2025-11-07,3171,炎洲流通,16.0,48,"874,415",52.80,53.20,52.50,52.70,,1.0,0.0,0.0
2025-11-06,3171,炎洲流通,40.0,57,"2,154,606",54.50,54.50,52.90,53.40,,6.0,0.0,0.0
2025-11-05,3171,炎洲流通,18.0,23,"950,098",52.00,53.30,51.90,53.30,,7.0,0.0,0.0
2025-11-04,3171,炎洲流通,17.0,29,"957,642",52.80,53.80,52.80,53.30,,-1.0,0.0,-1.0
2025-11-03,3171,炎洲流通,71.0,78,"3,783,497",52.00,53.50,51.80,52.80,,23.0,0.0,0.0
2025-10-31,3171,炎洲流通,78.0,72,"4,104,346",52.10,53.00,52.00,52.20,,27.0,0.0,0.0
2025-10-30,3171,炎洲流通,27.0,46,"1,418,085",51.90,52.60,51.60,51.90,,-8.0,0.0,0.0
2025-10-29,3171,炎洲流通,31.0,36,"1,637,679",52.30,52.80,51.90,51.90,,-1.0,0.0,0.0
2025-10-28,3171,炎洲流通,43.0,159,"2,232,479",51.30,52.50,51.10,52.30,,4.0,0.0,0.0
2025-10-27,3171,炎洲流通,72.0,168,"3,815,262",53.10,53.20,52.50,52.50,,-1.0,0.0,0.0
2025-10-23,3171,炎洲流通,44.0,171,"2,343,538",53.20,53.50,52.90,52.90,,-9.0,0.0,0.0
2025-10-22,3171,炎洲流通,59.0,102,"3,209,216",54.30,55.00,53.50,53.50,,-3.0,0.0,0.0
2025-10-21,3171,炎洲流通,83.0,94,"4,562,395",54.80,55.40,54.00,54.00,,-11.0,0.0,2.0
2025-10-20,3171,炎洲流通,36.0,66,"2,059,241",56.50,56.70,55.00,55.20,,-11.0,0.0,1.0
2025-10-17,3171,炎洲流通,123.0,152,"6,970,752",55.90,57.30,55.20,56.10,,62.0,0.0,0.0
2025-10-16,3171,炎洲流通,84.0,81,"4,640,825",55.00,55.90,54.50,55.90,,10.0,0.0,-2.0
2025-10-15,3171,炎洲流通,119.0,82,"6,513,466",53.80,55.00,53.80,54.90,,40.0,0.0,0.0
2025-10-14,3171,炎洲流通,208.0,187,"11,475,015",55.00,56.90,53.40,53.80,,6.0,0.0,0.0
2025-10-13,3171,炎洲流通,82.0,57,"4,393,477",52.00,54.20,52.00,53.80,,32.0,0.0,-7.0
2025-10-09,3171,炎洲流通,36.0,49,"1,972,822",54.80,55.50,54.20,54.50,,-12.0,0.0,-3.0
2025-10-08,3171,炎洲流通,60.0,68,"3,292,006",53.50,55.00,53.10,54.20,,15.0,0.0,-1.0
2025-10-07,3171,炎洲流通,61.0,128,"3,309,839",53.70,54.40,53.10,53.10,,2.0,0.0,-10.0
2025-10-03,3171,炎洲流通,38.0,162,"2,104,460",55.00,55.00,54.00,54.30,,-11.0,0.0,0.0
2025-10-02,3171,炎洲流通,42.0,74,"2,329,822",55.40,55.50,54.50,55.40,,-1.0,0.0,0.0
2025-10-01,3171,炎洲流通,69.0,215,"3,842,784",54.90,55.90,53.90,55.50,,20.0,0.0,0.0
2025-09-30,3171,炎洲流通,94.0,149,"5,106,069",53.30,55.20,52.60,55.00,,16.0,0.0,9.0
2025-09-26,3171,炎洲流通,130.0,539,"6,951,718",55.00,55.00,52.60,52.60,,16.0,0.0,0.0
2025-09-25,3171,炎洲流通,34.0,71,"1,916,289",54.30,55.50,54.10,55.40,,0.0,0.0,2.0
2025-09-24,3171,炎洲流通,22.0,29,"1,183,519",53.90,54.00,53.60,53.70,,0.0,0.0,-1.0
2025-09-23,3171,炎洲流通,40.0,202,"2,214,881",54.50,55.70,53.80,54.20,,-10.0,0.0,1.0
2025-09-22,3171,炎洲流通,56.0,180,"3,073,534",56.20,56.20,54.10,54.50,,-12.0,0.0,0.0
2025-09-19,3171,炎洲流通,203.0,215,"11,485,137",55.10,57.70,54.70,56.10,,-21.0,0.0,0.0
2025-09-18,3171,炎洲流通,136.0,378,"7,421,855",53.20,55.50,52.90,55.10,,17.0,0.0,10.0
2025-09-17,3171,炎洲流通,64.0,156,"3,340,931",51.60,52.90,51.60,52.80,,2.0,0.0,0.0
2025-09-16,3171,炎洲流通,68.0,199,"3,565,491",53.50,53.50,51.80,52.00,,9.0,0.0,0.0
2025-09-15,3171,炎洲流通,212.0,"1,306","11,424,927",55.00,56.00,52.10,52.70,,25.0,0.0,-3.0
2025-09-12,3171,炎洲流通,200.0,974,"11,354,340",58.50,58.70,54.60,54.80,,-9.0,0.0,0.0
2025-09-11,3171,炎洲流通,223.0,581,"12,849,536",58.60,59.00,56.10,57.50,,-22.0,0.0,-4.0
2025-09-10,3171,炎洲流通,189.0,435,"10,631,688",58.00,58.00,55.50,55.60,,9.0,0.0,-5.0
2025-09-09,3171,炎洲流通,392.0,526,"22,464,068",57.30,58.30,56.00,58.00,,-3.0,0.0,-12.0
2025-09-08,3171,炎洲流通,411.0,630,"22,648,334",52.80,56.90,52.80,56.90,,6.0,0.0,-5.0
2025-09-05,3171,炎洲流通,54.0,78,"2,814,017",51.80,51.80,51.00,51.80,,2.0,0.0,0.0
2025-09-04,3171,炎洲流通,71.0,66,"3,696,923",52.50,53.00,50.90,51.00,,-6.0,0.0,2.0
2025-09-03,3171,炎洲流通,124.0,365,"6,437,680",50.00,53.00,50.00,51.50,,-4.0,0.0,0.0
2025-09-02,3171,炎洲流通,41.0,91,"2,073,306",50.60,50.70,49.90,50.00,,0.0,0.0,0.0
2025-09-01,3171,炎洲流通,104.0,712,"5,199,917",50.10,51.00,49.15,50.70,,3.0,0.0,0.0
2025-08-29,3171,炎洲流通,49.0,49,"2,464,809",49.75,50.00,49.60,49.75,,1.0,0.0,0.0
2025-08-28,3171,炎洲流通,74.0,77,"3,691,164",49.45,50.30,49.05,49.85,,3.0,0.0,1.0
2025-08-27,3171,炎洲流通,116.0,779,"5,790,638",51.50,51.50,49.05,49.45,,-1.0,0.0,-1.0
2025-08-26,3171,炎洲流通,121.0,308,"6,094,674",50.20,51.00,49.10,50.00,,12.0,0.0,0.0
2025-08-25,3171,炎洲流通,69.0,250,"3,442,754",50.10,50.90,48.75,49.00,,-10.0,0.0,0.0
2025-08-22,3171,炎洲流通,113.0,83,"5,545,586",48.95,49.75,48.50,48.70,,1.0,0.0,0.0
2025-08-21,3171,炎洲流通,82.0,131,"4,014,252",48.40,49.85,47.20,48.60,,-3.0,0.0,0.0
2025-08-20,3171,炎洲流通,321.0,382,"15,356,360",49.30,49.30,47.00,47.15,,-1.0,0.0,6.0
2025-08-19,3171,炎洲流通,392.0,366,"20,111,440",54.20,54.40,49.15,49.30,,10.0,0.0,0.0
2025-08-18,3171,炎洲流通,644.0,"2,305","33,046,785",47.80,52.50,47.80,52.50,,-7.0,0.0,0.0
2025-08-15,3171,炎洲流通,232.0,312,"10,963,827",47.35,47.85,46.35,47.75,,-3.0,0.0,36.0
2025-08-14,3171,炎洲流通,159.0,220,"7,494,792",46.35,48.15,46.30,46.30,,5.0,0.0,0.0
2025-08-13,3171,炎洲流通,240.0,281,"11,107,450",45.85,46.70,45.20,46.30,,2.0,0.0,0.0
2025-08-12,3171,炎洲流通,349.0,364,"15,546,577",43.70,45.20,43.05,45.00,,-7.0,0.0,0.0
2025-08-11,3171,炎洲流通,136.0,162,"5,797,080",43.30,43.30,41.55,42.20,,-4.0,0.0,0.0
2025-08-08,3171,炎洲流通,17.0,19,"711,566",41.05,41.05,40.60,40.60,,,,
2025-08-07,3171,炎洲流通,13.0,14,"534,399",39.70,41.15,39.70,40.55,,2.0,0.0,0.0
2025-08-06,3171,炎洲流通,11.0,22,"468,976",41.00,41.15,41.00,41.15,,,,
2025-08-05,3171,炎洲流通,19.0,51,"813,071",40.50,41.10,40.50,40.70,,,,
2025-08-04,3171,炎洲流通,10.0,21,"423,199",40.30,40.50,40.30,40.50,,-2.0,0.0,0.0
2025-08-01,3171,炎洲流通,56.0,90,"2,272,344",40.25,41.00,39.95,39.95,,4.0,0.0,0.0
2025-07-31,3171,炎洲流通,3.0,8,"122,694",39.15,39.50,39.15,39.50,,1.0,0.0,0.0
2025-07-30,3171,炎洲流通,28.0,29,"1,128,998",39.55,39.65,39.10,39.60,,1.0,0.0,0.0
2025-07-29,3171,炎洲流通,15.0,18,"588,831",39.60,39.60,38.90,38.90,,0.0,0.0,0.0
2025-07-28,3171,炎洲流通,10.0,107,"406,173",39.05,39.05,38.90,38.90,,-1.0,0.0,0.0
2025-07-25,3171,炎洲流通,6.0,7,"235,288",39.00,39.45,39.00,39.05,,0.0,0.0,0.0
2025-07-24,3171,炎洲流通,11.0,16,"460,968",39.00,39.55,39.00,39.00,,-1.0,0.0,0.0
2025-07-23,3171,炎洲流通,5.0,16,"218,235",38.80,39.10,38.80,39.10,,,,
2025-07-22,3171,炎洲流通,24.0,38,"949,864",38.55,38.75,38.25,38.65,,-2.0,0.0,0.0
2025-07-21,3171,炎洲流通,15.0,30,"615,033",38.95,38.95,38.45,38.60,,,,
2025-07-18,3171,炎洲流通,3.0,7,"126,768",39.10,39.10,39.10,39.10,,,,
2025-07-17,3171,炎洲流通,16.0,26,"639,725",38.90,38.95,38.80,38.90,,0.0,0.0,0.0
2025-07-16,3171,炎洲流通,74.0,49,"2,932,629",39.80,39.80,39.00,39.00,,,,
2025-07-15,3171,炎洲流通,8.0,7,"318,275",39.70,40.00,39.65,39.65,,,,
2025-07-14,3171,炎洲流通,20.0,29,"795,961",40.30,40.30,38.95,39.70,,2.0,0.0,0.0
2025-07-11,3171,炎洲流通,27.0,45,"1,112,275",40.50,40.50,40.30,40.30,,3.0,0.0,0.0
2025-07-10,3171,炎洲流通,118.0,76,"4,731,372",40.00,40.50,39.50,39.95,,12.0,0.0,0.0
2025-07-09,3171,炎洲流通,83.0,118,"3,570,021",42.50,43.85,42.50,42.80,,1.0,0.0,0.0
2025-07-08,3171,炎洲流通,27.0,115,"1,179,945",42.60,43.05,42.25,42.50,,-5.0,0.0,0.0
2025-07-07,3171,炎洲流通,34.0,73,"1,442,729",42.20,42.55,41.70,42.50,,-3.0,0.0,0.0
2025-07-04,3171,炎洲流通,50.0,51,"2,142,635",41.75,42.40,41.70,42.20,,11.0,0.0,0.0
2025-07-03,3171,炎洲流通,,,,,,,,,0.0,0.0,0.0
2025-07-02,3171,炎洲流通,12.0,10,"498,750",41.50,41.70,41.40,41.55,,-1.0,0.0,0.0
2025-07-01,3171,炎洲流通,1.0,7,"63,182",41.40,41.40,41.40,41.40,,,,
2025-06-30,3171,炎洲流通,28.0,175,"1,188,662",41.90,41.90,40.60,41.10,,3.0,0.0,0.0
2025-06-26,3171,炎洲流通,,,,,,,,,-1.0,0.0,0.0
2025-06-25,3171,炎洲流通,13.0,22,"541,675",41.70,41.70,41.50,41.50,,-1.0,0.0,0.0
2025-06-24,3171,炎洲流通,10.0,22,"426,429",41.60,41.80,41.50,41.65,,2.0,0.0,0.0
2025-06-23,3171,炎洲流通,17.0,21,"722,575",41.50,41.85,41.30,41.85,,1.0,0.0,0.0
2025-06-20,3171,炎洲流通,10.0,26,"420,721",42.00,42.00,41.60,41.70,,-5.0,0.0,0.0
2025-06-19,3171,炎洲流通,20.0,15,"839,509",42.00,42.00,41.85,41.85,,5.0,0.0,0.0
2025-06-18,3171,炎洲流通,8.0,9,"337,493",41.80,42.25,41.80,42.25,,1.0,0.0,0.0
2025-06-17,3171,炎洲流通,,,,,,,,,0.0,0.0,0.0
