日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,8054,安國,2299.0,"2,395","270,839,471",121.00,121.50,116.00,116.00,,-349,0,-23
2026-01-15,8054,安國,1223.0,"1,167","146,750,712",119.00,121.50,119.00,120.00,,-304,0,-39
2026-01-14,8054,安國,1698.0,"1,471","204,228,566",119.00,121.50,119.00,119.50,,46,1,5
2026-01-13,8054,安國,3048.0,"2,826","361,079,394",121.00,122.00,117.00,117.50,,247,0,-187
2026-01-12,8054,安國,1754.0,"1,695","214,373,261",123.00,124.50,121.00,121.00,,-202,0,2
2026-01-09,8054,安國,1915.0,"1,897","234,023,462",124.00,124.50,120.50,120.50,,-342,0,-71
2026-01-08,8054,安國,1934.0,"1,695","241,042,504",124.00,125.50,123.50,124.00,,-92,2,26
2026-01-07,8054,安國,3788.0,"3,156","472,362,880",126.50,128.00,122.00,123.00,,110,0,-96
2026-01-06,8054,安國,2792.0,"2,552","352,668,192",127.50,128.50,124.50,126.00,,-679,0,-34
2026-01-05,8054,安國,8869.0,"7,563","1,148,001,641",139.50,140.50,125.00,126.50,,-524,0,-104
2026-01-02,8054,安國,6006.0,"4,689","849,578,484",143.00,145.50,138.50,138.50,,-1709,0,-173
2025-12-31,8054,安國,5692.0,"4,434","817,419,342",140.00,146.50,140.00,142.50,,512,0,48
2025-12-30,8054,安國,2273.0,"1,690","317,487,240",139.50,141.00,138.50,139.00,,-225,0,-27
2025-12-29,8054,安國,4316.0,"3,558","610,581,361",144.50,146.00,139.00,139.00,,-1073,0,-39
2025-12-26,8054,安國,2163.0,"1,770","308,549,286",141.50,144.50,141.00,142.50,,-80,0,5
2025-12-24,8054,安國,4447.0,"4,075","625,711,066",143.00,143.50,138.00,141.50,,-1118,0,-119
2025-12-23,8054,安國,7767.0,"8,282","1,117,193,827",147.50,149.00,141.50,142.00,,-2299,0,-64
2025-12-22,8054,安國,11159.0,"8,762","1,683,869,004",150.00,155.00,146.50,147.00,,1039,0,152
2025-12-19,8054,安國,5666.0,"4,243","817,618,567",142.50,146.50,141.50,145.50,,1032,0,158
2025-12-18,8054,安國,3498.0,"3,310","494,608,510",144.50,145.00,139.00,139.00,,-1213,0,-116
2025-12-17,8054,安國,6744.0,"5,209","982,729,995",142.00,151.00,141.50,144.00,,-1198,0,117
2025-12-16,8054,安國,3528.0,"3,012","501,619,984",145.00,146.00,139.00,141.00,,-216,0,-97
2025-12-15,8054,安國,2748.0,"2,434","396,337,518",141.50,148.00,140.00,145.00,,-60,0,35
2025-12-12,8054,安國,4788.0,"4,710","704,567,275",146.50,150.00,144.50,145.50,,-272,0,-133
2025-12-11,8054,安國,10205.0,"8,314","1,509,893,494",140.00,152.00,140.00,146.50,,919,0,148
2025-12-10,8054,安國,4236.0,"3,540","595,789,683",142.00,143.50,138.50,140.00,,-104,-2,-22
2025-12-09,8054,安國,4241.0,"3,371","600,671,923",140.50,143.50,139.00,141.00,,-264,0,-9
2025-12-08,8054,安國,9136.0,"7,151","1,317,826,599",149.50,150.00,141.50,141.50,,-1366,0,-90
2025-12-05,8054,安國,11200.0,"8,409","1,655,569,599",153.00,153.50,144.00,147.50,,-1683,0,-116
2025-12-04,8054,安國,21603.0,"15,408","3,356,024,493",147.00,160.50,145.00,154.00,,4720,0,58
2025-12-03,8054,安國,11239.0,"8,954","1,671,087,191",147.00,153.50,145.50,146.00,,-1592,0,97
2025-12-02,8054,安國,5123.0,"3,838","738,594,845",146.00,146.00,142.50,144.50,,-763,0,-114
2025-12-01,8054,安國,9714.0,"11,248","1,434,860,519",150.00,151.50,143.50,146.00,,-146,0,-130
2025-11-28,8054,安國,22595.0,"16,234","3,382,723,924",142.00,155.50,140.50,150.00,,2049,0,161
2025-11-27,8054,安國,8392.0,"6,774","1,175,420,858",139.50,143.00,135.00,142.00,,106,0,169
2025-11-26,8054,安國,10527.0,"7,537","1,447,038,017",132.00,142.00,131.00,137.50,,638,0,148
2025-11-25,8054,安國,3990.0,"3,110","508,579,485",125.00,131.50,124.00,130.50,,-172,0,103
2025-11-24,8054,安國,3226.0,"2,486","404,761,751",126.00,130.00,122.50,122.50,,-651,0,-47
2025-11-21,8054,安國,5398.0,"3,638","685,742,219",126.50,132.50,123.50,125.00,,769,0,-72
2025-11-20,8054,安國,4041.0,"3,396","524,867,229",128.00,134.00,125.50,131.50,,57,0,154
2025-11-19,8054,安國,3065.0,"2,368","380,342,879",125.50,127.00,121.00,123.00,,-62,0,-79
2025-11-18,8054,安國,6447.0,"4,652","831,228,557",133.00,134.50,125.00,125.50,,1027,-1,-145
2025-11-17,8054,安國,6110.0,"4,942","846,012,581",135.00,142.00,135.00,135.00,,-165,0,45
2025-11-14,8054,安國,4848.0,"3,463","654,588,483",132.50,139.00,132.00,134.00,,12,0,33
2025-11-13,8054,安國,5253.0,"5,312","724,141,473",140.00,142.00,135.00,135.50,,373,0,-144
2025-11-12,8054,安國,10985.0,"7,913","1,548,651,879",137.50,145.00,137.00,141.00,,-304,0,134
2025-11-11,8054,安國,9075.0,"6,522","1,237,838,062",135.50,139.50,132.00,138.50,,-693,0,-68
2025-11-10,8054,安國,19105.0,"17,166","2,597,057,819",132.00,140.00,126.50,138.00,,2269,0,173
2025-11-07,8054,安國,14275.0,"11,176","1,868,611,037",121.50,136.00,119.00,127.50,,485,-1,168
2025-11-06,8054,安國,4133.0,"3,252","513,804,785",122.50,127.00,122.00,124.50,,-661,0,69
2025-11-05,8054,安國,3286.0,"2,842","399,044,960",123.00,125.00,118.00,121.50,,15,0,-85
2025-11-04,8054,安國,2837.0,"2,272","356,339,268",126.00,128.00,123.00,125.00,,477,0,25
2025-11-03,8054,安國,3705.0,"2,736","468,490,457",125.00,128.50,124.50,126.00,,13,0,39
2025-10-31,8054,安國,4878.0,"6,609","603,546,954",124.00,126.50,120.50,125.00,,-805,0,59
2025-10-30,8054,安國,7332.0,"6,288","915,438,748",129.00,130.50,121.00,122.00,,1105,0,-400
2025-10-29,8054,安國,14749.0,"11,584","1,961,673,502",142.00,144.00,129.00,129.00,,265,0,-131
2025-10-28,8054,安國,12607.0,"9,530","1,764,719,847",139.50,143.00,136.50,143.00,,-381,0,110
2025-10-27,8054,安國,29808.0,"17,814","4,216,983,797",147.50,148.00,138.00,138.50,,37,0,190
2025-10-23,8054,安國,22283.0,"16,771","3,025,689,257",126.50,140.50,125.50,140.50,,856,0,125
2025-10-22,8054,安國,10851.0,"7,387","1,384,473,718",126.50,131.00,124.00,128.00,,-509,0,145
2025-10-21,8054,安國,22703.0,"14,113","3,005,102,588",128.50,136.00,126.00,126.50,,1972,0,30
2025-10-20,8054,安國,12463.0,"9,592","1,562,706,068",120.00,129.50,118.00,124.00,,609,0,113
2025-10-17,8054,安國,10883.0,"7,050","1,313,849,995",118.00,123.50,118.00,119.00,,-166,0,61
2025-10-16,8054,安國,17363.0,"11,760","2,075,274,796",118.50,122.00,115.00,119.50,,1192,0,30
2025-10-15,8054,安國,7704.0,"5,382","847,618,499",104.50,113.50,101.00,113.50,,1376,0,30
2025-10-14,8054,安國,10551.0,"7,578","1,154,630,709",111.50,116.00,103.50,103.50,,272,0,-76
2025-10-13,8054,安國,13804.0,"9,633","1,547,628,090",109.00,116.50,108.00,110.00,,-685,0,0
2025-10-09,8054,安國,8711.0,"6,703","959,909,768",105.50,114.00,105.00,113.00,,-517,0,144
2025-10-08,8054,安國,2963.0,"2,041","304,398,630",103.50,105.00,100.50,104.50,,442,0,-67
2025-10-07,8054,安國,2679.0,"2,048","285,225,846",107.00,108.50,105.00,105.50,,98,0,-33
2025-10-03,8054,安國,9855.0,"7,918","1,059,727,914",107.50,110.50,105.00,107.50,,-1613,0,88
2025-10-02,8054,安國,9724.0,"7,020","1,019,359,846",101.50,108.00,98.10,106.00,,1080,0,65
2025-10-01,8054,安國,11096.0,"7,290","1,141,862,733",101.50,106.00,101.00,101.00,,-531,0,15
2025-09-30,8054,安國,2972.0,"2,201","297,139,209",93.90,102.00,93.80,102.00,,177,0,36
2025-09-26,8054,安國,1775.0,"2,039","166,074,730",96.80,97.00,92.20,92.80,,-342,0,-2
2025-09-25,8054,安國,1017.0,"1,303","98,726,010",97.60,98.50,96.20,96.60,,-93,-1,-1
2025-09-24,8054,安國,1433.0,"2,382","140,987,922",100.00,100.50,97.40,97.60,,-520,0,0
2025-09-23,8054,安國,1093.0,"1,111","108,869,779",100.50,100.50,98.90,99.80,,-14,0,-7
2025-09-22,8054,安國,1368.0,"1,224","137,690,372",102.50,103.50,99.80,100.00,,-265,-5,-2
2025-09-19,8054,安國,2533.0,"2,164","261,452,014",106.00,107.00,101.50,102.00,,-596,0,-11
2025-09-18,8054,安國,3528.0,"3,208","367,704,525",100.50,107.00,100.00,106.00,,285,-5,23
2025-09-17,8054,安國,3204.0,"3,043","326,233,107",99.50,103.50,98.90,100.50,,239,0,29
2025-09-16,8054,安國,1771.0,"2,007","175,461,906",97.00,100.50,97.00,98.90,,500,0,6
2025-09-15,8054,安國,886.0,"1,482","85,710,262",98.40,98.40,95.60,96.20,,34,0,-135
2025-09-12,8054,安國,2964.0,"2,255","293,599,540",97.60,101.00,97.40,97.40,,749,0,4
2025-09-11,8054,安國,1422.0,"1,513","139,950,854",101.00,101.50,96.50,96.60,,-389,-5,-5
2025-09-10,8054,安國,1257.0,795,"125,904,843",100.00,101.00,99.80,100.50,,622,0,10
2025-09-09,8054,安國,2502.0,"2,071","250,189,287",103.00,103.50,99.20,99.50,,-306,-3,0
2025-09-08,8054,安國,937.0,791,"95,381,674",102.00,102.50,100.50,102.50,,307,0,-3
2025-09-05,8054,安國,886.0,885,"89,234,352",101.00,102.00,99.40,101.50,,170,0,3
2025-09-04,8054,安國,1247.0,"1,546","126,025,481",102.50,103.50,99.70,99.80,,-169,0,-1
2025-09-03,8054,安國,1875.0,"2,059","191,835,245",99.80,104.00,99.80,102.50,,221,0,16
2025-09-02,8054,安國,1592.0,"1,532","159,046,529",99.10,101.50,98.00,100.00,,346,-2,3
2025-09-01,8054,安國,1700.0,"1,705","169,835,276",102.00,103.00,98.50,98.50,,-263,0,-7
2025-08-29,8054,安國,1555.0,"1,253","160,759,602",104.50,106.00,102.00,102.00,,87,0,-1
2025-08-28,8054,安國,1402.0,"1,293","146,866,518",105.00,106.00,103.50,104.00,,138,0,-3
2025-08-27,8054,安國,3958.0,"3,033","419,422,885",105.50,108.50,104.50,104.50,,-717,0,-13
2025-08-26,8054,安國,2499.0,"2,119","260,077,605",102.50,106.00,101.50,104.00,,0,0,-28
2025-08-25,8054,安國,1408.0,"1,089","145,014,996",101.50,104.00,101.50,103.00,,334,0,1
2025-08-22,8054,安國,1180.0,"1,110","118,184,276",100.50,101.00,99.40,100.00,,55,0,-5
2025-08-21,8054,安國,1340.0,"1,201","136,258,434",101.00,103.50,100.00,101.00,,300,0,15
2025-08-20,8054,安國,2265.0,"1,806","231,057,919",102.50,104.00,100.00,100.00,,-12,20,-5
2025-08-19,8054,安國,2073.0,"1,723","212,894,449",103.00,105.00,101.00,102.50,,159,30,1
2025-08-18,8054,安國,2535.0,"2,338","262,608,510",106.00,106.00,102.00,102.50,,187,20,-3
2025-08-15,8054,安國,1545.0,"1,474","166,148,639",109.00,110.00,106.50,106.50,,-143,0,-5
2025-08-14,8054,安國,4215.0,"3,076","465,646,990",108.00,112.50,108.00,109.00,,-168,0,12
2025-08-13,8054,安國,2745.0,"2,335","299,623,005",109.00,111.50,107.00,108.50,,31,0,1
2025-08-12,8054,安國,2455.0,"1,940","264,386,642",105.50,109.00,105.50,109.00,,432,0,-33
2025-08-11,8054,安國,2713.0,"2,350","287,602,789",108.00,108.00,105.00,105.50,,60,0,-24
2025-08-08,8054,安國,3529.0,"2,907","390,609,259",112.50,114.50,109.00,109.00,,-839,0,70
2025-08-07,8054,安國,5250.0,"3,891","592,929,730",112.50,114.50,111.00,112.00,,197,0,0
2025-08-06,8054,安國,1269.0,"1,169","139,707,851",110.00,111.50,109.00,109.00,,-205,-5,0
2025-08-05,8054,安國,2339.0,"1,929","262,171,092",110.50,114.50,110.50,110.50,,-339,-3,42
2025-08-04,8054,安國,1345.0,"1,180","148,282,656",109.50,111.50,109.50,109.50,,-141,0,73
2025-08-01,8054,安國,2153.0,"1,764","239,219,161",108.00,112.50,107.50,111.50,,238,-2,21
2025-07-31,8054,安國,2074.0,"1,859","230,521,767",111.00,112.50,110.00,110.50,,-19,0,1
2025-07-30,8054,安國,4226.0,"3,391","466,112,657",112.00,112.00,107.50,112.00,,598,0,-14
2025-07-29,8054,安國,4716.0,"3,706","532,067,002",112.00,115.00,111.00,112.00,,-49,-3,1
2025-07-28,8054,安國,4404.0,"3,313","496,556,885",113.50,115.00,111.50,111.50,,-543,0,-2
2025-07-25,8054,安國,8188.0,"6,596","926,836,201",117.50,118.50,111.00,112.50,,-175,-2,-31
2025-07-24,8054,安國,6630.0,"5,536","792,338,079",123.00,123.50,117.50,118.50,,-1117,0,-23
2025-07-23,8054,安國,7113.0,"5,064","875,661,680",124.00,124.50,121.50,122.00,,-745,0,-16
2025-07-22,8054,安國,18979.0,"14,795","2,355,306,530",124.50,128.50,120.50,124.00,,129,0,-169
2025-07-21,8054,安國,27816.0,"20,147","3,513,123,668",121.50,131.00,120.00,124.00,,-72,0,104
2025-07-18,8054,安國,4931.0,"3,622","600,486,018",123.00,124.00,120.00,122.00,,287,0,-57
2025-07-17,8054,安國,4931.0,"4,008","599,461,919",121.00,123.50,119.50,121.00,,204,-2,50
