日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,3508,位速,199.0,176,"4,789,313",24.60,24.60,23.85,23.85,,1.0,0.0,0.0
2026-01-15,3508,位速,178.0,187,"4,272,448",23.45,24.05,23.45,24.00,,5.0,0.0,0.0
2026-01-14,3508,位速,107.0,136,"2,550,658",23.80,23.95,23.50,23.90,,14.0,0.0,0.0
2026-01-13,3508,位速,97.0,149,"2,312,884",23.55,24.00,23.40,23.70,,-3.0,0.0,0.0
2026-01-12,3508,位速,136.0,167,"3,227,613",23.55,23.85,23.50,23.55,,4.0,0.0,0.0
2026-01-09,3508,位速,69.0,144,"1,638,704",23.80,23.85,23.30,23.55,,0.0,0.0,0.0
2026-01-08,3508,位速,86.0,154,"2,049,602",24.00,24.05,23.55,23.55,,-4.0,0.0,0.0
2026-01-07,3508,位速,166.0,171,"4,007,420",24.20,24.20,23.90,24.00,,4.0,0.0,0.0
2026-01-06,3508,位速,219.0,150,"5,233,346",23.45,24.10,23.45,23.90,,37.0,0.0,0.0
2026-01-05,3508,位速,162.0,171,"3,845,751",23.85,23.85,23.50,23.55,,-35.0,0.0,0.0
2026-01-02,3508,位速,128.0,145,"3,082,043",23.85,24.50,23.85,24.00,,-12.0,0.0,0.0
2025-12-31,3508,位速,177.0,140,"4,251,294",24.20,24.20,23.85,23.90,,-3.0,0.0,0.0
2025-12-30,3508,位速,251.0,233,"6,099,288",24.30,24.55,24.00,24.20,,-5.0,0.0,0.0
2025-12-29,3508,位速,494.0,853,"11,980,037",23.70,24.90,23.60,24.80,,15.0,0.0,1.0
2025-12-26,3508,位速,94.0,96,"2,174,747",23.50,23.50,23.00,23.00,,,,
2025-12-24,3508,位速,89.0,148,"2,060,431",22.95,23.00,22.85,22.90,,0.0,0.0,0.0
2025-12-23,3508,位速,84.0,111,"1,960,110",23.30,23.30,22.90,23.05,,-3.0,0.0,0.0
2025-12-22,3508,位速,122.0,164,"2,829,399",23.20,23.35,23.00,23.00,,-2.0,0.0,0.0
2025-12-19,3508,位速,70.0,85,"1,583,591",22.50,22.80,22.45,22.70,,7.0,0.0,0.0
2025-12-18,3508,位速,91.0,121,"2,036,633",22.30,22.95,22.05,22.20,,-15.0,0.0,0.0
2025-12-17,3508,位速,48.0,75,"1,096,794",22.30,23.00,22.30,22.35,,-10.0,0.0,0.0
2025-12-16,3508,位速,68.0,113,"1,524,636",22.15,22.80,22.05,22.05,,-2.0,0.0,0.0
2025-12-15,3508,位速,32.0,80,"720,497",22.05,22.45,21.90,22.35,,0.0,0.0,0.0
2025-12-12,3508,位速,68.0,113,"1,532,102",22.35,22.55,22.05,22.30,,1.0,0.0,0.0
2025-12-11,3508,位速,173.0,240,"3,918,098",22.70,23.10,22.20,22.35,,14.0,0.0,0.0
2025-12-10,3508,位速,360.0,363,"8,274,568",22.85,23.25,22.60,22.80,,-35.0,0.0,0.0
2025-12-09,3508,位速,616.0,526,"14,159,363",21.80,23.50,21.80,23.50,,-3.0,0.0,0.0
2025-12-08,3508,位速,62.0,82,"1,341,020",21.40,21.90,21.25,21.40,,12.0,0.0,0.0
2025-12-05,3508,位速,58.0,79,"1,254,609",21.50,22.15,21.25,21.40,,-31.0,0.0,0.0
2025-12-04,3508,位速,62.0,82,"1,351,379",21.25,22.20,21.25,21.50,,-15.0,0.0,0.0
2025-12-03,3508,位速,101.0,77,"2,184,339",21.40,21.75,21.30,21.70,,49.0,0.0,0.0
2025-12-02,3508,位速,41.0,86,"890,591",21.20,21.45,21.00,21.45,,6.0,0.0,0.0
2025-12-01,3508,位速,83.0,156,"1,773,321",21.40,21.70,21.10,21.20,,-1.0,0.0,0.0
2025-11-28,3508,位速,65.0,92,"1,398,743",21.05,21.60,21.00,21.30,,14.0,0.0,0.0
2025-11-27,3508,位速,76.0,136,"1,625,779",21.10,21.55,21.05,21.25,,15.0,0.0,0.0
2025-11-26,3508,位速,55.0,87,"1,184,508",20.95,21.40,20.95,21.20,,12.0,0.0,-3.0
2025-11-25,3508,位速,64.0,97,"1,356,763",21.40,21.40,20.85,21.00,,7.0,0.0,0.0
2025-11-24,3508,位速,54.0,79,"1,138,334",21.00,21.00,20.85,20.95,,16.0,0.0,0.0
2025-11-21,3508,位速,203.0,170,"4,304,815",22.00,22.00,20.50,21.00,,10.0,0.0,4.0
2025-11-20,3508,位速,57.0,67,"1,282,387",22.85,22.85,22.00,22.20,,-6.0,0.0,0.0
