證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"31,626",42,"700,167",22.16,22.20,22.06,22.06,-,0.41,22.05,1,22.09,1,
00679B,元大美債20年,"53,500,764","6,407","1,574,579,357",29.37,29.47,29.37,29.46,+,0.28,29.45,677,29.46,1615,
00687B,國泰20年美債,"38,398,149","6,536","1,187,365,276",30.85,30.96,30.85,30.94,+,0.3,30.93,1203,30.94,917,
00687C,國泰20年美債+櫃U,"61,800",21,"581,512",9.40,9.41,9.40,9.41,+,0.07,9.41,1,9.42,121,
00694B,富邦美債1-3,"295,943",83,"12,698,870",42.89,42.93,42.88,42.92,+,0.11,42.92,3,42.95,40,
00695B,富邦美債7-10,"1,958,302",63,"71,475,290",36.44,36.53,36.44,36.47,+,0.19,36.47,5,36.48,19,
00696B,富邦美債20年,"3,308,835",289,"105,665,953",31.85,31.96,31.85,31.93,+,0.28,31.93,393,31.94,8,
00697B,元大美債7-10,"300,014",168,"11,153,692",37.14,37.20,37.14,37.17,+,0.23,37.17,14,37.18,12,
00718B,富邦中國政策債,"166,802",29,"3,547,389",21.25,21.30,21.19,21.30,+,0.44,21.30,3,21.31,20,
00719B,元大美債1-3,"1,673,516",444,"54,227,527",32.34,32.45,32.34,32.40,+,0.06,32.40,41,32.41,3,
00720B,元大投資級公司債,"10,390,941","1,367","370,668,384",35.59,35.71,35.59,35.65,+,0.12,35.65,724,35.66,20,
00722B,群益投資級電信債,"730,122",242,"28,605,457",39.01,39.21,39.01,39.16,+,0.19,39.16,86,39.18,1,
00723B,群益投資級科技債,"71,000",5,"2,411,850",33.95,33.97,33.95,33.97,+,0.17,33.94,21,33.96,1,
00724B,群益投資級金融債,"5,984,107",281,"213,442,937",35.61,35.68,35.61,35.66,+,0.15,35.65,1,35.67,21,
00725B,國泰投資級公司債,"5,006,591","1,167","189,951,191",37.95,37.97,37.90,37.95,+,0.19,37.94,11,37.95,342,
00726B,國泰新興投等債,"136,419",35,"4,703,886",34.42,34.56,34.42,34.49,+,0.08,34.49,4,34.50,35,
00727B,國泰優選非投等債,"140,794",23,"5,862,214",41.58,41.67,41.58,41.65,+,0.07,41.60,11,41.62,1,
00734B,台新JPM新興債,"562,014",8,"8,936,279",15.90,15.91,15.86,15.91,+,0.04,15.91,30,15.93,5,
00740B,富邦全球投等債,"5,567,024",299,"229,176,683",41.15,41.19,41.15,41.15,+,0.13,41.15,485,41.18,213,
00741B,富邦全球非投等債,"523,089",65,"20,774,534",39.72,39.73,39.69,39.70,-,0.0,39.69,17,39.70,3,
00746B,富邦A級公司債,"534,977",78,"20,097,042",37.52,37.59,37.52,37.57,+,0.17,37.54,98,37.56,5,
00749B,凱基新興債10+,"104,000",4,"3,348,470",32.12,32.20,32.11,32.20,+,0.08,32.17,1,32.20,1,
00750B,凱基科技債10+,"100,000",4,"3,585,000",35.85,35.85,35.85,35.85,+,0.14,35.80,1,35.85,1,
00751B,元大AAA至A公司債,"6,689,011","1,159","231,274,650",34.55,34.61,34.53,34.58,+,0.16,34.58,47,34.59,42,
00754B,群益AAA-AA公司債,"78,000",7,"2,855,470",36.56,36.61,36.56,36.58,+,0.17,36.58,39,36.60,1,
00755B,群益投資級公用債,"154,964",110,"5,416,512",35.00,35.00,34.90,35.00,+,0.22,34.90,20,34.94,1,
00756B,群益投等新興公債,"126,448",89,"4,141,414",32.66,32.79,32.66,32.78,+,0.12,32.70,27,32.75,1,
00758B,復華能源債,"100,000",2,"5,380,000",53.80,53.80,53.80,53.80,+,0.35,53.65,25,53.85,21,
00759B,復華製藥債,"100,000",2,"5,780,000",57.80,57.80,57.80,57.80,-,0.05,57.65,26,57.75,1,
00760B,復華新興企業債,"123,915",20,"6,938,421",55.90,56.10,55.90,56.00,+,0.35,55.95,10,56.10,21,
00761B,國泰A級公司債,"319,223",114,"11,801,773",36.91,36.99,36.91,36.98,+,0.21,36.95,27,36.98,194,
00764B,群益25年美債,"12,077,762",511,"375,343,922",31.00,31.11,31.00,31.07,+,0.27,31.07,198,31.09,206,
00768B,復華20年美債,"123,732",23,"7,027,478",56.70,56.85,56.70,56.80,+,0.4,56.80,190,56.85,105,
00772B,中信高評級公司債,"4,423,962",649,"159,085,735",35.86,35.99,35.86,35.98,+,0.17,35.98,22,35.99,151,
00773B,中信優先金融債,"886,014",228,"33,411,685",37.65,37.73,37.65,37.72,+,0.18,37.71,53,37.72,87,
00777B,凱基AAA至A公司債,"102,000",4,"3,602,670",35.32,35.35,35.32,35.32,+,0.13,35.25,1,35.28,1,
00778B,凱基金融債20+,"101,000",5,"3,714,810",36.78,36.81,36.78,36.81,+,0.21,36.71,1,36.76,1,
00779B,凱基美債25+,"731,017",17,"22,867,512",31.25,31.31,31.24,31.31,+,0.29,31.30,1,31.31,207,
00780B,國泰A級金融債,"138,020",7,"5,325,461",38.57,38.59,38.57,38.59,+,0.13,38.56,53,38.58,1,
00781B,國泰A級科技債,"137,704",22,"4,450,178",32.20,32.34,32.20,32.33,+,0.13,32.33,2,32.35,11,
00782B,國泰A級公用債,"126,000",12,"4,171,350",33.15,33.15,33.08,33.10,+,0.17,33.12,1,33.13,37,
00784B,富邦中國投等債,"101,000",3,"4,036,910",39.97,39.97,39.91,39.91,+,0.02,39.90,20,40.02,15,
00785B,富邦金融投等債,"112,016",10,"4,106,911",36.60,36.68,36.60,36.67,+,0.15,36.65,1,36.67,10,
00786B,元大10年IG銀行債,"101,000",27,"3,445,460",34.19,34.19,34.10,34.12,+,0.09,34.12,36,34.13,10,
00787B,元大10年IG醫療債,"42,170",24,"1,469,891",34.74,34.89,34.74,34.83,+,0.12,34.83,71,34.86,1,
00788B,元大10年IG電能債,"87,757",16,"2,788,986",31.84,31.84,31.76,31.80,+,0.14,31.79,2,31.82,9,
00789B,復華公司債A3,"100,057",6,"5,242,988",52.40,52.40,52.40,52.40,+,0.3,52.30,10,52.35,1,
00790B,復華次順位金融債,"101,003",7,"5,751,871",56.70,56.95,56.70,56.95,-,0.1,56.70,20,57.05,3,
00791B,復華信用債1-5,"100,001",5,"5,860,058",58.60,58.60,58.60,58.60,+,0.1,58.35,1,58.70,1,
00792B,群益A級公司債,"104,621",60,"3,587,243",34.27,34.30,34.23,34.23,+,0.1,34.22,10,34.23,1,
00793B,群益AAA-A醫療債,"50,000",2,"1,663,500",33.27,33.27,33.27,33.27,+,0.12,33.21,1,33.30,10,
00794B,群益7+中國政金債,"100,001",5,"4,289,042",42.89,42.89,42.89,42.89,+,0.14,42.76,2,42.99,10,
00795B,中信美國公債20年,"10,458,674","1,394","312,120,115",29.77,29.88,29.77,29.86,+,0.29,29.85,80,29.86,245,
00799B,國泰A級醫療債,"114,067",12,"3,727,596",32.63,32.70,32.63,32.65,+,0.17,32.65,40,32.69,35,
00834B,第一金金融債10+,"145,100",14,"5,193,859",35.77,35.80,35.77,35.80,+,0.19,35.78,2,35.79,1,
00836B,永豐10年A公司債,"105,048",14,"3,269,654",31.12,31.13,31.11,31.13,+,0.19,31.09,5,31.11,1,
00840B,凱基IG精選15+,"100,000",4,"3,224,000",32.24,32.24,32.24,32.24,+,0.15,32.20,1,32.24,1,
00841B,凱基AAA-AA公司債,"100,000",4,"3,181,000",31.81,31.81,31.81,31.81,+,0.16,31.76,12,31.80,1,
00842B,台新美元銀行債,"100,000",2,"3,362,000",33.62,33.62,33.62,33.62,+,0.1,33.61,51,33.63,5,
00844B,新光15年IG金融債,"64,000",7,"2,126,110",33.21,33.27,33.20,33.27,+,0.15,33.24,46,33.26,1,
00845B,富邦新興投等債,"131,001",6,"4,495,814",34.28,34.33,34.28,34.28,+,0.15,34.27,20,34.35,10,
00846B,富邦歐洲銀行債,"104,039",21,"3,852,426",37.00,37.03,36.98,36.98,+,0.11,37.01,1,37.05,20,
00847B,中信美國市政債,"202,000",6,"5,651,800",27.89,27.99,27.89,27.99,+,0.11,27.96,10,27.99,10,
00848B,中信新興亞洲債,"201,000",5,"7,239,920",35.92,36.02,35.92,36.02,+,0.12,35.98,3,36.00,2,
00849B,中信EM主權債0-5,"215,701",14,"8,312,646",38.46,38.55,38.46,38.54,+,0.1,38.50,15,38.53,2,
00853B,統一美債10年Aa-A,"1,007,510",100,"29,952,648",29.72,29.74,29.71,29.74,+,0.15,29.71,11,29.72,26,
00856B,永豐1-3年美公債,"1,695",8,"67,335",39.73,39.73,39.73,39.73,+,0.02,39.77,27,39.80,7,
00857B,永豐20年美公債,"3,575,963",539,"92,087,662",25.67,25.78,25.67,25.78,+,0.24,25.77,87,25.78,231,
00858,永豐美國500大,"2,888,768","3,119","89,846,215",31.20,31.20,31.06,31.08,-,0.51,31.08,24,31.09,110,
00859B,群益0-1年美債,"108,593",14,"4,731,412",43.58,43.58,43.56,43.58,+,0.11,43.57,1,43.58,12,
00860B,群益1-5Y投資級債,"124,936",15,"4,973,731",39.69,39.83,39.69,39.81,+,0.16,39.72,2,39.83,25,
00862B,中信投資級公司債,"246,267",89,"8,388,808",33.96,34.07,33.96,34.06,+,0.18,34.02,130,34.03,2,
00863B,中信全球電信債,"242,150",15,"8,419,125",34.72,34.80,34.72,34.80,+,0.15,34.76,2,34.78,2,
00864B,中信美國公債0-1,"1,211,550",195,"58,090,648",47.89,47.99,47.86,47.98,+,0.07,47.98,4,47.99,56,
00867B,新光A-BBB電信債,"202,000",3,"6,795,240",33.62,33.64,33.62,33.64,+,0.22,33.64,51,33.65,2,
