證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"522,252",465,"23,688,277",45.85,46.20,44.79,46.20,-,0.73,46.15,1,46.20,2,
00679B,元大美債20年,"40,691,089","8,038","1,064,011,339",26.16,26.18,26.12,26.16,-,0.25,26.16,14,26.17,227,
00687B,國泰20年美債,"30,297,695","5,068","823,287,915",27.20,27.21,27.14,27.19,-,0.26,27.18,196,27.19,121,
00687C,國泰20年美債+櫃U,"26,000",3,"235,820",9.07,9.07,9.07,9.07,-,0.14,9.05,23,9.08,22,
00694B,富邦美債1-3,"2,046,810",192,"85,197,070",41.58,41.65,41.54,41.61,+,0.19,41.61,32,41.62,4,
00695B,富邦美債7-10,"1,151,969",90,"40,043,279",34.71,34.80,34.71,34.76,-,0.11,34.76,30,34.77,2,
00696B,富邦美債20年,"1,887,919",475,"53,284,750",28.27,28.27,28.19,28.24,-,0.25,28.23,8,28.24,354,
00697B,元大美債7-10,"439,053",326,"15,497,181",35.39,35.39,35.26,35.29,-,0.1,35.28,68,35.30,45,
00719B,元大美債1-3,"2,806,754","1,017","86,683,538",30.84,30.92,30.84,30.92,+,0.09,30.91,36,30.92,32,
00720B,元大投資級公司債,"7,838,762","2,915","254,336,695",32.47,32.50,32.40,32.48,-,0.14,32.48,48,32.49,94,
00722B,群益投資級電信債,"2,973,963",518,"105,215,062",35.43,35.48,35.28,35.37,-,0.17,35.37,49,35.38,29,
00723B,群益投資級科技債,"239,590",11,"7,252,225",30.24,30.29,30.24,30.29,-,0.14,30.27,1,30.28,2,
00724B,群益投資級金融債,"5,497,160",480,"183,165,767",33.30,33.33,33.19,33.31,-,0.12,33.31,963,33.32,7,
00725B,國泰投資級公司債,"5,386,582","1,368","185,948,053",34.59,34.59,34.46,34.56,-,0.14,34.56,34,34.57,289,
00726B,國泰新興投等債,"182,256",129,"5,914,679",32.50,32.50,32.42,32.46,-,0.16,32.45,1,32.46,96,
00727B,國泰優選非投等債,"502,761",47,"19,714,921",39.15,39.29,39.15,39.24,+,0.07,39.22,1,39.25,5,
00734B,台新JPM新興債,"200,065",5,"3,111,014",15.55,15.55,15.55,15.55,-,0.07,15.53,21,15.55,2,
00740B,富邦全球投等債,"1,828,445",486,"69,890,882",38.32,38.32,38.16,38.24,-,0.2,38.24,17,38.27,157,
00741B,富邦全球非投等債,"110,689",25,"4,131,768",37.01,37.35,37.01,37.33,+,0.09,37.33,1,37.34,11,
00746B,富邦A級公司債,"1,141,039",106,"39,908,895",34.87,35.03,34.87,35.00,-,0.14,35.00,120,35.01,11,
00749B,凱基新興債10+,"100,008",3,"3,115,255",31.15,31.15,31.15,31.15,-,0.22,31.08,10,31.12,1,
00750B,凱基科技債10+,"111,000",3,"3,613,720",32.52,32.56,32.52,32.56,-,0.12,32.48,10,32.54,1,
00751B,元大AAA至A公司債,"5,893,234","1,999","183,666,114",31.22,31.22,31.12,31.20,-,0.18,31.19,47,31.20,66,
