證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"562,396",587,"25,536,630",45.15,46.90,43.32,46.49,-,1.63,46.41,1,46.49,1,
00679B,元大美債20年,"56,732,115","7,427","1,500,374,409",26.44,26.49,26.39,26.45,-,0.1,26.45,1077,26.46,6927,
00687B,國泰20年美債,"45,514,260","4,750","1,264,332,284",27.79,27.81,27.73,27.78,-,0.09,27.77,2136,27.78,43,
00687C,國泰20年美債+櫃U,"25,000",2,"232,250",9.29,9.29,9.29,9.29,-,0.07,9.28,27,9.30,22,
00694B,富邦美債1-3,"705,650",99,"29,328,315",41.53,41.60,41.51,41.57,+,0.03,41.57,40,41.59,64,
00695B,富邦美債7-10,"279,961",56,"9,763,108",34.99,34.99,34.83,34.88,-,0.11,34.87,40,34.88,1,
00696B,富邦美債20年,"2,618,316",390,"75,513,562",28.90,28.90,28.79,28.83,-,0.12,28.83,731,28.84,31,
00697B,元大美債7-10,"538,305",296,"19,023,332",35.30,35.42,35.30,35.38,-,0.15,35.38,8,35.39,25,
00719B,元大美債1-3,"6,122,447","1,828","188,900,209",30.86,30.91,30.80,30.88,-,0.0,30.88,32,30.89,197,
00720B,元大投資級公司債,"14,784,651","2,284","487,872,787",32.83,33.08,32.83,33.06,-,0.12,33.06,261,33.07,337,
00722B,群益投資級電信債,"3,781,100",422,"136,062,689",35.88,36.02,35.88,35.97,-,0.19,35.96,69,35.97,37,
00723B,群益投資級科技債,"154,140",25,"4,758,722",30.95,30.95,30.84,30.86,-,0.16,30.86,12,30.87,2,
00724B,群益投資級金融債,"4,220,719",282,"142,092,837",33.67,33.68,33.58,33.64,-,0.14,33.64,6,33.65,14,
00725B,國泰投資級公司債,"9,062,931","1,259","318,093,148",35.00,35.16,35.00,35.13,-,0.15,35.13,101,35.14,69,
00726B,國泰新興投等債,"188,354",116,"6,169,968",32.80,32.80,32.70,32.75,-,0.09,32.73,5,32.75,6,
00727B,國泰優選非投等債,"153,769",20,"6,058,290",39.02,39.47,39.02,39.39,-,0.0,39.39,1,39.42,1,
00734B,台新JPM新興債,"51,000",6,"801,740",15.74,15.74,15.69,15.74,-,0.03,15.74,9,15.76,2,
00740B,富邦全球投等債,"4,359,846",343,"168,322,896",38.43,38.64,38.43,38.62,-,0.18,38.62,34,38.63,1,
