證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00779B,凱基美債25+,"321,197",11,"9,005,997",28.02,28.04,28.02,28.02,-,0.08,28.02,1,28.03,3,
00780B,國泰A級金融債,"107,533",13,"4,020,772",37.41,37.42,37.36,37.36,-,0.05,37.36,55,37.38,1,
00781B,國泰A級科技債,"120,638",18,"3,427,181",28.39,28.43,28.39,28.42,-,0.01,28.42,2,28.43,1,
00782B,國泰A級公用債,"106,059",9,"3,201,834",30.17,30.19,30.17,30.19,-,0.07,30.19,10,30.21,1,
00785B,富邦金融投等債,"52,055",5,"1,809,440",34.79,34.79,34.76,34.76,-,0.01,34.72,51,34.80,11,
00786B,元大10年IG銀行債,"74,320",16,"2,429,089",32.71,32.71,32.66,32.70,-,0.03,32.67,50,32.70,6,
00787B,元大10年IG醫療債,"35,600",17,"1,153,874",32.43,32.43,32.39,32.39,-,0.1,32.39,16,32.40,3,
00788B,元大10年IG電能債,"23,200",14,"688,350",29.72,29.72,29.65,29.68,-,0.04,29.67,19,29.68,1,
00789B,復華公司債A3,"100,200",3,"4,801,594",47.92,47.92,47.92,47.92,-,0.05,47.86,1,47.89,1,
00791B,復華信用債1-5,"105,999",6,"5,957,193",56.20,56.20,56.20,56.20,-,0.0,56.15,10,56.20,1,
00792B,群益A級公司債,"106,482",67,"3,372,042",31.69,31.69,31.64,31.64,-,0.04,31.64,4,31.66,1,
00793B,群益AAA-A醫療債,"122,364",11,"3,747,129",30.64,30.64,30.60,30.60,-,0.06,30.55,11,30.65,17,
00795B,中信美國公債20年,"8,800,893","1,121","236,632,436",26.86,26.92,26.86,26.89,-,0.06,26.88,104,26.89,184,
00799B,國泰A級醫療債,"199,968",60,"5,947,408",29.80,29.80,29.71,29.74,-,0.04,29.74,1,29.75,1,
00834B,第一金金融債10+,"100,000",2,"3,396,000",33.96,33.96,33.96,33.96,+,0.04,33.90,20,33.93,1,
00836B,永豐10年A公司債,"3,022",5,"86,826",28.74,28.74,28.73,28.73,-,0.05,28.72,48,28.74,1,
00840B,凱基IG精選15+,"153,000",5,"4,554,080",29.73,29.86,29.73,29.86,-,0.02,29.77,10,29.81,1,
00841B,凱基AAA-AA公司債,"100,000",2,"2,897,000",28.97,28.97,28.97,28.97,-,0.03,28.87,10,28.94,1,
00842B,台新美元銀行債,"101,819",53,"3,095,674",30.43,30.43,30.36,30.43,-,0.03,30.38,7,30.43,3,
00844B,新光15年IG金融債,"107,003",9,"3,392,596",31.50,31.71,31.50,31.71,-,0.02,31.72,1,31.75,20,
00845B,富邦新興投等債,"101,000",5,"3,375,430",33.43,33.43,33.42,33.42,+,0.02,33.36,50,33.39,1,
00846B,富邦歐洲銀行債,"122,653",20,"4,414,060",35.88,36.22,35.88,35.99,-,0.02,35.99,1,36.00,1,
00847B,中信美國市政債,"457,201",67,"11,736,223",25.70,25.70,25.61,25.69,+,0.01,25.63,10,25.69,1,
00848B,中信新興亞洲債,"402,035",19,"13,759,517",34.16,34.23,34.16,34.23,+,0.01,34.18,50,34.20,4,
00849B,中信EM主權債0-5,"713,863",61,"26,504,680",37.00,37.20,36.90,37.18,+,0.23,37.12,50,37.19,1,
00853B,統一美債10年Aa-A,"1,383,446",90,"38,196,465",27.48,27.62,27.48,27.61,-,0.04,27.60,1,27.61,10,
00856B,永豐1-3年美公債,"2,025",3,"75,786",37.43,37.43,37.43,37.43,+,0.01,37.43,63,37.52,1,
00857B,永豐20年美公債,"851,944",284,"19,642,788",23.05,23.07,23.04,23.05,-,0.05,23.05,144,23.06,27,
00858,永豐美國500大,"854,471",562,"30,462,975",35.55,35.74,35.53,35.64,+,0.29,35.63,2,35.64,19,
00859B,群益0-1年美債,"3,136,378",104,"127,907,514",40.74,40.82,40.73,40.82,+,0.08,40.81,44,40.82,18,
00860B,群益1-5Y投資級債,"119,332",16,"4,534,188",38.01,38.01,37.98,38.01,+,0.07,38.00,160,38.02,150,
00862B,中信投資級公司債,"663,034",109,"20,987,359",31.64,31.69,31.63,31.63,-,0.0,31.63,23,31.65,6,
00863B,中信全球電信債,"441,154",16,"14,122,756",32.00,32.02,32.00,32.01,-,0.01,31.99,1,32.05,5,
00864B,中信美國公債0-1,"1,084,694",441,"50,061,891",46.10,46.17,46.10,46.15,+,0.04,46.14,61,46.15,96,
00867B,新光A-BBB電信債,"241,672",19,"7,559,477",31.28,31.28,31.27,31.27,-,0.05,31.23,20,31.25,2,
00870B,元大15年EM主權債,"1,110",4,"31,332",28.25,28.25,28.25,28.25,-,0.08,28.22,1,28.33,20,
00877,復華中國5G,"4,585,991","1,340","178,657,278",38.90,39.41,38.48,39.12,+,0.68,39.12,19,39.14,30,
00884B,中信低碳新興債,"792,979",23,"23,513,017",29.64,29.88,29.60,29.64,+,0.05,29.59,20,29.62,7,
00886,永豐美國科技,"61,145",37,"2,613,765",42.65,42.86,42.65,42.72,+,0.07,42.73,1,42.80,2,
00887,永豐中國科技50大,"11,288,212","2,306","181,445,331",16.03,16.19,15.92,16.19,+,0.35,16.18,12,16.19,508,
00888,永豐台灣ESG,"13,739,252","2,831","419,022,909",30.25,30.83,29.93,30.78,+,0.78,30.77,2,30.78,96,
00890B,凱基ESG BBB債15+,"302,122",12,"9,734,312",32.20,32.22,32.20,32.22,+,0.02,32.16,10,32.19,3,
00928,中信上櫃ESG 30,"2,291,864",444,"85,944,449",37.96,38.00,37.12,37.44,+,0.48,37.44,18,37.50,3,
00931B,統一美債20年,"3,484,370",583,"46,484,351",13.37,13.37,13.33,13.33,-,0.05,13.33,2508,13.34,45,
00933B,國泰10Y+金融債,"7,823,925","1,730","124,916,864",15.97,15.98,15.96,15.96,-,0.02,15.96,1678,15.97,14,
00937B,群益ESG投等債20+,"56,146,548","6,592","829,486,406",14.75,14.79,14.75,14.78,-,0.0,14.78,4303,14.79,2766,
00942B,台新美A公司債20+,"1,353,485",243,"19,321,952",14.30,14.30,14.27,14.28,-,0.01,14.28,1,14.29,174,
00948B,中信優息投資級債,"7,373,343",579,"69,508,446",9.43,9.44,9.42,9.42,-,0.02,9.42,6672,9.43,33,
00950B,凱基A級公司債,"3,356,440",395,"46,966,847",14.00,14.01,13.98,13.99,-,0.02,13.99,432,14.00,331,
00955,中信日本商社,"19,650,252","4,167","314,625,238",16.01,16.09,15.90,16.06,+,0.4,16.06,3,16.07,40,
00957B,兆豐US優選投等債,"1,966,622",182,"26,308,344",13.38,13.39,13.37,13.38,-,0.02,13.38,115,13.39,5,
00958B,永豐ESG銀行債15+,"946,825",58,"8,757,916",9.24,9.26,9.24,9.26,+,0.01,9.25,10,9.26,533,
00959B,大華投等美債15Y+,"1,770,384",206,"16,500,267",9.32,9.33,9.30,9.32,-,0.01,9.32,581,9.33,200,
00966B,統一ESG投等債15+,"1,131,159",137,"15,660,190",13.83,13.87,13.82,13.85,-,0.01,13.85,1,13.86,23,
00967B,元大優息美債,"581,237",64,"5,262,752",9.09,9.09,9.05,9.07,-,0.02,9.07,95,9.08,488,
00968B,元大優息投等債,"3,183,606",180,"29,389,925",9.22,9.24,9.22,9.24,-,0.0,9.23,1291,9.24,34,
00969B,元大零息超長美債,"368,958",58,"3,032,007",8.23,8.23,8.21,8.23,-,0.03,8.22,45,8.23,56,
00970B,新光BBB投等債20+,"1,109,678",170,"10,361,400",9.33,9.34,9.33,9.34,-,0.01,9.34,9,9.35,1204,
009806,台新標普500,"161,675",45,"2,089,225",12.92,12.94,12.92,12.93,+,0.03,12.92,24,12.94,110,
009807,台新標普科技精選,"279,498",38,"4,424,144",15.76,15.84,15.76,15.83,+,0.28,15.82,2,15.84,105,
00980B,台新特選IG債10+,"91,042",95,"858,285",9.43,9.43,9.42,9.43,-,0.01,9.42,910,9.43,3,
00980D,主動聯博投等入息,"217,789",168,"4,432,657",20.36,20.36,20.34,20.35,-,0.01,20.35,1,20.36,340,
00980T,平衡凱基美國TOP,"637,877",80,"7,377,296",11.57,11.58,11.53,11.54,-,0.02,11.54,497,11.55,6,
009814,富邦標普500,"1,978,661",616,"21,386,634",10.79,10.82,10.78,10.81,+,0.04,10.81,22,10.82,360,
009815,大華美國MAG7+,"7,812,344","2,238","87,611,970",11.25,11.25,11.18,11.21,-,0.04,11.20,226,11.21,164,
00981B,第一金優選非投債,"10,344,075","1,136","94,815,039",9.17,9.17,9.16,9.17,-,0.0,9.17,415,9.18,803,
00981D,主動中信非投等債,"8,201,192",753,"84,591,657",10.33,10.33,10.31,10.32,+,0.01,10.31,793,10.32,317,
00982B,FT投資級債20+,"33,387",15,"327,777",9.85,9.86,9.81,9.81,-,0.0,9.81,164,9.85,21,
00983B,大華優利美公債20,"346,555",45,"5,384,864",15.57,15.57,15.52,15.55,-,0.02,15.54,8,15.55,8,
00984B,大華優利美A債15,"2,463,181",266,"40,038,895",16.27,16.27,16.24,16.26,-,0.02,16.25,316,16.26,17,
00985D,主動貝萊德優投等,"479,188",65,"4,833,513",10.09,10.10,10.08,10.08,-,0.01,10.08,160,10.09,193,
00986B,FT金融債10+,"4,275",11,"42,141",9.85,9.86,9.85,9.86,-,0.0,9.86,2,9.90,103,
00986D,主動復華金融債息,"2,218,520",152,"32,785,635",14.77,14.80,14.77,14.78,-,0.0,14.77,40,14.78,53,
00987B,野村10+澳洲公債,"302,977",75,"4,834,985",15.97,15.97,15.95,15.95,-,0.02,15.95,3,15.96,2,
00988B,玉山嚴選非投債,"2,532,257",310,"50,335,710",19.86,19.90,19.84,19.88,+,0.02,19.88,49,19.89,209,
00989B,台新美國非投等債,"1,451,445",76,"14,470,808",9.97,9.98,9.96,9.97,-,0.01,9.97,100,9.98,916,
00998A,主動復華金融股息,"4,617,273","1,058","72,945,551",15.80,15.84,15.75,15.79,+,0.04,15.79,402,15.80,62,
020001,富邦存股雙十N,"1,000",1,"22,910",22.91,22.91,22.91,22.91,+,0.01,22.70,50,22.76,50,
020025,統一亞洲半導體N,"244,000",63,"8,908,430",37.20,37.20,35.62,36.09,-,0.71,36.09,233,36.18,278,
020027,元大上櫃ESG成長N,"5,000",3,"56,190",11.36,11.36,11.20,11.21,-,0.01,11.20,150,11.22,150,
020033,統一恒生科期N,"120,000",14,"484,860",4.05,4.07,4.00,4.02,-,0.01,4.00,247,4.03,261,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,14.44,150,14.46,150,
020040,元大上櫃ESG龍頭N,"185,000",9,"2,072,010",11.36,11.36,11.12,11.22,-,0.06,11.20,150,11.22,150,
020041,兆豐半導體氣候N,"124,000",13,"2,465,240",19.80,19.94,19.80,19.91,+,0.7,19.89,111,19.90,111,
1240,茂生農經,"106,700",127,"6,197,106",58.90,59.90,57.00,57.70,-,1.3,57.80,2,58.70,1,
1259,安心,"21,056",33,"1,210,181",57.50,59.50,56.90,59.50,+,2.0,58.20,1,59.20,1,
1264,德麥,"22,761",231,"6,192,574",271.00,273.00,271.00,273.00,+,1.5,272.00,14,272.50,1,
1268,漢來美食,"38,368",154,"6,116,518",160.00,160.00,158.50,159.50,-,0.0,159.50,4,160.00,30,
1294,漢田生技,"24,155",32,"1,919,984",78.50,80.20,78.40,79.40,+,0.2,79.10,1,79.40,1,
1295,生合,"210,645",223,"10,832,292",53.40,53.40,50.80,51.00,-,2.7,51.00,1,51.10,2,
1336,台翰,"163,285",102,"2,293,532",13.80,14.30,13.80,13.80,-,0.0,13.80,3,13.90,1,
1565,精華,"528,949",931,"52,012,555",100.50,100.50,97.80,98.30,-,1.7,98.30,1,98.40,1,
1569,濱川,"2,271,998","2,887","123,020,097",55.10,55.20,53.10,55.00,-,0.8,54.80,41,55.00,36,
1570,力肯,"261,381",205,"10,220,080",40.45,40.45,38.60,39.10,-,0.85,39.05,3,39.10,2,
1580,新麥,"50,262",105,"6,170,835",123.00,123.00,122.50,123.00,-,0.5,122.50,5,123.00,1,
1584,精剛,"989,035",646,"19,799,485",20.40,20.60,19.80,20.00,-,0.4,20.00,10,20.05,17,
1586,和勤,"248,412",190,"5,317,486",21.65,21.65,21.10,21.55,-,0.1,21.45,1,21.60,9,
1591,駿吉-KY,"1,771,648","1,452","109,263,041",63.00,64.30,59.90,59.90,-,3.7,59.80,7,59.90,21,
1593,祺驊,"15,010",50,"477,179",31.75,31.90,31.75,31.90,-,0.6,31.80,1,32.00,1,
1595,川寶,"1,493,906","1,330","133,088,656",92.00,93.00,86.00,90.50,-,3.6,90.40,4,90.50,11,
1599,宏佳騰,"24,639",115,"601,210",24.55,24.55,24.30,24.40,-,0.05,24.35,1,24.45,3,
1742,台蠟,"42,012",28,"644,032",15.35,15.85,15.25,15.60,-,0.15,15.30,2,15.60,1,
1777,生泰,"11,182",11,"797,322",71.10,71.80,71.10,71.30,+,0.2,71.20,13,71.50,1,
1781,合世,"72,396",50,"778,280",10.85,10.85,10.70,10.70,-,0.15,10.70,16,10.75,8,
1784,訊聯,"168,539",214,"12,217,314",74.00,74.00,72.00,72.70,-,0.8,72.30,2,72.70,1,
1785,光洋科,"25,273,743","21,293","4,032,588,217",161.00,165.50,156.50,158.50,-,0.5,158.50,2,159.00,173,
1788,杏昌,"20,121",96,"2,717,695",135.50,135.50,135.00,135.00,-,0.0,135.00,8,135.50,5,
1796,金穎生技,"50,099",38,"1,860,206",37.50,37.50,37.00,37.00,-,0.35,36.70,1,37.20,1,
1799,易威,"138,407",99,"5,027,390",36.10,36.60,36.00,36.50,+,0.65,36.50,11,36.60,1,
1813,寶利徠,"47,740",106,"583,267",12.25,12.30,12.15,12.20,-,0.05,12.20,6,12.25,2,
1815,富喬,"29,401,219","22,281","3,224,136,600",111.00,113.00,108.00,108.00,-,2.5,108.00,675,108.50,154,
2035,唐榮,"24,280",22,"672,687",28.20,28.35,27.30,28.30,-,0.05,27.65,5,27.95,14,
2061,風青,"1,565,253",803,"34,093,891",22.75,23.25,21.15,21.50,-,0.5,21.40,1,21.50,16,
2063,世鎧,"12,111",12,"312,524",25.85,26.05,25.50,25.50,-,0.65,25.70,1,25.90,1,
2064,晉椿,"47,095",22,"605,194",12.50,12.95,12.50,12.95,+,0.35,12.80,3,12.90,1,
2065,世豐,"95,381",194,"3,032,276",32.30,32.30,31.50,31.70,-,0.65,31.70,1,31.75,6,
2066,世德,"57,968",61,"2,670,542",47.40,47.40,45.20,46.00,-,1.0,46.00,3,47.00,1,
2067,嘉鋼,"28,130",24,"201,321",6.91,7.23,6.91,7.04,-,0.2,7.03,1,7.19,1,
2070,精湛,"1,757,799","1,751","117,514,427",68.00,68.50,65.30,68.00,-,1.5,67.90,7,68.00,12,
2073,雄順,"6,000",6,"153,850",26.20,26.20,25.15,25.15,-,1.75,25.20,4,26.90,1,
2221,大甲,"334,373",255,"12,534,619",38.00,38.30,36.70,37.85,-,0.15,37.85,5,37.90,2,
2230,泰茂,"596,116",558,"18,798,975",31.40,32.95,30.65,30.70,-,0.65,30.70,13,30.95,1,
2235,謚源,"5,853",11,"176,070",30.50,30.50,30.05,30.05,-,0.25,30.05,1,30.70,1,
2596,綠意,"87,984",196,"2,575,168",29.55,29.70,28.70,29.25,-,0.25,29.25,5,29.40,2,
2640,大車隊,"52,032",185,"8,545,903",165.00,166.00,163.00,163.50,-,3.0,163.00,7,164.00,1,
2641,正德,"1,540,652",776,"27,539,147",18.25,18.25,17.70,17.85,-,0.15,17.80,11,17.85,13,
2643,捷迅,"7,069",12,"471,725",67.00,67.00,66.50,67.00,+,0.1,66.60,4,66.80,1,
2718,全心投控,"71,605",68,"3,043,043",41.60,43.30,41.50,42.70,+,1.5,42.70,1,42.75,2,
2719,燦星旅,"11,355",22,"296,444",26.15,26.20,26.00,26.00,-,0.15,26.00,8,26.20,1,
2724,藝舍-KY,"55,318",19,"745,529",14.05,14.15,13.00,13.90,-,0.15,13.30,5,14.05,20,
2726,雅茗-KY,"102,849",67,"1,018,748",10.00,10.00,9.73,9.93,-,0.17,9.72,3,9.94,1,
2729,瓦城,"9,753",163,"1,607,138",165.00,165.00,164.50,164.50,-,0.5,164.00,9,165.00,1,
2732,六角,"55,517",56,"3,643,447",65.80,65.80,65.50,65.60,-,0.1,65.40,4,65.70,1,
2734,易飛網,"72,198",82,"1,124,746",15.55,15.65,15.50,15.65,+,0.05,15.65,1,15.70,9,
2736,富野,"60,665",56,"752,779",12.45,12.50,12.30,12.40,-,0.05,12.40,4,12.45,4,
2740,華軒,"2,887",17,"107,612",38.90,38.90,38.90,38.90,-,0.0,0.00,0,37.95,4,
2743,山富,"101,705",114,"7,075,182",69.50,69.80,69.50,69.50,-,0.1,69.50,9,69.60,5,
2745,五福,"144,809",214,"14,741,274",101.50,102.50,101.50,101.50,-,0.0,101.50,19,102.00,8,
2751,王座,"28,012",23,"1,497,548",54.00,54.00,53.10,53.90,-,0.2,53.80,1,53.90,1,
2752,豆府,"16,193",108,"2,947,020",182.50,182.50,181.50,181.50,-,0.5,181.00,15,182.00,1,
2754,亞洲藏壽司,"91,655",127,"6,472,911",70.80,71.30,70.00,71.20,+,2.2,71.00,2,71.20,3,
2755,揚秦,"67,115",141,"8,847,463",132.50,133.00,131.00,131.50,-,1.5,131.50,7,132.00,1,
2756,聯發國際,"12,331",19,"773,595",62.90,62.90,62.70,62.70,+,1.2,62.50,1,62.70,1,
2916,滿心,"159,116",73,"7,098,011",44.80,44.95,44.20,44.60,-,0.15,44.55,2,44.70,1,
2924,宏太-KY,"1,217",4,"21,041",17.25,17.25,17.25,17.25,-,1.3,17.00,1,18.55,3,
2926,誠品生活,"14,203",13,"524,488",37.00,37.00,36.30,36.30,-,0.7,35.60,2,37.00,2,
2937,集雅社,"7,100",10,"319,289",44.40,45.20,44.40,45.00,+,0.6,44.80,1,45.10,2,
2941,米斯特,"10,247",18,"302,861",29.10,29.85,29.10,29.85,-,0.15,29.25,1,29.85,2,
2947,振宇五金,"28,011",27,"2,204,862",78.50,79.00,78.40,78.40,-,0.0,78.30,3,78.70,2,
2948,寶陞,"10,715",13,"407,097",37.90,38.10,37.90,38.10,-,0.0,37.90,1,39.70,1,
2949,欣新網,"12,005",11,"640,773",54.80,54.80,53.00,53.30,-,0.2,53.00,1,53.80,1,
3064,泰偉,"3,486",12,"70,645",20.55,20.55,20.55,20.55,-,0.2,18.75,1,20.55,1,
3066,李洲,"358,024",275,"6,578,758",18.45,18.90,18.00,18.45,-,0.0,18.40,2,18.45,4,
3067,全域,"9,000",3,"157,500",17.50,17.50,17.50,17.50,-,0.0,17.15,1,18.90,2,
3071,協禧,"630,914",439,"19,138,054",31.15,31.15,30.05,30.10,-,0.8,30.10,24,30.15,3,
3073,天方能源,"151,556",139,"3,290,232",22.30,22.50,21.35,21.45,+,0.35,21.40,9,21.45,18,
3078,僑威,"832,792",735,"47,149,447",57.10,57.40,56.30,56.50,-,0.7,56.50,23,56.60,3,
3081,聯亞,"4,193,805","19,385","12,721,909,730",3055.00,3055.00,2955.00,3055.00,+,275.0,3055.00,74,0.00,0,
3083,網龍,"164,504",82,"4,384,065",27.05,27.05,26.45,26.80,-,0.0,26.70,2,26.80,3,
3085,新零售,"154,013",125,"2,181,738",13.50,14.20,13.50,14.20,+,1.25,14.20,7,0.00,0,
3086,華義*,"498,118",459,"19,704,695",40.00,40.65,39.10,39.15,-,0.9,39.15,4,39.25,1,
3088,艾訊,"2,173,055","2,057","281,986,969",131.00,132.00,126.50,132.00,+,4.0,131.50,32,132.00,49,
3093,港建*,"1,484,292","1,161","85,758,854",59.10,59.40,57.00,57.50,-,2.0,57.40,2,57.60,13,
3095,及成,"126,347",121,"5,736,063",45.00,46.50,44.70,45.35,-,1.25,45.30,1,45.65,1,
3105,穩懋,"32,042,990","42,483","16,929,633,973",555.00,559.00,510.00,512.00,-,14.0,512.00,123,513.00,49,
3114,好德,"55,644",44,"1,448,930",26.30,26.35,25.75,26.05,-,0.2,25.95,6,26.15,14,
3115,富榮綱,"20,448",47,"196,128",9.99,9.99,9.33,9.59,-,0.28,9.39,2,9.59,1,
3118,進階,"25,317",37,"850,796",33.80,33.80,33.55,33.65,-,0.0,33.45,2,33.55,1,
3122,笙泉,"1,596,063","1,156","62,829,141",38.15,41.60,37.55,38.90,+,0.4,38.90,17,39.00,4,
3128,昇銳,"195,827",288,"4,510,581",23.45,23.45,22.85,23.05,-,0.4,23.05,5,23.10,5,
3131,弘塑,"804,076","3,404","2,532,033,845",3095.00,3215.00,3025.00,3140.00,+,50.0,3120.00,3,3140.00,9,
3141,晶宏,"3,953,897","2,830","240,676,363",57.60,63.00,56.50,63.00,+,5.7,63.00,25,0.00,0,
3147,大綜,"243,267","1,094","43,461,505",183.00,183.50,175.50,177.50,-,3.5,177.50,2,178.00,1,
3152,璟德,"736,050",947,"127,940,817",176.00,176.50,170.50,175.50,-,0.0,175.00,16,175.50,21,
3158,嘉實,"24,992",39,"2,213,753",89.00,89.00,88.20,88.30,-,0.5,88.30,1,88.60,6,
3162,精確,"4,321,585","3,715","382,304,548",89.10,91.10,86.90,88.20,-,2.3,88.10,10,88.20,7,
3163,波若威,"538,147","2,374","588,852,225",1100.00,1130.00,1065.00,1065.00,+,25.0,1065.00,9,1070.00,2,
3169,亞信,"982,506","1,075","110,603,897",118.50,118.50,110.50,111.50,-,5.0,111.50,3,112.00,15,
3171,炎洲流通,"124,463",133,"8,238,047",66.90,67.90,64.50,67.20,-,0.4,67.00,1,67.20,9,
3176,基亞,"332,163",305,"10,601,500",32.60,32.60,31.60,31.80,-,0.8,31.70,1,31.80,1,
3178,公準,"91,413",83,"6,141,243",67.00,67.80,66.90,67.00,-,0.2,67.00,8,67.70,1,
3188,鑫龍騰,"296,254",228,"7,141,021",24.35,24.35,24.00,24.15,+,0.05,24.15,7,24.20,2,
3191,雲嘉南,"3,923",17,"55,422",14.60,14.60,14.30,14.30,+,0.65,13.70,5,14.20,1,
3205,佰研,"318,419",277,"17,647,113",56.90,56.90,54.70,54.80,-,1.6,54.80,1,55.20,6,
3206,志豐,"1,285,954","1,192","51,889,974",41.50,41.50,39.65,39.90,+,0.85,39.85,15,39.90,3,
3207,耀勝,"452,805",381,"26,635,612",59.80,60.30,58.10,58.40,-,0.8,58.30,1,58.40,3,
3211,順達,"16,611,295","19,938","6,822,683,794",415.00,430.00,399.00,402.00,-,1.0,401.50,27,402.00,11,
3213,茂訊,"694,768",708,"79,675,315",117.00,117.00,114.00,114.50,-,2.0,114.50,6,115.00,9,
3217,優群,"4,099,043","4,179","746,827,871",184.50,186.00,178.50,182.50,+,4.5,182.00,45,182.50,36,
3218,大學光,"305,569",518,"40,956,459",137.50,137.50,132.00,133.50,-,2.0,133.00,38,133.50,1,
3219,倚強科,"2,661,377","2,377","212,667,362",76.60,83.00,75.60,83.00,+,7.5,83.00,136,0.00,0,
3221,台嘉碩,"5,718,763","4,142","246,510,912",43.90,44.95,41.50,43.80,-,0.0,43.70,2,43.85,1,
3224,三顧,"705,219",244,"31,789,275",45.25,46.25,43.75,45.75,+,3.5,45.30,1,45.75,7,
3226,龍鋒,2,1,80,---,---,---, ---,,,38.95,1,39.85,1,
