證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"208,466",305,"10,514,529",49.90,50.80,49.90,50.50,+,0.95,50.40,2,50.50,4,
00679B,元大美債20年,"27,477,346","4,410","727,783,666",26.51,26.51,26.47,26.48,-,0.09,26.47,703,26.48,165,
00687B,國泰20年美債,"17,779,344","2,903","495,000,889",27.88,27.88,27.82,27.82,-,0.13,27.82,1612,27.83,194,
00687C,國泰20年美債+櫃U,"25,000",2,"234,000",9.36,9.36,9.36,9.36,-,0.01,9.34,23,9.36,25,
00694B,富邦美債1-3,"130,811",40,"5,412,316",41.10,41.41,41.10,41.39,-,0.1,41.39,5,41.40,41,
00695B,富邦美債7-10,"133,660",33,"4,666,134",34.90,34.92,34.90,34.91,-,0.16,34.90,4,34.91,26,
00696B,富邦美債20年,"2,267,575",228,"65,524,023",28.91,28.91,28.87,28.89,-,0.12,28.88,334,28.89,25,
00697B,元大美債7-10,"622,437",197,"22,040,481",35.50,35.50,35.37,35.42,-,0.11,35.42,64,35.43,41,
00719B,元大美債1-3,"3,167,680",868,"97,498,807",30.83,30.83,30.76,30.77,-,0.07,30.77,20,30.78,9,
00720B,元大投資級公司債,"8,257,100","1,632","273,340,451",33.23,33.23,33.07,33.11,-,0.12,33.10,90,33.11,510,
00722B,群益投資級電信債,"3,430,312",280,"123,887,674",36.23,36.23,36.10,36.11,-,0.17,36.10,8,36.11,12,
00723B,群益投資級科技債,"104,064",10,"3,226,052",31.02,31.02,31.00,31.00,-,0.15,30.98,1,31.00,1,
00724B,群益投資級金融債,"4,177,578",257,"140,748,178",33.80,33.80,33.68,33.69,-,0.14,33.68,18,33.69,39,
00725B,國泰投資級公司債,"2,877,558","1,052","101,360,518",35.32,35.32,35.21,35.21,-,0.16,35.20,297,35.21,10,
00726B,國泰新興投等債,"233,287",115,"7,642,828",32.79,32.79,32.72,32.75,-,0.08,32.75,20,32.76,20,
00727B,國泰優選非投等債,"117,679",14,"4,626,931",39.37,39.37,39.29,39.32,-,0.07,39.29,2,39.30,1,
00734B,台新JPM新興債,"8,000",4,"126,460",15.78,15.90,15.74,15.74,-,0.01,15.74,17,15.75,2,
00740B,富邦全球投等債,"1,537,907",236,"59,557,547",38.77,38.77,38.69,38.72,-,0.18,38.72,157,38.73,115,
00741B,富邦全球非投等債,"128,109",23,"4,747,619",37.04,37.07,37.03,37.07,+,0.03,37.07,5,37.09,1,
00746B,富邦A級公司債,"204,509",68,"7,256,046",35.48,35.53,35.47,35.47,-,0.17,35.46,123,35.47,2,
00749B,凱基新興債10+,"100,000",2,"3,167,000",31.67,31.67,31.67,31.67,-,0.0,31.65,9,31.67,1,
00750B,凱基科技債10+,"118,000",5,"3,922,900",33.25,33.25,33.19,33.19,-,0.21,33.19,1,33.23,1,
00751B,元大AAA至A公司債,"9,223,236","1,614","293,827,589",31.94,31.94,31.84,31.84,-,0.14,31.84,126,31.85,92,
00754B,群益AAA-AA公司債,"125,395",17,"4,202,909",33.50,33.53,33.48,33.53,-,0.13,33.49,1,33.52,1,
00755B,群益投資級公用債,"120,734",111,"3,939,836",32.80,32.80,32.62,32.63,-,0.2,32.60,1,32.63,6,
00756B,群益投等新興公債,"368,879",107,"11,574,085",31.44,31.44,31.36,31.37,-,0.06,31.39,3,31.40,3,
00758B,復華能源債,"100,000",2,"5,150,000",51.50,51.50,51.50,51.50,-,0.15,51.30,48,51.60,10,
00759B,復華製藥債,"100,035",6,"5,441,916",54.40,54.40,54.40,54.40,-,0.1,54.30,1,54.40,1,
00760B,復華新興企業債,"104,712",19,"5,612,417",53.50,53.60,53.50,53.55,+,0.05,53.30,10,53.60,12,
00761B,國泰A級公司債,"491,934",123,"16,944,012",34.47,34.47,34.42,34.42,-,0.18,34.41,106,34.42,3,
00764B,群益25年美債,"9,205,831",274,"255,926,957",27.80,27.82,27.78,27.78,-,0.13,27.78,148,27.79,101,
00768B,復華20年美債,"192,851",80,"9,598,274",49.87,49.87,49.75,49.75,-,0.2,49.75,40,49.76,17,
00772B,中信高評級公司債,"2,031,573",671,"68,441,778",33.78,33.78,33.67,33.69,-,0.15,33.68,16,33.69,16,
00773B,中信優先金融債,"366,961",181,"13,141,710",35.80,35.83,35.77,35.78,-,0.17,35.78,2,35.79,3,
00777B,凱基AAA至A公司債,"108,022",7,"3,531,300",32.68,32.70,32.68,32.69,-,0.14,32.65,3,32.68,1,
00778B,凱基金融債20+,"108,014",5,"3,727,463",34.49,34.51,34.49,34.51,-,0.15,34.46,1,34.49,1,
00779B,凱基美債25+,"306,639",16,"8,642,016",28.20,28.20,28.15,28.16,-,0.13,28.15,5,28.16,1,
00780B,國泰A級金融債,"132,618",11,"4,896,818",36.98,36.98,36.87,36.90,-,0.17,36.90,56,36.91,1,
00781B,國泰A級科技債,"301,344",58,"8,702,529",29.00,29.00,28.86,28.86,-,0.13,28.86,44,28.87,10,
00782B,國泰A級公用債,"130,269",25,"3,966,319",30.58,30.58,30.42,30.44,-,0.13,30.43,10,30.44,10,
00785B,富邦金融投等債,"151,001",12,"5,266,415",34.96,34.96,34.86,34.90,-,0.18,34.86,3,34.90,1,
00786B,元大10年IG銀行債,"27,527",14,"895,042",32.68,32.68,32.48,32.64,-,0.06,32.50,20,32.64,1,
00787B,元大10年IG醫療債,"27,304",17,"892,174",32.68,32.68,32.67,32.67,-,0.19,32.59,20,32.66,1,
00788B,元大10年IG電能債,"124,147",18,"3,718,060",29.92,29.97,29.90,29.97,-,0.15,29.96,1,29.97,1,
00789B,復華公司債A3,"100,500",11,"4,875,255",48.51,48.51,48.51,48.51,-,0.22,48.38,5,48.48,1,
00791B,復華信用債1-5,"120,005",14,"6,766,429",56.30,56.40,56.30,56.30,-,0.15,56.25,7,56.35,1,
00792B,群益A級公司債,"217,282",21,"6,948,126",31.99,32.04,31.96,31.96,-,0.17,31.95,4,31.96,2,
00793B,群益AAA-A醫療債,"151,000",7,"4,673,000",31.00,31.00,30.94,30.94,-,0.14,30.88,1,30.96,1,
00795B,中信美國公債20年,"5,739,765",890,"153,182,065",26.74,26.74,26.67,26.68,-,0.1,26.67,585,26.68,134,
00799B,國泰A級醫療債,"366,715",53,"10,841,829",29.60,29.60,29.53,29.55,-,0.09,29.54,3,29.55,10,
00834B,第一金金融債10+,"100,002",3,"3,410,067",34.10,34.10,34.10,34.10,-,0.18,34.05,1,34.07,1,
00836B,永豐10年A公司債,"14,381",12,"417,695",29.06,29.06,29.00,29.00,-,0.16,28.96,41,29.02,1,
00840B,凱基IG精選15+,"100,000",2,"3,013,000",30.13,30.13,30.13,30.13,-,0.11,30.05,8,30.08,1,
00841B,凱基AAA-AA公司債,"109,012",5,"3,167,886",29.06,29.06,29.06,29.06,-,0.06,28.94,10,29.01,1,
00842B,台新美元銀行債,"33,231",21,"1,012,736",30.52,30.52,30.46,30.47,-,0.03,30.46,14,30.47,20,
00844B,新光15年IG金融債,"106,000",3,"3,339,000",31.50,31.50,31.50,31.50,-,0.17,31.47,20,31.51,1,
00845B,富邦新興投等債,"103,000",5,"3,405,010",32.89,33.06,32.89,33.06,-,0.05,32.98,25,33.07,1,
00846B,富邦歐洲銀行債,"104,005",7,"3,700,628",35.62,35.62,35.58,35.58,-,0.11,35.55,3,35.57,1,
00847B,中信美國市政債,"500,015",11,"12,667,379",25.34,25.34,25.33,25.33,-,0.1,25.31,1,25.34,15,
00848B,中信新興亞洲債,"480,010",11,"16,422,942",34.21,34.22,34.21,34.22,-,0.03,34.15,5,34.21,4,
00849B,中信EM主權債0-5,"506,896",14,"18,767,407",37.03,37.05,37.02,37.03,-,0.12,36.99,1,37.01,1,
00853B,統一美債10年Aa-A,"537,312",97,"14,979,870",27.87,27.89,27.86,27.86,-,0.13,27.86,47,27.87,5,
00856B,永豐1-3年美公債,"10,590",14,"395,927",37.42,37.42,37.34,37.34,-,0.08,37.34,69,37.42,1,
00857B,永豐20年美公債,"1,992,422",184,"46,180,621",23.21,23.21,23.16,23.17,-,0.1,23.17,148,23.18,64,
00858,永豐美國500大,"510,477",482,"18,476,091",36.21,36.23,36.16,36.19,+,0.14,36.20,109,36.21,10,
00859B,群益0-1年美債,"3,371,576",211,"137,694,415",40.91,40.91,40.82,40.84,-,0.07,40.84,81,40.86,2,
00860B,群益1-5Y投資級債,"110,058",11,"4,144,858",37.67,37.67,37.66,37.66,-,0.09,37.65,10,37.66,150,
00862B,中信投資級公司債,"538,367",79,"17,234,448",32.03,32.03,32.00,32.00,-,0.16,31.98,27,32.00,4,
00863B,中信全球電信債,"595,363",32,"19,256,779",32.38,32.38,32.32,32.32,-,0.19,32.31,6,32.33,25,
00864B,中信美國公債0-1,"1,492,690",331,"68,086,897",45.69,45.69,45.58,45.64,-,0.05,45.64,18,45.65,3,
00867B,新光A-BBB電信債,"109,252",9,"3,412,016",31.24,31.24,31.20,31.23,-,0.11,31.19,2,31.21,1,
00870B,元大15年EM主權債,"7,000",1,"198,660",28.38,28.38,28.38,28.38,+,0.08,28.25,20,28.37,20,
00877,復華中國5G,"8,792,287","1,972","395,050,836",43.19,45.83,43.14,45.07,+,2.07,45.06,84,45.08,36,
00884B,中信低碳新興債,"502,737",15,"14,925,165",29.67,29.72,29.67,29.70,-,0.1,29.64,8,29.67,5,
00886,永豐美國科技,"36,110",21,"1,624,265",44.88,45.05,44.88,45.05,+,0.34,44.96,20,45.09,1,
00887,永豐中國科技50大,"11,527,842","2,510","205,822,035",17.43,18.18,17.40,17.97,+,0.58,17.96,107,17.97,123,
00888,永豐台灣ESG,"4,731,864","2,596","168,872,996",35.90,36.11,35.45,35.61,+,0.04,35.60,6,35.62,11,
00890B,凱基ESG BBB債15+,"317,603",26,"10,302,825",32.48,32.48,32.41,32.41,-,0.17,32.40,1,32.45,20,
00928,中信上櫃ESG 30,"571,573",430,"22,677,257",39.30,40.00,39.30,39.71,+,0.81,39.71,25,39.73,5,
00931B,統一美債20年,"3,108,440",467,"41,676,996",13.42,13.43,13.40,13.40,-,0.05,13.40,341,13.41,120,
00933B,國泰10Y+金融債,"9,348,684","1,998","149,509,994",16.03,16.03,15.98,16.00,-,0.05,15.99,96,16.00,963,
00937B,群益ESG投等債20+,"43,627,182","7,200","649,564,859",14.91,14.92,14.88,14.88,-,0.07,14.88,1070,14.89,471,
00942B,台新美A公司債20+,"298,987",137,"4,295,627",14.39,14.39,14.36,14.37,-,0.06,14.36,210,14.37,34,
00948B,中信優息投資級債,"4,181,078",599,"39,737,572",9.54,9.54,9.50,9.50,-,0.04,9.50,1412,9.51,1265,
00950B,凱基A級公司債,"1,715,726",380,"24,073,092",14.08,14.08,14.02,14.03,-,0.06,14.02,393,14.03,21,
00955,中信日本商社,"9,355,830","2,929","138,309,699",14.70,14.82,14.70,14.80,+,0.14,14.79,135,14.80,156,
00957B,兆豐US優選投等債,"1,940,706",144,"26,222,217",13.53,13.53,13.50,13.50,-,0.06,13.49,325,13.50,6,
00958B,永豐ESG銀行債15+,"708,356",91,"6,560,344",9.29,9.29,9.25,9.27,-,0.03,9.25,1033,9.26,7,
00959B,大華投等美債15Y+,"1,126,430",247,"10,563,184",9.41,9.41,9.36,9.37,,,9.36,241,9.37,220,
00966B,統一ESG投等債15+,"144,162",63,"2,013,944",13.95,13.97,13.95,13.97,,,13.97,2,13.98,834,
00967B,元大優息美債,"117,907",48,"1,068,634",9.09,9.09,9.05,9.06,-,0.03,9.05,248,9.06,1,
00968B,元大優息投等債,"1,418,047",153,"13,167,389",9.29,9.31,9.28,9.28,-,0.04,9.28,14,9.29,724,
00969B,元大零息超長美債,"5,749,318",106,"47,745,201",8.32,8.32,8.28,8.28,-,0.04,8.28,180,8.29,23,
00970B,新光BBB投等債20+,"783,419",162,"7,372,038",9.41,9.42,9.40,9.41,-,0.04,9.40,737,9.41,74,
009806,台新標普500,"69,681",43,"925,839",13.31,13.31,13.27,13.27,+,0.01,13.27,3,13.29,100,
009807,台新標普科技精選,"156,740",40,"2,757,755",17.61,17.61,17.57,17.58,+,0.24,17.60,2,17.61,125,
00980B,台新特選IG債10+,"829,497",81,"7,873,027",9.50,9.50,9.48,9.48,-,0.04,9.48,26,9.49,10,
00980D,主動聯博投等入息,"1,800,322",171,"36,674,583",20.38,20.38,20.36,20.37,-,0.01,20.36,542,20.37,19,
00980T,平衡凱基美國TOP,"386,350",141,"4,579,103",11.87,11.87,11.84,11.86,-,0.01,11.86,953,11.87,2,
009814,富邦標普500,"6,864,107",659,"76,271,816",11.12,11.16,11.10,11.10,-,0.01,11.10,544,11.11,708,
009815,大華美國MAG7+,"5,240,794","1,391","61,514,807",11.75,11.77,11.72,11.74,+,0.03,11.74,136,11.75,112,
00981B,第一金優選非投債,"9,749,278",902,"89,131,609",9.14,9.15,9.13,9.15,-,0.0,9.14,4795,9.15,136,
00981D,主動中信非投等債,"5,728,890",600,"58,954,672",10.29,10.30,10.28,10.29,-,0.0,10.29,419,10.30,1375,
009822,華南永昌未來金融,"9,077,903","1,697","89,811,266",9.90,9.93,9.87,9.88,-,0.13,9.88,41,9.89,69,
00982B,FT投資級債20+,"116,307",28,"1,151,190",9.86,9.91,9.86,9.91,-,0.02,9.90,5,9.91,160,
00983B,大華優利美公債20,"117,338",27,"1,823,853",15.54,15.56,15.54,15.54,,,15.54,27,15.55,23,
00984B,大華優利美A債15,"793,083",238,"12,975,648",16.43,16.43,16.35,16.36,,,16.35,38,16.36,9,
00985D,主動貝萊德優投等,"251,493",65,"2,557,263",10.20,10.20,10.15,10.16,-,0.04,10.16,125,10.17,10,
00986B,FT金融債10+,"12,652",15,"124,773",9.88,9.88,9.86,9.86,-,0.04,9.86,104,9.87,5,
00986D,主動復華金融債息,"927,449",146,"13,699,788",14.80,14.80,14.75,14.75,-,0.05,14.76,1,14.78,51,
00987B,野村10+澳洲公債,"1,145,001",91,"18,299,248",16.04,16.04,15.96,15.96,-,0.08,15.96,149,15.97,201,
00988B,玉山嚴選非投債,"1,283,904",215,"25,435,646",19.83,19.83,19.80,19.81,-,0.01,19.80,209,19.81,5,
00989B,台新美國非投等債,"392,649",41,"3,928,731",10.00,10.01,10.00,10.01,+,0.01,10.00,201,10.02,495,
00998A,主動復華金融股息,"5,681,840","1,554","92,287,842",16.21,16.28,16.20,16.28,+,0.13,16.28,6,16.29,130,
020001,富邦存股雙十N,"10,000",1,"259,500",25.95,25.95,25.95,25.95,+,0.05,26.56,50,26.61,50,
020025,統一亞洲半導體N,"37,000",24,"1,580,240",42.70,42.79,42.50,42.77,+,1.62,42.75,1,42.77,3,
020027,元大上櫃ESG成長N,"91,000",20,"1,050,340",11.62,11.62,11.40,11.48,+,0.14,11.43,150,11.45,150,
020033,統一恒生科期N,"29,000",5,"118,510",4.09,4.09,4.05,4.05,-,0.04,4.02,107,4.05,110,
