證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"171,573",295,"7,619,212",44.95,44.95,44.04,44.50,-,0.45,44.49,1,44.50,3,
00679B,元大美債20年,"23,474,577","6,864","612,197,124",26.14,26.15,26.03,26.07,-,0.19,26.06,199,26.07,992,
00687B,國泰20年美債,"10,774,384","3,147","292,396,597",27.21,27.21,27.10,27.12,-,0.21,27.11,660,27.12,741,
00687C,國泰20年美債+櫃U,"25,000",2,"226,500",9.06,9.06,9.06,9.06,-,0.04,9.05,20,9.07,26,
00694B,富邦美債1-3,"36,998",37,"1,555,009",42.09,42.10,41.98,41.99,-,0.14,41.98,4,41.99,36,
00695B,富邦美債7-10,"1,295,526",275,"45,416,693",35.08,35.23,34.95,35.10,-,0.06,35.10,1,35.18,35,
00696B,富邦美債20年,"1,534,359",304,"43,137,963",28.19,28.20,28.05,28.08,-,0.22,28.07,28,28.08,203,
00697B,元大美債7-10,"518,558",314,"18,441,149",35.75,35.75,35.51,35.54,-,0.21,35.53,31,35.54,184,
00719B,元大美債1-3,"3,325,341","1,491","103,965,224",31.35,31.35,31.23,31.25,-,0.1,31.24,15,31.25,105,
00720B,元大投資級公司債,"7,599,808","3,101","242,354,453",32.01,32.01,31.85,31.88,-,0.25,31.87,100,31.88,560,
00722B,群益投資級電信債,"3,320,758",941,"113,472,463",34.31,34.31,34.12,34.14,-,0.29,34.13,43,34.14,79,
00723B,群益投資級科技債,"270,522",28,"7,962,182",29.52,29.52,29.38,29.39,-,0.31,29.38,2,29.39,1,
00724B,群益投資級金融債,"3,488,096",413,"114,837,226",33.08,33.08,32.90,32.90,-,0.28,32.91,2,32.92,3,
00725B,國泰投資級公司債,"3,252,725","1,873","110,799,273",34.20,34.20,34.01,34.03,-,0.26,34.02,37,34.03,101,
00726B,國泰新興投等債,"138,522",125,"4,493,268",32.51,32.51,32.43,32.43,-,0.1,32.43,3,32.46,56,
00727B,國泰優選非投等債,"229,506",42,"9,038,782",39.49,39.49,39.37,39.37,-,0.2,39.37,16,39.40,52,
00734B,台新JPM新興債,"300,331",8,"4,685,159",15.60,15.60,15.60,15.60,-,0.06,15.58,3,15.61,20,
00740B,富邦全球投等債,"3,107,157",527,"116,661,625",37.76,37.76,37.49,37.56,-,0.29,37.52,24,37.56,15,
00741B,富邦全球非投等債,"131,921",29,"4,961,006",37.65,37.67,37.60,37.60,-,0.14,37.58,1,37.63,1,
00746B,富邦A級公司債,"1,220,331",50,"42,147,444",34.63,34.63,34.52,34.55,-,0.25,34.54,12,34.55,9,
00749B,凱基新興債10+,"111,000",12,"3,446,480",31.05,31.10,30.99,31.05,-,0.19,31.00,10,31.06,1,
00750B,凱基科技債10+,"100,031",4,"3,185,010",31.84,31.84,31.84,31.84,-,0.29,31.75,10,31.81,1,
00751B,元大AAA至A公司債,"7,312,766","2,890","222,600,108",30.53,30.53,30.39,30.41,-,0.26,30.40,53,30.41,156,
00754B,群益AAA-AA公司債,"162,384",31,"5,186,261",32.05,32.05,31.89,31.95,-,0.28,31.91,1,31.95,18,
00755B,群益投資級公用債,"203,510",42,"6,515,435",32.10,32.10,31.99,32.01,-,0.29,32.01,2,32.02,25,
00756B,群益投等新興公債,"280,918",174,"8,776,305",31.34,31.34,31.15,31.18,-,0.18,31.17,2,31.18,26,
00758B,復華能源債,"100,158",4,"5,063,073",50.55,50.55,50.55,50.55,-,0.55,50.50,4,50.60,10,
00759B,復華製藥債,"107,053",9,"5,706,031",53.30,53.30,53.30,53.30,-,0.45,53.20,5,53.25,1,
00760B,復華新興企業債,"107,877",20,"5,765,389",53.30,53.45,53.30,53.35,-,0.4,53.30,5,53.35,1,
00761B,國泰A級公司債,"384,576",213,"12,906,881",33.76,33.76,33.52,33.55,-,0.28,33.54,2,33.55,102,
00764B,群益25年美債,"4,075,967",336,"110,190,396",27.12,27.12,26.99,27.03,-,0.22,27.01,33,27.03,486,
