證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"269,512",163,"8,350,313",29.60,31.47,29.60,31.38,+,1.78,31.35,4,31.38,1,
00679B,元大美債20年,"39,332,593","3,852","1,085,564,674",27.66,27.66,27.57,27.58,-,0.27,27.58,1428,27.59,749,
00687B,國泰20年美債,"47,552,192","3,240","1,379,115,317",29.02,29.05,28.95,28.98,-,0.29,28.98,49,28.99,1074,
00687C,國泰20年美債+櫃U,"25,800",6,"246,386",9.54,9.55,9.54,9.55,-,0.07,9.54,105,9.55,105,
00694B,富邦美債1-3,"535,685",213,"22,499,323",42.02,42.03,41.98,42.00,-,0.11,41.99,26,42.00,23,
00695B,富邦美債7-10,"270,861",42,"9,758,370",36.08,36.10,35.99,36.04,-,0.15,36.03,99,36.04,40,
00696B,富邦美債20年,"2,520,421",217,"75,746,635",30.06,30.10,30.02,30.04,-,0.32,30.03,513,30.04,25,
00697B,元大美債7-10,"707,882",186,"25,966,724",36.99,36.99,36.56,36.64,-,0.09,36.63,1,36.64,2,
00719B,元大美債1-3,"3,128,380",569,"97,859,688",31.33,31.35,31.24,31.27,-,0.06,31.26,175,31.27,10,
00720B,元大投資級公司債,"11,539,068","1,812","388,038,049",33.70,33.70,33.58,33.58,-,0.35,33.58,55,33.59,18,
00722B,群益投資級電信債,"2,079,779",410,"76,842,416",37.00,37.00,36.90,36.93,-,0.46,36.92,3,36.93,51,
00723B,群益投資級科技債,"125,017",8,"3,923,363",31.40,31.40,31.37,31.37,-,0.4,31.37,6,31.38,1,
00724B,群益投資級金融債,"3,414,287",220,"117,884,218",34.53,34.56,34.48,34.49,-,0.27,34.49,44,34.52,51,
00725B,國泰投資級公司債,"8,806,756","1,323","314,407,872",35.80,35.80,35.67,35.68,-,0.31,35.67,262,35.68,97,
00726B,國泰新興投等債,"35,657",76,"1,198,107",33.62,33.62,33.58,33.59,-,0.07,33.59,16,33.61,54,
00727B,國泰優選非投等債,"151,872",16,"6,063,277",39.94,39.95,39.90,39.92,-,0.12,39.91,1,39.92,6,
00734B,台新JPM新興債,"3,000",2,"48,070",16.05,16.05,16.01,16.01,+,0.02,15.99,1,16.01,21,
00740B,富邦全球投等債,"8,512,132",489,"334,724,909",39.58,39.58,39.28,39.28,-,0.44,39.27,21,39.28,54,
00741B,富邦全球非投等債,"107,729",25,"4,062,782",37.55,37.72,37.55,37.72,-,0.01,37.71,21,37.73,11,
00746B,富邦A級公司債,"1,314,120",92,"47,675,425",36.26,36.32,36.25,36.25,-,0.29,36.24,10,36.25,2,
00749B,凱基新興債10+,"103,011",7,"3,339,406",32.35,32.42,32.35,32.35,-,0.11,32.33,10,32.40,1,
00750B,凱基科技債10+,"104,000",4,"3,500,630",33.71,33.71,33.64,33.66,-,0.4,33.61,50,33.67,1,
00751B,元大AAA至A公司債,"11,994,632","2,186","389,689,150",32.62,32.62,32.45,32.46,-,0.37,32.46,49,32.47,25,
00754B,群益AAA-AA公司債,"226,103",40,"7,719,769",34.17,34.19,34.12,34.12,-,0.49,34.11,1,34.13,1,
00755B,群益投資級公用債,"178,934",117,"5,938,196",33.20,33.23,33.16,33.16,-,0.39,33.17,1,33.23,20,
00756B,群益投等新興公債,"135,317",82,"4,323,829",31.92,31.98,31.92,31.92,-,0.0,31.91,21,31.93,1,
00758B,復華能源債,"125,023",8,"6,513,706",52.10,52.10,52.10,52.10,-,0.4,52.00,25,52.10,1,
00759B,復華製藥債,"111,016",9,"6,160,794",55.45,55.50,55.40,55.50,-,0.35,55.40,1,55.45,1,
00760B,復華新興企業債,"110,564",22,"6,034,045",54.35,54.60,54.30,54.55,-,0.15,54.50,10,54.55,2,
00761B,國泰A級公司債,"190,320",98,"6,670,332",34.95,35.09,34.95,35.05,-,0.4,35.04,1,35.05,31,
00764B,群益25年美債,"4,927,268",313,"142,710,994",29.05,29.05,28.93,28.95,-,0.31,28.94,365,28.95,5,
00768B,復華20年美債,"756,123",57,"39,434,381",52.05,52.20,52.05,52.10,-,0.5,52.10,18,52.15,555,
00772B,中信高評級公司債,"2,588,320",710,"88,947,231",34.48,34.48,34.34,34.36,-,0.27,34.35,28,34.36,88,
00773B,中信優先金融債,"3,353,939",299,"122,901,277",36.78,36.78,36.61,36.61,-,0.28,36.60,20,36.61,9,
00777B,凱基AAA至A公司債,"102,354",9,"3,404,369",33.25,33.26,33.25,33.25,-,0.4,33.24,50,33.31,10,
00778B,凱基金融債20+,"152,071",10,"5,349,328",35.16,35.21,35.15,35.16,-,0.38,35.12,60,35.14,1,
00779B,凱基美債25+,"523,084",27,"15,348,683",29.35,29.36,29.32,29.32,-,0.33,29.32,52,29.33,5,
00780B,國泰A級金融債,"259,005",14,"9,836,480",37.98,37.99,37.97,37.97,-,0.16,37.95,50,37.96,2,
00781B,國泰A級科技債,"130,314",26,"3,851,402",29.60,29.60,29.50,29.56,-,0.19,29.56,4,29.58,63,
00782B,國泰A級公用債,"145,169",24,"4,534,960",31.25,31.25,31.22,31.24,-,0.19,31.22,3,31.23,1,
00785B,富邦金融投等債,"151,000",9,"5,391,190",35.74,35.75,35.69,35.69,-,0.29,35.68,1,35.69,1,
00786B,元大10年IG銀行債,"78,063",15,"2,600,663",33.30,33.34,33.30,33.30,-,0.15,33.27,2,33.28,1,
00787B,元大10年IG醫療債,"12,245",10,"409,398",33.43,33.45,33.43,33.45,-,0.21,33.43,8,33.44,1,
00788B,元大10年IG電能債,"7,105",9,"216,899",30.55,30.55,30.50,30.54,-,0.18,30.52,1,30.55,7,
00789B,復華公司債A3,"103,014",7,"5,083,772",49.36,49.37,49.35,49.35,-,0.65,49.32,2,49.34,1,
00791B,復華信用債1-5,"100,015",4,"5,730,860",57.30,57.30,57.30,57.30,-,0.2,57.15,52,57.25,1,
00792B,群益A級公司債,"166,799",26,"5,420,161",32.62,32.62,32.47,32.48,-,0.37,32.46,1,32.48,1,
00793B,群益AAA-A醫療債,"150,012",8,"4,742,880",31.63,31.63,31.59,31.59,-,0.28,31.59,5,31.64,10,
00795B,中信美國公債20年,"15,579,472",777,"433,970,863",27.91,27.91,27.79,27.83,-,0.26,27.83,57,27.84,405,
00799B,國泰A級醫療債,"364,256",86,"11,026,909",30.39,30.39,30.23,30.30,-,0.18,30.29,1,30.30,167,
00834B,第一金金融債10+,"109,000",5,"3,803,070",34.90,34.90,34.89,34.89,-,0.18,34.87,10,34.88,1,
00836B,永豐10年A公司債,"8,403",9,"247,531",29.45,29.47,29.41,29.41,-,0.36,29.36,33,29.51,38,
00840B,凱基IG精選15+,"101,048",5,"3,092,686",30.68,30.68,30.60,30.60,-,0.3,30.51,60,30.57,1,
00841B,凱基AAA-AA公司債,"201,000",5,"5,971,750",29.75,29.75,29.70,29.70,-,0.35,29.65,51,29.70,2,
00842B,台新美元銀行債,"59,143",23,"1,879,344",31.79,31.79,31.76,31.76,-,0.05,31.75,1,31.79,20,
00844B,新光15年IG金融債,"80,000",2,"2,574,400",32.18,32.18,32.18,32.18,-,0.28,32.14,1,32.15,1,
00845B,富邦新興投等債,"101,000",3,"3,413,820",33.82,33.82,33.80,33.80,-,0.11,33.79,26,33.80,1,
00846B,富邦歐洲銀行債,"107,136",9,"3,915,678",36.40,36.55,36.40,36.55,-,0.18,36.50,1,36.54,1,
00847B,中信美國市政債,"206,007",9,"5,439,536",26.40,26.41,26.39,26.40,-,0.23,26.35,31,26.41,10,
00848B,中信新興亞洲債,"200,883",9,"7,021,001",34.96,34.96,34.94,34.94,-,0.17,34.89,30,34.92,2,
00849B,中信EM主權債0-5,"270,092",15,"10,147,792",37.59,37.59,37.52,37.56,-,0.14,37.51,30,37.55,2,
00853B,統一美債10年Aa-A,"807,206",108,"22,916,929",28.39,28.41,28.38,28.39,-,0.31,28.35,5,28.38,58,
00856B,永豐1-3年美公債,"19,000",11,"722,920",38.06,38.06,38.04,38.04,-,0.14,38.02,51,38.15,41,
