證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"281,110",362,"13,648,551",49.15,49.23,47.98,49.02,-,0.22,49.02,1,49.12,2,
00679B,元大美債20年,"38,965,446","6,180","1,050,536,119",26.87,27.02,26.86,26.98,+,0.12,26.98,7561,26.99,67,
00687B,國泰20年美債,"35,060,668","4,575","982,949,762",27.95,28.11,27.95,28.06,+,0.12,28.06,904,28.07,58,
00687C,國泰20年美債+櫃U,"25,000",2,"236,000",9.44,9.44,9.44,9.44,+,0.02,9.41,25,9.44,20,
00694B,富邦美債1-3,"311,889",53,"13,015,047",41.62,41.80,41.62,41.79,+,0.14,41.79,3,41.80,65,
00695B,富邦美債7-10,"333,894",37,"11,754,746",35.06,35.25,35.06,35.24,+,0.13,35.21,40,35.25,40,
00696B,富邦美債20年,"26,065,575",316,"765,284,296",29.28,29.45,29.28,29.40,+,0.12,29.39,303,29.40,20,
00697B,元大美債7-10,"590,837",179,"20,925,454",35.41,35.48,35.38,35.46,+,0.05,35.46,10,35.47,40,
00719B,元大美債1-3,"6,141,555",841,"190,495,847",30.98,31.07,30.96,31.06,+,0.1,31.05,141,31.06,49,
00720B,元大投資級公司債,"15,760,218","2,335","528,039,558",33.44,33.58,33.43,33.57,+,0.2,33.56,113,33.57,180,
00722B,群益投資級電信債,"2,862,997",394,"104,274,029",36.24,36.50,36.24,36.47,+,0.24,36.46,10,36.47,77,
00723B,群益投資級科技債,"131,249",15,"4,103,795",31.19,31.28,31.19,31.25,+,0.19,31.20,10,31.26,1,
00724B,群益投資級金融債,"2,970,485",245,"101,599,924",34.00,34.24,34.00,34.21,+,0.18,34.20,34,34.21,92,
00725B,國泰投資級公司債,"9,508,715","1,682","338,295,970",35.43,35.65,35.43,35.60,+,0.17,35.60,206,35.62,4,
00726B,國泰新興投等債,"242,464",77,"8,023,631",33.00,33.11,33.00,33.11,+,0.11,33.09,1,33.10,2,
00727B,國泰優選非投等債,"119,761",9,"4,754,709",39.62,39.71,39.62,39.71,+,0.09,39.25,61,39.72,1,
00734B,台新JPM新興債,"1,161,000",48,"18,465,110",15.81,15.93,15.81,15.93,+,0.08,15.93,14,15.94,11,
00740B,富邦全球投等債,"3,679,830",343,"143,164,018",38.73,38.98,38.73,38.97,+,0.24,38.92,388,38.95,8,
00741B,富邦全球非投等債,"113,354",19,"4,214,976",37.00,37.27,37.00,37.17,+,0.06,37.16,1,37.20,1,
00746B,富邦A級公司債,"1,976,922",114,"70,888,609",35.77,35.91,35.77,35.90,+,0.19,35.89,13,35.90,7,
00749B,凱基新興債10+,"349,000",55,"11,158,430",31.96,32.00,31.96,31.99,+,0.03,31.95,1,31.99,3,
00750B,凱基科技債10+,"100,113",6,"3,360,767",33.57,33.57,33.57,33.57,+,0.22,33.43,10,33.54,1,
00751B,元大AAA至A公司債,"8,781,403","1,549","278,848,178",31.69,31.81,31.69,31.80,+,0.17,31.79,377,31.80,207,
00754B,群益AAA-AA公司債,"409,252",40,"13,827,731",33.70,33.86,33.70,33.79,+,0.21,33.58,3,33.77,4,
00755B,群益投資級公用債,"122,281",88,"4,056,185",33.07,33.19,33.07,33.19,+,0.2,33.12,1,33.19,1,
00756B,群益投等新興公債,"133,423",93,"4,254,035",31.84,31.91,31.84,31.88,+,0.04,31.87,1,31.88,13,
00758B,復華能源債,"100,010",3,"5,205,518",52.05,52.05,52.05,52.05,+,0.35,51.80,25,52.15,30,
00759B,復華製藥債,"100,000",2,"5,525,000",55.25,55.25,55.25,55.25,+,0.35,55.00,25,55.20,1,
00760B,復華新興企業債,"110,793",11,"6,038,512",53.90,54.55,53.90,54.30,-,0.05,53.95,10,54.55,4,
00761B,國泰A級公司債,"1,011,913",136,"35,229,310",34.60,34.85,34.60,34.83,+,0.23,34.81,2,34.83,9,
00764B,群益25年美債,"4,786,041",289,"133,855,788",27.81,28.02,27.81,27.99,+,0.15,27.99,206,28.00,47,
00768B,復華20年美債,"880,754",64,"44,552,402",50.45,50.65,50.45,50.60,+,0.25,50.55,252,50.65,281,
00772B,中信高評級公司債,"6,617,729",965,"224,214,118",33.75,33.93,33.75,33.88,+,0.16,33.87,102,33.88,35,
00773B,中信優先金融債,"2,442,164",293,"88,187,913",35.94,36.17,35.94,36.16,+,0.22,36.15,4,36.16,162,
00777B,凱基AAA至A公司債,"103,000",3,"3,396,520",32.84,32.98,32.84,32.98,+,0.23,32.86,10,32.95,1,
00778B,凱基金融債20+,"100,000",2,"3,496,000",34.96,34.96,34.96,34.96,+,0.23,34.83,10,34.98,8,
00779B,凱基美債25+,"374,100",16,"10,616,103",28.27,28.40,28.27,28.40,+,0.19,28.30,50,28.33,3,
00780B,國泰A級金融債,"268,360",12,"10,026,055",37.19,37.43,37.19,37.43,+,0.24,36.95,118,37.41,2,
00781B,國泰A級科技債,"190,000",18,"5,409,190",28.44,28.48,28.44,28.48,+,0.17,28.48,4,28.49,10,
00782B,國泰A級公用債,"106,200",19,"3,269,800",30.78,30.80,30.78,30.80,+,0.14,30.80,10,30.82,2,
00785B,富邦金融投等債,"71,027",5,"2,514,555",35.40,35.41,35.40,35.40,+,0.18,35.34,25,35.39,1,
00786B,元大10年IG銀行債,"23,000",12,"758,800",32.99,33.04,32.97,33.04,+,0.16,32.84,20,33.04,1,
00787B,元大10年IG醫療債,"84,001",17,"2,747,342",32.70,32.74,32.69,32.74,+,0.19,32.63,20,32.74,1,
00788B,元大10年IG電能債,"48,220",24,"1,462,562",30.25,30.38,30.25,30.38,+,0.18,30.33,24,30.40,15,
00789B,復華公司債A3,"107,975",9,"5,300,642",48.94,49.10,48.94,49.06,+,0.37,48.98,5,49.05,1,
00791B,復華信用債1-5,"100,000",2,"5,695,000",56.95,56.95,56.95,56.95,+,0.15,56.85,10,56.95,1,
00792B,群益A級公司債,"84,462",13,"2,698,882",31.77,31.97,31.77,31.93,+,0.2,31.87,20,31.94,21,
00793B,群益AAA-A醫療債,"56,187",9,"1,740,324",30.92,30.98,30.92,30.98,+,0.22,30.94,3,30.98,7,
00795B,中信美國公債20年,"9,251,174","1,598","251,153,735",27.05,27.20,27.05,27.18,+,0.13,27.17,357,27.18,117,
00799B,國泰A級醫療債,"795,201",77,"23,773,974",29.83,29.93,29.83,29.91,+,0.14,29.85,166,29.91,19,
00834B,第一金金融債10+,"101,000",3,"3,471,320",34.32,34.37,34.32,34.37,-,0.07,34.31,20,34.37,11,
00836B,永豐10年A公司債,"23,696",26,"687,260",29.00,29.03,28.98,29.03,,,28.97,20,29.02,1,
00840B,凱基IG精選15+,"100,000",2,"3,034,000",30.34,30.34,30.34,30.34,+,0.18,30.24,10,30.31,1,
00841B,凱基AAA-AA公司債,"100,000",2,"2,929,000",29.29,29.29,29.29,29.29,+,0.11,29.18,10,29.25,1,
00842B,台新美元銀行債,"126,000",25,"3,876,550",30.77,30.79,30.75,30.76,+,0.02,30.76,4,30.77,21,
00844B,新光15年IG金融債,"1,342",2,"42,944",32.00,32.00,32.00,32.00,+,0.18,31.94,20,32.03,21,
00845B,富邦新興投等債,"110,001",8,"3,667,353",33.29,33.34,33.29,33.31,+,0.02,33.27,45,33.33,1,
00846B,富邦歐洲銀行債,"108,001",10,"3,887,385",35.69,36.03,35.69,35.93,+,0.06,35.93,24,35.97,1,
00847B,中信美國市政債,"101,000",3,"2,593,650",25.65,25.68,25.65,25.68,+,0.03,25.63,5,25.69,11,
00848B,中信新興亞洲債,"105,000",3,"3,609,950",34.38,34.39,34.38,34.39,+,0.07,34.35,20,34.40,1,
00849B,中信EM主權債0-5,"197,156",10,"7,366,301",37.28,37.38,37.28,37.36,-,0.0,37.33,5,37.38,20,
00853B,統一美債10年Aa-A,"1,372,729",124,"38,287,238",27.62,27.92,27.62,27.91,+,0.2,27.84,51,27.90,57,
00856B,永豐1-3年美公債,342,2,"12,657",---,---,---, ---,,,37.39,10,37.40,10,
00857B,永豐20年美公債,"3,212,533",306,"74,932,678",23.27,23.36,23.25,23.35,,,23.33,152,23.35,281,
00858,永豐美國500大,"551,683",474,"19,662,115",35.61,35.77,35.58,35.77,-,0.07,35.77,1,35.84,1,
00859B,群益0-1年美債,"3,157,693",201,"128,488,836",40.58,40.76,40.58,40.76,+,0.2,40.76,3,40.77,100,
00860B,群益1-5Y投資級債,"110,103",12,"4,186,586",37.98,38.07,37.98,38.07,+,0.2,38.02,2,38.07,20,
00862B,中信投資級公司債,"370,103",102,"11,819,794",31.88,31.99,31.87,31.97,+,0.25,31.91,27,31.97,59,
00863B,中信全球電信債,"116,062",9,"3,747,227",32.20,32.31,32.20,32.31,+,0.24,32.23,20,32.30,20,
00864B,中信美國公債0-1,"1,388,199",306,"63,943,569",46.00,46.17,46.00,46.14,+,0.14,46.12,56,46.15,87,
00867B,新光A-BBB電信債,"1,000",1,"31,520",31.52,31.52,31.52,31.52,+,0.19,31.47,20,31.53,1,
00870B,元大15年EM主權債,"20,000",1,"573,000",28.65,28.65,28.65,28.65,-,0.05,28.72,1,28.74,20,
00877,復華中國5G,"3,318,532","1,316","159,108,964",47.50,48.65,47.26,48.65,+,0.55,48.65,107,48.68,1,
00884B,中信低碳新興債,"101,894",5,"3,055,728",29.90,29.99,29.90,29.99,+,0.05,29.95,20,29.99,1,
