證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"719,772",657,"25,521,852",35.00,36.70,34.34,34.95,-,1.04,34.92,3,34.93,6,
00679B,元大美債20年,"24,645,473","5,208","654,081,569",26.55,26.62,26.48,26.51,-,0.52,26.51,870,26.52,720,
00687B,國泰20年美債,"23,651,161","3,306","653,365,397",27.63,27.71,27.55,27.60,-,0.53,27.59,1079,27.60,43,
00687C,國泰20年美債+櫃U,"30,000",7,"271,900",9.09,9.09,9.06,9.06,-,0.16,9.06,20,9.08,20,
00694B,富邦美債1-3,"344,104",72,"14,607,551",42.44,42.51,42.39,42.50,+,0.05,42.50,2,42.51,1,
00695B,富邦美債7-10,"618,757",60,"21,832,134",35.23,35.41,35.06,35.37,-,0.14,35.36,63,35.37,6,
00696B,富邦美債20年,"2,797,273",213,"80,040,857",28.55,28.68,28.54,28.57,-,0.57,28.57,287,28.60,860,
00697B,元大美債7-10,"809,652",203,"29,041,253",35.81,35.95,35.81,35.91,-,0.17,35.91,30,35.92,2,
00719B,元大美債1-3,"4,248,813",698,"133,944,322",31.45,31.57,31.43,31.54,+,0.06,31.53,13,31.54,30,
00720B,元大投資級公司債,"7,918,156","2,297","254,971,344",32.20,32.32,32.12,32.16,-,0.46,32.16,428,32.17,155,
00722B,群益投資級電信債,"7,490,789",612,"258,532,784",34.53,34.60,34.47,34.53,-,0.53,34.52,75,34.53,1,
00723B,群益投資級科技債,"311,732",45,"9,198,047",29.48,29.56,29.48,29.50,-,0.47,29.48,52,29.49,3,
00724B,群益投資級金融債,"3,256,206",282,"108,398,341",33.28,33.39,33.26,33.27,-,0.38,33.27,55,33.28,60,
00725B,國泰投資級公司債,"3,707,352","1,473","127,155,125",34.35,34.41,34.25,34.27,-,0.42,34.27,177,34.28,2,
00726B,國泰新興投等債,"178,445",92,"5,827,379",32.58,32.68,32.57,32.66,-,0.27,32.66,5,32.68,1,
00727B,國泰優選非投等債,"124,458",16,"4,936,926",39.77,39.77,39.57,39.68,-,0.09,39.62,23,39.67,1,
00734B,台新JPM新興債,"132,000",6,"2,069,720",15.74,15.74,15.67,15.67,-,0.15,15.66,1,15.69,20,
00740B,富邦全球投等債,"876,562",306,"33,194,093",37.90,37.96,37.83,37.86,-,0.41,37.86,27,37.87,1,
00741B,富邦全球非投等債,"107,382",20,"4,069,200",37.80,37.91,37.80,37.81,-,0.19,37.87,1,38.07,62,
00746B,富邦A級公司債,"1,004,248",43,"35,114,407",34.97,35.02,34.92,34.92,-,0.41,34.94,10,34.95,91,
00749B,凱基新興債10+,"102,000",3,"3,185,700",31.35,31.35,31.23,31.23,-,0.34,31.13,10,31.23,1,
00750B,凱基科技債10+,"100,183",5,"3,203,935",31.98,31.98,31.98,31.98,-,0.43,31.87,10,31.98,1,
00751B,元大AAA至A公司債,"8,568,014","2,357","263,824,955",30.78,30.88,30.72,30.75,-,0.4,30.75,147,30.76,35,
00754B,群益AAA-AA公司債,"157,542",26,"5,083,212",32.22,32.29,32.20,32.20,-,0.54,32.20,52,32.24,1,
00755B,群益投資級公用債,"126,548",35,"4,115,288",32.52,32.52,32.51,32.51,-,0.5,32.50,7,32.51,1,
00756B,群益投等新興公債,"610,554",118,"19,078,259",31.30,31.32,31.17,31.28,-,0.3,31.28,4,31.29,3,
00758B,復華能源債,"101,000",3,"5,171,150",51.20,51.20,51.15,51.15,-,0.8,51.10,25,51.30,20,
00759B,復華製藥債,"101,000",3,"5,469,050",54.15,54.15,54.05,54.05,-,0.85,54.05,25,54.10,1,
00760B,復華新興企業債,"133,297",25,"7,137,770",53.40,53.60,53.40,53.55,-,0.45,53.50,27,53.55,1,
00761B,國泰A級公司債,"434,230",159,"14,743,734",34.25,34.25,33.90,33.93,-,0.45,33.93,86,33.96,103,
00764B,群益25年美債,"16,765,310",301,"461,246,196",27.55,27.63,27.47,27.50,-,0.55,27.50,333,27.53,484,
00768B,復華20年美債,"1,866,738",132,"92,786,689",49.89,49.89,49.66,49.67,-,0.98,49.67,251,49.74,256,
00772B,中信高評級公司債,"3,707,544","1,079","122,666,827",33.05,33.16,33.00,33.03,-,0.4,33.03,95,33.04,50,
00773B,中信優先金融債,"1,423,531",261,"50,604,221",35.54,35.64,35.50,35.54,-,0.38,35.53,1,35.54,7,
00777B,凱基AAA至A公司債,"119,648",20,"3,801,501",32.00,32.00,31.75,31.75,-,0.47,31.70,10,31.86,10,
00778B,凱基金融債20+,"100,038",4,"3,394,307",33.93,33.93,33.93,33.93,-,0.51,33.80,10,33.91,1,
00779B,凱基美債25+,"377,037",24,"10,486,948",27.92,27.92,27.78,27.80,-,0.54,27.74,50,27.80,1,
00780B,國泰A級金融債,"212,052",7,"7,976,521",37.63,37.63,37.60,37.60,-,0.14,37.57,51,37.59,2,
00781B,國泰A級科技債,"229,420",79,"6,287,298",27.48,27.49,27.38,27.40,-,0.41,27.38,13,27.40,2,
00782B,國泰A級公用債,"337,290",40,"10,096,935",29.96,29.96,29.90,29.95,-,0.34,29.96,1,29.97,37,
00785B,富邦金融投等債,"214,000",22,"7,409,120",34.35,34.66,34.35,34.60,-,0.34,34.54,25,34.58,2,
00786B,元大10年IG銀行債,"136,328",29,"4,451,832",32.63,32.72,32.60,32.60,-,0.37,32.60,41,32.61,8,
00787B,元大10年IG醫療債,"25,970",15,"836,683",32.36,32.36,32.19,32.19,-,0.43,32.19,1,32.20,20,
00788B,元大10年IG電能債,"16,050",12,"476,354",29.71,29.73,29.61,29.61,-,0.38,29.60,2,29.62,1,
00789B,復華公司債A3,"100,999",3,"4,712,663",46.66,46.66,46.66,46.66,-,0.71,46.65,10,46.75,5,
00791B,復華信用債1-5,"100,000",2,"5,765,000",57.65,57.65,57.65,57.65,-,0.0,57.55,7,57.60,1,
00792B,群益A級公司債,"266,646",37,"8,312,348",31.16,31.24,31.14,31.14,-,0.52,31.15,50,31.16,2,
00793B,群益AAA-A醫療債,"2,021",11,"61,463",30.39,30.39,30.39,30.39,-,0.35,30.23,20,30.31,20,
00795B,中信美國公債20年,"7,727,158","1,383","206,471,327",26.73,26.81,26.66,26.70,-,0.53,26.69,59,26.70,367,
00799B,國泰A級醫療債,"352,219",90,"10,362,433",29.72,29.72,29.37,29.39,-,0.35,29.39,1,29.43,31,
00834B,第一金金融債10+,"101,000",3,"3,402,850",33.85,33.85,33.69,33.69,-,0.23,33.69,11,33.71,11,
00836B,永豐10年A公司債,"109,124",111,"3,078,828",28.04,28.25,28.03,28.25,-,0.39,28.25,1,28.29,20,
00840B,凱基IG精選15+,"100,116",7,"2,929,502",29.26,29.26,29.26,29.26,-,0.38,29.14,10,29.24,1,
00841B,凱基AAA-AA公司債,"100,132",7,"2,814,767",28.11,28.11,28.11,28.11,-,0.44,27.99,10,28.08,1,
00842B,台新美元銀行債,"192,481",46,"5,758,602",29.92,29.96,29.89,29.91,-,0.09,29.92,1,29.93,1,
00844B,台新15年IG金融債,"4,000",4,"125,150",31.23,31.34,31.23,31.34,-,0.46,31.32,20,31.38,1,
00845B,富邦新興投等債,"100,000",2,"3,355,000",33.55,33.55,33.55,33.55,-,0.15,33.50,25,33.57,1,
00846B,富邦歐洲銀行債,"102,080",6,"3,708,505",36.30,36.33,36.30,36.33,-,0.13,36.27,25,36.31,1,
00847B,中信美國市政債,"290,242",34,"7,347,409",25.31,25.34,25.28,25.33,-,0.42,25.28,17,25.34,4,
00848B,中信新興亞洲債,"180,000",8,"6,093,190",33.90,33.90,33.77,33.77,-,0.45,33.75,100,33.78,1,
00849B,中信EM主權債0-5,"173,488",16,"6,581,998",37.85,37.95,37.85,37.94,-,0.05,37.89,11,37.95,21,
00853B,統一美債10年Aa-A,"1,145,946",104,"31,067,837",27.14,27.20,27.10,27.10,-,0.37,27.09,58,27.10,4,
00856B,永豐1-3年美公債,"48,206",17,"1,843,114",38.20,38.27,38.20,38.27,+,0.25,38.17,67,38.25,1,
00857B,永豐20年美公債,"1,665,863",280,"38,233,009",22.92,23.03,22.91,22.94,-,0.44,22.93,165,22.94,1,
00858,永豐美國500大,"401,293",608,"13,896,282",34.50,34.71,34.48,34.61,-,0.36,34.60,5,34.61,18,
00859B,群益0-1年美債,"2,037,154",144,"85,007,834",41.66,41.76,41.61,41.74,+,0.08,41.73,12,41.74,13,
00860B,群益1-5Y投資級債,"51,435",10,"2,004,385",38.98,38.98,38.97,38.97,-,0.03,38.96,26,38.98,25,
