證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"387,533",360,"18,046,255",46.23,46.88,46.19,46.83,+,0.85,46.78,6,46.85,3,
00679B,元大美債20年,"28,992,845","5,351","783,437,985",26.84,26.90,26.79,26.81,-,0.0,26.81,37,26.82,1746,
00687B,國泰20年美債,"23,711,820","3,177","661,507,120",27.91,27.96,27.85,27.87,-,0.0,27.87,40,27.88,1526,
00687C,國泰20年美債+櫃U,"110,000",9,"1,031,800",9.38,9.38,9.38,9.38,+,0.07,9.37,108,9.39,106,
00694B,富邦美債1-3,"753,108",559,"31,100,403",41.36,41.36,41.27,41.31,-,0.14,41.30,2,41.31,57,
00695B,富邦美債7-10,"99,320",36,"3,482,843",35.11,35.11,35.05,35.06,-,0.05,35.05,4,35.06,26,
00696B,富邦美債20年,"4,861,489",249,"140,986,059",28.93,29.08,28.92,28.92,-,0.01,28.91,314,28.92,398,
00697B,元大美債7-10,"579,235",267,"20,640,925",35.68,35.72,35.60,35.62,-,0.05,35.62,5,35.63,75,
00719B,元大美債1-3,"4,865,271","1,634","149,557,503",30.85,30.85,30.70,30.73,-,0.13,30.72,64,30.73,64,
00720B,元大投資級公司債,"7,919,275","1,433","260,619,673",32.94,32.97,32.84,32.85,+,0.01,32.84,386,32.85,29,
00722B,群益投資級電信債,"2,925,416",317,"104,774,529",35.85,35.90,35.79,35.79,-,0.03,35.79,21,35.80,51,
00723B,群益投資級科技債,"102,346",14,"3,137,381",30.67,30.67,30.65,30.66,-,0.01,30.61,56,30.65,1,
00724B,群益投資級金融債,"3,619,428",210,"121,618,017",33.62,33.70,33.59,33.60,-,0.01,33.59,15,33.60,63,
00725B,國泰投資級公司債,"4,955,480",904,"173,354,342",35.05,35.05,34.92,34.92,-,0.03,34.91,224,34.92,14,
00726B,國泰新興投等債,"129,280",41,"4,243,968",32.80,32.90,32.80,32.80,-,0.03,32.80,8,32.81,4,
00727B,國泰優選非投等債,"117,935",15,"4,609,075",39.10,39.10,39.08,39.08,-,0.11,39.07,3,39.08,1,
00734B,台新JPM新興債,"112,260",22,"1,772,042",15.68,15.79,15.68,15.76,+,0.01,15.76,15,15.77,1,
00740B,富邦全球投等債,"2,273,076",221,"87,829,762",38.62,38.72,38.61,38.64,+,0.02,38.63,8,38.64,6,
00741B,富邦全球非投等債,"123,590",35,"4,602,071",37.25,37.25,37.23,37.23,-,0.07,37.22,5,37.23,11,
00746B,富邦A級公司債,"827,186",89,"29,315,382",35.48,35.51,35.41,35.45,+,0.04,35.43,1,35.45,53,
00749B,凱基新興債10+,"100,000",2,"3,172,000",31.72,31.72,31.72,31.72,+,0.1,31.65,10,31.68,1,
00750B,凱基科技債10+,"100,000",2,"3,295,000",32.95,32.95,32.95,32.95,-,0.02,32.88,10,32.92,1,
00751B,元大AAA至A公司債,"9,952,642","1,328","315,810,626",31.70,31.80,31.65,31.66,-,0.01,31.66,27,31.67,87,
00754B,群益AAA-AA公司債,"126,000",14,"4,236,250",33.62,33.65,33.60,33.61,-,0.01,33.50,4,33.65,2,
00755B,群益投資級公用債,"221,000",67,"7,283,090",32.94,33.06,32.92,32.93,-,0.01,32.93,4,32.95,2,
00756B,群益投等新興公債,"234,869",105,"7,468,686",31.80,31.83,31.78,31.81,+,0.01,31.80,7,31.81,3,
00758B,復華能源債,"102,000",3,"5,283,900",51.95,51.95,51.80,51.80,-,0.0,51.60,25,51.90,10,
00759B,復華製藥債,"100,011",6,"5,475,610",54.75,54.75,54.75,54.75,+,0.05,54.55,62,54.65,1,
00760B,復華新興企業債,"104,931",17,"5,697,785",54.25,54.35,54.25,54.30,+,0.1,54.05,10,54.25,1,
00761B,國泰A級公司債,"177,244",100,"6,141,836",34.67,34.71,34.62,34.63,-,0.0,34.62,153,34.63,8,
00764B,群益25年美債,"8,713,748",699,"242,685,888",27.84,27.97,27.81,27.83,-,0.01,27.82,3,27.83,85,
00768B,復華20年美債,"334,852",76,"16,968,088",50.70,50.70,50.65,50.65,-,0.0,50.65,12,50.70,128,
00772B,中信高評級公司債,"2,324,926",863,"78,355,413",33.69,33.76,33.68,33.69,-,0.0,33.69,33,33.70,291,
00773B,中信優先金融債,"741,067",191,"26,579,734",35.86,35.95,35.84,35.85,+,0.01,35.82,106,35.85,10,
00777B,凱基AAA至A公司債,"130,123",6,"4,245,296",32.63,32.63,32.61,32.61,-,0.02,32.55,10,32.60,1,
00778B,凱基金融債20+,"100,048",4,"3,452,677",34.51,34.51,34.51,34.51,+,0.04,34.44,10,34.48,1,
00779B,凱基美債25+,"303,288",9,"8,561,807",28.23,28.23,28.23,28.23,+,0.04,28.19,2,28.21,3,
00780B,國泰A級金融債,"108,490",14,"4,063,962",37.47,37.47,37.43,37.43,-,0.05,37.40,57,37.42,1,
00781B,國泰A級科技債,"108,335",20,"3,099,559",28.63,28.64,28.61,28.63,-,0.03,28.61,1,28.63,10,
00782B,國泰A級公用債,"112,000",6,"3,398,500",30.38,30.38,30.34,30.34,-,0.0,30.33,1,30.34,1,
00785B,富邦金融投等債,"51,046",4,"1,778,473",34.87,34.87,34.84,34.84,-,0.01,34.80,50,34.83,1,
00786B,元大10年IG銀行債,"123,167",23,"4,040,065",32.85,32.85,32.73,32.73,-,0.04,32.68,20,32.76,24,
00787B,元大10年IG醫療債,"56,487",14,"1,837,995",32.61,32.62,32.52,32.52,-,0.01,32.50,20,32.54,1,
00788B,元大10年IG電能債,"42,321",19,"1,264,577",29.90,29.91,29.81,29.81,-,0.02,29.84,1,29.86,1,
00789B,復華公司債A3,"121,369",13,"5,844,530",48.19,48.20,48.11,48.11,-,0.05,48.05,20,48.12,1,
00791B,復華信用債1-5,"113,010",9,"6,362,311",56.30,56.35,56.25,56.35,-,0.05,56.10,10,56.25,1,
00792B,群益A級公司債,"108,951",68,"3,462,222",31.78,31.78,31.73,31.73,-,0.04,31.73,4,31.76,1,
00793B,群益AAA-A醫療債,"156,035",11,"4,801,045",30.74,30.77,30.74,30.77,+,0.05,30.77,4,30.80,5,
00795B,中信美國公債20年,"12,874,128","1,187","348,906,247",27.09,27.17,27.04,27.04,-,0.03,27.04,394,27.05,12,
00799B,國泰A級醫療債,"358,222",61,"10,694,559",29.94,29.94,29.84,29.86,-,0.02,29.85,5,29.86,28,
00834B,第一金金融債10+,"100,000",2,"3,407,000",34.07,34.07,34.07,34.07,-,0.0,34.03,10,34.06,1,
00836B,永豐10年A公司債,"40,154",7,"1,159,436",28.90,28.90,28.85,28.85,-,0.05,28.81,41,28.85,1,
00840B,凱基IG精選15+,"100,000",2,"3,003,000",30.03,30.03,30.03,30.03,-,0.0,29.94,10,30.00,1,
00841B,凱基AAA-AA公司債,"100,497",5,"2,929,496",29.15,29.15,29.15,29.15,-,0.02,29.07,10,29.12,1,
00842B,台新美元銀行債,"188,286",29,"5,722,105",30.60,30.60,30.32,30.40,-,0.01,30.41,1,30.45,21,
