證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00734B,台新JPM新興債,"81,000",6,"1,278,180",15.78,15.78,15.78,15.78,-,0.0,15.75,20,15.78,1,
00740B,富邦全球投等債,"3,953,176",409,"152,685,344",38.51,38.67,38.51,38.64,+,0.13,38.64,110,38.65,38,
00741B,富邦全球非投等債,"295,943",38,"11,071,165",37.40,37.42,37.38,37.42,-,0.01,37.43,2,37.45,1,
00746B,富邦A級公司債,"1,058,157",50,"37,597,223",35.41,35.59,35.41,35.59,+,0.13,35.58,6,35.59,62,
00749B,凱基新興債10+,"100,000",2,"3,173,000",31.73,31.73,31.73,31.73,+,0.03,31.62,10,31.71,1,
00750B,凱基科技債10+,"100,000",2,"3,305,000",33.05,33.05,33.05,33.05,+,0.07,32.93,10,33.04,1,
00751B,元大AAA至A公司債,"5,848,440","1,834","186,087,114",31.72,31.89,31.69,31.86,+,0.17,31.86,8,31.87,12,
00754B,群益AAA-AA公司債,"240,000",15,"8,128,690",33.81,33.90,33.81,33.89,+,0.09,33.40,2,33.90,2,
00755B,群益投資級公用債,"309,893",112,"10,234,243",32.97,33.07,32.97,33.06,+,0.07,32.96,50,33.23,1,
00756B,群益投等新興公債,"183,995",102,"5,857,066",31.80,31.85,31.79,31.85,+,0.01,31.83,3,31.86,7,
00758B,復華能源債,"100,011",4,"5,180,568",51.80,51.80,51.80,51.80,+,0.1,51.55,45,51.90,30,
00759B,復華製藥債,"100,010",5,"5,485,548",54.85,54.85,54.85,54.85,+,0.15,54.55,45,54.80,1,
00760B,復華新興企業債,"104,703",16,"5,685,158",54.20,54.30,54.20,54.30,+,0.1,54.15,6,54.25,2,
00761B,國泰A級公司債,"320,022",128,"11,123,808",34.61,34.78,34.61,34.77,+,0.11,34.75,104,34.77,1,
00764B,群益25年美債,"25,517,696",319,"715,279,150",27.92,28.04,27.92,28.03,+,0.11,28.01,485,28.02,261,
00768B,復華20年美債,"261,461",36,"13,321,930",50.95,51.00,50.90,50.95,+,0.15,50.95,501,51.00,1,
00772B,中信高評級公司債,"3,311,396",877,"111,834,041",33.64,33.83,33.64,33.83,+,0.13,33.82,10,33.83,70,
00773B,中信優先金融債,"1,201,621",191,"43,143,069",35.78,35.93,35.78,35.93,+,0.1,35.92,1,35.93,3,
00777B,凱基AAA至A公司債,"103,050",5,"3,379,792",32.72,32.80,32.72,32.80,+,0.13,32.72,1,32.83,8,
00778B,凱基金融債20+,"105,000",4,"3,627,500",34.55,34.55,34.50,34.50,+,0.08,34.43,10,34.52,1,
00779B,凱基美債25+,"301,103",6,"8,560,297",28.38,28.43,28.38,28.43,+,0.14,28.35,50,28.40,3,
00780B,國泰A級金融債,"166,000",9,"6,242,490",37.58,37.61,37.57,37.60,+,0.03,37.56,54,37.61,59,
00781B,國泰A級科技債,"109,000",9,"3,128,310",28.71,28.71,28.70,28.70,+,0.06,28.69,2,28.73,10,
00782B,國泰A級公用債,"111,002",11,"3,376,350",30.38,30.42,30.38,30.40,+,0.05,30.39,60,30.40,1,
00785B,富邦金融投等債,"71,000",4,"2,477,850",34.82,34.95,34.82,34.93,+,0.1,34.87,25,34.93,1,
00786B,元大10年IG銀行債,"245,166",28,"8,039,969",32.80,32.84,32.74,32.78,+,0.04,32.75,20,32.80,2,
00787B,元大10年IG醫療債,"62,056",18,"2,022,305",32.55,32.60,32.53,32.59,+,0.08,32.52,20,32.58,1,
00788B,元大10年IG電能債,"47,060",21,"1,405,391",29.80,29.90,29.80,29.90,+,0.09,29.89,2,29.90,44,
00789B,復華公司債A3,"112,001",9,"5,416,107",48.25,48.37,48.25,48.37,+,0.21,48.26,5,48.33,1,
00791B,復華信用債1-5,"101,999",4,"5,762,943",56.45,56.50,56.45,56.50,-,0.0,56.40,10,56.50,1,
00792B,群益A級公司債,"227,995",72,"7,250,512",31.77,31.84,31.77,31.83,+,0.12,31.76,5,31.84,2,
00793B,群益AAA-A醫療債,"100,197",9,"3,087,046",30.81,30.81,30.81,30.81,+,0.07,30.76,1,30.82,10,
00795B,中信美國公債20年,"5,234,767",647,"142,408,111",27.16,27.25,27.14,27.23,+,0.1,27.22,496,27.23,17,
00799B,國泰A級醫療債,"190,276",31,"5,698,921",29.85,29.97,29.85,29.96,+,0.09,29.95,6,29.97,30,
00834B,第一金金融債10+,"100,924",5,"3,440,510",34.10,34.10,34.10,34.10,+,0.06,34.04,20,34.07,1,
00836B,永豐10年A公司債,"3,497",7,"101,122",28.90,28.90,28.90,28.90,+,0.09,28.88,45,28.93,1,
00840B,凱基IG精選15+,"100,000",2,"3,010,000",30.10,30.10,30.10,30.10,+,0.06,30.04,10,30.11,1,
00841B,凱基AAA-AA公司債,"100,000",2,"2,934,000",29.34,29.34,29.34,29.34,+,0.09,29.27,10,29.34,1,
00842B,台新美元銀行債,"299,043",19,"9,115,660",30.46,30.50,30.45,30.46,+,0.03,30.46,3,30.50,20,
00844B,新光15年IG金融債,"83,000",5,"2,642,720",31.84,31.84,31.84,31.84,+,0.12,31.78,20,31.84,2,
00845B,富邦新興投等債,"100,000",4,"3,359,000",33.59,33.59,33.59,33.59,+,0.04,33.55,20,33.58,1,
00846B,富邦歐洲銀行債,"101,005",6,"3,648,300",36.12,36.12,36.12,36.12,-,0.0,36.10,23,36.11,1,
00847B,中信美國市政債,"501,001",12,"12,968,893",25.89,25.89,25.87,25.87,+,0.02,25.85,15,25.91,5,
00848B,中信新興亞洲債,"500,010",19,"17,145,343",34.29,34.29,34.29,34.29,-,0.05,34.26,5,34.29,5,
00849B,中信EM主權債0-5,"515,664",16,"19,144,303",37.00,37.15,37.00,37.13,-,0.0,37.08,30,37.12,5,
00853B,統一美債10年Aa-A,"1,288,204",92,"35,835,102",27.80,27.83,27.80,27.82,+,0.1,27.80,59,27.82,4,
00856B,永豐1-3年美公債,"12,318",10,"463,542",37.62,37.62,37.62,37.62,+,0.07,37.54,64,37.62,19,
00857B,永豐20年美公債,"3,119,046",225,"72,754,729",23.28,23.36,23.27,23.34,+,0.08,23.34,299,23.35,65,
00858,永豐美國500大,"500,031",395,"17,011,399",34.06,34.07,33.93,34.05,-,0.08,34.01,1,34.05,2,
00859B,群益0-1年美債,"3,404,806",110,"139,383,344",40.88,40.97,40.85,40.97,+,0.06,40.96,12,40.97,21,
00860B,群益1-5Y投資級債,"245,000",23,"9,357,280",38.19,38.20,38.13,38.20,+,0.02,38.20,10,41.00,2,
00862B,中信投資級公司債,"634,228",112,"20,123,316",31.68,31.74,31.68,31.73,+,0.11,31.72,21,31.75,2,
00863B,中信全球電信債,"598,001",28,"19,246,721",32.06,32.21,32.06,32.20,+,0.11,32.18,11,32.21,1,
00864B,中信美國公債0-1,"1,735,918",282,"80,399,115",46.30,46.35,46.25,46.33,+,0.06,46.32,2,46.33,9,
00867B,新光A-BBB電信債,"84,000",6,"2,642,600",31.45,31.46,31.45,31.45,+,0.07,31.43,20,31.48,1,
00870B,元大15年EM主權債,"1,999",2,"56,981",28.38,28.38,28.38,28.38,+,0.04,28.32,20,28.45,10,
00877,復華中國5G,"2,664,671",823,"92,697,008",34.95,35.19,34.35,34.80,-,0.2,34.80,12,34.82,26,
00883B,中信ESG投資級債,"604,972",83,"18,759,412",30.92,31.02,30.92,31.02,+,0.1,31.00,28,31.03,5,
00884B,中信低碳新興債,"501,687",14,"14,918,121",29.70,29.74,29.70,29.73,+,0.06,29.68,20,29.73,5,
00886,永豐美國科技,"6,636",17,"256,374",38.60,38.66,38.60,38.66,-,0.25,38.64,10,38.77,10,
00887,永豐中國科技50大,"4,331,610",985,"61,687,008",14.30,14.35,14.10,14.30,-,0.05,14.30,102,14.31,9,
00888,永豐台灣ESG,"5,249,234","1,961","139,364,851",26.63,26.71,26.34,26.60,-,0.22,26.57,1,26.61,171,
00890B,凱基ESG BBB債15+,"312,349",17,"10,104,959",32.41,32.41,32.34,32.34,+,0.16,32.25,10,32.30,3,
00928,中信上櫃ESG 30,"296,644",228,"9,191,114",30.60,31.18,30.60,31.07,-,0.01,31.07,2,31.11,55,
00931B,統一美債20年,"4,330,965",449,"58,498,681",13.47,13.52,13.46,13.51,+,0.04,13.51,1186,13.52,15,
00933B,國泰10Y+金融債,"10,561,518","1,638","169,253,774",16.00,16.05,15.99,16.05,+,0.04,16.04,355,16.05,117,
00937B,群益ESG投等債20+,"61,807,077","5,898","915,173,518",14.78,14.84,14.77,14.82,+,0.04,14.82,4650,14.83,1549,
00942B,台新美A公司債20+,"2,509,538",156,"35,996,209",14.30,14.36,14.30,14.35,+,0.05,14.35,202,14.37,491,
00948B,中信優息投資級債,"12,015,692",521,"113,671,707",9.43,9.48,9.43,9.46,+,0.03,9.46,3957,9.47,499,
00950B,凱基A級公司債,"4,964,757",359,"70,230,882",14.14,14.16,14.12,14.16,+,0.03,14.15,48,14.16,37,
00955,中信日本商社,"5,200,887","2,282","79,009,370",15.29,15.29,15.15,15.18,-,0.12,15.18,42,15.19,43,
00957B,兆豐US優選投等債,"623,102",159,"8,398,129",13.44,13.51,13.44,13.50,+,0.04,13.49,154,13.50,11,
00958B,永豐ESG銀行債15+,"1,403,437",47,"13,023,865",9.26,9.29,9.26,9.28,+,0.02,9.28,416,9.30,439,
00959B,大華投等美債15Y+,"1,115,424",264,"10,480,318",9.40,9.41,9.38,9.40,+,0.02,9.40,58,9.41,145,
00966B,統一ESG投等債15+,"1,998,705",104,"27,871,701",13.91,13.96,13.91,13.96,+,0.05,13.95,937,13.96,24,
00967B,元大優息美債,"328,259",34,"3,006,928",9.15,9.17,9.14,9.16,+,0.02,9.16,788,9.17,21,
00968B,元大優息投等債,"5,031,827",133,"46,652,020",9.24,9.28,9.24,9.28,+,0.04,9.28,20,9.29,416,
00969B,元大零息超長美債,"555,893",51,"4,645,501",8.34,8.38,8.33,8.37,+,0.05,8.37,349,8.38,18,
00970B,新光BBB投等債20+,"1,394,052",144,"13,014,767",9.32,9.37,9.32,9.37,+,0.04,9.36,11,9.37,642,
009806,台新標普500,"29,677",22,"371,857",12.53,12.53,12.53,12.53,-,0.0,12.50,1,12.53,110,
009807,台新標普科技精選,"42,062",27,"593,691",14.18,14.18,14.06,14.15,-,0.13,14.15,52,14.16,3,
00980B,台新特選IG債10+,"102,126",24,"964,898",9.44,9.46,9.44,9.46,+,0.02,9.45,908,9.47,320,
00980D,主動聯博投等入息,"591,412",208,"12,071,069",20.40,20.42,20.39,20.42,+,0.02,20.41,27,20.42,193,
00980T,平衡凱基美國TOP,"247,929",114,"2,787,317",11.27,11.27,11.21,11.25,-,0.02,11.24,512,11.25,4,
009814,富邦標普500,"874,956",486,"9,176,496",10.51,10.51,10.46,10.48,-,0.04,10.48,1071,10.49,12,
009815,大華美國MAG7+,"8,385,200","1,439","88,473,196",10.52,10.58,10.50,10.57,-,0.06,10.57,125,10.58,466,
00981B,第一金優選非投債,"7,979,139",858,"73,612,360",9.23,9.23,9.22,9.22,-,0.01,9.22,3544,9.23,384,
00981D,主動中信非投等債,"6,988,320",831,"72,336,915",10.37,10.37,10.34,10.36,-,0.0,10.35,601,10.36,357,
00982B,FT投資級債20+,"30,002",8,"294,978",9.83,9.84,9.83,9.84,+,0.04,9.83,304,9.85,6,
00983B,大華優利美公債20,"812,203",52,"12,821,519",15.78,15.79,15.75,15.79,+,0.05,15.78,308,15.79,7,
00984B,大華優利美A債15,"2,688,884",253,"44,088,112",16.36,16.43,16.36,16.43,+,0.07,16.42,33,16.43,345,
00985D,主動貝萊德優投等,"1,620,968",72,"16,434,787",10.12,10.15,10.12,10.14,+,0.03,10.13,461,10.14,4,
00986B,FT金融債10+,"4,180",7,"41,634",9.96,9.96,9.96,9.96,-,0.02,9.95,11,9.96,7,
00986D,主動復華金融債息,"1,886,555",113,"28,025,933",14.85,14.87,14.81,14.86,-,0.0,14.85,888,14.86,20,
00987B,野村10+澳洲公債,"1,271,335",76,"20,188,798",15.87,15.90,15.86,15.88,-,0.01,15.87,11,15.88,69,
00988B,玉山嚴選非投債,"94,469",40,"1,878,373",19.91,19.91,19.87,19.88,-,0.01,19.87,10,19.88,2,
00989B,台新美國非投等債,"1,111,110",52,"11,118,750",10.00,10.02,10.00,10.02,+,0.01,10.02,29,10.03,65,
00998A,主動復華金融股息,"3,414,740","1,147","53,300,620",15.51,15.63,15.51,15.61,+,0.05,15.60,282,15.61,31,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,20.64,50,20.71,50,
020025,統一亞洲半導體N,"19,000",12,"562,040",29.48,29.70,29.48,29.70,-,0.29,29.60,1,29.74,202,
020027,元大上櫃ESG成長N,"2,000",2,"18,580",9.24,9.34,9.24,9.34,-,0.06,9.36,150,9.38,150,
020033,統一恒生科期N,"5,000",1,"19,350",3.87,3.87,3.87,3.87,+,0.02,3.87,11,3.89,242,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,12.22,150,12.24,150,
020040,元大上櫃ESG龍頭N,0,0,0,---,---,---, ---,,,9.30,150,9.32,150,
020041,兆豐半導體氣候N,"31,000",11,"544,270",17.56,17.62,17.43,17.58,-,0.06,17.52,151,17.53,151,
1240,茂生農經,"12,208",13,"722,808",58.80,59.40,58.80,59.30,+,0.6,59.00,1,59.40,2,
1259,安心,"1,413",15,"81,516",57.80,57.80,57.80,57.80,+,0.3,56.90,1,57.90,1,
1264,德麥,"15,439",109,"4,237,274",273.50,276.00,273.00,274.50,+,0.5,274.50,1,275.00,5,
1268,漢來美食,"24,478",24,"3,784,502",155.00,155.00,154.50,154.50,-,0.0,154.00,7,155.00,2,
1294,漢田生技,"12,870",22,"1,022,931",79.60,79.60,79.00,79.40,-,0.1,79.00,2,79.70,5,
1295,生合,"40,525",47,"2,319,052",57.30,57.50,56.80,57.20,-,0.1,57.10,1,57.40,3,
1336,台翰,"51,063",47,"704,435",13.70,13.85,13.70,13.85,+,0.15,13.80,4,13.90,10,
1565,精華,"104,357",167,"10,880,548",103.50,105.00,103.00,104.50,+,1.0,104.50,6,105.00,1,
1569,濱川,"3,497,652","2,950","217,553,665",61.90,64.00,60.10,60.20,-,0.8,60.10,42,60.20,33,
1570,力肯,"220,267",231,"8,377,095",37.85,38.40,37.80,38.00,-,0.45,37.95,4,38.10,4,
1580,新麥,"48,532",106,"5,889,248",122.00,122.00,121.00,122.00,-,0.0,121.50,4,122.00,2,
1584,精剛,"402,868",300,"7,983,527",19.85,19.95,19.60,19.90,+,0.15,19.90,1,19.95,22,
1586,和勤,"325,755",209,"7,167,303",21.95,22.30,21.80,21.80,-,0.1,21.80,2,21.85,1,
1591,駿吉-KY,"4,398,201","2,615","287,190,505",62.00,67.70,62.00,62.80,+,1.2,62.80,26,63.00,22,
1593,祺驊,"40,876",60,"1,283,672",31.65,31.65,31.15,31.55,-,0.1,31.25,2,31.60,1,
1595,川寶,"3,099,548","3,398","203,580,693",63.50,68.50,62.30,66.20,+,1.1,66.20,3,66.30,7,
1599,宏佳騰,"19,587",67,"495,075",25.00,25.55,25.00,25.25,+,0.1,25.25,4,25.35,1,
1742,台蠟,"12,451",20,"197,806",16.00,16.00,15.75,16.00,-,0.1,16.00,1,16.05,5,
1777,生泰,"9,946",25,"704,799",70.90,70.90,70.80,70.90,-,0.0,70.80,2,70.90,1,
1781,合世,"51,158",40,"563,961",11.15,11.15,10.75,11.00,-,0.1,11.00,5,11.05,2,
1784,訊聯,"80,039",152,"6,051,413",76.00,76.30,75.00,75.70,-,0.3,75.70,4,76.10,1,
1785,光洋科,"16,381,162","12,186","2,737,464,554",164.50,174.00,160.50,174.00,+,10.5,174.00,16,174.50,141,
1788,杏昌,"41,148",113,"5,572,624",135.50,136.50,135.00,135.50,-,0.5,135.50,1,136.00,7,
1796,金穎生技,"5,017",8,"192,045",38.15,38.50,38.10,38.10,-,0.05,38.10,5,38.25,1,
1799,易威,"111,993",98,"4,292,923",38.10,38.65,38.05,38.05,-,0.0,38.05,12,38.45,1,
1813,寶利徠,"37,804",72,"462,439",12.20,12.30,12.20,12.30,+,0.1,12.25,4,12.35,3,
1815,富喬,"30,540,866","19,415","3,386,662,727",111.00,113.50,108.00,110.50,-,3.0,110.50,273,111.00,136,
2035,唐榮,"23,011",31,"613,447",26.10,27.90,26.10,27.90,+,0.35,27.25,1,27.95,1,
2061,風青,"918,228",601,"17,507,491",18.80,19.75,18.70,19.20,-,0.25,18.95,2,19.20,13,
2063,世鎧,"15,000",9,"388,200",25.80,25.95,25.80,25.95,+,0.15,25.60,4,25.80,1,
2064,晉椿,"10,028",7,"115,472",11.45,11.60,11.35,11.60,+,0.1,11.45,11,11.50,1,
2065,世豐,"44,564",61,"1,307,430",29.15,29.65,29.10,29.30,+,0.15,29.40,1,29.45,1,
2066,世德,"19,225",38,"888,035",46.40,46.40,46.10,46.25,+,0.1,46.10,2,46.30,1,
2067,嘉鋼,"296,025",150,"2,342,762",7.48,8.03,7.48,8.03,+,0.73,8.03,165,0.00,0,
2070,精湛,"1,072,673","1,070","61,642,345",56.50,59.90,55.00,57.90,+,1.9,57.80,16,58.00,8,
2073,雄順,0,0,0,---,---,---, ---,,,25.00,2,26.90,2,
2221,大甲,"491,235",428,"18,106,283",35.75,38.00,35.50,36.90,+,0.9,36.90,6,37.05,4,
2230,泰茂,"420,124",387,"11,271,691",27.45,27.45,26.60,26.80,-,0.3,26.75,3,26.80,14,
2235,謚源,"7,002",5,"225,514",32.15,32.40,32.15,32.30,-,1.05,32.30,2,33.15,1,
2596,綠意,"153,230",89,"4,466,813",28.95,30.05,28.70,29.20,+,0.25,29.05,1,29.20,2,
2640,大車隊,"19,137",411,"3,309,592",172.00,174.00,172.00,173.50,+,0.5,173.00,2,173.50,1,
2641,正德,"769,042",507,"13,195,422",17.15,17.35,17.00,17.10,-,0.05,17.05,34,17.10,28,
2643,捷迅,"49,418",42,"3,292,144",66.40,66.90,66.30,66.90,+,0.5,66.30,1,66.60,1,
2718,全心投控,"21,530",38,"945,420",43.65,44.45,43.60,43.60,+,0.25,43.60,1,43.70,1,
2719,燦星旅,"16,080",21,"431,935",26.15,27.85,26.15,27.00,-,0.7,26.85,1,27.85,1,
2724,藝舍-KY,0,0,0,---,---,---, ---,,,15.15,1,15.80,1,
2726,雅茗-KY,"65,100",49,"679,940",10.65,10.65,10.35,10.55,+,0.05,10.55,1,10.60,1,
2729,瓦城,"30,743",230,"5,145,339",168.00,168.00,166.50,166.50,-,2.0,166.50,1,167.00,1,
2732,六角,"20,657",34,"1,355,322",65.30,66.00,65.30,65.50,-,0.5,65.40,2,65.50,3,
2734,易飛網,"44,821",299,"737,559",16.55,16.60,16.15,16.50,-,0.15,16.50,1,16.60,1,
2736,富野,"44,140",43,"567,195",12.85,13.00,12.80,12.80,-,0.15,12.80,17,12.85,1,
2740,華軒,"15,548",88,"616,791",41.95,41.95,38.70,39.45,-,3.55,0.00,0,39.50,1,
2743,山富,"72,790",70,"5,143,020",72.00,72.00,70.30,70.60,+,0.6,70.50,5,70.90,2,
2745,五福,"96,724",145,"9,873,234",103.00,103.00,101.50,101.50,-,1.0,101.50,15,102.00,3,
2751,王座,"4,062",7,"222,216",54.90,54.90,54.60,54.70,-,0.2,54.50,1,54.70,1,
2752,豆府,"25,270",101,"4,695,336",186.50,186.50,185.50,185.50,-,0.5,185.50,3,186.50,1,
2754,亞洲藏壽司,"13,449",58,"888,829",65.70,66.80,65.70,66.60,-,0.8,66.30,2,66.80,1,
2755,揚秦,"24,629",81,"3,300,332",134.00,134.50,133.00,134.50,+,0.5,134.00,3,134.50,3,
2756,聯發國際,"12,044",13,"802,752",67.10,67.10,66.20,66.70,-,0.4,66.60,1,66.80,1,
2916,滿心,"79,863",94,"3,625,504",45.50,45.85,45.25,45.85,+,0.4,45.35,1,45.60,1,
2924,宏太-KY,"1,002",3,"21,598",21.55,21.55,21.55,21.55,-,0.9,20.80,1,24.50,2,
2926,誠品生活,"9,151",10,"342,031",37.20,37.50,37.20,37.50,+,0.6,37.50,2,37.55,1,
2937,集雅社,"5,147",9,"220,863",42.45,43.05,42.45,43.05,-,0.75,43.05,1,44.00,2,
2941,米斯特,"4,099",16,"124,750",30.90,30.90,30.15,30.15,-,0.75,30.00,2,30.85,1,
2947,振宇五金,"27,388",49,"2,138,655",78.20,78.20,77.70,78.10,+,0.9,77.60,1,78.10,3,
2948,寶陞,"6,080",10,"233,893",39.35,39.35,38.05,38.05,-,0.0,38.10,1,38.50,2,
2949,欣新網,"3,872",68,"211,224",54.00,54.50,54.00,54.40,-,1.2,54.30,1,55.00,1,
3064,泰偉,"1,213",5,"25,385",21.00,21.00,21.00,21.00,+,0.4,18.65,1,21.00,1,
3066,李洲,"504,665",471,"9,587,957",18.60,19.65,18.35,18.85,+,0.35,18.85,6,18.90,2,
3067,全域,"7,107",9,"123,688",17.45,18.10,17.00,18.10,+,0.6,17.55,1,18.30,1,
3071,協禧,"481,222",359,"14,554,034",30.10,30.60,29.80,30.35,+,0.25,30.15,7,30.45,9,
3073,天方能源,"62,908",100,"1,426,324",23.05,23.05,22.35,22.65,-,0.2,22.65,8,22.85,1,
3078,僑威,"478,200",480,"26,497,974",55.50,55.80,55.00,55.60,+,0.1,55.60,9,55.70,4,
3081,聯亞,"2,672,627","14,811","6,650,817,140",2480.00,2590.00,2430.00,2445.00,-,60.0,2445.00,10,2450.00,8,
3083,網龍,"70,423",79,"1,922,948",27.50,27.50,27.10,27.15,+,0.1,27.15,1,27.20,1,
3085,新零售,"3,000",3,"34,750",11.60,11.60,11.55,11.60,+,0.15,11.20,1,11.65,4,
3086,華義*,"1,045,687","1,366","41,497,245",40.55,41.35,38.90,39.00,-,1.35,39.00,44,39.25,4,
3088,艾訊,"1,182,064","1,376","119,927,555",100.00,103.50,100.00,101.50,+,0.5,101.00,11,101.50,25,
3093,港建*,"5,646,167","3,993","360,083,019",61.50,66.90,61.50,62.40,+,1.2,62.40,62,62.50,6,
3095,及成,"20,963",53,"857,068",40.50,41.40,40.00,41.25,-,0.05,41.25,1,42.45,1,
3105,穩懋,"15,832,071","20,480","7,957,662,303",499.50,516.00,491.00,502.00,+,2.5,502.00,73,503.00,55,
3114,好德,"101,025",111,"2,602,133",25.95,26.00,25.50,25.70,-,0.25,25.70,3,25.75,5,
3115,富榮綱,"4,816",61,"48,138",10.00,10.00,10.00,10.00,-,0.35,10.05,1,10.20,2,
3118,進階,"33,762",61,"1,137,993",33.90,33.90,33.60,33.75,+,0.2,33.55,2,33.65,1,
3122,笙泉,"1,444,391","1,090","48,243,146",32.90,34.75,32.35,33.65,+,0.75,33.60,19,33.65,1,
3128,昇銳,"68,536",199,"1,622,437",23.55,23.85,23.55,23.70,-,0.2,23.70,2,23.80,1,
3131,弘塑,"540,170","2,718","1,541,969,965",2895.00,2895.00,2810.00,2870.00,-,0.0,2860.00,2,2870.00,2,
3141,晶宏,"354,115",341,"16,304,644",46.25,46.75,45.20,46.50,+,0.25,46.45,2,46.50,4,
3147,大綜,"122,006",273,"20,628,538",169.00,172.00,167.00,170.00,-,0.5,170.00,7,172.00,2,
3152,璟德,"3,763,144","2,899","669,416,634",164.00,180.00,160.50,180.00,+,16.0,180.00,133,0.00,0,
3158,嘉實,"9,398",17,"845,934",90.00,90.00,90.00,90.00,+,0.4,89.30,1,90.00,1,
3162,精確,"6,322,918","6,114","502,524,987",81.90,82.50,77.30,78.00,-,3.7,78.00,68,78.20,4,
3163,波若威,"3,350,932","8,451","3,485,386,870",1015.00,1070.00,1010.00,1045.00,-,25.0,1040.00,14,1045.00,5,
3169,亞信,"572,488",604,"60,218,625",109.00,109.00,103.50,106.00,-,2.0,106.00,3,106.50,37,
3171,炎洲流通,"78,396",60,"5,462,560",68.80,70.20,68.80,69.00,-,0.7,68.70,1,69.10,1,
3176,基亞,"671,645",553,"22,821,522",33.35,34.70,33.15,33.65,+,0.5,33.65,3,33.70,1,
3178,公準,"129,668",389,"9,109,953",71.80,71.80,69.70,70.50,-,1.2,70.50,3,70.70,1,
3188,鑫龍騰,"238,804",215,"6,020,239",24.90,25.50,24.80,25.50,+,0.6,25.45,2,25.50,1,
3191,雲嘉南,"21,208",37,"287,720",13.60,14.25,13.50,14.20,+,0.55,13.55,1,14.25,12,
3205,佰研,"242,058",353,"13,744,125",57.60,57.90,56.00,56.30,-,1.7,56.20,2,56.30,1,
3206,志豐,"29,764",106,"1,013,507",34.20,34.20,33.90,33.90,-,0.45,33.90,6,34.00,1,
3207,耀勝,"117,410",106,"7,498,241",64.90,64.90,63.50,63.50,-,1.1,63.50,3,64.00,1,
3211,順達,"7,495,493","10,504","2,743,455,313",369.00,373.50,362.00,362.50,-,13.0,362.50,36,363.00,23,
3213,茂訊,"135,669",174,"14,337,071",106.50,106.50,105.00,105.50,-,1.0,105.50,28,106.50,19,
3217,優群,"835,063","1,085","141,495,098",170.00,171.00,168.50,168.50,-,4.0,168.50,39,169.50,4,
3218,大學光,"973,940","1,650","131,583,825",126.00,139.00,125.50,139.00,+,12.5,139.00,69,0.00,0,
3219,倚強科,"225,934",301,"14,563,767",64.20,66.40,62.50,65.20,+,1.0,65.10,3,65.30,2,
3221,台嘉碩,"1,532,329","1,310","66,891,168",42.90,44.45,42.00,43.80,+,0.5,43.80,1,43.90,8,
3224,三顧,"2,589,897","2,154","133,765,431",48.00,52.50,48.00,52.50,+,4.75,52.50,403,0.00,0,
3226,龍鋒,"3,010",6,"125,383",41.00,42.00,41.00,42.00,+,2.25,40.25,1,41.10,1,
