證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"11,705,520","1,745","113,711,001",9.77,9.77,9.70,9.72,-,0.17,9.72,147,9.73,1542,
006201,元大富櫃50,"184,772",456,"8,082,701",44.02,44.06,43.52,43.73,-,1.19,43.71,8,43.72,1,
00679B,元大美債20年,"20,504,200","5,421","517,059,599",25.22,25.26,25.20,25.26,-,0.17,25.25,48,25.26,501,
00687B,國泰20年美債,"12,333,672","3,200","327,343,833",26.51,26.60,26.51,26.59,-,0.16,26.58,139,26.59,466,
00687C,國泰20年美債+櫃U,"26,000",3,"232,430",8.93,8.94,8.93,8.94,-,0.11,8.94,27,8.97,23,
00694B,富邦美債1-3,"551,534",30,"22,882,505",41.31,41.51,41.31,41.48,+,0.08,41.48,3,41.49,13,
00695B,富邦美債7-10,"2,974,867",62,"101,256,717",34.13,34.13,34.02,34.06,-,0.12,34.06,18,34.07,40,
00696B,富邦美債20年,"2,044,077",236,"56,207,748",27.47,27.53,27.44,27.52,-,0.19,27.52,2,27.53,302,
00697B,元大美債7-10,"929,836",236,"32,178,356",34.64,34.64,34.56,34.63,-,0.11,34.62,1,34.63,29,
00719B,元大美債1-3,"2,312,728",566,"71,297,619",30.80,30.86,30.80,30.83,+,0.03,30.82,133,30.83,93,
00720B,元大投資級公司債,"4,511,541","1,867","141,170,214",31.27,31.34,31.26,31.33,-,0.14,31.33,25,31.34,4,
00722B,群益投資級電信債,"917,101",535,"30,838,708",33.64,33.66,33.60,33.66,-,0.19,33.66,16,33.67,8,
00723B,群益投資級科技債,"65,146",15,"1,882,993",28.89,28.91,28.86,28.91,-,0.16,28.91,2,28.92,1,
00724B,群益投資級金融債,"3,479,020",287,"111,705,390",32.10,32.13,32.08,32.13,-,0.16,32.13,5,32.15,54,
00725B,國泰投資級公司債,"3,594,102","1,252","119,876,051",33.33,33.40,33.33,33.40,-,0.14,33.39,27,33.40,15,
00726B,國泰新興投等債,"162,085",68,"5,138,760",31.65,31.92,31.65,31.72,-,0.05,31.72,4,31.73,60,
00727B,國泰優選非投等債,"339,161",25,"13,223,736",38.97,39.02,38.97,39.02,+,0.03,39.01,1,39.02,1,
00734B,台新JPM新興債,"307,010",11,"4,663,062",15.35,15.35,15.04,15.19,-,0.05,15.15,20,15.19,20,
00740B,富邦全球投等債,"1,843,561",256,"67,664,715",36.73,36.76,36.68,36.73,-,0.18,36.73,19,36.76,170,
00741B,富邦全球非投等債,"67,549",29,"2,490,324",36.75,36.88,36.75,36.83,-,0.04,36.85,1,36.86,1,
00746B,富邦A級公司債,"824,079",33,"27,819,590",33.67,33.79,33.67,33.79,-,0.19,33.79,7,33.80,90,
00749B,凱基新興債10+,"104,000",6,"3,148,000",30.16,30.36,30.16,30.30,-,0.12,30.24,10,30.30,1,
00750B,凱基科技債10+,"102,051",4,"3,180,842",31.12,31.17,31.12,31.17,-,0.21,31.15,10,31.24,1,
00751B,元大AAA至A公司債,"9,656,741","3,013","287,796,401",29.83,29.84,29.78,29.82,-,0.16,29.82,91,29.83,245,
00754B,群益AAA-AA公司債,"196,202",40,"6,056,941",30.78,30.95,30.77,30.91,-,0.16,30.89,1,9999.95,1,
00755B,群益投資級公用債,"53,466",94,"1,655,651",30.97,30.99,30.97,30.99,-,0.14,30.99,1,31.01,50,
00756B,群益投等新興公債,"79,077",99,"2,359,177",29.73,29.87,29.73,29.81,-,0.11,29.84,1,29.86,3,
