證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"121,439",80,"2,596,266",21.75,21.75,21.00,21.50,-,0.41,21.40,2,21.50,4,
00679B,元大美債20年,"74,537,114","13,420","2,216,565,512",29.77,29.82,29.65,29.71,+,0.38,29.70,1093,29.71,757,
00687B,國泰20年美債,"66,488,137","12,107","2,077,375,933",31.23,31.32,31.17,31.20,+,0.38,31.20,476,31.21,155,
00687C,國泰20年美債+櫃U,"59,500",31,"564,117",9.51,9.51,9.48,9.49,+,0.12,9.47,280,9.49,214,
00694B,富邦美債1-3,"436,909",101,"18,820,832",43.09,43.11,43.04,43.04,+,0.12,43.04,2,43.05,4,
00695B,富邦美債7-10,"455,548",105,"16,763,521",36.81,36.88,36.75,36.75,+,0.29,36.75,97,36.77,4,
00696B,富邦美債20年,"7,050,391",544,"227,360,840",32.28,32.34,32.19,32.27,+,0.47,32.22,52,32.27,103,
00697B,元大美債7-10,"884,228",379,"33,134,174",37.43,37.53,37.42,37.46,+,0.33,37.41,51,37.46,15,
00718B,富邦中國政策債,"290,800",58,"6,270,253",21.35,21.80,21.29,21.29,+,0.05,21.27,20,21.29,50,
00719B,元大美債1-3,"2,794,995",870,"90,936,536",32.46,32.59,32.46,32.53,+,0.1,32.53,27,32.54,58,
00720B,元大投資級公司債,"11,943,649","2,174","427,210,064",35.74,35.90,35.71,35.73,+,0.17,35.73,327,35.74,22,
00722B,群益投資級電信債,"4,011,191",443,"157,560,016",39.26,39.40,39.23,39.26,+,0.22,39.25,105,39.27,8,
00723B,群益投資級科技債,"326,088",38,"11,125,475",34.14,34.18,34.09,34.10,+,0.27,34.06,25,34.08,3,
00724B,群益投資級金融債,"7,824,158",295,"279,388,406",35.72,35.78,35.69,35.71,+,0.14,35.71,48,35.72,68,
00725B,國泰投資級公司債,"12,546,142","1,658","476,501,883",38.00,38.05,37.92,37.97,+,0.15,37.97,4,37.98,207,
00726B,國泰新興投等債,"247,807",61,"8,555,269",34.62,34.65,34.48,34.51,+,0.05,34.51,2,34.53,10,
00727B,國泰優選非投等債,"146,030",24,"6,069,929",41.50,41.60,41.50,41.54,-,0.15,41.53,6,41.55,4,
00734B,台新JPM新興債,"540,304",21,"8,640,480",16.01,16.01,15.99,16.01,+,0.08,15.97,30,15.99,5,
00740B,富邦全球投等債,"6,421,845",360,"264,757,101",41.19,41.32,41.18,41.20,+,0.17,41.20,495,41.21,37,
00741B,富邦全球非投等債,"572,106",112,"22,641,045",39.67,39.67,39.55,39.55,-,0.13,39.56,2,39.58,5,
00746B,富邦A級公司債,"983,023",123,"37,042,065",37.73,37.73,37.63,37.67,+,0.2,37.64,224,37.65,10,
00749B,凱基新興債10+,"100,000",2,"3,244,000",32.44,32.44,32.44,32.44,+,0.15,32.42,1,32.46,6,
00750B,凱基科技債10+,"100,001",5,"3,598,035",35.99,35.99,35.97,35.97,+,0.25,35.88,10,35.94,1,
00751B,元大AAA至A公司債,"10,839,961","1,841","376,009,528",34.71,34.77,34.61,34.67,+,0.21,34.67,87,34.68,120,
00754B,群益AAA-AA公司債,"227,827",26,"8,391,707",36.65,36.86,36.65,36.85,+,0.35,36.74,10,36.83,20,
00755B,群益投資級公用債,"168,032",94,"5,878,393",35.07,35.07,34.94,34.97,+,0.19,34.94,18,34.98,1,
00756B,群益投等新興公債,"219,010",112,"7,186,958",32.84,32.85,32.79,32.82,+,0.06,32.82,16,32.83,5,
00758B,復華能源債,"100,000",2,"5,385,000",53.85,53.85,53.85,53.85,+,0.2,53.70,25,53.85,1,
00759B,復華製藥債,"101,001",4,"5,847,857",57.80,57.90,57.80,57.90,+,0.3,57.70,36,57.85,1,
00760B,復華新興企業債,"152,232",31,"8,559,240",56.35,56.35,56.10,56.15,+,0.35,56.15,1,56.20,10,
00761B,國泰A級公司債,"371,541",134,"13,773,055",37.12,37.13,37.03,37.07,+,0.25,37.06,3,37.07,32,
00764B,群益25年美債,"8,498,075",582,"266,377,225",31.38,31.44,31.31,31.34,+,0.37,31.34,162,31.35,7,
00768B,復華20年美債,"1,850,021",228,"106,299,830",57.25,57.55,57.25,57.40,+,0.8,57.35,6,57.40,93,
00772B,中信高評級公司債,"5,752,558","1,209","207,742,462",36.10,36.16,36.06,36.10,+,0.22,36.09,203,36.10,22,
00773B,中信優先金融債,"4,992,708",382,"188,599,301",37.82,37.91,37.74,37.78,+,0.2,37.78,11,37.79,2,
00777B,凱基AAA至A公司債,"206,001",19,"7,299,535",35.40,35.50,35.40,35.47,+,0.28,35.37,10,35.43,2,
00778B,凱基金融債20+,"102,285",9,"3,773,097",36.82,36.89,36.82,36.83,+,0.18,36.80,28,36.84,1,
00779B,凱基美債25+,"799,723",38,"25,288,297",31.67,31.67,31.54,31.58,+,0.38,31.55,105,31.56,219,
00780B,國泰A級金融債,"177,900",25,"6,881,668",38.75,38.75,38.68,38.69,+,0.15,38.65,57,38.68,1,
00781B,國泰A級科技債,"137,000",18,"4,446,300",32.42,32.55,32.41,32.48,+,0.2,32.46,1,32.49,17,
00782B,國泰A級公用債,"315,200",29,"10,476,950",33.20,33.31,33.20,33.25,+,0.22,33.24,3,33.25,35,
00784B,富邦中國投等債,"100,000",2,"4,020,000",40.20,40.20,40.20,40.20,+,0.29,40.15,20,40.27,20,
00785B,富邦金融投等債,"122,101",7,"4,486,234",36.77,36.77,36.74,36.75,+,0.28,36.77,1,36.81,20,
00786B,元大10年IG銀行債,"217,093",70,"7,407,935",34.17,34.20,34.07,34.12,+,0.22,34.10,3,34.12,1,
00787B,元大10年IG醫療債,"35,365",25,"1,238,640",34.97,35.04,34.97,34.98,+,0.23,34.95,71,34.97,1,
00788B,元大10年IG電能債,"43,062",28,"1,375,464",31.90,31.97,31.86,31.86,+,0.16,31.84,48,31.86,1,
00789B,復華公司債A3,"107,003",11,"5,634,049",52.75,52.80,52.65,52.65,+,0.35,52.55,10,52.60,1,
00790B,復華次順位金融債,"100,164",5,"5,709,298",57.00,57.00,57.00,57.00,+,0.3,56.70,13,57.15,5,
00791B,復華信用債1-5,"100,000",4,"5,875,000",58.75,58.75,58.75,58.75,+,0.2,58.50,12,58.90,1,
00792B,群益A級公司債,"150,121",81,"5,172,059",34.46,34.47,34.43,34.46,+,0.26,34.44,2,34.45,1,
00793B,群益AAA-A醫療債,"122,000",9,"4,070,420",33.41,33.41,33.31,33.31,+,0.12,33.32,10,33.42,10,
00794B,群益7+中國政金債,"100,002",5,"4,279,076",42.79,42.79,42.79,42.79,+,0.05,42.58,1,42.80,4,
00795B,中信美國公債20年,"21,258,890","3,278","640,538,652",30.13,30.22,30.07,30.10,+,0.35,30.10,526,30.11,44,
00799B,國泰A級醫療債,"154,080",16,"5,054,174",32.88,32.88,32.78,32.78,+,0.18,32.78,35,32.82,36,
00834B,第一金金融債10+,"162,029",20,"5,814,414",35.67,35.92,35.67,35.89,+,0.25,35.88,1,35.90,1,
00836B,永豐10年A公司債,"164,286",18,"5,127,562",31.27,31.28,31.18,31.23,+,0.19,31.18,88,31.20,1,
00840B,凱基IG精選15+,"100,000",4,"3,238,000",32.38,32.38,32.38,32.38,+,0.24,32.29,10,32.34,1,
00841B,凱基AAA-AA公司債,"101,000",5,"3,222,870",31.91,31.91,31.87,31.87,+,0.19,31.87,9,31.88,1,
00842B,台新美元銀行債,"111,000",7,"3,740,920",33.73,33.73,33.70,33.71,+,0.21,33.69,50,33.71,1,
00844B,新光15年IG金融債,"18,000",7,"600,940",33.40,33.40,33.33,33.33,+,0.21,33.33,48,33.34,2,
00845B,富邦新興投等債,"102,080",6,"3,518,566",34.33,34.49,34.33,34.47,+,0.14,34.42,20,34.50,10,
00846B,富邦歐洲銀行債,"103,036",22,"3,829,530",37.05,37.19,37.05,37.17,+,0.23,37.14,1,37.17,10,
