證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"385,091",293,"12,212,232",32.66,32.66,31.02,31.11,-,1.81,31.11,1,31.14,3,
00679B,元大美債20年,"73,556,708","10,813","2,021,602,915",27.39,27.56,27.38,27.51,+,0.32,27.51,1027,27.52,1096,
00687B,國泰20年美債,"70,086,742","8,345","2,001,688,396",28.47,28.64,28.46,28.58,+,0.35,28.58,881,28.59,115,
00687C,國泰20年美債+櫃U,"25,000",2,"234,500",9.38,9.38,9.38,9.38,+,0.08,9.38,103,9.39,2,
00694B,富邦美債1-3,"480,179",57,"20,362,052",42.15,42.50,42.15,42.48,+,0.27,42.41,40,42.45,22,
00695B,富邦美債7-10,"188,088",35,"6,776,143",36.00,36.14,36.00,36.14,+,0.38,36.08,20,36.11,1,
00696B,富邦美債20年,"5,402,483",363,"161,720,083",29.81,30.00,29.81,29.94,+,0.36,29.94,15,29.95,61,
00697B,元大美債7-10,"417,048",238,"15,132,164",36.14,36.36,36.14,36.36,+,0.34,36.36,11,36.37,26,
00719B,元大美債1-3,"3,178,380",844,"100,344,232",31.45,31.64,31.45,31.60,+,0.15,31.59,102,31.60,27,
00720B,元大投資級公司債,"11,131,754","2,741","371,205,287",33.26,33.44,33.22,33.37,+,0.32,33.37,265,33.38,50,
00722B,群益投資級電信債,"2,810,165",482,"102,947,777",36.41,36.71,36.41,36.64,+,0.37,36.64,48,36.67,2,
00723B,群益投資級科技債,"138,000",12,"4,302,900",31.03,31.20,31.03,31.20,+,0.35,31.13,52,31.18,1,
00724B,群益投資級金融債,"5,657,660",277,"192,774,987",33.84,34.12,33.84,34.08,+,0.33,34.08,10,34.09,1,
00725B,國泰投資級公司債,"7,754,078","1,658","274,416,884",35.28,35.47,35.25,35.43,+,0.32,35.42,101,35.43,56,
00726B,國泰新興投等債,"212,204",108,"7,030,548",32.83,33.16,32.83,33.13,+,0.28,33.10,163,33.14,7,
00727B,國泰優選非投等債,"242,947",23,"9,711,696",39.91,40.04,39.91,39.97,+,0.03,39.96,12,39.97,2,
00734B,台新JPM新興債,"254,000",18,"4,016,650",15.73,15.82,15.73,15.81,+,0.11,15.76,50,15.82,2,
00740B,富邦全球投等債,"3,954,258",226,"153,353,734",38.53,38.86,38.53,38.83,+,0.4,38.82,12,38.83,107,
00741B,富邦全球非投等債,"540,262",72,"20,303,597",34.20,37.65,34.20,37.65,+,0.23,37.65,10,37.66,1,
00746B,富邦A級公司債,"1,925,514",135,"69,343,800",35.81,36.07,35.81,36.07,+,0.4,36.03,50,36.05,111,
00749B,凱基新興債10+,"129,000",6,"4,105,070",31.79,31.83,31.79,31.83,+,0.35,31.71,10,31.83,7,
00750B,凱基科技債10+,"100,000",2,"3,347,000",33.47,33.47,33.47,33.47,+,0.36,33.39,10,33.46,1,
00751B,元大AAA至A公司債,"11,661,968","2,423","371,235,859",31.75,31.93,31.73,31.88,+,0.34,31.87,64,31.88,184,
00754B,群益AAA-AA公司債,"154,000",10,"5,247,100",34.04,34.09,34.04,34.09,+,0.36,34.00,1,34.13,1,
00755B,群益投資級公用債,"134,828",104,"4,458,505",32.82,33.11,32.82,33.11,+,0.29,33.08,1,33.14,1,
00756B,群益投等新興公債,"319,046",113,"10,018,485",31.25,31.46,31.25,31.45,+,0.33,31.42,3,31.45,1,
00758B,復華能源債,"105,026",10,"5,423,731",51.40,51.65,51.40,51.65,+,0.5,51.50,79,51.75,10,
00759B,復華製藥債,"101,027",7,"5,551,380",54.95,54.95,54.90,54.90,+,0.5,54.80,25,55.05,15,
00760B,復華新興企業債,"128,791",28,"6,902,696",53.20,53.65,53.20,53.60,+,0.5,53.55,55,53.65,2,
00761B,國泰A級公司債,"421,011",144,"14,674,742",34.66,34.89,34.66,34.88,+,0.37,34.85,100,34.87,4,
