證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"21,603,993","2,083","210,112,547",9.68,9.81,9.66,9.81,+,0.33,9.80,1026,9.81,193,
006201,元大富櫃50,"210,326",250,"9,310,214",44.71,44.72,43.53,44.18,+,0.84,44.18,20,44.37,1,
00679B,元大美債20年,"12,295,123","2,006","316,630,861",25.77,25.78,25.72,25.78,+,0.01,25.78,816,25.79,195,
00687B,國泰20年美債,"9,274,313","1,287","251,288,984",27.11,27.12,27.06,27.12,+,0.01,27.11,1739,27.12,11,
00687C,國泰20年美債+櫃U,"25,000",2,"227,250",9.09,9.09,9.09,9.09,-,0.01,9.10,25,9.12,25,
00694B,富邦美債1-3,"227,053",29,"9,467,168",41.66,41.73,41.66,41.73,+,0.02,41.72,136,41.74,100,
00695B,富邦美債7-10,"221,598",24,"7,661,020",34.56,34.62,34.55,34.62,+,0.04,34.62,1,34.63,25,
00696B,富邦美債20年,"1,850,593",146,"51,957,734",28.07,28.09,28.02,28.09,+,0.02,28.08,442,28.09,298,
00697B,元大美債7-10,"145,879",87,"5,126,018",35.16,35.17,35.10,35.17,+,0.01,35.16,68,35.18,24,
00719B,元大美債1-3,"1,449,943",352,"44,996,690",31.02,31.05,31.01,31.04,+,0.02,31.04,11,31.05,9,
00720B,元大投資級公司債,"4,006,644",709,"127,362,445",31.79,31.82,31.76,31.82,+,0.03,31.81,371,31.82,51,
00722B,群益投資級電信債,"3,309,080",223,"113,084,944",34.24,34.24,34.14,34.21,+,0.03,34.21,29,34.22,2,
00723B,群益投資級科技債,"127,000",12,"3,715,830",29.28,29.28,29.22,29.28,+,0.01,29.27,72,29.28,24,
00724B,群益投資級金融債,"5,422,515",171,"177,184,763",32.66,32.70,32.63,32.70,+,0.04,32.70,2,32.72,52,
00725B,國泰投資級公司債,"1,771,319",566,"60,015,830",33.90,33.92,33.85,33.92,+,0.04,33.91,220,33.92,28,
00726B,國泰新興投等債,"160,797",55,"5,163,252",32.07,32.14,32.07,32.14,+,0.04,32.13,159,32.15,1,
00727B,國泰優選非投等債,"117,952",10,"4,628,183",39.15,39.25,39.15,39.25,+,0.02,39.24,100,39.25,1,
00734B,台新JPM新興債,"20,000",1,"307,000",15.35,15.35,15.35,15.35,-,0.01,15.39,1,15.41,17,
00740B,富邦全球投等債,"874,931",289,"32,588,072",37.19,37.31,37.19,37.31,+,0.07,37.31,10,37.33,323,
00741B,富邦全球非投等債,"107,256",16,"3,983,287",37.01,37.15,37.01,37.11,-,0.02,37.13,1,37.15,2,
00746B,富邦A級公司債,"472,053",20,"16,212,324",34.28,34.37,34.28,34.36,+,0.02,34.36,128,34.37,5,
00749B,凱基新興債10+,"103,000",5,"3,168,150",30.67,30.76,30.67,30.76,+,0.06,30.72,10,30.78,1,
00750B,凱基科技債10+,"100,000",2,"3,158,000",31.58,31.58,31.58,31.58,-,0.01,31.52,10,31.58,1,
00751B,元大AAA至A公司債,"4,051,611","1,046","122,666,006",30.30,30.31,30.23,30.30,-,0.0,30.30,320,30.31,65,
00754B,群益AAA-AA公司債,"100,000",4,"3,127,000",31.27,31.27,31.27,31.27,+,0.03,31.25,20,31.27,1,
00755B,群益投資級公用債,"126,000",10,"3,969,360",31.48,31.51,31.48,31.51,+,0.03,31.53,1,31.55,50,
00756B,群益投等新興公債,"239,080",112,"7,234,777",30.23,30.30,30.19,30.29,+,0.09,30.28,2,30.30,1,
00758B,復華能源債,"100,999",5,"5,059,839",50.10,50.10,50.10,50.10,+,0.13,49.94,20,50.25,20,
00759B,復華製藥債,"101,000",6,"5,307,348",52.55,52.55,52.55,52.55,-,0.0,52.45,20,52.50,1,
00760B,復華新興企業債,"102,255",7,"5,317,323",52.00,52.05,52.00,52.05,+,0.1,52.00,10,52.25,2,
00761B,國泰A級公司債,"763,238",120,"25,135,624",32.92,32.96,32.90,32.95,+,0.02,32.94,100,32.96,7,
00764B,群益25年美債,"9,240,971",176,"249,643,574",26.98,27.04,26.96,27.02,+,0.01,27.02,204,27.03,9,
00768B,復華20年美債,"284,286",48,"13,638,991",48.01,48.01,47.90,48.01,+,0.02,48.00,5,48.01,3,
00772B,中信高評級公司債,"1,348,912",438,"43,648,085",32.39,32.40,32.31,32.39,+,0.03,32.39,55,32.40,132,
00773B,中信優先金融債,"1,588,346",136,"55,105,302",34.69,34.72,34.66,34.71,+,0.01,34.70,345,34.71,1,
00777B,凱基AAA至A公司債,"100,000",2,"3,111,000",31.11,31.11,31.11,31.11,+,0.01,31.08,10,31.14,9,
00778B,凱基金融債20+,"100,000",2,"3,313,000",33.13,33.13,33.13,33.13,+,0.03,33.05,10,33.14,1,
00779B,凱基美債25+,"304,000",4,"8,299,230",27.30,27.31,27.30,27.31,+,0.02,27.30,2,27.32,1,
00780B,國泰A級金融債,"112,001",8,"4,062,016",36.23,36.27,36.23,36.27,+,0.01,36.26,59,36.31,51,
00781B,國泰A級科技債,"127,926",22,"3,466,593",27.11,27.11,27.05,27.10,-,0.0,27.10,1,27.13,50,
00782B,國泰A級公用債,"183,135",16,"5,363,758",29.29,29.33,29.27,29.33,+,0.02,29.32,11,29.36,42,
00785B,富邦金融投等債,"241,049",14,"8,144,388",33.78,33.82,33.76,33.78,-,0.02,33.78,1,33.79,1,
00786B,元大10年IG銀行債,"95,001",83,"3,006,661",31.62,31.69,31.60,31.68,+,0.08,31.66,1,31.68,3,
00787B,元大10年IG醫療債,"15,043",4,"476,860",31.70,31.70,31.70,31.70,+,0.09,31.64,50,31.69,1,
00788B,元大10年IG電能債,"87,000",13,"2,526,680",29.04,29.05,29.02,29.05,+,0.03,29.04,58,29.05,5,
00789B,復華公司債A3,"111,999",7,"5,150,763",45.99,45.99,45.97,45.97,+,0.01,46.01,20,46.03,1,
00791B,復華信用債1-5,"100,034",3,"5,661,922",56.60,56.60,56.60,56.60,+,0.05,56.55,11,56.60,1,
00792B,群益A級公司債,"61,195",64,"1,879,317",30.72,30.74,30.71,30.72,-,0.0,30.72,24,30.76,50,
00793B,群益AAA-A醫療債,"7,000",6,"208,070",29.72,29.75,29.71,29.75,+,0.13,29.76,19,29.81,15,
00795B,中信美國公債20年,"3,032,996",427,"78,465,385",25.88,25.90,25.82,25.90,+,0.02,25.89,366,25.90,60,
00799B,國泰A級醫療債,"408,001",29,"11,589,298",28.42,28.45,28.36,28.45,-,0.0,28.47,4,28.49,36,
00834B,第一金金融債10+,"142,000",6,"4,686,170",33.04,33.04,32.99,32.99,-,0.03,32.94,21,33.02,52,
00836B,永豐10年A公司債,"73,023",16,"2,028,847",27.76,27.80,27.76,27.80,+,0.09,27.84,1,27.86,20,
00840B,凱基IG精選15+,"102,000",3,"2,920,280",28.64,28.64,28.63,28.63,+,0.01,28.58,10,28.65,1,
00841B,凱基AAA-AA公司債,"100,000",2,"2,727,000",27.27,27.27,27.27,27.27,+,0.07,27.24,20,27.29,1,
00842B,台新美元銀行債,"47,466",30,"1,386,221",29.22,29.26,29.15,29.26,+,0.04,29.22,3,29.26,19,
00844B,台新15年IG金融債,"161,000",3,"4,886,290",30.35,30.35,30.29,30.29,-,0.05,30.29,49,30.38,20,
00845B,富邦新興投等債,"351,000",20,"11,377,950",32.38,32.46,32.35,32.42,-,0.04,32.40,20,32.45,21,
00846B,富邦歐洲銀行債,"104,139",21,"3,656,028",34.97,35.12,34.97,35.11,+,0.04,35.09,1,35.13,50,
00847B,中信美國市政債,"302,000",8,"7,410,030",24.54,24.54,24.49,24.54,+,0.02,24.55,20,24.56,2,
00848B,中信新興亞洲債,"300,000",6,"10,001,000",33.34,33.34,33.33,33.33,+,0.03,33.32,130,33.36,3,
00849B,中信EM主權債0-5,"342,282",11,"12,727,617",37.10,37.20,37.09,37.19,+,0.01,37.16,30,37.21,5,
00853B,統一美債10年Aa-A,"1,004,812",98,"26,803,209",26.65,26.69,26.65,26.67,+,0.02,26.67,54,26.69,1,
00856B,永豐1-3年美公債,"71,021",3,"2,649,785",37.31,37.31,37.31,37.31,-,0.0,37.29,102,37.36,1,
00857B,永豐20年美公債,"294,055",87,"6,617,586",22.51,22.53,22.46,22.53,+,0.02,22.52,288,22.54,13,
00858,永豐美國500大,"253,613",297,"9,148,267",36.01,36.14,36.01,36.12,+,0.46,36.12,102,36.13,2,
00859B,群益0-1年美債,"1,404,973",94,"57,636,588",41.00,41.03,40.96,41.03,+,0.02,41.02,37,41.03,11,
00860B,群益1-5Y投資級債,"60,221",9,"2,277,737",37.82,37.83,37.82,37.83,+,0.02,37.82,25,37.90,25,
00862B,中信投資級公司債,"390,096",86,"11,934,581",30.58,30.61,30.58,30.61,+,0.03,30.62,29,30.63,10,
00863B,中信全球電信債,"407,044",23,"12,542,044",30.73,30.85,30.72,30.83,+,0.02,30.79,1,30.84,4,
00864B,中信美國公債0-1,"999,025",410,"45,891,807",45.95,45.99,45.88,45.96,+,0.01,45.95,19,45.96,43,
00867B,台新A-BBB電信債,"225,000",9,"6,600,070",29.35,29.35,29.28,29.28,-,0.01,29.30,2,29.33,20,
00870B,元大15年EM主權債,"1,000",1,"27,450",27.45,27.45,27.45,27.45,+,0.16,27.41,1,27.43,1,
00877,復華中國5G,"1,557,845",636,"56,920,855",36.56,36.94,36.28,36.28,+,0.17,36.27,3,36.28,37,
00884B,中信低碳新興債,"341,895",11,"9,797,624",28.66,28.66,28.64,28.64,+,0.04,28.63,20,28.66,3,
00886,永豐美國科技,"21,159",11,"1,004,800",47.49,47.49,47.49,47.49,+,0.58,46.98,1,47.49,1,
00887,永豐中國科技50大,"2,168,138",814,"34,450,047",15.89,16.02,15.81,15.84,+,0.08,15.84,5,15.85,52,
00888,永豐台灣ESG,"3,533,959","1,666","118,515,477",33.60,33.72,33.30,33.70,+,0.65,33.70,141,33.71,48,
00890B,凱基ESG BBB債15+,"110,000",4,"3,414,600",31.06,31.06,31.04,31.04,-,0.02,31.05,1,31.06,5,
00928,中信上櫃ESG 30,"590,735",448,"19,013,522",32.42,32.60,31.70,32.43,+,0.58,32.42,1,32.43,1,
00931B,統一美債20年,"3,314,251",251,"43,136,884",13.02,13.03,13.00,13.03,-,0.0,13.03,917,13.04,75,
00933B,國泰10Y+金融債,"4,902,438","1,166","76,059,079",15.54,15.54,15.50,15.53,+,0.02,15.53,560,15.54,136,
00937B,群益ESG投等債20+,"36,868,007","3,496","526,669,295",14.29,14.30,14.26,14.30,+,0.02,14.30,5942,14.31,475,
00942B,台新美A公司債20+,"1,423,161",75,"19,534,795",13.71,13.73,13.70,13.73,-,0.0,13.73,608,13.74,18,
00948B,中信優息投資級債,"2,921,018",317,"26,647,581",9.13,9.14,9.11,9.14,+,0.02,9.13,2284,9.14,50,
00950B,凱基A級公司債,"1,951,162",219,"26,465,756",13.56,13.57,13.55,13.57,+,0.01,13.57,1026,13.58,62,
00955,中信日本商社,"3,151,938","1,143","51,040,276",16.21,16.24,16.13,16.23,-,0.06,16.22,54,16.23,51,
00957B,兆豐US優選投等債,"76,789",28,"993,783",12.94,12.96,12.92,12.96,+,0.02,12.95,303,12.96,1,
00958B,永豐ESG銀行債15+,"52,079",17,"467,629",8.97,8.99,8.97,8.98,-,0.0,8.99,1015,9.00,33,
00959B,大華投等美債15Y+,"1,321,867",177,"11,966,370",9.06,9.06,9.05,9.06,-,0.0,9.06,192,9.07,30,
00966B,統一ESG投等債15+,"1,019,017",38,"13,665,121",13.41,13.42,13.40,13.42,+,0.01,13.42,762,13.44,680,
00967B,元大優息美債,"368,005",38,"3,272,075",8.91,8.91,8.88,8.90,-,0.0,8.90,277,8.91,150,
00968B,元大優息投等債,"297,921",54,"2,666,517",8.95,8.97,8.94,8.96,+,0.01,8.95,1435,8.96,59,
00969B,元大零息超長美債,"496,304",42,"3,954,947",7.99,7.99,7.95,7.99,-,0.0,7.98,523,8.00,173,
00970B,台新BBB投等債20+,"1,431,883",91,"12,936,868",9.04,9.04,9.02,9.04,+,0.01,9.03,1034,9.04,485,
009806,台新標普500,"18,454",12,"252,621",13.60,13.71,13.60,13.71,+,0.16,13.70,206,13.71,1,
009807,台新標普科技精選,"34,001",8,"572,656",16.80,16.88,16.80,16.88,+,0.29,16.87,100,16.88,1,
00980B,台新特選IG債10+,"456,056",13,"4,177,523",9.15,9.17,9.15,9.17,-,0.0,9.16,621,9.17,150,
00980D,主動聯博投等入息,"496,499",110,"9,937,901",20.01,20.04,20.01,20.03,-,0.0,20.03,293,20.04,50,
00980T,平衡凱基美國TOP,"872,502",88,"10,405,324",11.92,11.95,11.90,11.94,+,0.16,11.94,1046,11.95,2,
009814,富邦標普500,"508,842",349,"5,812,658",11.47,11.47,11.39,11.43,+,0.12,11.43,779,11.45,343,
009815,大華美國MAG7+,"2,518,778",764,"29,218,031",11.56,11.64,11.56,11.62,+,0.22,11.62,690,11.63,41,
00981B,第一金優選非投債,"9,408,189","1,038","85,976,802",9.15,9.15,9.13,9.15,-,0.0,9.14,3304,9.15,5729,
00981D,主動中信非投等債,"1,911,387",317,"19,678,946",10.29,10.30,10.29,10.30,+,0.01,10.30,24,10.31,1199,
009822,華南永昌未來金融,"12,805,740","1,416","128,437,437",10.01,10.07,9.99,10.06,+,0.4,10.06,89,10.07,117,
009823,群益S&P500,"3,657,117",812,"38,314,799",10.44,10.50,10.44,10.49,+,0.13,10.49,743,10.50,531,
009825,聯邦美國金融創新,"6,171,251",485,"63,272,872",10.17,10.31,10.17,10.31,+,0.29,10.31,286,10.32,33,
00982B,FT投資級債20+,"38,106",16,"361,355",9.51,9.51,9.48,9.48,+,0.04,9.45,5,9.48,4,
00983B,大華優利美公債20,"360,346",14,"5,434,886",15.07,15.10,15.06,15.09,-,0.01,15.10,10,15.11,103,
00984B,大華優利美A債15,"1,026,557",83,"16,125,647",15.71,15.73,15.69,15.73,+,0.02,15.72,616,15.73,2,
00985D,主動貝萊德優投等,"891,083",92,"8,735,034",9.80,9.82,9.79,9.82,+,0.02,9.82,6,9.83,313,
00986B,FT金融債10+,"8,000",1,"76,400",9.55,9.55,9.55,9.55,-,0.0,9.54,12,9.69,50,
00986D,主動復華金融債息,"365,300",40,"5,235,751",14.32,14.34,14.31,14.34,+,0.03,14.33,4,14.34,193,
00987B,野村10+澳洲公債,"321,884",44,"5,110,778",15.83,15.88,15.83,15.88,+,0.1,15.87,645,15.88,1,
00987D,主動統一美債量化,"4,100,240",92,"40,910,394",9.97,9.99,9.96,9.98,+,0.02,9.98,251,9.99,1111,
00988B,玉山嚴選非投債,"946,854",218,"18,442,829",19.47,19.49,19.46,19.49,-,0.0,19.48,109,19.49,37,
00989B,台新美國非投等債,"3,693,151",169,"37,102,905",10.04,10.05,10.03,10.05,+,0.02,10.04,197,10.05,123,
00990B,國泰收益非投等債,"858,287",200,"8,543,421",9.96,9.97,9.95,9.95,-,0.01,9.95,592,9.97,275,
00998A,主動復華金融股息,"4,660,705","1,553","84,277,137",18.00,18.10,18.00,18.09,+,0.28,18.09,168,18.10,354,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,29.27,50,29.34,50,
020025,統一亞洲半導體N,"15,000",9,"564,890",37.46,38.00,37.43,38.00,+,1.3,37.96,265,38.00,10,
020033,統一恒生科期N,"15,000",3,"54,600",3.64,3.64,3.64,3.64,+,0.08,3.63,5,3.64,135,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,13.01,150,13.05,150,
020040,元大上櫃ESG龍頭N,0,0,0,---,---,---, ---,,,11.18,150,11.22,150,
020041,兆豐半導體氣候N,"23,000",8,"466,330",20.61,20.61,20.09,20.09,+,0.23,20.27,111,20.28,111,
1240,茂生農經,"6,898",23,"382,122",55.00,55.50,55.00,55.50,+,0.5,55.10,1,55.30,1,
1259,安心,"19,741",34,"1,274,666",63.70,65.40,63.70,64.10,+,0.5,63.80,1,64.90,1,
1264,德麥,"16,672",201,"4,194,429",251.00,252.00,251.00,252.00,-,0.0,251.50,1,252.00,5,
1268,漢來美食,"109,917",208,"19,926,021",181.50,182.00,180.00,182.00,+,0.5,182.00,17,182.50,9,
1294,漢田生技,"5,481",14,"293,008",53.50,53.50,53.40,53.40,-,0.0,53.30,2,54.00,3,
1295,生合,"10,816",17,"490,410",45.30,45.35,45.30,45.35,-,0.0,45.30,2,45.40,1,
1336,台翰,"128,411",92,"2,079,184",16.10,16.30,16.10,16.15,+,0.05,16.15,12,16.25,1,
1565,精華,"83,414",328,"8,205,808",99.50,99.50,98.00,98.60,-,0.9,98.50,10,98.80,1,
1569,濱川,"589,657",453,"27,778,480",45.80,48.70,45.40,48.70,+,3.3,48.70,1,48.75,1,
1570,力肯,"32,011",30,"1,052,660",32.90,33.00,32.80,32.80,-,0.2,32.85,1,32.90,1,
1580,新麥,"95,124",312,"9,726,612",102.50,103.00,102.00,102.50,-,0.5,102.00,7,102.50,5,
1584,精剛,"399,594",320,"7,146,240",18.10,18.10,17.75,18.00,-,0.1,17.95,8,18.00,17,
1586,和勤,"205,548",109,"3,701,088",18.10,18.10,17.95,18.00,-,0.0,18.00,20,18.05,5,
1591,駿吉-KY,"126,957",157,"4,499,204",35.20,35.95,35.10,35.75,+,0.35,35.60,1,35.75,3,
1593,祺驊,"12,253",16,"388,244",31.75,31.80,31.40,31.75,+,0.15,31.70,2,31.75,1,
1595,川寶,"619,415","1,401","42,749,491",70.10,70.80,67.50,68.80,-,1.2,68.70,3,68.80,3,
1599,宏佳騰,"27,341",72,"625,120",23.05,23.10,22.80,22.90,-,0.15,22.80,2,22.90,1,
1742,台蠟,"58,522",23,"1,032,934",17.80,17.80,17.60,17.80,+,0.2,17.70,1,17.80,15,
1777,生泰,"120,605",100,"9,016,686",74.00,75.20,74.00,75.20,+,0.9,75.20,5,75.30,2,
1780,立弘,"78,467",47,"1,910,661",24.40,24.55,24.20,24.40,+,0.1,24.40,24,24.50,1,
1781,合世,"17,465",30,"178,871",10.20,10.30,10.20,10.30,+,0.1,10.20,12,10.30,2,
1784,訊聯,"62,059",57,"3,673,653",60.60,60.60,58.90,59.20,+,0.1,59.20,2,59.80,1,
1785,光洋科,"2,924,005","2,974","295,779,767",101.00,102.50,100.00,102.00,+,2.0,101.50,40,102.00,55,
1788,杏昌,"8,431",75,"1,086,207",129.00,129.00,128.50,128.50,-,0.0,128.50,15,129.00,2,
1796,金穎生技,"10,032",9,"302,785",30.25,30.25,29.65,30.20,-,0.0,29.50,2,30.20,1,
1799,易威,"78,431",154,"2,330,898",29.80,29.80,29.50,29.70,-,0.05,29.70,9,29.90,2,
1813,寶利徠,"2,454",7,"28,198",11.50,11.50,11.45,11.45,+,0.05,11.45,2,11.50,4,
1815,富喬,"50,628,182","34,687","6,007,144,066",125.50,126.00,114.00,118.50,-,1.5,118.50,75,119.00,216,
2035,唐榮,"1,005",6,"26,327",26.20,26.20,26.20,26.20,-,0.4,26.00,1,26.60,1,
2061,風青,"2,176,352","1,644","117,882,999",53.10,55.70,52.80,54.00,+,2.1,54.00,26,54.10,2,
2063,世鎧,"109,474",74,"2,610,727",24.05,24.05,23.70,23.80,-,0.2,23.80,1,23.90,1,
2064,晉椿,"280,002",32,"3,548,724",12.60,12.90,12.45,12.45,+,0.1,12.35,2,12.60,7,
2065,世豐,"36,992",61,"1,347,229",36.35,36.50,36.35,36.45,+,0.2,36.45,1,36.60,1,
2066,世德,"24,681",48,"1,319,314",53.30,54.70,53.00,54.70,+,1.4,53.50,1,54.70,1,
2067,嘉鋼,"14,715",9,"70,927",4.83,4.83,4.82,4.82,-,0.01,4.69,1,4.82,2,
2070,精湛,"683,142","1,436","41,954,194",63.60,63.90,59.50,63.00,-,2.3,62.50,1,63.00,2,
2073,雄順,"3,000",3,"77,600",25.50,26.60,25.50,26.60,-,0.0,25.80,1,26.60,2,
2221,大甲,"12,726,891","10,832","1,201,903,137",95.70,98.50,90.30,90.80,-,0.7,90.80,7,91.00,2,
2230,泰茂,"42,532",81,"960,755",22.40,22.90,22.40,22.80,+,0.8,22.60,4,22.80,3,
2235,謚源,"2,120",6,"59,931",28.40,28.40,28.25,28.25,+,0.4,27.45,1,28.30,1,
2596,綠意,"62,929",55,"2,256,170",36.15,36.20,35.50,35.55,-,0.5,35.55,3,35.70,1,
2640,大車隊,"9,545",29,"1,490,247",156.00,156.50,156.00,156.00,-,0.5,156.00,4,156.50,1,
2641,正德,"2,201,559","1,148","39,868,726",18.30,18.40,17.90,18.05,-,0.05,18.05,34,18.10,32,
2643,捷迅,"15,482",23,"963,465",62.50,62.50,62.20,62.40,-,0.2,62.20,4,62.60,1,
2718,全心投控,"36,624",48,"1,505,894",41.50,41.50,40.95,41.00,-,0.5,41.00,1,41.75,1,
