證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00764B,群益25年美債,"18,373,283",275,"505,275,468",27.46,27.52,27.46,27.50,+,0.13,27.50,583,27.51,7,
00768B,復華20年美債,"229,592",80,"11,286,394",49.12,49.18,49.11,49.16,+,0.28,49.16,755,49.19,9,
00772B,中信高評級公司債,"4,014,669","1,058","133,944,898",33.31,33.41,33.31,33.39,+,0.15,33.38,29,33.39,183,
00773B,中信優先金融債,"445,111",213,"15,818,767",35.48,35.57,35.48,35.54,+,0.12,35.53,108,35.54,3,
00777B,凱基AAA至A公司債,"206,001",8,"6,666,252",32.37,32.37,32.36,32.36,+,0.15,32.34,3,32.35,2,
00778B,凱基金融債20+,"200,001",5,"6,842,033",34.21,34.21,34.21,34.21,+,0.17,34.12,10,34.20,2,
00779B,凱基美債25+,"611,180",10,"17,033,403",27.84,27.87,27.84,27.86,+,0.13,27.84,50,27.86,6,
00780B,國泰A級金融債,"226,053",25,"8,307,021",36.76,36.76,36.74,36.75,+,0.02,36.74,1,36.75,1,
00781B,國泰A級科技債,"193,400",19,"5,524,096",28.53,28.58,28.53,28.57,+,0.2,28.56,50,28.57,11,
00782B,國泰A級公用債,"225,001",13,"6,799,160",30.20,30.25,30.20,30.21,+,0.15,30.20,11,30.22,2,
00785B,富邦金融投等債,"109,028",9,"3,778,407",34.22,34.67,34.22,34.66,+,0.07,34.63,2,34.66,1,
00786B,元大10年IG銀行債,"226,000",31,"7,299,080",32.34,32.34,32.26,32.30,+,0.17,32.20,20,32.32,1,
00787B,元大10年IG醫療債,"49,459",23,"1,603,820",32.31,32.44,32.31,32.44,+,0.19,32.40,3,32.44,1,
00788B,元大10年IG電能債,"368,692",62,"10,966,814",29.78,29.78,29.67,29.75,+,0.22,29.74,3,29.77,1,
00789B,復華公司債A3,"1,006,000",11,"48,311,750",47.95,48.03,47.95,47.96,+,0.23,47.98,10,47.99,4,
00791B,復華信用債1-5,"201,006",6,"11,266,436",56.10,56.10,56.05,56.05,-,0.2,55.95,10,56.00,2,
00792B,群益A級公司債,"105,419",64,"3,337,843",31.63,31.70,31.62,31.65,+,0.12,31.64,20,31.66,1,
00793B,群益AAA-A醫療債,"76,074",8,"2,332,196",30.59,30.67,30.59,30.66,+,0.18,30.60,20,30.68,1,
00795B,中信美國公債20年,"6,565,983",971,"173,380,933",26.43,26.43,26.39,26.42,+,0.15,26.41,20,26.42,41,
00799B,國泰A級醫療債,"476,697",47,"13,913,700",29.04,29.21,29.04,29.20,+,0.17,29.20,33,29.21,5,
00834B,第一金金融債10+,"200,000",4,"6,780,000",33.90,33.90,33.90,33.90,+,0.17,33.86,10,33.89,2,
00836B,永豐10年A公司債,"59,364",12,"1,707,752",28.81,28.81,28.72,28.74,+,0.14,28.70,47,28.72,1,
00840B,凱基IG精選15+,"200,000",4,"5,952,000",29.76,29.76,29.76,29.76,+,0.23,29.69,10,29.75,2,
00841B,凱基AAA-AA公司債,"200,000",4,"5,736,000",28.68,28.68,28.68,28.68,+,0.25,28.59,10,28.65,2,
00842B,台新美元銀行債,"249,537",43,"7,527,015",30.10,30.20,30.10,30.12,+,0.02,30.13,5,30.16,2,
00844B,新光15年IG金融債,"5,000",3,"156,480",31.29,31.30,31.29,31.30,+,0.15,31.27,1,31.30,27,
00845B,富邦新興投等債,"200,000",8,"6,562,000",32.81,32.81,32.81,32.81,-,0.02,32.81,1,32.82,2,
00846B,富邦歐洲銀行債,"210,813",19,"7,476,893",35.02,35.50,35.02,35.47,-,0.02,35.45,51,35.47,2,
00847B,中信美國市政債,"110,000",9,"2,773,090",25.30,25.30,25.19,25.20,+,0.07,25.11,10,25.22,15,
00848B,中信新興亞洲債,"152,000",5,"5,160,290",33.94,33.95,33.93,33.93,+,0.05,33.79,30,33.93,1,
00849B,中信EM主權債0-5,"105,173",7,"3,885,862",36.59,36.98,36.59,36.96,-,0.1,36.85,30,36.94,1,
00853B,統一美債10年Aa-A,"1,040,549",95,"28,728,715",27.49,27.62,27.49,27.59,+,0.1,27.59,53,27.60,10,
00856B,永豐1-3年美公債,"29,560",23,"1,105,726",37.49,37.49,37.38,37.39,-,0.12,37.38,1,37.39,3,
00857B,永豐20年美公債,"2,030,069",325,"46,548,951",22.94,22.95,22.89,22.95,+,0.14,22.95,16,22.96,338,
00858,永豐美國500大,"723,575",576,"25,991,876",35.90,35.97,35.88,35.94,+,0.14,35.94,2,35.95,57,
00859B,群益0-1年美債,"3,683,348",250,"150,349,098",41.00,41.00,40.80,40.82,-,0.16,40.82,19,40.84,3,
00860B,群益1-5Y投資級債,"132,000",9,"4,967,020",37.70,37.70,37.62,37.63,-,0.07,37.62,1,37.70,4,
00862B,中信投資級公司債,"161,052",26,"5,097,052",31.66,31.68,31.63,31.64,+,0.12,31.64,18,31.65,1,
00863B,中信全球電信債,"167,055",8,"5,352,277",32.04,32.04,32.03,32.04,+,0.16,32.04,19,32.05,1,
00864B,中信美國公債0-1,"1,490,760",523,"67,958,783",45.70,45.70,45.54,45.58,-,0.21,45.59,2,45.64,200,
00867B,新光A-BBB電信債,"8,000",3,"246,520",30.80,30.84,30.80,30.84,+,0.11,30.81,20,30.88,1,
00870B,元大15年EM主權債,"1,000",1,"27,910",27.91,27.91,27.91,27.91,+,0.06,27.90,20,27.99,20,
00877,復華中國5G,"3,553,718","1,232","146,379,878",40.65,41.80,40.50,41.48,+,1.51,41.46,36,41.48,5,
00884B,中信低碳新興債,"105,251",7,"3,086,747",29.20,29.33,29.20,29.33,+,0.18,29.21,20,29.35,1,
00886,永豐美國科技,"19,679",34,"864,580",43.89,44.00,43.89,43.98,+,0.73,43.98,1,44.09,1,
00887,永豐中國科技50大,"11,569,895","2,348","200,167,139",16.86,17.53,16.86,17.51,+,0.72,17.51,29,17.52,32,
00888,永豐台灣ESG,"7,069,245","2,114","232,856,026",32.12,33.19,32.04,33.16,+,1.6,33.16,478,33.17,13,
00890B,凱基ESG BBB債15+,"642,796",31,"20,595,775",32.12,32.12,32.03,32.03,+,0.14,32.03,6,32.04,1,
00928,中信上櫃ESG 30,"2,122,516",674,"81,184,570",37.32,38.50,37.32,38.50,+,1.88,38.40,2,38.50,106,
00931B,統一美債20年,"3,566,785",618,"47,273,175",13.27,13.27,13.23,13.26,+,0.07,13.25,1821,13.27,1326,
00933B,國泰10Y+金融債,"15,159,765","2,100","240,333,946",15.86,15.88,15.83,15.86,+,0.04,15.86,338,15.87,1128,
00937B,群益ESG投等債20+,"75,042,066","7,386","1,105,069,940",14.75,14.75,14.71,14.72,+,0.04,14.72,3508,14.73,1136,
00942B,台新美A公司債20+,"2,986,053",257,"42,439,337",14.22,14.25,14.20,14.22,+,0.07,14.21,216,14.22,55,
00948B,中信優息投資級債,"11,153,602",678,"104,872,048",9.43,9.43,9.39,9.39,+,0.02,9.39,6656,9.40,34,
00950B,凱基A級公司債,"6,349,113",515,"88,717,156",13.97,13.99,13.94,13.98,+,0.05,13.98,37,13.99,800,
00955,中信日本商社,"11,827,971","4,788","184,325,657",15.67,15.72,15.50,15.55,-,0.07,15.54,159,15.55,109,
00957B,兆豐US優選投等債,"1,656,295",200,"22,136,647",13.36,13.38,13.35,13.36,+,0.08,13.36,144,13.37,169,
00958B,永豐ESG銀行債15+,"475,966",84,"4,401,853",9.23,9.26,9.22,9.25,+,0.04,9.24,79,9.25,697,
00959B,大華投等美債15Y+,"2,574,520",252,"23,947,144",9.29,9.31,9.29,9.31,+,0.03,9.30,692,9.31,63,
00966B,統一ESG投等債15+,"257,243",82,"3,568,965",13.85,13.89,13.85,13.88,+,0.06,13.87,2,13.88,100,
00967B,元大優息美債,"165,104",58,"1,484,327",9.01,9.01,8.97,9.01,+,0.04,8.99,1098,9.01,609,
00968B,元大優息投等債,"3,710,875",196,"34,180,959",9.24,9.24,9.19,9.20,+,0.02,9.19,1408,9.20,105,
00969B,元大零息超長美債,"1,556,679",100,"12,701,023",8.13,8.17,8.13,8.16,+,0.1,8.16,680,8.18,41,
00970B,新光BBB投等債20+,"1,136,745",170,"10,584,786",9.32,9.33,9.29,9.31,+,0.03,9.31,753,9.32,193,
009806,台新標普500,"62,749",41,"825,858",13.16,13.19,13.14,13.19,+,0.06,13.16,100,13.19,22,
009807,台新標普科技精選,"230,946",39,"3,745,502",16.22,16.25,16.20,16.25,+,0.22,16.21,256,16.25,98,
00980B,台新特選IG債10+,"858,017",39,"8,060,332",9.40,9.40,9.39,9.40,+,0.04,9.39,10,9.40,328,
00980D,主動聯博投等入息,"515,685",155,"10,419,962",20.20,20.23,20.20,20.21,+,0.01,20.21,469,20.22,45,
00980T,平衡凱基美國TOP,"572,940",153,"6,674,561",11.72,11.72,11.63,11.64,-,0.0,11.64,462,11.65,13,
009814,富邦標普500,"1,281,354",698,"14,108,090",11.00,11.03,11.00,11.02,+,0.06,11.02,8,11.03,35,
009815,大華美國MAG7+,"7,556,119","1,826","86,404,058",11.45,11.47,11.42,11.43,+,0.09,11.42,818,11.43,126,
00981B,第一金優選非投債,"30,016,412","4,693","272,349,433",9.10,9.10,9.06,9.07,-,0.05,9.06,1781,9.07,532,
00981D,主動中信非投等債,"10,587,609","1,578","108,353,494",10.26,10.27,10.22,10.23,-,0.03,10.23,280,10.24,815,
00982B,FT投資級債20+,"179,914",40,"1,756,423",9.78,9.78,9.76,9.76,+,0.02,9.76,453,9.77,1,
00983B,大華優利美公債20,"367,954",53,"5,679,681",15.41,15.45,15.41,15.44,+,0.08,15.44,302,15.45,7,
00984B,大華優利美A債15,"2,371,070",222,"38,505,144",16.25,16.26,16.22,16.24,+,0.05,16.24,294,16.25,11,
00985D,主動貝萊德優投等,"2,053,386",111,"20,639,774",10.04,10.08,10.04,10.06,+,0.02,10.06,334,10.08,24,
00986B,FT金融債10+,"35,022",8,"346,365",9.80,9.90,9.80,9.85,+,0.05,9.83,2,9.85,7,
00986D,主動復華金融債息,"1,764,818",188,"25,881,976",14.67,14.68,14.65,14.65,-,0.03,14.65,288,14.66,16,
00987B,野村10+澳洲公債,"979,248",151,"15,644,994",15.96,15.99,15.95,15.98,+,0.05,15.98,4,15.99,18,
00988B,玉山嚴選非投債,"2,607,634",486,"51,091,620",19.65,19.65,19.57,19.57,-,0.07,19.58,22,19.59,6,
00989B,台新美國非投等債,"840,516",74,"8,363,772",9.96,9.96,9.94,9.95,-,0.03,9.94,442,9.96,182,
00998A,主動復華金融股息,"4,333,581",997,"69,638,473",16.06,16.09,16.05,16.09,+,0.06,16.08,455,16.09,39,
020001,富邦存股雙十N,"5,000",1,"123,950",24.79,24.79,24.79,24.79,+,1.29,24.91,50,24.96,50,
020025,統一亞洲半導體N,"135,000",25,"5,095,730",37.70,38.00,37.50,38.00,+,1.4,37.80,10,38.00,191,
020027,元大上櫃ESG成長N,"95,000",20,"1,033,430",10.79,11.02,10.79,10.94,+,0.32,10.94,150,10.96,150,
020033,統一恒生科期N,"10,000",2,"38,500",3.85,3.85,3.85,3.85,-,0.0,3.84,5,3.86,20,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,14.06,150,14.08,150,
020040,元大上櫃ESG龍頭N,"2,000",2,"22,950",11.42,11.53,11.42,11.53,+,0.42,11.54,150,11.56,150,
020041,兆豐半導體氣候N,"86,000",12,"1,726,580",20.02,20.22,20.02,20.05,+,0.91,19.85,111,19.86,111,
1240,茂生農經,"13,178",39,"759,436",57.50,57.80,57.50,57.70,-,0.0,57.50,3,58.20,1,
1259,安心,"14,324",35,"813,994",56.30,57.00,56.20,57.00,+,0.2,56.80,1,57.30,1,
1264,德麥,"29,926",240,"8,135,802",272.50,272.50,271.00,272.00,-,1.0,271.50,2,272.50,6,
1268,漢來美食,"51,599",138,"8,746,459",172.00,172.00,167.00,169.50,-,2.0,169.00,1,169.50,1,
1294,漢田生技,"22,076",52,"1,709,278",77.60,77.60,77.00,77.00,-,0.8,77.30,2,77.50,3,
1295,生合,"89,488",140,"4,524,958",52.10,52.10,50.20,50.30,-,1.6,50.20,6,50.30,1,
1336,台翰,"129,371",105,"1,698,130",13.15,13.20,13.05,13.15,+,0.05,13.10,17,13.15,6,
1565,精華,"229,124",471,"21,377,475",94.00,94.20,93.00,93.30,-,1.6,93.30,2,93.40,2,
1569,濱川,"1,168,371","2,150","61,897,720",53.20,54.10,52.50,52.90,+,0.2,52.90,10,53.00,6,
1570,力肯,"816,076",740,"36,322,964",43.20,46.00,43.00,45.75,+,3.65,45.75,1,45.80,3,
1580,新麥,"69,297",138,"8,448,309",122.50,122.50,121.50,122.00,-,0.5,121.50,21,122.00,3,
1584,精剛,"1,728,260",901,"34,745,133",19.75,20.45,19.70,20.20,+,0.55,20.20,17,20.25,3,
1586,和勤,"435,604",314,"9,814,221",23.35,23.45,22.15,22.15,-,1.3,22.15,7,22.35,15,
1591,駿吉-KY,"371,925",173,"14,979,172",40.00,41.55,40.00,41.55,+,3.75,41.55,863,0.00,0,
1593,祺驊,"34,522",50,"1,077,733",31.40,31.40,31.05,31.25,-,0.15,31.20,5,31.40,1,
1595,川寶,"5,278,146","7,149","528,168,342",97.00,107.00,93.80,96.00,-,2.1,96.00,42,96.10,6,
1599,宏佳騰,"51,486",196,"1,196,264",23.35,23.45,23.10,23.35,-,0.15,23.15,1,23.35,4,
1742,台蠟,"55,463",34,"835,192",15.00,15.25,14.80,15.20,+,0.2,15.10,1,15.30,1,
1777,生泰,"16,069",44,"1,151,259",71.50,71.70,71.20,71.50,-,0.0,71.50,1,71.70,1,
1781,合世,"53,294",54,"583,073",11.00,11.00,10.90,10.90,-,0.1,10.90,1,10.95,1,
1784,訊聯,"353,713",419,"24,652,835",71.30,71.30,69.30,69.50,-,1.8,69.50,68,69.60,5,
1785,光洋科,"26,185,995","18,231","3,909,372,389",147.50,154.00,143.00,151.00,+,7.0,151.00,80,151.50,16,
1788,杏昌,"107,577",248,"14,493,371",135.00,135.00,134.50,134.50,-,1.0,134.50,2,135.00,3,
1796,金穎生技,"13,477",29,"506,101",38.50,38.50,37.00,37.25,-,1.25,37.25,1,37.40,1,
1799,易威,"299,998",240,"10,072,270",34.60,34.60,33.30,33.70,-,0.45,33.50,20,33.70,11,
1813,寶利徠,"55,437",117,"676,342",12.15,12.50,12.05,12.15,-,0.0,12.15,1,12.20,1,
1815,富喬,"33,307,307","21,671","3,620,478,098",109.00,111.00,107.00,109.00,+,2.0,109.00,484,109.50,651,
2035,唐榮,"8,626",21,"243,327",28.35,28.35,28.35,28.35,-,0.0,27.30,7,28.30,5,
2061,風青,"2,696,416","2,012","77,859,846",27.40,29.30,27.40,29.30,+,2.65,29.30,572,0.00,0,
2063,世鎧,"36,765",39,"923,247",25.30,25.30,25.00,25.15,-,0.15,25.15,2,25.20,1,
2064,晉椿,"88,074",48,"1,145,651",13.10,13.30,12.85,13.30,+,0.25,13.05,3,13.35,2,
2065,世豐,"170,663",199,"6,022,567",34.65,35.55,34.55,35.50,+,0.35,35.50,30,35.55,1,
2066,世德,"207,401",373,"12,117,563",58.30,59.80,57.00,57.60,-,0.3,57.60,3,57.90,1,
2067,嘉鋼,"84,390",57,"566,538",6.75,6.90,6.53,6.73,-,0.19,6.70,5,6.73,1,
2070,精湛,"1,340,831",985,"90,050,674",66.90,68.70,65.00,68.60,+,1.8,68.60,1,68.70,11,
2073,雄順,"6,002",5,"155,452",25.90,25.90,25.90,25.90,-,0.0,25.05,4,26.00,3,
2221,大甲,"699,240",683,"30,919,270",45.00,45.80,43.70,44.35,-,0.05,44.35,1,44.40,7,
2230,泰茂,"419,987",447,"12,157,897",29.50,29.80,28.65,28.65,-,0.85,28.65,5,28.75,1,
2235,謚源,"4,004",5,"120,520",30.10,30.10,30.10,30.10,-,0.0,30.10,1,31.00,1,
2596,綠意,"624,180",294,"17,120,455",28.45,28.50,26.95,27.35,-,1.25,27.15,5,27.35,3,
2640,大車隊,"39,684",532,"6,457,642",164.00,165.00,161.00,162.50,-,1.5,162.00,4,162.50,1,
2641,正德,"2,607,775","1,054","46,417,558",17.90,17.95,17.60,17.90,+,0.15,17.90,14,17.95,126,
2643,捷迅,"38,309",65,"2,550,385",67.00,67.00,66.20,66.80,-,0.1,66.30,1,66.50,1,
2718,全心投控,"123,346",97,"5,567,611",46.10,46.10,44.60,45.15,-,0.95,44.95,1,45.15,1,
2719,燦星旅,"25,165",44,"648,863",25.80,26.00,25.60,26.00,-,0.0,25.75,4,25.85,1,
2724,藝舍-KY,"30,642",24,"404,828",13.00,14.10,12.65,14.10,+,0.15,13.15,3,14.05,1,
2726,雅茗-KY,"189,694",72,"1,836,840",9.92,9.93,9.45,9.93,-,0.02,9.76,1,9.93,21,
2729,瓦城,"43,934",188,"7,016,728",160.00,160.50,159.00,160.00,-,0.0,159.50,2,160.50,1,
2732,六角,"59,179",87,"3,820,241",65.40,65.40,64.40,64.50,-,0.9,64.40,5,64.50,1,
2734,易飛網,"110,272",132,"1,686,590",15.40,15.40,15.20,15.35,-,0.15,15.35,28,15.40,5,
2736,富野,"86,198",69,"1,061,814",12.30,12.65,12.20,12.20,-,0.1,12.20,8,12.25,1,
2740,華軒,"6,000",6,"220,700",36.95,37.75,35.90,35.90,-,0.05,34.80,1,35.90,1,
2743,山富,"139,170",232,"9,285,711",67.90,67.90,66.40,66.80,-,0.5,66.80,1,66.90,3,
2745,五福,"121,090",138,"12,295,743",102.00,102.00,101.50,101.50,-,0.0,101.50,1,102.00,17,
2751,王座,"5,105",22,"263,758",51.80,51.80,51.60,51.80,-,0.4,51.70,1,51.90,1,
2752,豆府,"77,843",209,"13,454,024",175.00,175.00,171.50,172.50,-,4.5,172.50,1,173.00,9,
2754,亞洲藏壽司,"134,498",219,"9,755,614",73.10,76.00,70.60,72.60,-,0.1,72.50,1,72.60,1,
2755,揚秦,"59,760",137,"7,819,761",132.00,132.00,130.00,132.00,-,0.5,131.50,1,132.00,2,
2756,聯發國際,"11,067",11,"666,512",59.50,63.20,59.50,60.60,-,0.8,61.00,1,61.40,3,
2916,滿心,"300,103",305,"14,250,120",47.65,47.70,47.35,47.55,-,0.0,47.55,1,47.60,25,
2924,宏太-KY,"13,090",18,"200,259",16.90,16.90,14.75,15.20,-,1.15,15.10,1,16.35,3,
2926,誠品生活,"8,453",19,"304,631",36.00,36.15,36.00,36.05,-,0.75,35.95,2,36.05,1,
2937,集雅社,37,2,"1,757",---,---,---, ---,,,46.05,4,47.50,2,
2941,米斯特,"10,025",12,"310,391",30.95,31.95,30.50,31.15,+,0.2,30.65,1,31.20,1,
2947,振宇五金,"14,306",31,"1,112,915",77.80,77.90,77.80,77.80,-,0.0,77.40,2,77.90,3,
2948,寶陞,"5,875",11,"215,375",35.20,37.00,35.20,37.00,-,0.0,36.15,3,37.00,8,
2949,欣新網,"17,806",23,"1,112,460",61.90,62.90,61.90,62.90,+,1.0,62.90,1,63.00,1,
3064,泰偉,"9,166",20,"165,249",18.15,18.15,18.00,18.00,-,0.0,17.50,2,18.50,1,
3066,李洲,"766,338",569,"15,963,737",20.80,21.20,20.55,21.20,+,0.4,21.15,2,21.30,16,
3067,全域,"17,000",8,"294,900",17.35,18.45,17.25,18.45,+,1.2,17.40,1,18.35,1,
3071,協禧,"1,251,294",796,"39,393,345",31.30,31.95,31.05,31.55,+,0.95,31.55,4,31.60,8,
3073,天方能源,"188,424",113,"3,835,914",20.60,20.65,20.10,20.25,-,0.2,20.20,1,20.30,1,
3078,僑威,"1,763,999","1,439","101,399,572",57.40,58.20,56.60,57.50,+,0.8,57.50,33,57.60,18,
3081,聯亞,"2,646,872","12,568","7,675,060,520",2790.00,2980.00,2730.00,2925.00,+,215.0,2925.00,14,2930.00,10,
3083,網龍,"214,116",220,"5,830,257",28.25,28.25,26.85,27.15,-,0.55,27.15,1,27.20,1,
3085,新零售,"6,706",15,"79,936",11.60,12.30,11.60,12.30,+,0.75,12.10,1,12.30,1,
3086,華義*,"816,341",642,"29,528,935",37.95,37.95,35.80,35.80,-,1.1,35.80,9,35.90,8,
3088,艾訊,"1,956,120","2,056","280,444,576",145.00,146.50,140.00,141.00,-,1.0,141.00,16,141.50,9,
3093,港建*,"3,183,828","2,152","170,871,215",52.10,56.60,50.90,56.00,+,3.9,55.80,3,56.00,17,
3095,及成,"52,045",881,"2,367,243",47.00,47.00,45.30,45.55,-,1.35,45.50,2,45.60,5,
3105,穩懋,"42,354,061","48,123","23,269,790,432",551.00,565.00,538.00,543.00,+,12.0,543.00,74,544.00,125,
3114,好德,"400,347",272,"11,419,471",28.45,29.00,28.15,29.00,+,0.75,28.70,1,29.00,13,
3115,富榮綱,"92,430",118,"735,894",8.15,8.17,7.90,7.94,-,0.21,7.93,2,7.95,8,
3118,進階,"27,168",61,"905,952",33.40,33.40,33.30,33.30,-,0.1,33.30,1,33.35,5,
3122,笙泉,"732,461",502,"26,606,963",36.25,36.80,35.75,35.80,-,0.05,35.80,21,35.85,15,
3128,昇銳,"312,116",404,"7,594,250",24.70,24.75,24.10,24.50,+,0.25,24.30,1,24.50,11,
3131,弘塑,"431,607","2,633","1,270,948,635",2910.00,2985.00,2875.00,2920.00,+,100.0,2905.00,2,2935.00,2,
3141,晶宏,"7,363,458","6,795","576,210,665",78.50,80.40,77.00,78.50,+,1.1,78.50,16,78.60,14,
3147,大綜,"702,887","2,178","132,944,041",192.00,194.00,185.50,188.00,+,2.0,187.50,6,188.00,6,
3152,璟德,"2,752,348","3,021","544,231,701",190.00,199.50,190.00,199.50,+,18.0,199.50,98,0.00,0,
3158,嘉實,"19,680",34,"1,699,984",85.60,89.10,85.60,85.60,-,0.2,85.60,1,86.00,4,
3162,精確,"5,005,603","3,758","433,426,436",88.60,89.20,85.10,87.00,-,0.6,87.00,19,87.10,2,
3163,波若威,"7,441,021","13,728","8,972,412,540",1245.00,1255.00,1145.00,1210.00,+,65.0,1210.00,24,1215.00,10,
3169,亞信,"1,048,584","3,607","129,205,497",126.00,126.00,120.50,121.50,-,0.5,121.00,33,121.50,1,
3171,炎洲流通,"175,604",366,"12,648,176",71.60,73.70,70.00,70.90,+,2.8,71.20,1,71.60,10,
3176,基亞,"1,417,286","1,197","51,221,780",38.00,38.00,35.35,35.90,-,1.35,35.85,7,35.90,1,
3178,公準,"570,427",555,"41,823,393",73.00,74.90,72.20,73.30,+,4.2,73.10,1,73.30,6,
3188,鑫龍騰,"778,787",545,"18,221,126",24.15,24.15,23.10,23.15,-,1.0,23.15,2,23.25,3,
3191,雲嘉南,"146,102",228,"2,631,475",16.50,18.15,16.50,18.15,+,1.65,18.15,71,0.00,0,
3205,佰研,"189,647",194,"10,189,761",54.20,54.80,53.20,53.30,-,1.2,53.30,2,53.50,3,
3206,志豐,"108,185",143,"4,089,087",38.20,38.20,37.50,37.80,-,0.45,37.80,8,38.00,4,
3207,耀勝,"1,519,200","1,043","91,954,419",57.00,62.20,57.00,60.70,+,4.1,60.70,6,61.30,1,
3211,順達,"21,823,001","20,857","9,273,214,079",417.50,426.50,417.00,426.50,+,38.5,426.50,2315,0.00,0,
3213,茂訊,"1,469,363","1,220","179,456,683",121.50,124.50,119.00,122.50,+,3.0,122.00,37,123.00,8,
3217,優群,"4,535,937","5,309","913,475,080",212.00,212.00,197.00,200.00,-,7.0,199.50,42,200.00,180,
3218,大學光,"515,969","1,153","66,648,991",131.50,131.50,127.50,129.00,-,2.0,129.00,15,130.50,11,
3219,倚強科,"2,723,415","5,575","259,314,562",94.70,99.40,91.30,91.30,-,1.6,91.30,4,91.50,10,
3221,台嘉碩,"19,995,104","13,939","1,218,825,378",61.80,62.00,59.20,60.20,+,3.8,60.10,63,60.20,1,
3224,三顧,"257,060",246,"10,489,034",40.75,41.80,40.00,41.05,+,0.35,41.00,1,41.05,1,
