證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"173,921",247,"8,096,108",47.00,48.10,45.78,45.92,-,0.93,45.85,1,46.04,1,
00679B,元大美債20年,"15,067,960","2,650","403,129,327",26.80,26.81,26.72,26.76,-,0.04,26.75,139,26.76,1024,
00687B,國泰20年美債,"14,808,434","1,641","412,105,679",27.89,27.89,27.79,27.83,-,0.06,27.83,26,27.84,1184,
00687C,國泰20年美債+櫃U,"25,100",3,"231,924",9.24,9.24,9.24,9.24,-,0.01,9.23,26,9.25,21,
00694B,富邦美債1-3,"94,728",40,"4,010,743",42.37,42.37,42.27,42.28,-,0.05,42.27,2,42.28,4,
00695B,富邦美債7-10,"81,907",33,"2,902,477",32.19,35.55,32.19,35.48,-,0.07,35.47,1,35.50,68,
00696B,富邦美債20年,"1,780,744",228,"51,872,246",29.18,29.19,29.11,29.12,-,0.06,29.11,12,29.12,5,
00697B,元大美債7-10,"193,187",176,"6,900,194",35.77,35.77,35.70,35.72,-,0.05,35.71,37,35.72,21,
00719B,元大美債1-3,"2,081,670",578,"65,460,794",31.45,31.47,31.42,31.43,-,0.01,31.43,13,31.44,116,
00720B,元大投資級公司債,"12,967,088","2,125","429,777,076",33.31,33.31,33.10,33.10,-,0.23,33.10,407,33.11,59,
00722B,群益投資級電信債,"6,591,714",613,"235,549,603",35.91,35.91,35.68,35.74,-,0.27,35.73,65,35.74,51,
00723B,群益投資級科技債,"298,279",38,"9,127,109",30.74,30.74,30.50,30.57,-,0.25,30.57,2,30.59,25,
00724B,群益投資級金融債,"4,063,585",280,"138,175,336",34.10,34.10,33.94,34.00,-,0.1,34.00,16,34.01,57,
00725B,國泰投資級公司債,"8,752,083","1,665","308,458,896",35.45,35.45,35.21,35.23,-,0.22,35.22,105,35.23,186,
00726B,國泰新興投等債,"464,962",98,"15,466,039",33.34,33.34,33.23,33.26,-,0.09,33.28,4,33.31,132,
00727B,國泰優選非投等債,"116,334",21,"4,680,492",40.25,40.28,40.23,40.23,-,0.09,40.19,24,40.22,1,
00734B,台新JPM新興債,"15,000",2,"239,850",15.99,15.99,15.99,15.99,-,0.03,15.99,5,16.01,1,
00740B,富邦全球投等債,"3,682,996",613,"141,959,185",38.65,38.65,38.51,38.52,-,0.23,38.52,378,38.57,207,
00741B,富邦全球非投等債,"103,745",31,"3,915,090",37.68,37.78,37.65,37.73,+,0.02,37.72,1,37.76,8,
00746B,富邦A級公司債,"777,607",36,"27,712,318",35.62,35.66,35.61,35.61,-,0.17,35.60,7,35.64,98,
00749B,凱基新興債10+,"100,000",2,"3,205,000",32.05,32.05,32.05,32.05,-,0.05,32.00,2,32.02,1,
00750B,凱基科技債10+,"151,000",10,"4,974,600",32.95,32.96,32.94,32.94,-,0.28,32.92,1,33.00,8,
00751B,元大AAA至A公司債,"7,383,829","2,127","231,082,931",31.44,31.44,31.25,31.28,-,0.17,31.27,116,31.28,184,
00754B,群益AAA-AA公司債,"255,080",29,"8,389,634",32.97,32.97,32.81,32.88,-,0.29,32.85,4,32.88,2,
00755B,群益投資級公用債,"206,085",95,"6,771,050",32.96,32.96,32.80,32.83,-,0.12,32.83,1,33.07,20,
00756B,群益投等新興公債,"160,086",120,"5,089,234",31.85,31.86,31.71,31.83,-,0.02,31.79,1,31.83,19,
00758B,復華能源債,"126,999",5,"6,546,948",51.60,51.60,51.55,51.55,-,0.3,51.55,25,51.75,20,
00759B,復華製藥債,"101,067",9,"5,548,506",54.70,54.90,54.70,54.90,-,0.1,54.75,1,54.85,1,
00760B,復華新興企業債,"107,014",14,"5,794,910",54.15,54.15,54.15,54.15,-,0.2,54.15,2,54.20,1,
00761B,國泰A級公司債,"1,290,214",162,"44,304,441",34.53,34.53,34.29,34.30,-,0.23,34.29,79,34.30,47,
00764B,群益25年美債,"2,184,473",175,"60,592,695",27.73,27.79,27.72,27.74,-,0.06,27.73,68,27.74,177,
00768B,復華20年美債,"150,672",71,"7,555,533",50.25,50.25,50.10,50.15,-,0.1,50.15,1,50.20,260,
00772B,中信高評級公司債,"2,683,140",950,"90,077,275",33.71,33.71,33.54,33.54,-,0.17,33.53,193,33.54,34,
00773B,中信優先金融債,"1,597,552",196,"57,429,305",36.05,36.05,35.91,35.95,-,0.1,35.95,15,35.96,105,
00777B,凱基AAA至A公司債,"167,831",19,"5,428,709",32.34,32.37,32.34,32.34,-,0.26,32.33,6,32.35,41,
00778B,凱基金融債20+,"154,000",10,"5,295,240",34.39,34.40,34.38,34.38,-,0.2,34.29,10,34.44,10,
00779B,凱基美債25+,"346,000",11,"9,717,760",28.06,28.09,28.06,28.09,-,0.03,28.05,1,28.08,3,
