證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"216,609",242,"10,577,261",48.30,49.37,48.30,49.30,+,0.8,49.20,16,49.30,19,
00679B,元大美債20年,"16,152,148","2,328","437,198,073",27.06,27.10,27.05,27.06,+,0.1,27.06,1189,27.07,795,
00687B,國泰20年美債,"12,422,458","1,554","349,648,370",28.13,28.17,28.11,28.15,+,0.12,28.15,3750,28.16,178,
00687C,國泰20年美債+櫃U,"25,000",2,"234,750",9.39,9.39,9.39,9.39,-,0.0,9.38,28,9.40,27,
00694B,富邦美債1-3,"123,609",32,"5,212,211",42.03,42.19,42.03,42.19,+,0.16,42.17,1,42.20,25,
00695B,富邦美債7-10,"174,037",34,"6,196,091",35.62,35.62,35.59,35.60,+,0.16,35.58,21,35.61,3,
00696B,富邦美債20年,"1,754,011",201,"51,698,703",29.43,29.50,29.43,29.48,+,0.1,29.48,14,29.49,47,
00697B,元大美債7-10,"149,324",113,"5,352,404",35.72,35.90,35.72,35.84,+,0.15,35.84,1,35.85,4,
00719B,元大美債1-3,"2,811,686",482,"88,023,224",31.27,31.34,31.24,31.34,+,0.1,31.32,110,31.34,103,
00720B,元大投資級公司債,"3,614,412",831,"121,732,064",33.69,33.69,33.66,33.68,+,0.11,33.68,235,33.69,96,
00722B,群益投資級電信債,"2,682,122",242,"97,526,395",36.24,36.41,36.24,36.37,+,0.14,36.37,21,36.38,25,
00723B,群益投資級科技債,"102,000",6,"3,185,470",31.22,31.25,31.22,31.23,+,0.16,31.22,2,31.23,1,
00724B,群益投資級金融債,"3,482,532",196,"119,816,988",34.35,34.43,34.35,34.40,+,0.14,34.40,26,34.41,5,
00725B,國泰投資級公司債,"3,826,887",655,"136,931,901",35.69,35.81,35.69,35.80,+,0.17,35.79,16,35.80,8,
00726B,國泰新興投等債,"254,803",88,"8,502,679",33.32,33.42,33.32,33.37,+,0.11,33.36,48,33.37,87,
00727B,國泰優選非投等債,"120,594",14,"4,829,651",39.96,40.07,39.96,40.06,+,0.15,39.99,1,40.02,1,
00734B,台新JPM新興債,"1,157",2,"18,626",16.10,16.10,16.10,16.10,+,0.07,15.92,20,16.06,1,
00740B,富邦全球投等債,"2,734,661",219,"106,916,045",38.96,39.14,38.96,39.14,+,0.18,39.13,67,39.14,125,
00741B,富邦全球非投等債,"93,923",34,"3,525,605",37.53,37.55,37.53,37.54,+,0.1,37.48,1,37.55,13,
00746B,富邦A級公司債,"1,194,844",83,"43,107,923",36.05,36.10,36.05,36.10,+,0.13,36.11,11,36.12,1,
00749B,凱基新興債10+,"101,044",4,"3,260,647",32.23,32.27,32.23,32.27,+,0.1,32.17,10,32.24,1,
00750B,凱基科技債10+,"100,000",2,"3,358,000",33.58,33.58,33.58,33.58,+,0.1,33.52,68,33.58,1,
00751B,元大AAA至A公司債,"3,830,280",780,"121,989,627",31.86,31.87,31.82,31.85,+,0.09,31.85,279,31.86,124,
00754B,群益AAA-AA公司債,"117,000",11,"3,953,200",33.66,33.83,33.66,33.80,+,0.14,33.80,11,34.21,1,
00755B,群益投資級公用債,"102,985",100,"3,434,877",33.35,33.36,33.35,33.36,+,0.11,33.34,1,33.35,1,
00756B,群益投等新興公債,"117,789",27,"3,777,096",32.01,32.08,32.01,32.07,+,0.1,32.07,1,32.32,3,
00758B,復華能源債,"100,000",2,"5,220,000",52.20,52.20,52.20,52.20,+,0.15,52.00,25,52.30,10,
00759B,復華製藥債,"100,018",4,"5,551,010",55.50,55.50,55.50,55.50,+,0.2,55.30,1,55.45,1,
00760B,復華新興企業債,"106,438",14,"5,800,502",54.40,54.50,54.40,54.50,+,0.25,54.35,1,54.45,1,
00761B,國泰A級公司債,"902,455",132,"31,523,028",34.77,34.94,34.77,34.93,+,0.16,34.92,110,34.93,21,
00764B,群益25年美債,"4,662,714",194,"130,886,892",28.03,28.08,28.03,28.06,+,0.09,28.06,380,28.07,142,
00768B,復華20年美債,"480,268",39,"24,408,394",50.85,50.90,50.70,50.80,+,0.15,50.75,253,50.80,151,
00772B,中信高評級公司債,"1,834,258",451,"62,449,897",33.94,34.09,33.94,34.07,+,0.17,34.06,38,34.07,169,
00773B,中信優先金融債,"648,939",147,"23,603,003",36.26,36.41,36.26,36.39,+,0.17,36.37,100,36.39,3,
00777B,凱基AAA至A公司債,"101,001",4,"3,333,023",32.99,33.00,32.99,33.00,+,0.09,32.91,10,33.00,1,
00778B,凱基金融債20+,"112,000",4,"3,919,760",34.98,35.00,34.98,35.00,+,0.11,34.95,37,35.04,17,
00779B,凱基美債25+,"490,995",45,"13,950,486",28.43,28.44,28.40,28.40,+,0.04,28.37,50,28.40,4,
00780B,國泰A級金融債,"214,340",14,"8,079,438",37.68,37.70,37.68,37.70,+,0.14,37.68,50,37.71,2,
00781B,國泰A級科技債,"106,502",11,"3,033,957",28.44,28.49,28.44,28.49,+,0.05,28.47,1,28.50,1,
00782B,國泰A級公用債,"207,239",17,"6,435,910",31.10,31.10,31.03,31.07,+,0.09,31.06,2,31.07,13,
00785B,富邦金融投等債,"90,001",6,"3,204,935",35.58,35.63,35.58,35.63,+,0.13,35.51,20,35.63,1,
00786B,元大10年IG銀行債,"45,327",15,"1,508,756",33.26,33.29,33.26,33.27,+,0.16,33.22,1,33.26,2,
00787B,元大10年IG醫療債,"8,055",9,"265,856",33.03,33.03,32.98,32.98,+,0.14,32.99,1,33.00,1,
00788B,元大10年IG電能債,"25,000",6,"764,990",30.60,30.63,30.59,30.59,+,0.06,30.59,23,30.64,3,
00789B,復華公司債A3,"102,019",5,"5,007,154",49.10,49.10,49.08,49.08,+,0.15,48.78,20,49.08,1,
00791B,復華信用債1-5,"106,600",9,"6,123,870",57.45,57.45,57.40,57.40,+,0.2,57.25,10,57.40,1,
00792B,群益A級公司債,"102,450",10,"3,281,974",32.04,32.04,32.03,32.03,+,0.12,32.03,9,32.04,20,
