證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"28,261",27,"632,412",22.67,22.67,22.31,22.31,-,0.14,22.31,4,22.32,10,
00679B,元大美債20年,"91,635,261","19,022","2,700,925,117",29.46,29.53,29.44,29.51,+,0.29,29.51,1300,29.52,761,
00687B,國泰20年美債,"112,397,991","16,039","3,481,992,759",30.95,31.02,30.95,31.01,+,0.28,31.01,2881,31.02,1149,
00687C,國泰20年美債+櫃U,"50,300",9,"475,838",9.46,9.46,9.46,9.46,+,0.08,9.45,21,9.46,114,
00694B,富邦美債1-3,"595,437",91,"25,439,776",42.71,42.75,42.69,42.72,+,0.07,42.72,1,42.73,5,
00695B,富邦美債7-10,"319,543",73,"11,614,124",36.33,36.36,36.32,36.34,+,0.09,36.33,40,36.36,3,
00696B,富邦美債20年,"10,237,032",841,"327,853,333",32.00,32.06,31.98,32.03,+,0.28,32.02,156,32.03,18,
00697B,元大美債7-10,"373,080",232,"13,790,128",37.00,37.00,36.94,36.96,+,0.11,36.96,116,36.97,1,
00718B,富邦中國政策債,"102,210",9,"2,113,668",20.68,20.68,20.65,20.65,-,0.08,20.64,2,20.65,1,
00719B,元大美債1-3,"1,492,642",436,"48,167,543",32.22,32.30,32.22,32.30,+,0.05,32.29,32,32.30,24,
00720B,元大投資級公司債,"16,704,053","3,398","599,300,043",35.85,35.92,35.84,35.91,+,0.2,35.91,928,35.92,88,
00722B,群益投資級電信債,"31,909,322",633,"1,252,696,978",39.20,39.36,39.20,39.30,+,0.23,39.30,104,39.32,3,
00723B,群益投資級科技債,"130,000",13,"4,450,070",34.20,34.25,34.17,34.23,+,0.16,34.22,3,34.23,56,
00724B,群益投資級金融債,"7,575,894",397,"270,901,770",35.70,35.80,35.70,35.78,+,0.19,35.78,38,35.79,2,
00725B,國泰投資級公司債,"12,432,024","2,069","473,614,126",38.08,38.14,38.06,38.12,+,0.22,38.12,311,38.13,558,
00726B,國泰新興投等債,"391,428",72,"13,437,021",34.36,34.37,34.30,34.37,+,0.13,34.35,2,34.37,2,
00727B,國泰優選非投等債,"168,424",15,"7,000,799",41.52,41.60,41.51,41.60,+,0.06,41.61,21,41.65,1,
00734B,台新JPM新興債,"516,008",9,"8,157,945",15.85,15.85,15.76,15.76,-,0.02,15.74,10,15.77,5,
00740B,富邦全球投等債,"6,959,795",535,"287,846,052",41.23,41.40,41.23,41.36,+,0.21,41.36,501,41.37,225,
00741B,富邦全球非投等債,"453,598",41,"18,043,935",39.80,39.82,39.73,39.78,+,0.07,39.74,14,39.83,2,
00746B,富邦A級公司債,"669,470",154,"25,229,373",37.62,37.70,37.62,37.68,+,0.21,37.67,150,37.68,6,
00749B,凱基新興債10+,"102,095",6,"3,292,486",32.25,32.25,32.21,32.21,+,0.14,32.19,10,32.25,1,
00750B,凱基科技債10+,"100,073",6,"3,612,606",36.10,36.10,36.10,36.10,+,0.16,36.01,24,36.08,1,
00751B,元大AAA至A公司債,"14,646,061","2,693","508,217,541",34.62,34.73,34.61,34.72,+,0.22,34.72,177,34.73,262,
00754B,群益AAA-AA公司債,"116,115",13,"4,268,767",36.79,36.79,36.72,36.79,+,0.23,36.72,37,36.77,1,
00755B,群益投資級公用債,"171,060",120,"6,001,681",35.05,35.12,35.05,35.12,+,0.23,35.06,20,35.11,2,
00756B,群益投等新興公債,"469,056",157,"15,379,583",32.76,32.83,32.74,32.81,+,0.23,32.81,20,32.82,4,
00758B,復華能源債,"100,010",3,"5,390,539",53.90,53.90,53.90,53.90,+,0.15,53.90,5,53.95,22,
00759B,復華製藥債,"100,000",4,"5,825,000",58.25,58.25,58.25,58.25,+,0.3,58.05,25,58.15,1,
00760B,復華新興企業債,"114,170",26,"6,399,306",56.00,56.10,56.00,56.10,+,0.4,56.00,73,56.10,1,
00761B,國泰A級公司債,"1,201,849",249,"44,530,714",37.10,37.10,37.01,37.07,+,0.22,37.03,186,37.07,121,
00764B,群益25年美債,"17,630,354",986,"549,049,104",31.01,31.20,31.01,31.18,+,0.33,31.16,1,31.18,262,
00768B,復華20年美債,"731,264",52,"41,641,788",56.95,57.00,56.90,56.95,+,0.5,56.90,3,56.95,28,
00772B,中信高評級公司債,"10,446,051","1,812","377,275,984",36.09,36.15,36.08,36.13,+,0.21,36.12,107,36.13,7,
00773B,中信優先金融債,"2,671,552",409,"101,199,892",37.90,37.91,37.83,37.89,+,0.18,37.88,3,37.89,231,
00777B,凱基AAA至A公司債,"103,131",7,"3,662,084",35.49,35.51,35.43,35.51,+,0.23,35.41,10,35.48,1,
00778B,凱基金融債20+,"103,032",8,"3,816,281",37.06,37.06,36.98,37.04,+,0.17,36.95,15,37.03,1,
00779B,凱基美債25+,"974,255",58,"30,581,870",31.39,31.42,31.34,31.39,+,0.29,31.39,164,31.40,111,
00780B,國泰A級金融債,"142,772",40,"5,504,827",38.51,38.60,38.51,38.60,+,0.15,38.54,56,38.57,1,
00781B,國泰A級科技債,"139,154",28,"4,501,686",32.34,32.38,32.34,32.37,+,0.21,32.34,26,32.37,3,
00782B,國泰A級公用債,"140,795",28,"4,674,911",33.13,33.24,33.13,33.24,+,0.2,33.23,1,33.24,51,
00784B,富邦中國投等債,"102,000",4,"4,052,420",39.79,39.79,39.63,39.73,+,0.04,39.62,20,39.79,14,
00785B,富邦金融投等債,"202,002",10,"7,438,763",36.80,36.89,36.80,36.85,+,0.1,36.85,2,36.90,20,
00786B,元大10年IG銀行債,"526,560",66,"18,081,310",34.40,34.40,34.30,34.30,+,0.03,34.30,17,34.31,3,
00787B,元大10年IG醫療債,"47,060",24,"1,645,230",34.92,34.98,34.92,34.97,+,0.22,34.96,2,34.98,14,
