證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"146,506",279,"6,277,302",42.61,43.38,42.57,42.57,-,0.03,42.54,1,42.57,38,
00679B,元大美債20年,"12,414,050","3,112","320,070,003",25.80,25.83,25.76,25.83,-,0.01,25.83,3020,25.84,1009,
00687B,國泰20年美債,"28,503,176","2,735","773,245,249",27.12,27.18,27.10,27.16,-,0.03,27.15,918,27.16,12,
00687C,國泰20年美債+櫃U,"25,000",2,"227,250",9.09,9.09,9.09,9.09,+,0.01,9.09,25,9.11,27,
00694B,富邦美債1-3,"225,391",54,"9,438,126",41.91,41.91,41.82,41.87,-,0.11,41.87,1,41.89,45,
00695B,富邦美債7-10,"73,642",28,"2,562,599",34.78,34.82,34.78,34.82,-,0.09,34.80,40,34.82,25,
00696B,富邦美債20年,"1,391,964",170,"39,103,038",28.08,28.12,28.05,28.11,-,0.02,28.11,662,28.12,1,
00697B,元大美債7-10,"201,258",176,"7,117,708",35.39,35.39,35.33,35.39,-,0.07,35.38,16,35.39,17,
00719B,元大美債1-3,"2,152,210",807,"67,031,936",31.20,31.20,31.12,31.17,-,0.06,31.17,2,31.20,251,
00720B,元大投資級公司債,"5,096,281","1,064","161,961,774",31.84,31.84,31.76,31.81,-,0.03,31.81,68,31.82,315,
00722B,群益投資級電信債,"10,157,858",284,"347,028,561",34.18,34.20,34.11,34.17,-,0.06,34.17,67,34.19,50,
00723B,群益投資級科技債,"315,153",25,"9,234,179",29.20,29.45,29.20,29.24,-,0.08,29.24,6,29.26,3,
00724B,群益投資級金融債,"5,300,342",223,"173,907,519",32.87,32.87,32.76,32.83,-,0.04,32.80,139,32.83,1,
00725B,國泰投資級公司債,"2,631,480",796,"89,151,260",33.94,33.95,33.86,33.89,-,0.05,33.89,156,33.90,123,
00726B,國泰新興投等債,"117,621",84,"3,794,456",32.21,32.28,32.21,32.27,-,0.12,32.25,163,32.28,19,
00727B,國泰優選非投等債,"189,386",20,"7,449,981",39.36,39.36,39.30,39.32,-,0.06,39.32,3,39.34,51,
00734B,台新JPM新興債,"1,255",5,"19,544",15.42,15.42,15.42,15.42,-,0.02,15.40,20,15.43,1,
00740B,富邦全球投等債,"722,220",156,"26,892,924",37.20,37.29,37.20,37.29,-,0.0,37.27,7,37.30,221,
00741B,富邦全球非投等債,"116,732",16,"4,346,140",37.22,37.25,37.19,37.23,-,0.09,37.22,1,37.39,1,
00746B,富邦A級公司債,"180,726",17,"6,221,397",34.34,34.47,34.34,34.45,-,0.03,34.47,1,34.49,92,
00749B,凱基新興債10+,"192,000",15,"5,896,560",30.76,30.78,30.68,30.78,-,0.04,30.78,3,31.12,10,
00750B,凱基科技債10+,"101,025",4,"3,197,374",31.65,31.65,31.58,31.58,-,0.14,31.58,10,31.59,2,
00751B,元大AAA至A公司債,"6,964,960",969,"211,321,342",30.37,30.37,30.30,30.36,-,0.03,30.35,11,30.36,59,
00754B,群益AAA-AA公司債,"153,380",25,"4,793,056",31.24,31.28,31.20,31.26,-,0.06,31.20,1,31.27,1,
00755B,群益投資級公用債,"195,335",101,"6,179,675",31.50,31.72,31.48,31.57,+,0.02,31.59,1,31.70,10,
00756B,群益投等新興公債,"184,318",108,"5,601,391",30.40,30.44,30.35,30.44,-,0.01,30.42,1,30.46,20,
00758B,復華能源債,"100,000",2,"4,991,000",49.91,49.91,49.91,49.91,-,0.09,49.79,25,49.94,5,
00759B,復華製藥債,"100,000",2,"5,260,000",52.60,52.60,52.60,52.60,-,0.1,52.50,25,52.60,1,
00760B,復華新興企業債,"103,853",14,"5,441,592",52.10,52.45,52.10,52.40,-,0.1,52.15,10,52.25,1,
00761B,國泰A級公司債,"154,952",102,"5,111,271",33.03,33.03,32.94,33.00,-,0.03,33.00,108,33.01,1,
00764B,群益25年美債,"12,660,359",195,"342,302,603",27.04,27.05,26.99,27.05,-,0.01,27.04,207,27.05,20,
00768B,復華20年美債,"237,089",74,"11,380,881",48.00,48.10,47.96,48.10,+,0.03,48.07,2,48.10,293,
