證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"45,061",36,"970,228",21.55,21.65,21.37,21.41,-,0.09,21.20,3,21.35,1,
00679B,元大美債20年,"58,305,192","7,367","1,712,582,644",29.32,29.40,29.30,29.39,-,0.32,29.38,249,29.39,28,
00687B,國泰20年美債,"35,929,703","7,597","1,107,353,686",30.80,30.87,30.78,30.85,-,0.35,30.85,23,30.86,2012,
00687C,國泰20年美債+櫃U,"54,500",14,"509,600",9.35,9.36,9.35,9.36,-,0.13,9.36,10,9.37,106,
00694B,富邦美債1-3,"165,909",53,"7,136,316",42.99,43.03,42.98,43.03,-,0.01,43.00,2,43.03,33,
00695B,富邦美債7-10,"240,313",37,"8,792,596",36.57,36.60,36.57,36.59,-,0.16,36.59,161,36.60,1,
00696B,富邦美債20年,"3,531,203",368,"112,364,981",31.79,31.86,31.78,31.86,-,0.41,31.85,35,31.86,152,
00697B,元大美債7-10,"592,035",291,"22,056,009",37.24,37.30,37.23,37.25,-,0.21,37.25,118,37.26,15,
00718B,富邦中國政策債,"151,001",6,"3,212,771",21.29,21.29,21.25,21.25,-,0.04,21.25,4,21.27,1,
00719B,元大美債1-3,"2,062,093",538,"67,038,718",32.52,32.54,32.49,32.53,-,0.0,32.53,21,32.54,58,
00720B,元大投資級公司債,"10,897,773","2,554","385,019,686",35.48,35.48,35.29,35.37,-,0.36,35.36,18,35.37,443,
00722B,群益投資級電信債,"5,073,876",456,"196,793,125",38.72,38.81,38.72,38.80,-,0.46,38.79,53,38.80,95,
00723B,群益投資級科技債,"211,461",18,"7,116,218",33.64,33.67,33.63,33.67,-,0.43,33.66,107,33.67,2,
00724B,群益投資級金融債,"5,805,802",330,"205,293,986",35.39,35.39,35.33,35.37,-,0.34,35.37,47,35.38,50,
00725B,國泰投資級公司債,"13,223,150","2,551","496,444,785",37.53,37.60,37.45,37.59,-,0.38,37.59,996,37.60,413,
00726B,國泰新興投等債,"196,497",51,"6,766,310",34.45,34.45,34.40,34.43,-,0.08,34.42,20,34.43,1,
00727B,國泰優選非投等債,"381,268",39,"15,781,627",41.41,41.44,41.36,41.44,-,0.1,41.41,3,41.46,50,
00734B,台新JPM新興債,"540,033",15,"8,617,561",16.03,16.03,15.92,15.93,-,0.08,15.92,31,15.94,5,
00740B,富邦全球投等債,"7,048,911",485,"287,095,354",40.63,40.78,40.60,40.77,-,0.43,40.76,1,40.77,130,
00741B,富邦全球非投等債,"573,796",106,"22,630,476",39.50,39.50,39.40,39.40,-,0.15,39.42,2,39.44,5,
00746B,富邦A級公司債,"1,111,113",95,"41,415,638",37.29,37.31,37.24,37.29,-,0.38,37.27,198,37.29,10,
00749B,凱基新興債10+,"101,108",6,"3,263,714",32.19,32.28,32.19,32.28,-,0.16,32.27,1,32.32,15,
00750B,凱基科技債10+,"100,001",5,"3,553,035",35.53,35.53,35.53,35.53,-,0.44,35.43,25,35.48,1,
00751B,元大AAA至A公司債,"11,245,187","2,382","385,153,746",34.20,34.31,34.20,34.31,-,0.36,34.30,128,34.31,988,
