證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"3,355",9,"72,359",21.56,21.59,21.56,21.57,+,0.02,21.49,1,21.51,1,
00679B,元大美債20年,"17,987,785","3,531","533,386,267",29.66,29.68,29.64,29.64,-,0.06,29.64,241,29.65,189,
00687B,國泰20年美債,"19,323,871","3,084","594,797,821",30.77,30.82,30.76,30.77,-,0.06,30.77,378,30.78,313,
00687C,國泰20年美債+櫃U,"51,200",5,"482,816",9.43,9.43,9.43,9.43,-,0.03,9.42,167,9.43,222,
00694B,富邦美債1-3,"74,563",24,"3,220,201",43.17,43.20,43.16,43.19,+,0.07,43.19,4,43.20,10,
00695B,富邦美債7-10,"234,323",24,"8,622,312",36.83,36.84,36.78,36.78,-,0.0,36.78,128,36.79,1,
00696B,富邦美債20年,"3,314,828",215,"106,592,898",32.10,32.18,32.10,32.14,-,0.07,32.14,11,32.15,12,
00697B,元大美債7-10,"141,162",182,"5,252,259",37.22,37.22,37.19,37.20,,,37.20,75,37.21,29,
00718B,富邦中國政策債,"106,005",7,"2,260,166",21.36,21.36,21.32,21.32,-,0.04,21.30,1,21.31,1,
00719B,元大美債1-3,"1,425,905",367,"46,492,067",32.57,32.62,32.57,32.61,+,0.04,32.61,30,32.62,34,
00720B,元大投資級公司債,"4,906,281","1,091","175,904,727",35.90,35.90,35.83,35.84,-,0.11,35.83,653,35.84,25,
00722B,群益投資級電信債,"4,832,567",247,"189,788,352",39.28,39.30,39.26,39.27,-,0.11,39.27,53,39.28,12,
00723B,群益投資級科技債,"106,000",10,"3,627,170",34.23,34.23,34.18,34.22,-,0.12,34.18,5,34.20,1,
00724B,群益投資級金融債,"8,747,029",257,"312,497,808",35.69,35.75,35.69,35.72,-,0.1,35.71,49,35.72,19,
00725B,國泰投資級公司債,"6,852,178","1,249","261,069,077",38.13,38.14,38.08,38.08,-,0.12,38.08,145,38.09,53,
00726B,國泰新興投等債,"156,032",34,"5,403,807",34.69,34.69,34.60,34.61,-,0.01,34.61,1,34.62,2,
00727B,國泰優選非投等債,"122,747",13,"5,119,772",41.66,41.73,41.66,41.71,+,0.07,41.70,1,41.73,3,
00734B,台新JPM新興債,"505,173",22,"8,112,944",16.05,16.06,16.05,16.05,-,0.0,16.05,25,16.06,2,
00740B,富邦全球投等債,"6,248,689",226,"257,408,412",41.23,41.23,41.16,41.17,-,0.11,41.16,221,41.17,1,
00741B,富邦全球非投等債,"448,051",36,"17,671,751",39.35,39.46,39.35,39.45,+,0.08,39.42,3,39.45,3,
00746B,富邦A級公司債,"1,005,651",101,"37,961,541",37.82,37.82,37.74,37.74,-,0.08,37.74,153,37.75,6,
00749B,凱基新興債10+,"100,000",2,"3,241,000",32.41,32.41,32.41,32.41,-,0.01,32.40,1,32.45,6,
00750B,凱基科技債10+,"100,000",4,"3,610,000",36.10,36.10,36.10,36.10,-,0.14,36.02,11,36.07,1,
00751B,元大AAA至A公司債,"7,136,666","2,208","245,106,560",34.41,34.42,34.29,34.29,,,34.29,117,34.30,10,
00754B,群益AAA-AA公司債,"96,000",7,"3,543,780",36.93,36.93,36.89,36.90,-,0.11,36.89,14,36.90,1,
00755B,群益投資級公用債,"134,397",114,"4,700,833",34.98,34.99,34.96,34.97,-,0.07,34.97,44,34.98,1,
00756B,群益投等新興公債,"196,618",127,"6,458,365",32.84,32.88,32.83,32.83,-,0.0,32.83,1,32.85,1,
00758B,復華能源債,"150,500",7,"8,130,750",54.05,54.05,53.95,54.00,-,0.1,53.95,25,54.10,26,
00759B,復華製藥債,"126,014",10,"7,345,265",58.30,58.30,58.20,58.20,-,0.15,58.20,24,58.35,23,
00760B,復華新興企業債,"106,903",16,"6,018,744",56.20,56.35,56.20,56.30,-,0.0,56.20,9,56.25,1,
00761B,國泰A級公司債,"247,284",106,"9,187,081",37.19,37.20,37.13,37.14,-,0.06,37.13,2,37.14,2,
00764B,群益25年美債,"17,304,238",275,"534,518,357",30.93,30.93,30.88,30.88,-,0.08,30.87,220,30.88,18,
00768B,復華20年美債,"3,685,395",107,"210,960,292",57.25,57.30,57.20,57.20,-,0.05,57.15,268,57.20,10,
00772B,中信高評級公司債,"2,520,934",521,"90,876,703",36.08,36.08,36.03,36.04,-,0.08,36.04,20,36.05,62,
00773B,中信優先金融債,"2,636,268",217,"99,291,931",37.65,37.71,37.64,37.64,-,0.11,37.64,62,37.65,16,
00777B,凱基AAA至A公司債,"113,578",11,"4,020,073",35.44,35.44,35.35,35.35,-,0.17,35.35,10,35.40,1,
00778B,凱基金融債20+,"102,000",5,"3,744,400",36.70,36.71,36.70,36.71,-,0.04,36.69,1,36.71,1,
00779B,凱基美債25+,"608,228",17,"18,984,777",31.23,31.23,31.18,31.18,-,0.09,31.18,6,31.19,207,
00780B,國泰A級金融債,"107,050",5,"4,152,333",38.83,38.83,38.76,38.79,+,0.01,38.76,53,38.78,1,
00781B,國泰A級科技債,"109,100",11,"3,482,544",31.94,31.94,31.92,31.92,-,0.11,31.91,2,31.92,5,
00782B,國泰A級公用債,"128,075",14,"4,247,572",33.24,33.24,33.15,33.15,-,0.06,33.14,1,33.15,13,
00784B,富邦中國投等債,"100,000",2,"4,018,000",40.18,40.18,40.18,40.18,+,0.02,40.08,20,40.25,15,
00785B,富邦金融投等債,"100,000",2,"3,680,000",36.80,36.80,36.80,36.80,-,0.0,36.81,1,36.85,40,
00786B,元大10年IG銀行債,"21,000",16,"718,110",34.19,34.23,34.17,34.18,-,0.07,34.17,44,34.18,1,
00787B,元大10年IG醫療債,"42,760",24,"1,477,471",34.55,34.58,34.53,34.58,,,34.55,2,34.58,1,
00788B,元大10年IG電能債,"126,113",17,"4,031,710",31.98,31.98,31.95,31.95,-,0.03,31.94,1,31.95,1,
00789B,復華公司債A3,"380,056",55,"20,124,140",52.95,53.00,52.90,53.00,+,0.05,52.90,52,53.00,4,
00790B,復華次順位金融債,"100,000",4,"5,695,000",56.95,56.95,56.95,56.95,-,0.0,56.80,10,57.10,5,
00791B,復華信用債1-5,"100,084",11,"5,889,956",58.85,58.85,58.85,58.85,-,0.0,58.70,1,59.00,1,
00792B,群益A級公司債,"103,032",9,"3,500,959",33.99,33.99,33.95,33.95,-,0.05,33.95,1,33.96,1,
00793B,群益AAA-A醫療債,"104,364",13,"3,459,643",33.16,33.17,33.13,33.13,-,0.09,33.07,11,33.16,5,
