證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"12,116,851","2,040","117,467,703",9.71,9.71,9.67,9.69,+,0.08,9.69,1191,9.70,443,
006201,元大富櫃50,"255,050",308,"11,603,030",44.75,46.10,44.75,45.53,+,1.21,45.51,30,45.53,10,
00679B,元大美債20年,"20,826,466","6,428","533,013,432",25.66,25.66,25.57,25.59,-,0.27,25.59,292,25.60,776,
00687B,國泰20年美債,"15,585,676","3,493","419,567,839",27.00,27.00,26.89,26.92,-,0.29,26.91,217,26.92,388,
00687C,國泰20年美債+櫃U,"26,000",3,"235,570",9.07,9.07,9.06,9.06,-,0.1,9.05,21,9.07,28,
00694B,富邦美債1-3,"82,339",39,"3,425,636",41.63,41.63,41.57,41.58,-,0.05,41.59,1,41.60,143,
00695B,富邦美債7-10,"138,105",36,"4,764,986",34.70,34.70,34.48,34.48,-,0.2,34.47,40,34.48,18,
00696B,富邦美債20年,"1,873,215",244,"52,191,025",27.87,27.90,27.84,27.87,-,0.29,27.86,50,27.87,296,
00697B,元大美債7-10,"713,850",538,"25,032,387",35.17,35.17,35.03,35.04,-,0.17,35.03,63,35.04,25,
00719B,元大美債1-3,"2,265,575",733,"70,132,136",30.99,31.01,30.93,30.95,-,0.04,30.95,87,30.96,105,
00720B,元大投資級公司債,"3,195,337","1,555","101,429,337",31.82,31.82,31.71,31.73,-,0.23,31.73,63,31.74,311,
00722B,群益投資級電信債,"3,085,194",569,"105,122,778",34.13,34.13,34.05,34.06,-,0.29,34.06,30,34.07,17,
00723B,群益投資級科技債,"150,000",16,"4,377,310",29.24,29.24,29.17,29.18,-,0.27,29.16,3,29.17,1,
00724B,群益投資級金融債,"3,632,037",308,"118,368,739",32.63,32.64,32.55,32.60,-,0.21,32.59,7,32.60,93,
00725B,國泰投資級公司債,"3,219,262","1,165","108,818,015",33.90,33.90,33.77,33.80,-,0.21,33.79,25,33.80,596,
00726B,國泰新興投等債,"224,280",94,"7,196,229",32.18,32.35,32.06,32.10,-,0.08,32.09,1,32.10,2,
00727B,國泰優選非投等債,"138,632",16,"5,424,033",39.16,39.16,39.09,39.12,-,0.04,39.11,3,39.13,1,
00734B,台新JPM新興債,"1,000",1,"15,370",15.37,15.37,15.37,15.37,-,0.08,15.35,1,15.37,20,
00740B,富邦全球投等債,"1,427,604",300,"53,064,273",37.33,37.33,37.14,37.16,-,0.25,37.15,15,37.16,142,
00741B,富邦全球非投等債,"120,166",25,"4,456,171",36.74,37.09,36.74,37.07,-,0.04,37.09,1,37.15,1,
00746B,富邦A級公司債,"812,028",30,"27,791,971",34.21,34.26,34.19,34.24,-,0.23,34.23,8,34.24,95,
00749B,凱基新興債10+,"103,000",3,"3,157,980",30.66,30.66,30.66,30.66,-,0.21,30.60,10,30.65,2,
00750B,凱基科技債10+,"100,000",2,"3,156,000",31.56,31.56,31.56,31.56,-,0.19,31.45,10,31.56,1,
00751B,元大AAA至A公司債,"4,362,687","2,021","131,905,165",30.29,30.29,30.21,30.23,-,0.27,30.23,55,30.24,482,
00754B,群益AAA-AA公司債,"156,072",14,"4,871,335",31.29,31.29,31.18,31.20,-,0.27,31.18,3,31.19,1,
00755B,群益投資級公用債,"111,491",27,"3,493,115",31.41,31.41,31.31,31.34,-,0.34,31.33,1,31.34,61,
00756B,群益投等新興公債,"208,724",146,"6,304,201",30.24,30.24,30.15,30.21,-,0.25,30.20,1,30.21,3,
00758B,復華能源債,"100,020",3,"4,983,002",49.82,49.82,49.82,49.82,-,0.28,49.66,5,49.88,20,
00759B,復華製藥債,"102,433",6,"5,372,438",52.45,52.45,52.35,52.35,-,0.5,52.30,25,52.55,1,
00760B,復華新興企業債,"108,945",12,"5,680,964",52.20,52.20,52.05,52.05,-,0.3,52.05,2,52.10,1,
00761B,國泰A級公司債,"351,541",139,"11,541,580",32.96,32.96,32.79,32.82,-,0.28,32.81,7,32.82,1,
00764B,群益25年美債,"3,533,870",249,"94,695,003",26.86,26.86,26.78,26.81,-,0.29,26.80,3,26.81,349,
00768B,復華20年美債,"2,852,602",166,"136,426,793",47.89,47.95,47.67,47.76,-,0.42,47.72,7,47.76,152,
00772B,中信高評級公司債,"1,863,039","1,002","60,155,815",32.33,32.33,32.26,32.27,-,0.26,32.27,27,32.28,1,
00773B,中信優先金融債,"1,868,265",242,"64,646,804",34.67,34.67,34.58,34.62,-,0.22,34.61,3,34.62,86,
00777B,凱基AAA至A公司債,"100,213",4,"3,114,741",31.08,31.08,31.08,31.08,-,0.1,31.02,1,31.05,1,
00778B,凱基金融債20+,"100,415",10,"3,319,822",33.06,33.06,33.06,33.06,-,0.31,32.98,10,33.06,1,
00779B,凱基美債25+,"301,470",13,"8,182,031",27.14,27.14,27.13,27.13,-,0.27,27.10,1,27.13,2,
00780B,國泰A級金融債,"121,049",17,"4,385,698",36.33,36.33,36.21,36.23,-,0.15,36.22,10,36.23,59,
00781B,國泰A級科技債,"164,221",55,"4,431,644",27.04,27.04,26.95,26.98,-,0.22,26.99,1,27.00,10,
00782B,國泰A級公用債,"199,710",51,"5,833,392",29.30,29.30,29.18,29.22,-,0.25,29.21,2,29.22,10,
00785B,富邦金融投等債,"53,129",7,"1,794,008",33.62,33.78,33.62,33.77,-,0.23,33.76,1,33.79,5,
00786B,元大10年IG銀行債,"74,358",17,"2,346,980",31.57,31.57,31.53,31.53,-,0.27,31.52,1,31.53,2,
00787B,元大10年IG醫療債,"4,901",9,"154,988",31.63,31.63,31.61,31.62,-,0.17,31.61,1,31.65,85,
00788B,元大10年IG電能債,"8,086",9,"234,137",28.99,28.99,28.95,28.95,-,0.21,28.94,1,28.95,18,
00789B,復華公司債A3,"112,031",6,"5,138,628",45.90,45.90,45.84,45.87,-,0.35,45.80,5,45.84,1,
00791B,復華信用債1-5,"105,000",3,"5,942,750",56.55,56.60,56.55,56.60,-,0.05,56.50,2,56.55,1,
00792B,群益A級公司債,"172,338",75,"5,267,857",30.59,30.60,30.54,30.60,-,0.23,30.56,49,30.57,1,
00793B,群益AAA-A醫療債,"90,607",21,"2,679,872",29.60,29.62,29.52,29.53,-,0.29,29.53,2,29.57,1,
00795B,中信美國公債20年,"5,282,310",937,"135,742,190",25.75,25.75,25.67,25.70,-,0.26,25.69,72,25.70,9,
00799B,國泰A級醫療債,"223,328",52,"6,331,491",28.40,28.40,28.31,28.36,-,0.23,28.35,6,28.36,6,
00834B,第一金金融債10+,"109,089",10,"3,606,539",33.10,33.10,33.02,33.02,-,0.18,33.00,20,33.07,11,
00836B,永豐10年A公司債,"17,090",6,"472,746",27.68,27.72,27.64,27.72,-,0.25,27.68,1,27.71,1,
00840B,凱基IG精選15+,"100,000",2,"2,858,000",28.58,28.58,28.58,28.58,-,0.19,28.52,10,28.58,1,
00841B,凱基AAA-AA公司債,"100,036",4,"2,726,990",27.26,27.26,27.26,27.26,-,0.15,27.21,1,27.25,1,
00842B,台新美元銀行債,"180,472",66,"5,267,407",29.30,29.30,29.17,29.18,-,0.17,29.18,4,29.24,20,
00844B,台新15年IG金融債,"120,000",4,"3,628,260",30.21,30.25,30.20,30.25,-,0.33,30.20,6,30.27,50,
00845B,富邦新興投等債,"104,000",6,"3,369,300",32.24,32.40,32.24,32.40,-,0.12,32.34,50,32.42,20,
00846B,富邦歐洲銀行債,"101,286",10,"3,542,003",34.99,34.99,34.97,34.97,-,0.13,34.96,1,34.99,50,
00847B,中信美國市政債,"203,250",19,"4,962,933",24.42,24.42,24.42,24.42,-,0.24,24.40,6,24.44,30,
00848B,中信新興亞洲債,"205,001",6,"6,816,183",33.25,33.25,33.23,33.23,-,0.18,33.22,6,33.25,2,
00849B,中信EM主權債0-5,"205,109",8,"7,614,627",37.10,37.14,37.10,37.13,-,0.03,37.15,1,37.20,1,
00853B,統一美債10年Aa-A,"1,034,960",95,"27,519,618",26.61,26.61,26.57,26.60,-,0.21,26.58,1,26.60,53,
00856B,永豐1-3年美公債,"2,024",3,"75,388",37.24,37.26,37.24,37.26,-,0.0,37.23,71,37.31,10,
00857B,永豐20年美公債,"894,770",292,"19,983,349",22.39,22.39,22.31,22.35,-,0.23,22.34,5,22.35,145,
00858,永豐美國500大,"262,233",454,"9,366,627",36.64,36.64,35.67,35.70,-,0.06,35.69,24,35.70,2,
00859B,群益0-1年美債,"3,241,468",216,"132,583,779",40.91,40.96,40.86,40.92,-,0.03,40.92,21,40.95,100,
00860B,群益1-5Y投資級債,"106,117",9,"4,000,129",37.70,37.72,37.67,37.72,-,0.02,37.70,3,37.74,25,
00862B,中信投資級公司債,"262,800",84,"8,024,387",30.62,30.62,30.51,30.54,-,0.3,30.53,2,30.54,53,
00863B,中信全球電信債,"257,101",13,"7,879,147",30.63,30.66,30.63,30.65,-,0.21,30.63,10,30.65,1,
00864B,中信美國公債0-1,"856,262",242,"39,227,940",45.88,45.88,45.79,45.83,-,0.0,45.82,10,45.83,60,
00867B,台新A-BBB電信債,"1,086",2,"31,754",29.23,29.23,29.23,29.23,-,0.24,29.25,1,29.28,20,
00870B,元大15年EM主權債,"6,000",2,"163,460",27.31,27.31,27.23,27.23,-,0.29,27.28,1,27.31,1,
00877,復華中國5G,"2,174,273","1,212","80,917,111",37.59,37.80,36.88,37.25,-,0.12,37.20,4,37.25,16,
00884B,中信低碳新興債,"200,519",7,"5,719,834",28.53,28.53,28.52,28.52,-,0.25,28.49,26,28.52,2,
00886,永豐美國科技,"6,151",8,"290,461",47.33,47.33,47.20,47.20,-,0.13,47.03,50,47.20,6,
00887,永豐中國科技50大,"3,641,127",972,"58,861,184",16.22,16.34,16.07,16.13,-,0.05,16.13,21,16.14,12,
00888,永豐台灣ESG,"10,165,845","3,042","346,720,882",33.71,34.36,33.67,34.08,+,0.51,34.08,491,34.09,2,
00890B,凱基ESG BBB債15+,"101,192",13,"3,140,945",31.04,31.04,31.04,31.04,-,0.17,31.03,1,31.06,1,
00928,中信上櫃ESG 30,"839,521",548,"28,202,214",33.14,33.96,33.14,33.72,+,0.58,33.72,80,33.73,102,
00931B,統一美債20年,"1,742,172",615,"22,530,429",12.95,12.95,12.92,12.94,-,0.14,12.94,147,12.95,1199,
00933B,國泰10Y+金融債,"13,494,047","3,307","209,155,756",15.56,15.56,15.48,15.50,-,0.09,15.49,123,15.50,593,
00937B,群益ESG投等債20+,"50,614,827","8,735","721,664,176",14.28,14.29,14.24,14.25,-,0.11,14.25,168,14.26,8629,
00942B,台新美A公司債20+,"744,376",170,"10,185,005",13.75,13.75,13.66,13.68,-,0.11,13.67,825,13.68,70,
00948B,中信優息投資級債,"2,798,350",529,"25,466,049",9.12,9.12,9.09,9.10,-,0.06,9.09,2802,9.10,3,
00950B,凱基A級公司債,"2,657,923",626,"36,149,868",13.65,13.65,13.58,13.58,-,0.11,13.58,1413,13.60,861,
00955,中信日本商社,"8,748,745","2,437","138,767,346",15.72,15.94,15.72,15.93,+,0.37,15.93,278,15.94,213,
00957B,兆豐US優選投等債,"76,877",93,"991,852",12.90,12.91,12.89,12.90,-,0.1,12.89,332,12.90,57,
00958B,永豐ESG銀行債15+,"744,535",115,"6,671,683",9.01,9.01,8.95,8.97,-,0.05,8.96,16,8.97,740,
00959B,大華投等美債15Y+,"1,680,059",344,"15,262,100",9.11,9.11,9.08,9.09,-,0.04,9.08,406,9.09,290,
00966B,統一ESG投等債15+,"401,583",135,"5,372,234",13.52,13.52,13.36,13.36,,,13.36,680,13.37,466,
00967B,元大優息美債,"823,300",96,"7,279,773",8.88,8.88,8.83,8.85,-,0.06,8.84,157,8.85,753,
00968B,元大優息投等債,"1,795,047",316,"16,038,508",8.96,8.96,8.92,8.94,-,0.06,8.93,51,8.94,989,
00969B,元大零息超長美債,"1,057,746",180,"8,359,783",7.98,7.98,7.88,7.90,-,0.14,7.89,200,7.90,82,
00970B,台新BBB投等債20+,"900,154",225,"8,112,418",9.05,9.05,9.00,9.01,-,0.06,9.00,335,9.01,165,
009806,台新標普500,"14,918",16,"202,144",13.54,13.56,13.54,13.55,-,0.01,13.55,5,13.56,101,
009807,台新標普科技精選,"25,669",10,"430,869",16.79,16.80,16.78,16.80,+,0.07,16.79,43,16.82,152,
00980B,台新特選IG債10+,"637,503",78,"5,825,627",9.14,9.14,9.13,9.13,-,0.07,9.13,323,9.15,645,
00980D,主動聯博投等入息,"455,281",273,"9,123,090",20.06,20.06,20.02,20.04,-,0.04,20.03,24,20.04,691,
00980T,平衡凱基美國TOP,"336,752",69,"3,955,385",11.78,11.78,11.73,11.73,-,0.04,11.73,304,11.75,224,
009814,富邦標普500,"650,108",692,"7,365,166",11.36,11.36,11.31,11.33,-,0.03,11.32,83,11.33,626,
009815,大華美國MAG7+,"1,435,490",590,"16,383,949",11.41,11.44,11.40,11.42,-,0.04,11.41,27,11.42,16,
