證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"321,879",263,"9,058,211",27.90,28.55,27.90,28.35,-,1.87,28.35,4,28.37,4,
00679B,元大美債20年,"81,398,867","11,248","2,242,369,886",27.51,27.62,27.48,27.55,-,0.1,27.54,234,27.55,616,
00687B,國泰20年美債,"80,507,693","7,288","2,327,863,516",28.95,28.99,28.84,28.91,-,0.12,28.91,1342,28.92,789,
00687C,國泰20年美債+櫃U,"1,700",10,"16,094",9.49,9.49,9.46,9.47,-,0.11,9.47,105,9.48,102,
00694B,富邦美債1-3,"688,876",114,"29,025,482",42.07,42.20,41.98,42.16,+,0.22,42.14,28,42.16,25,
00695B,富邦美債7-10,"444,710",72,"16,027,017",36.00,36.10,35.98,36.06,+,0.03,36.04,23,36.06,4,
00696B,富邦美債20年,"7,120,404",438,"213,608,986",30.00,30.07,29.92,30.01,-,0.12,30.00,100,30.01,378,
00697B,元大美債7-10,"958,570",402,"35,028,200",36.36,36.59,36.36,36.58,-,0.01,36.57,26,36.58,7,
00719B,元大美債1-3,"13,512,458","1,853","423,573,370",31.32,31.39,31.26,31.36,+,0.1,31.35,140,31.36,188,
00720B,元大投資級公司債,"15,366,118","3,025","514,112,052",33.65,33.65,33.37,33.45,-,0.37,33.45,366,33.46,41,
00722B,群益投資級電信債,"2,965,647",541,"109,056,081",37.00,37.00,36.68,36.82,-,0.32,36.82,21,36.83,54,
00723B,群益投資級科技債,"182,172",22,"5,707,625",31.33,31.35,31.31,31.34,-,0.16,31.32,51,31.35,1,
00724B,群益投資級金融債,"4,264,024",327,"146,583,859",34.55,34.55,34.31,34.38,-,0.28,34.38,19,34.39,6,
00725B,國泰投資級公司債,"13,296,130","1,995","471,963,753",35.64,35.64,35.41,35.51,-,0.34,35.51,128,35.52,36,
00726B,國泰新興投等債,"340,877",73,"11,396,407",33.43,33.66,33.40,33.43,-,0.24,33.43,167,33.44,33,
00727B,國泰優選非投等債,"129,171",17,"5,157,535",39.00,40.13,39.00,39.98,-,0.01,39.98,1,40.00,40,
00734B,台新JPM新興債,0,0,0,---,---,---, ---,,,15.92,1,16.00,5,
00740B,富邦全球投等債,"9,789,747",484,"383,417,736",39.46,39.46,39.09,39.21,-,0.32,39.20,5,39.21,2,
00741B,富邦全球非投等債,"255,581",45,"9,610,280",37.60,37.65,37.56,37.59,-,0.08,37.58,2,37.59,1,
00746B,富邦A級公司債,"1,539,351",122,"55,611,816",36.14,36.17,36.06,36.15,-,0.25,36.12,126,36.15,111,
00749B,凱基新興債10+,"102,000",6,"3,282,320",32.15,32.18,32.15,32.17,-,0.2,32.17,9,32.18,4,
00750B,凱基科技債10+,"124,058",7,"4,169,567",33.71,33.71,33.60,33.67,-,0.13,33.58,10,33.66,1,
00751B,元大AAA至A公司債,"11,520,735","2,499","372,612,519",32.51,32.51,32.25,32.35,-,0.32,32.34,502,32.35,8,
00754B,群益AAA-AA公司債,"265,271",21,"9,068,397",34.41,34.41,34.12,34.19,-,0.21,34.19,20,34.27,20,
00755B,群益投資級公用債,"158,040",91,"5,236,699",33.11,33.16,33.10,33.14,-,0.18,33.16,1,33.32,1,
00756B,群益投等新興公債,"208,948",147,"6,606,639",31.85,31.85,31.57,31.61,-,0.31,31.61,5,31.68,10,
00758B,復華能源債,"100,005",7,"5,205,260",52.05,52.05,52.05,52.05,-,0.1,51.85,25,52.15,10,
00759B,復華製藥債,"101,011",5,"5,585,960",55.30,55.35,55.30,55.35,-,0.15,55.20,10,55.45,10,
00760B,復華新興企業債,"175,725",51,"9,553,473",54.20,54.45,54.10,54.15,-,0.5,54.05,10,54.35,1,
00761B,國泰A級公司債,"400,032",134,"13,969,794",34.62,35.05,34.62,34.94,-,0.29,34.92,107,34.94,3,
00764B,群益25年美債,"5,242,312",357,"151,309,945",28.95,29.00,28.81,28.86,-,0.15,28.86,48,28.88,52,
00768B,復華20年美債,"1,982,670",142,"103,160,187",52.05,52.10,51.85,52.05,-,0.2,51.95,1019,52.05,321,
00772B,中信高評級公司債,"6,743,984","1,392","230,562,931",34.30,34.34,34.11,34.21,-,0.29,34.19,1,34.21,14,
00773B,中信優先金融債,"1,224,584",340,"44,669,162",36.48,36.56,36.43,36.49,-,0.28,36.49,89,36.50,22,
00777B,凱基AAA至A公司債,"153,290",13,"5,095,322",33.28,33.28,33.20,33.22,-,0.25,33.22,3,33.36,10,
00778B,凱基金融債20+,"101,000",3,"3,548,350",35.35,35.35,35.13,35.13,-,0.33,35.12,10,35.17,1,
00779B,凱基美債25+,"635,884",53,"18,636,469",29.35,29.36,29.24,29.34,-,0.08,29.34,48,29.35,6,
00780B,國泰A級金融債,"205,258",19,"7,784,228",37.93,37.93,37.87,37.92,-,0.07,37.90,54,37.91,2,
00781B,國泰A級科技債,"141,227",23,"4,167,623",29.35,29.53,29.35,29.48,-,0.18,29.47,60,29.49,6,
00782B,國泰A級公用債,"163,379",28,"5,083,846",31.37,31.37,31.00,31.10,-,0.28,31.09,60,31.11,1,
00785B,富邦金融投等債,"147,048",11,"5,249,646",35.39,35.74,35.39,35.70,-,0.14,35.69,5,35.70,1,
00786B,元大10年IG銀行債,"89,512",18,"2,960,961",33.19,33.19,33.00,33.07,-,0.33,33.05,1,33.09,1,
00787B,元大10年IG醫療債,"28,037",15,"925,435",31.04,33.27,31.04,33.24,-,0.36,33.24,64,33.29,1,
00788B,元大10年IG電能債,"108,503",40,"3,294,175",30.50,30.50,30.32,30.37,-,0.23,30.37,1,30.38,1,
00789B,復華公司債A3,"112,040",10,"5,525,960",49.56,49.56,49.26,49.27,-,0.43,49.31,5,49.36,1,
00791B,復華信用債1-5,"102,000",3,"5,864,700",57.50,57.50,57.35,57.35,+,0.1,57.30,10,57.45,1,
00792B,群益A級公司債,"52,873",59,"1,716,637",32.46,32.49,32.46,32.47,-,0.17,32.47,10,32.48,1,
00793B,群益AAA-A醫療債,"121,457",17,"3,829,341",31.57,31.57,31.52,31.52,-,0.18,31.52,10,31.57,5,
00795B,中信美國公債20年,"23,134,769","1,989","642,468,432",27.79,27.86,27.69,27.79,-,0.11,27.79,7,27.80,1138,
00799B,國泰A級醫療債,"620,726",196,"18,667,424",30.26,30.26,30.01,30.10,-,0.23,30.09,5,30.10,38,
00834B,第一金金融債10+,"100,027",3,"3,486,041",34.85,34.85,34.85,34.85,-,0.22,34.82,10,34.86,1,
00836B,永豐10年A公司債,"7,406",9,"217,906",29.40,29.41,29.40,29.41,-,0.21,29.26,28,29.38,1,
00840B,凱基IG精選15+,"110,000",3,"3,350,000",30.50,30.50,30.45,30.45,-,0.22,30.39,10,30.44,1,
00841B,凱基AAA-AA公司債,"124,045",7,"3,689,587",29.79,29.79,29.70,29.74,-,0.15,29.70,1,29.74,1,
00842B,台新美元銀行債,"65,391",19,"2,064,293",31.51,31.67,31.50,31.56,-,0.19,31.62,1,31.63,20,
00844B,新光15年IG金融債,"80,000",2,"2,564,800",32.06,32.06,32.06,32.06,-,0.23,32.06,21,32.09,1,
00845B,富邦新興投等債,"101,000",3,"3,415,840",33.84,33.84,33.82,33.82,-,0.08,33.75,25,33.78,1,
00846B,富邦歐洲銀行債,"103,347",14,"3,774,897",36.19,36.59,36.19,36.53,-,0.08,36.50,26,36.52,1,
00847B,中信美國市政債,"113,003",12,"2,974,918",26.56,26.56,26.30,26.30,-,0.13,26.29,30,26.36,6,
00848B,中信新興亞洲債,"105,026",8,"3,665,447",34.90,34.91,34.90,34.90,-,0.01,34.88,30,34.89,1,
00849B,中信EM主權債0-5,"113,598",11,"4,288,120",37.32,37.77,37.32,37.77,+,0.24,37.70,30,37.72,1,
00853B,統一美債10年Aa-A,"573,372",114,"16,249,490",28.35,28.37,28.32,28.35,-,0.2,28.34,1,28.36,2,
00856B,永豐1-3年美公債,"70,271",33,"2,688,942",38.13,38.37,38.13,38.20,+,0.06,38.20,67,38.23,1,
00857B,永豐20年美公債,"8,924,034","1,028","214,914,567",24.09,24.13,24.03,24.08,-,0.11,24.08,119,24.09,23,
00858,永豐美國500大,"2,369,099","1,836","75,281,590",31.80,31.85,31.68,31.85,-,0.77,31.84,5,31.85,69,
00859B,群益0-1年美債,"1,988,560",158,"83,059,221",41.65,41.80,41.65,41.78,+,0.26,41.77,1,41.78,13,
00860B,群益1-5Y投資級債,"72,079",20,"2,774,837",38.30,38.52,38.30,38.49,+,0.2,38.34,10,38.66,10,
00862B,中信投資級公司債,"202,880",119,"6,546,404",32.31,32.31,32.22,32.27,-,0.28,32.27,16,32.28,6,
00863B,中信全球電信債,"112,287",9,"3,699,453",32.97,32.97,32.92,32.95,-,0.18,32.95,30,32.98,1,
00864B,中信美國公債0-1,"2,309,044",414,"107,279,329",46.24,46.55,46.24,46.51,+,0.27,46.51,1,46.52,21,
00867B,新光A-BBB電信債,"71,163",6,"2,269,857",31.91,31.91,31.90,31.90,-,0.17,31.86,20,31.88,1,
00870B,元大15年EM主權債,"1,000",1,"28,890",28.89,28.89,28.89,28.89,-,0.32,28.88,10,29.05,20,
00877,復華中國5G,"4,258,557","1,523","113,148,024",27.00,27.50,26.16,26.61,-,1.22,26.57,102,26.61,1,
00883B,中信ESG投資級債,"106,703",81,"3,326,418",31.11,31.21,31.11,31.18,-,0.17,31.20,30,31.23,22,
00884B,中信低碳新興債,"105,190",16,"3,172,516",30.14,30.17,30.14,30.17,-,0.26,30.16,20,30.18,1,
00886,永豐美國科技,"11,613",38,"391,885",33.81,33.81,33.81,33.81,-,1.16,33.79,20,33.97,5,
00887,永豐中國科技50大,"9,476,099","1,984","118,328,915",12.65,12.70,12.35,12.58,-,0.34,12.57,220,12.58,14,
00888,永豐台灣ESG,"2,186,934","1,378","47,967,322",21.99,22.70,21.35,22.12,-,1.15,22.11,3,22.12,18,
00890B,凱基ESG BBB債15+,"391,596",31,"12,828,183",32.81,32.81,32.67,32.73,-,0.21,32.74,10,32.76,1,
00928,中信上櫃ESG 30,"498,032",373,"10,435,820",21.33,21.33,20.50,21.00,-,1.65,20.99,1,21.09,2,
00931B,統一美債20年,"9,254,945",807,"128,939,791",13.96,13.97,13.90,13.95,-,0.05,13.94,1,13.95,1330,
00933B,國泰10Y+金融債,"35,740,791","3,637","582,183,047",16.30,16.34,16.25,16.30,-,0.13,16.29,1334,16.31,396,
00937B,群益ESG投等債20+,"154,409,666","17,088","2,317,743,391",15.07,15.07,14.97,15.01,-,0.15,15.01,1387,15.02,1076,
00942B,台新美A公司債20+,"3,299,720",305,"47,945,180",14.57,14.59,14.48,14.52,-,0.15,14.52,657,14.54,12,
00948B,中信優息投資級債,"11,800,960","1,416","112,961,255",9.63,9.63,9.55,9.57,-,0.1,9.57,1519,9.58,109,
00950B,凱基A級公司債,"7,548,042",815,"107,988,785",14.36,14.36,14.27,14.31,-,0.11,14.30,333,14.31,64,
00955,中信日本商社,"26,626,326","10,423","387,515,396",14.61,14.72,14.39,14.72,-,0.68,14.72,214,14.73,2,
00957B,兆豐US優選投等債,"1,937,007",369,"26,541,710",13.77,13.77,13.66,13.68,-,0.15,13.68,2,13.69,219,
00958B,永豐ESG銀行債15+,"1,197,699",104,"11,306,668",9.46,9.46,9.41,9.45,-,0.06,9.45,1,9.46,1411,
00959B,大華投等美債15Y+,"4,762,805",435,"45,307,174",9.56,9.56,9.50,9.53,-,0.08,9.52,14,9.53,687,
00966B,統一ESG投等債15+,"3,637,297",185,"51,428,739",14.25,14.25,14.11,14.15,-,0.12,14.14,1,14.15,855,
00967B,元大優息美債,"1,403,365",103,"13,179,967",9.42,9.42,9.37,9.38,-,0.04,9.38,1240,9.40,20,
00968B,元大優息投等債,"2,959,420",289,"27,730,308",9.40,9.40,9.35,9.37,-,0.08,9.37,432,9.38,453,
00969B,元大零息超長美債,"3,319,210",146,"28,656,322",8.70,8.70,8.61,8.64,-,0.08,8.63,270,8.64,19,
00970B,新光BBB投等債20+,"3,822,240",300,"36,205,840",9.53,9.53,9.46,9.47,-,0.09,9.46,643,9.47,9,
009806,台新標普500,"67,363",64,"776,882",11.28,11.62,11.28,11.61,-,0.29,11.61,10,11.64,306,
009807,台新標普科技精選,"42,791",70,"524,542",12.29,12.29,12.22,12.24,-,0.47,12.26,158,12.29,265,
00980B,台新特選IG債10+,"353,401",96,"3,392,456",9.61,9.61,9.58,9.60,-,0.08,9.59,304,9.60,104,
00980D,主動聯博投等入息,"1,618,207",404,"33,386,713",20.75,20.75,20.61,20.64,-,0.14,20.63,10,20.64,292,
00980T,平衡凱基美國TOP,"1,614,766",342,"16,671,929",10.37,10.37,10.28,10.36,-,0.2,10.34,509,10.35,15,
009814,富邦標普500,"4,230,227","2,035","41,581,722",9.95,9.95,9.79,9.86,-,0.22,9.86,3,9.87,1051,
009815,大華美國MAG7+,"17,074,213","6,855","158,790,018",9.40,9.41,9.26,9.32,-,0.34,9.32,118,9.33,714,
00981B,第一金優選非投債,"24,591,112","2,434","227,154,970",9.27,9.27,9.22,9.25,-,0.05,9.24,562,9.25,34,
00981D,主動中信非投等債,"19,321,966","2,240","200,255,469",10.43,10.43,10.34,10.36,-,0.07,10.36,1199,10.37,3689,
00982B,FT投資級債20+,"106,088",53,"1,053,607",10.04,10.04,9.92,9.94,-,0.1,9.93,5,9.94,3,
00983B,大華優利美公債20,"2,851,830",284,"46,551,944",16.37,16.37,16.29,16.33,-,0.06,16.32,7,16.33,609,
00984B,大華優利美A債15,"14,068,704","2,237","235,915,227",16.83,16.83,16.75,16.76,-,0.14,16.75,438,16.76,44,
00986B,FT金融債10+,"610,575",35,"6,179,211",10.23,10.23,10.11,10.12,-,0.11,10.11,9,10.12,171,
00987B,野村10+澳洲公債,"5,500,586",456,"85,856,586",15.70,15.70,15.50,15.67,-,0.12,15.67,50,15.69,156,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,17.36,50,17.41,50,
020025,統一亞洲半導體N,"418,000",60,"9,154,120",23.99,23.99,21.69,22.16,-,2.05,22.16,13,22.44,115,
020027,元大上櫃ESG成長N,"23,000",9,"154,110",6.75,6.77,6.60,6.60,-,0.52,6.67,150,6.69,150,
020033,統一恒生科期N,"1,000",1,"3,910",3.91,3.91,3.91,3.91,-,0.02,3.88,143,3.91,161,
020035,元大上櫃ESG高息N,"10,000",6,"91,400",9.23,9.23,9.06,9.09,-,0.77,9.16,150,9.18,150,
020040,元大上櫃ESG龍頭N,"8,000",4,"56,860",7.18,7.18,7.06,7.06,-,0.55,7.14,150,7.16,150,
020041,兆豐半導體氣候N,"61,000",8,"645,910",10.56,10.63,10.52,10.63,-,0.88,10.64,321,10.65,301,
1240,茂生農經,"18,210",33,"1,069,984",60.00,60.00,58.10,58.90,+,0.1,58.70,1,58.90,2,
1259,安心,"11,138",120,"672,440",60.30,60.70,60.00,60.50,+,0.2,60.20,1,60.50,1,
1264,德麥,"41,276",354,"11,469,885",278.50,279.00,276.50,278.00,-,3.0,279.00,1,280.00,1,
1268,漢來美食,"79,262","1,225","12,446,725",158.00,158.50,155.50,158.00,-,3.5,157.50,1,158.00,2,
1294,漢田生技,"835,859","1,532","76,155,527",87.10,95.30,85.90,89.60,+,2.4,89.60,4,89.90,1,
1295,生合,"82,101",93,"5,820,425",72.50,72.50,69.90,72.00,-,1.5,71.80,1,72.00,1,
1336,台翰,"129,158",129,"1,865,090",14.55,14.70,14.30,14.40,-,0.75,14.40,4,14.45,4,
1565,精華,"194,635",498,"20,672,600",107.00,107.00,105.50,106.50,-,3.5,106.50,1,107.00,8,
1569,濱川,"2,593,515","1,679","125,491,008",49.00,50.80,47.10,48.50,-,3.8,48.50,9,48.75,11,
1570,力肯,"127,575",435,"3,850,016",30.45,30.45,30.05,30.15,-,0.6,30.15,3,30.20,1,
1580,新麥,"108,779",371,"13,833,177",128.00,128.00,126.50,127.50,-,2.5,127.00,12,127.50,1,
1584,精剛,"1,191,872","1,347","26,421,689",22.80,22.80,22.00,22.20,-,1.5,22.20,16,22.25,3,
1586,和勤,"415,013",311,"9,586,364",23.50,23.70,22.85,23.15,-,0.4,23.00,4,23.15,6,
1591,駿吉-KY,"194,858",497,"8,539,096",45.45,45.45,42.85,44.05,-,2.25,43.75,1,44.40,4,
1593,祺驊,"276,516",304,"9,527,990",34.20,35.40,33.00,35.35,+,0.9,35.10,6,35.35,1,
1595,川寶,"245,213",368,"9,352,637",39.20,39.20,37.00,39.20,-,1.35,39.10,1,39.40,2,
1599,宏佳騰,"49,696",142,"1,305,222",27.00,27.00,26.00,26.15,-,0.85,26.15,5,26.25,1,
1742,台蠟,"28,126",28,"472,191",17.30,17.30,16.70,16.75,-,0.35,16.70,8,16.80,2,
1777,生泰,"60,671",66,"4,295,106",71.50,73.50,70.00,70.60,-,0.9,70.60,4,70.80,1,
1781,合世,"89,245",181,"1,078,930",12.20,12.25,12.00,12.10,-,0.4,12.10,3,12.15,1,
1784,訊聯,"534,730",722,"47,440,892",91.50,91.50,87.00,88.70,-,5.3,88.40,4,88.80,2,
1785,光洋科,"48,824,009","25,401","3,234,111,303",63.00,69.80,62.30,68.00,+,1.7,68.00,357,68.10,34,
1788,杏昌,"38,772",199,"5,256,366",136.00,136.50,135.00,136.00,-,0.5,136.00,3,136.50,4,
1796,金穎生技,"21,612",129,"876,750",41.30,41.30,40.00,40.00,-,1.6,39.50,1,40.40,1,
1799,易威,"169,538",95,"4,810,458",28.00,29.30,27.65,29.25,+,0.25,29.15,2,29.25,1,
1813,寶利徠,"47,581",119,"631,317",13.20,13.45,13.20,13.45,+,0.05,13.20,20,13.45,1,
1815,富喬,"13,318,818","11,278","1,280,114,019",95.40,100.00,95.40,97.10,-,8.9,97.10,13,98.00,6,
2035,唐榮,"8,021",29,"224,146",27.80,28.50,27.50,28.40,-,0.25,27.60,1,28.40,1,
2061,風青,"275,130",192,"4,715,029",16.15,17.65,16.15,17.65,+,0.25,17.10,2,17.65,6,
2063,世鎧,"57,864",64,"1,501,617",26.90,26.90,25.80,25.90,-,1.1,25.90,5,26.00,2,
2064,晉椿,"13,000",4,"154,450",11.90,12.15,11.85,11.85,-,0.4,11.65,1,11.85,1,
2065,世豐,"134,967",394,"3,949,435",29.70,29.70,29.05,29.35,-,0.35,29.35,4,29.55,1,
2066,世德,"47,457",72,"2,311,590",49.95,49.95,48.30,48.55,-,1.85,48.30,6,48.55,1,
2067,嘉鋼,"196,415",109,"1,624,710",8.19,8.96,8.19,8.65,-,0.45,8.64,1,8.90,2,
2070,精湛,"265,586",266,"9,854,298",38.85,38.85,36.35,37.05,-,2.55,37.00,2,37.05,1,
2073,雄順,33,1,993,---,---,---, ---,,,25.35,1,27.50,1,
2221,大甲,"77,900",54,"2,414,345",31.20,31.25,30.00,31.00,-,0.5,30.95,1,31.00,1,
2230,泰茂,"967,753",617,"34,377,202",32.90,36.70,32.90,36.60,+,3.2,36.60,12,36.65,2,
2235,謚源,"3,000",3,"100,400",32.80,33.90,32.80,33.70,-,0.15,32.70,2,33.65,1,
2596,綠意,"127,571",75,"4,060,252",32.10,32.25,31.30,31.70,-,0.85,31.65,4,31.70,3,
2640,大車隊,"267,214",283,"34,188,071",124.50,129.50,124.00,129.50,+,5.5,128.00,10,129.50,6,
2641,正德,"6,017,796","3,092","111,366,344",18.50,19.00,17.90,18.60,-,0.8,18.60,21,18.65,19,
2643,捷迅,"105,174",122,"7,283,492",70.00,70.00,68.60,70.00,-,0.6,69.20,2,70.00,2,
2718,全心投控,"45,179",67,"2,084,904",45.50,46.80,45.50,46.70,-,2.4,46.70,1,46.80,2,
2719,燦星旅,"11,121",23,"293,403",26.15,26.90,26.15,26.20,-,0.75,26.20,2,26.95,4,
2724,藝舍-KY,"27,000",20,"484,900",19.40,20.05,17.10,19.45,+,0.7,17.25,2,19.35,2,
