證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00863B,中信全球電信債,"400,145",11,"13,572,427",33.92,33.92,33.91,33.92,-,0.17,33.91,10,33.92,4,
00864B,中信美國公債0-1,"1,260,268",252,"60,121,051",47.74,47.74,47.68,47.69,-,0.05,47.69,59,47.71,1,
00867B,新光A-BBB電信債,"206,088",12,"6,854,527",33.26,33.26,33.26,33.26,-,0.14,33.21,50,33.24,2,
00870B,元大15年EM主權債,"77,050",6,"2,262,150",29.37,29.39,29.29,29.29,-,0.13,29.26,20,29.28,1,
00877,復華中國5G,"1,786,200",463,"24,896,750",13.94,14.09,13.83,13.98,-,0.09,13.98,108,13.99,5,
00883B,中信ESG投資級債,"369,301",136,"11,946,950",32.34,32.37,32.32,32.36,-,0.15,32.33,1,32.37,72,
00884B,中信低碳新興債,"390,429",22,"11,862,993",30.40,30.45,30.36,30.38,-,0.12,30.38,3,30.40,15,
00886,永豐美國科技,"82,386",105,"3,087,031",37.43,37.50,37.43,37.49,+,0.17,37.47,36,37.48,32,
00887,永豐中國科技50大,"16,766,725","3,013","149,962,643",8.99,9.00,8.90,8.93,-,0.16,8.92,403,8.93,140,
00888,永豐台灣ESG,"890,187",386,"14,927,559",16.67,16.83,16.67,16.75,+,0.09,16.74,50,16.75,3,
00890B,凱基ESG BBB債15+,"526,358",38,"17,985,739",34.15,34.18,34.13,34.18,-,0.09,34.15,1,34.16,5,
00928,中信上櫃ESG 30,"409,780",304,"6,705,638",16.29,16.43,16.29,16.30,+,0.01,16.29,13,16.31,20,
00931B,統一美債20年,"3,214,210",850,"45,936,202",14.31,14.31,14.28,14.29,-,0.08,14.28,1164,14.29,198,
00933B,國泰10Y+金融債,"12,008,737","2,845","201,730,448",16.83,16.83,16.78,16.81,-,0.02,16.80,893,16.81,673,
00937B,群益ESG投等債20+,"58,800,408","13,259","925,003,580",15.74,15.74,15.72,15.73,-,0.04,15.72,16260,15.73,601,
00942B,台新美A公司債20+,"3,337,396",666,"50,352,552",15.10,15.10,15.07,15.08,-,0.05,15.08,16,15.09,13,
00948B,中信優息投資級債,"10,682,473","1,270","106,494,348",9.97,9.98,9.96,9.96,-,0.03,9.96,9999,9.97,1141,
00950B,凱基A級公司債,"5,240,116","1,285","77,416,980",14.79,14.79,14.77,14.77,-,0.05,14.77,584,14.78,452,
00955,中信日本商社,"3,046,156",759,"27,414,391",9.05,9.06,8.97,9.01,-,0.05,9.00,38,9.01,281,
00957B,兆豐US優選投等債,"957,888",194,"13,827,798",14.47,14.47,14.43,14.43,-,0.05,14.42,1460,14.43,2,
00958B,永豐ESG銀行債15+,"1,630,749",133,"15,687,037",9.61,9.63,9.60,9.62,-,0.03,9.62,981,9.63,1448,
00959B,大華投等美債15Y+,"3,521,906",595,"34,645,652",9.83,9.85,9.83,9.83,-,0.02,9.83,1081,9.84,1078,
00966B,統一ESG投等債15+,"4,363,874",235,"64,757,488",14.85,14.85,14.83,14.84,-,0.03,14.84,422,14.85,2068,
00967B,元大優息美債,"2,608,022",249,"25,214,166",9.68,9.68,9.66,9.66,-,0.05,9.66,1054,9.67,1251,
00968B,元大優息投等債,"16,126,856","1,030","157,665,110",9.78,9.79,9.76,9.78,-,0.02,9.78,33,9.79,136,
00969B,元大零息超長美債,"1,911,769",241,"17,136,907",8.98,8.98,8.95,8.96,-,0.08,8.95,863,8.96,1,
00970B,新光BBB投等債20+,"3,154,164",475,"31,313,632",9.92,9.94,9.92,9.94,-,0.01,9.93,1544,9.94,487,
00980B,台新特選IG債10+,"2,161,702",146,"21,705,418",10.01,10.05,10.01,10.05,-,0.01,10.04,1287,10.05,1050,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,12.71,50,12.75,50,
02001B,統一美國政府債N,"5,000",2,"41,100",8.22,8.22,8.22,8.22,-,0.03,8.21,240,8.22,254,
020023,元大櫃買半導體N,"6,000",5,"35,300",5.87,5.90,5.87,5.90,+,0.07,5.86,400,5.87,400,
020025,統一亞洲半導體N,"108,000",8,"1,167,950",10.81,10.84,10.81,10.83,+,0.17,10.83,161,10.86,107,
020027,元大上櫃ESG成長N,"79,000",17,"439,310",5.61,5.61,5.54,5.54,-,0.03,5.54,400,5.55,420,
020033,統一恒生科期N,"440,000",37,"2,064,000",4.68,4.72,4.59,4.69,-,0.01,4.70,10,4.71,286,
020035,元大上櫃ESG高息N,"3,000",3,"21,110",7.00,7.06,7.00,7.06,+,0.11,7.03,499,7.04,499,
020040,元大上櫃ESG龍頭N,0,0,0,---,---,---, ---,,,5.20,400,5.21,400,
020041,兆豐半導體氣候N,"5,000",3,"29,540",5.93,5.94,5.89,5.89,+,0.06,5.86,321,5.87,301,
1240,茂生農經,"17,551",24,"928,525",53.00,53.00,52.80,53.00,+,0.4,52.80,2,53.00,1,
1259,安心,"5,011",15,"322,426",64.50,64.50,64.30,64.30,-,0.2,64.30,1,64.40,2,
1264,德麥,"6,781",62,"2,258,277",331.50,334.00,331.50,332.00,-,0.5,331.50,2,332.00,1,
1268,漢來美食,"8,628",36,"1,307,068",152.00,152.00,151.00,151.00,-,0.5,151.00,5,151.50,1,
1294,漢田生技,"35,225",34,"3,159,150",90.00,90.10,88.30,90.00,+,0.1,88.80,1,89.80,29,
1336,台翰,"276,038",176,"6,566,873",23.45,24.00,23.45,23.65,+,0.05,23.65,18,23.75,2,
1565,精華,"153,789",263,"29,341,895",189.00,192.00,189.00,190.50,+,1.5,190.00,19,190.50,2,
1569,濱川,"33,465,283","20,224","2,207,099,558",67.40,68.30,62.20,68.30,+,6.2,68.30,10935,0.00,0,
1570,力肯,"295,643",378,"8,838,863",29.50,30.05,29.50,29.90,+,0.3,29.85,7,29.90,2,
1580,新麥,"49,648",158,"7,697,812",155.00,156.00,154.00,156.00,+,2.0,155.00,1,156.00,8,
1584,精剛,"881,321",597,"25,568,555",29.20,29.25,28.90,28.95,+,0.2,28.90,23,28.95,4,
1586,和勤,"324,962",241,"10,164,400",30.85,32.00,30.65,31.25,+,0.65,31.25,3,31.40,3,
1591,駿吉-KY,"534,158",522,"31,475,607",58.30,59.70,57.50,59.30,+,0.7,59.20,12,59.30,4,
1593,祺驊,"24,431",36,"890,544",36.95,36.95,36.30,36.70,+,0.4,36.40,2,36.85,7,
1595,川寶,"712,478",764,"35,209,171",49.30,50.00,48.85,49.00,+,0.15,49.00,5,49.10,6,
1599,宏佳騰,"17,557",81,"535,348",30.50,30.50,30.40,30.50,-,0.0,30.45,1,30.50,14,
1742,台蠟,"40,119",41,"702,243",17.45,17.65,17.40,17.60,+,0.1,17.60,5,17.70,5,
1777,生泰,"58,011",266,"5,540,115",95.60,95.70,95.20,95.60,-,0.2,95.50,10,95.70,1,
1781,合世,"62,192",106,"1,048,483",16.85,17.00,16.80,16.85,-,0.0,16.85,1,16.90,10,
1784,訊聯,"105,976",233,"8,863,606",83.20,84.20,83.20,83.70,+,0.7,83.70,1,84.00,1,
1785,光洋科,"4,327,304","3,167","259,317,121",59.80,60.80,59.20,59.50,-,0.3,59.50,51,59.60,19,
1788,杏昌,"2,234",51,"323,088",145.00,145.00,145.00,145.00,+,1.0,144.00,4,145.00,3,
1796,金穎生技,"55,455",70,"3,126,913",56.30,57.00,55.00,56.50,+,0.2,56.50,1,56.80,1,
1799,易威,"470,353",405,"30,261,176",62.60,65.90,62.20,65.50,+,2.9,65.40,2,65.50,3,
1813,寶利徠,"20,614",116,"365,961",17.70,17.80,17.65,17.75,-,0.05,17.75,2,17.85,1,
1815,富喬,"48,422,598","21,603","1,628,623,305",33.70,34.35,33.10,33.25,-,0.15,33.20,657,33.25,13,
2035,唐榮,"43,052",68,"1,399,378",32.55,32.55,32.35,32.55,-,0.0,32.40,1,32.55,5,
2061,風青,"29,640",26,"533,154",17.90,18.15,17.90,18.00,+,0.05,18.00,15,18.05,1,
2063,世鎧,"30,474",68,"1,078,315",35.50,35.70,35.30,35.35,-,0.0,35.20,7,35.50,1,
2064,晉椿,"4,022",7,"61,234",15.20,15.25,15.20,15.20,+,0.05,15.10,3,15.15,1,
2065,世豐,"312,306",391,"15,875,750",50.80,51.60,50.30,51.50,+,0.8,51.50,52,51.60,1,
2066,世德,"417,170",359,"41,048,207",96.70,101.00,96.70,97.90,+,3.4,97.10,5,97.90,1,
2067,嘉鋼,"7,018",7,"74,286",10.60,10.60,10.55,10.60,-,0.15,10.65,1,10.70,10,
2070,精湛,"1,005,229",890,"70,523,628",68.30,71.60,68.30,70.00,+,2.0,70.00,9,70.10,1,
2073,雄順,"1,000",1,"28,300",28.30,28.30,28.30,28.30,-,0.0,26.25,2,28.30,1,
2221,大甲,"18,299",21,"535,319",29.25,29.50,29.15,29.35,+,0.15,29.20,5,29.30,1,
2230,泰茂,"440,959","1,381","55,255,870",125.00,128.00,122.50,122.50,-,3.0,122.00,32,122.50,8,
2235,謚源,"5,000",5,"237,250",47.45,47.60,47.40,47.60,+,0.2,47.35,1,47.60,1,
2596,綠意,"84,646",74,"3,607,136",42.60,42.85,42.40,42.60,-,0.0,42.55,1,42.60,6,
2640,大車隊,"250,681",362,"34,377,463",134.50,138.50,134.50,138.00,+,4.0,137.00,2,138.00,1,
2641,正德,"2,381,472","1,262","47,727,398",20.20,20.30,19.95,20.10,-,0.0,20.05,33,20.10,76,
2643,捷迅,"24,148",42,"1,816,490",75.00,75.40,75.00,75.40,+,0.5,75.20,2,75.50,2,
2718,全心投控,"166,413",254,"13,075,502",76.30,79.80,76.30,78.20,+,1.9,77.80,5,78.30,1,
2719,燦星旅,"29,162",30,"1,314,017",44.60,45.35,44.60,45.10,-,0.0,45.10,2,45.20,1,
2724,藝舍-KY,"36,718",47,"1,313,842",35.40,37.20,35.10,36.90,+,1.5,35.60,3,37.00,5,
2726,雅茗-KY,"25,084",59,"604,808",24.00,24.30,24.00,24.05,-,0.0,24.05,2,24.15,2,
2729,瓦城,"27,262",90,"5,655,873",208.00,208.00,207.00,207.00,-,1.0,207.00,5,207.50,1,
2732,六角,"117,449",180,"11,592,085",97.00,99.90,97.00,98.10,+,1.1,98.10,2,98.50,1,
2734,易飛網,"99,131",153,"2,577,643",25.95,26.25,25.85,26.00,+,0.05,26.00,2,26.15,5,
2736,富野,"124,264",97,"2,659,442",21.25,21.50,21.25,21.35,+,0.1,21.35,3,21.40,21,
2740,天蔥,"1,068",67,"38,232",35.85,35.85,35.85,35.85,-,0.1,34.30,1,35.70,1,
2743,山富,"109,900",113,"11,007,717",99.90,101.50,99.80,99.80,-,0.1,99.80,9,100.00,2,
2745,五福,"288,909",265,"31,765,621",109.00,111.00,108.00,110.50,+,2.5,110.00,10,111.00,18,
2751,王座,"13,190",24,"915,371",69.00,70.10,68.90,68.90,-,0.6,68.80,1,69.90,1,
2752,豆府,"15,821",33,"3,835,276",245.00,245.00,241.00,242.50,+,1.5,241.50,5,244.00,1,
2754,亞洲藏壽司,"10,480",84,"921,463",87.50,88.10,87.50,88.10,+,0.3,88.00,1,88.40,1,
2755,揚秦,"45,422",228,"5,725,233",126.50,126.50,125.00,126.50,+,1.0,126.00,2,126.50,7,
2756,聯發國際,"5,178",14,"402,298",77.60,78.50,77.40,77.40,-,1.3,77.40,2,77.90,1,
2916,滿心,"73,440",312,"4,136,156",56.40,56.70,56.10,56.30,-,0.5,56.30,1,56.40,2,
2924,宏太-KY,"14,057",17,"445,507",31.75,33.25,31.00,31.30,+,0.1,31.10,1,31.45,1,
2926,誠品生活,"25,656",40,"1,309,504",51.40,51.50,50.30,51.10,-,0.3,50.30,9,51.20,1,
2937,集雅社,"4,569",36,"184,041",40.65,40.65,40.10,40.10,+,0.1,40.00,5,40.25,1,
2941,米斯特,18,18,"1,368",---,---,---, ---,,,71.30,1,73.70,1,
2947,振宇五金,"7,545",24,"656,588",87.00,87.00,87.00,87.00,-,0.0,86.80,2,89.50,1,
2948,寶陞,"5,044",10,"240,295",49.95,49.95,47.00,47.00,-,0.95,46.90,1,49.65,1,
2949,欣新網,"1,146",6,"90,308",78.60,78.60,78.60,78.60,-,0.1,78.60,2,81.00,1,
3064,泰偉,"10,341",17,"669,924",64.60,67.00,64.00,67.00,+,0.5,62.50,1,68.40,1,
3066,李洲,"421,623",332,"10,905,094",25.40,26.35,25.15,26.30,+,0.9,26.25,4,26.30,3,
3067,全域,"3,807",12,"111,198",27.60,28.50,27.60,28.50,-,0.4,28.30,1,30.00,1,
3071,協禧,"125,936",94,"3,219,909",25.60,25.70,25.50,25.70,+,0.2,25.65,6,25.75,1,
3073,天方能源,"223,719",189,"11,927,217",52.00,53.90,52.00,53.20,+,1.2,53.10,2,53.20,7,
3078,僑威,"6,633,989","6,130","582,815,821",87.20,88.50,87.20,87.60,+,0.1,87.60,42,87.70,14,
3081,聯亞,"3,545,483","3,884","1,718,352,348",481.00,497.00,477.00,479.50,-,4.5,479.50,2,480.00,61,
3083,網龍,"224,580",187,"9,764,073",43.15,43.75,43.00,43.15,+,0.3,43.15,2,43.25,2,
3085,新零售,1,1,22,---,---,---, ---,,,24.35,1,24.45,1,
3086,華義,"240,953",220,"40,555,035",165.50,173.00,165.50,167.00,+,1.5,167.00,4,167.50,3,
3088,艾訊,"8,093,454","7,290","1,209,999,658",147.00,155.00,146.00,146.00,-,0.5,146.00,66,146.50,9,
3093,港建*,"14,186",20,"369,537",26.30,26.30,25.95,26.00,-,0.0,25.95,8,26.05,4,
3095,及成,"28,363",225,"1,375,916",48.50,48.85,48.30,48.30,-,0.2,48.20,2,48.45,1,
3105,穩懋,"5,682,887","5,191","643,035,473",108.00,115.50,108.00,114.00,+,6.0,113.50,117,114.00,22,
3114,好德,"53,622",49,"1,375,382",25.60,25.75,25.60,25.70,+,0.15,25.70,1,25.75,2,
3115,富榮綱,"123,157",57,"1,491,531",12.10,12.45,11.90,11.95,-,0.0,11.95,21,12.30,1,
3118,進階,"11,712",170,"387,828",33.10,33.30,33.00,33.10,-,0.0,32.90,1,33.05,1,
3122,笙泉,"136,100",445,"4,288,568",31.35,31.85,31.20,31.40,+,0.3,31.40,1,31.45,2,
3128,昇銳,"253,586",298,"7,529,766",29.40,30.00,29.25,29.75,+,0.55,29.75,2,29.85,3,
3131,弘塑,"561,392","1,495","744,904,325",1310.00,1350.00,1300.00,1325.00,+,10.0,1325.00,3,1330.00,5,
3141,晶宏,"516,569",747,"41,623,282",80.20,81.50,79.50,81.10,+,1.7,81.00,29,81.10,2,
3147,大綜,"2,405,694","2,354","424,411,983",171.50,180.00,171.50,174.50,+,3.5,174.50,8,175.00,29,
3152,璟德,"88,268",119,"14,839,162",168.00,168.50,167.00,168.50,+,0.5,168.50,2,169.00,4,
3162,精確,"4,660,579","3,241","220,573,908",47.20,48.30,46.60,46.60,+,0.1,46.60,22,46.75,1,
3163,波若威,"24,576,348","22,660","4,149,352,783",168.00,172.50,165.00,165.50,-,12.0,165.50,34,166.00,12,
3169,亞信,"138,122",189,"15,420,190",112.50,112.50,111.00,111.50,+,0.5,111.50,2,112.00,37,
3171,炎洲流通,"9,105",40,"340,352",37.35,37.75,37.25,37.75,+,0.4,37.40,1,37.60,1,
3176,基亞,"105,881",215,"3,727,746",35.35,35.60,35.05,35.40,-,0.1,35.35,1,35.40,19,
3178,公準,"108,137",106,"6,865,782",62.20,64.40,62.20,64.00,+,1.8,64.00,8,64.10,1,
3188,鑫龍騰,"162,230",222,"4,994,354",31.25,31.25,30.65,30.75,-,0.0,30.70,3,30.75,14,
3191,雲嘉南,"27,094",64,"439,904",16.35,16.35,16.10,16.25,-,0.4,16.25,3,16.95,1,
3202,樺晟,"198,783",124,"1,261,630",6.32,6.45,6.30,6.32,-,0.0,6.31,12,6.32,3,
3205,佰研,"54,498",389,"1,757,405",32.15,32.50,32.15,32.35,-,0.0,32.15,2,32.35,3,
3206,志豐,"30,141",72,"1,334,284",44.15,44.45,44.05,44.45,+,0.3,44.05,1,44.45,2,
3207,耀勝,"322,300",337,"36,793,889",115.50,117.00,113.00,113.50,-,2.0,113.00,23,113.50,3,
3211,順達,"5,346,224","5,526","968,747,805",180.50,183.50,179.00,179.50,+,0.5,179.00,159,179.50,42,
3213,茂訊,"12,182,932","9,129","1,386,941,528",109.50,118.00,107.50,112.00,+,3.5,112.00,132,113.00,11,
3217,優群,"504,164",804,"79,669,136",159.00,159.50,157.00,157.00,-,1.5,157.00,29,157.50,4,
3218,大學光,"122,763","1,565","28,206,004",230.00,230.50,229.00,230.00,+,0.5,229.50,13,230.00,3,
3219,倚強科,"80,122",70,"3,797,849",46.85,48.35,46.85,48.35,+,1.6,48.35,2,48.40,1,
3221,台嘉碩,"188,367",197,"4,515,893",23.80,24.10,23.80,23.85,+,0.15,23.85,6,23.95,1,
3224,三顧,"111,144",137,"5,437,919",49.20,49.45,48.50,48.50,-,0.6,48.50,7,48.60,1,
3226,至寶電,"16,000",9,"774,650",48.05,48.50,48.05,48.50,+,0.5,48.00,2,48.50,1,
3227,原相,"15,719,106","15,621","4,642,476,503",284.00,307.50,282.00,289.50,+,8.0,289.50,27,290.00,8,
3228,金麗科,"636,410","1,131","135,588,312",218.00,218.50,208.00,211.00,-,4.5,210.50,3,211.00,1,
3230,錦明,"1,923,965","1,429","102,127,075",54.50,54.50,52.30,52.40,-,1.6,52.40,3,52.60,6,
3232,昱捷,"80,678",62,"2,175,912",27.55,27.55,26.80,27.30,+,0.3,27.15,1,27.30,7,
3234,光環,"1,380,287","1,497","71,135,373",52.00,52.30,50.90,50.90,-,1.3,50.90,34,51.00,1,
3236,千如,"203,458",305,"4,000,812",19.70,19.90,19.60,19.60,-,0.25,19.60,1,19.70,7,
3252,海灣,"39,000",13,"786,400",20.15,20.25,20.15,20.15,-,0.0,20.15,1,20.25,3,
3259,鑫創,"23,160",56,"493,033",21.35,21.50,21.00,21.50,+,0.15,21.05,1,21.45,1,
3260,威剛,"8,698,811","10,512","762,638,732",88.00,88.50,86.60,86.70,+,0.1,86.70,3,86.80,9,
3264,欣銓,"27,982,579","18,682","2,167,254,344",78.60,80.10,75.70,76.60,-,1.5,76.60,90,76.70,15,
3265,台星科,"1,122,762","1,049","129,146,478",113.50,116.00,113.00,115.00,+,2.0,114.50,38,115.00,7,
3268,海德威,"39,164",119,"886,956",22.70,22.70,22.55,22.65,+,0.25,22.60,3,22.65,1,
3272,東碩,"29,640",33,"826,018",27.70,28.10,27.70,27.80,+,0.15,27.75,2,27.80,1,
3276,宇環,"78,278",268,"1,217,630",15.50,15.70,15.40,15.55,+,0.1,15.45,5,15.65,6,
