證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"349,332",233,"16,015,622",46.33,46.65,45.11,46.34,+,0.15,46.15,1,46.80,1,
00679B,元大美債20年,"32,476,722","4,478","871,479,815",26.88,26.92,26.72,26.77,-,0.26,26.77,23,26.78,1045,
00687B,國泰20年美債,"17,856,515","2,709","498,662,011",27.99,28.03,27.80,27.87,-,0.29,27.86,12,27.87,983,
00687C,國泰20年美債+櫃U,"26,000",3,"241,010",9.27,9.27,9.26,9.26,-,0.11,9.25,22,9.27,25,
00694B,富邦美債1-3,"196,571",52,"8,315,916",42.38,42.52,42.23,42.28,-,0.1,42.27,3,42.28,23,
00695B,富邦美債7-10,"348,996",38,"12,411,741",35.68,35.68,35.45,35.55,-,0.2,35.52,39,35.55,21,
00696B,富邦美債20年,"2,542,266",256,"74,318,351",29.31,29.34,29.13,29.16,-,0.32,29.16,297,29.17,95,
00697B,元大美債7-10,"831,051",195,"29,786,144",35.95,35.95,35.71,35.76,-,0.22,35.76,37,35.79,25,
00719B,元大美債1-3,"3,166,455",633,"99,619,095",31.52,31.56,31.35,31.39,-,0.1,31.39,30,31.40,9,
00720B,元大投資級公司債,"10,428,758","2,859","348,006,935",33.54,33.54,33.28,33.31,-,0.39,33.31,19,33.32,339,
00722B,群益投資級電信債,"2,288,321",602,"82,363,641",36.18,36.18,35.88,35.91,-,0.46,35.90,19,35.91,61,
00723B,群益投資級科技債,"210,355",28,"6,483,442",30.92,30.93,30.74,30.75,-,0.53,30.74,3,30.75,1,
00724B,群益投資級金融債,"5,562,855",296,"189,866,375",34.40,34.40,34.06,34.09,-,0.35,34.08,16,34.09,50,
00725B,國泰投資級公司債,"28,053,448","2,443","996,324,507",35.55,35.61,35.40,35.41,-,0.39,35.40,313,35.41,45,
00726B,國泰新興投等債,"166,602",49,"5,560,524",33.42,33.42,33.31,33.34,-,0.18,33.34,1,33.37,46,
00727B,國泰優選非投等債,"118,634",9,"4,767,023",40.35,40.39,40.16,40.16,-,0.08,40.20,1,40.23,1,
00734B,台新JPM新興債,"2,100",2,"33,613",16.00,16.00,16.00,16.00,-,0.13,16.00,18,16.01,1,
00740B,富邦全球投等債,"1,601,040",329,"62,121,601",38.95,38.96,38.70,38.73,-,0.43,38.73,1,38.74,1,
00741B,富邦全球非投等債,"151,964",29,"5,735,440",37.80,37.80,37.71,37.71,-,0.04,37.71,1,37.74,2,
00746B,富邦A級公司債,"1,288,598",38,"46,161,570",35.54,35.95,35.54,35.78,-,0.39,35.78,22,35.80,98,
00749B,凱基新興債10+,"137,016",27,"4,399,270",32.22,32.26,32.03,32.09,-,0.25,32.02,10,32.07,1,
