證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"237,116",314,"9,925,998",42.50,43.05,41.02,41.19,-,1.86,41.17,2,41.20,5,
00679B,元大美債20年,"9,990,427","2,414","266,110,176",26.66,26.67,26.60,26.65,-,0.05,26.65,1156,26.66,163,
00687B,國泰20年美債,"9,676,639","1,657","268,231,854",27.74,27.75,27.69,27.73,-,0.04,27.73,948,27.74,33,
00687C,國泰20年美債+櫃U,"25,000",2,"228,500",9.14,9.14,9.14,9.14,-,0.04,9.13,21,9.15,22,
00694B,富邦美債1-3,"133,070",30,"5,630,087",42.14,42.36,42.14,42.35,+,0.08,42.34,41,42.36,20,
00695B,富邦美債7-10,"190,761",25,"6,715,028",35.11,35.25,35.11,35.25,+,0.01,35.23,40,35.26,40,
00696B,富邦美債20年,"945,918",147,"27,162,572",28.70,28.74,28.66,28.73,-,0.04,28.72,21,28.73,7,
00697B,元大美債7-10,"899,395",105,"32,210,973",35.82,35.82,35.76,35.80,-,0.02,35.79,40,35.82,24,
00719B,元大美債1-3,"2,156,553",440,"67,714,872",31.37,31.44,31.35,31.42,+,0.05,31.41,35,31.42,1,
00720B,元大投資級公司債,"5,193,541","1,382","168,440,910",32.48,32.48,32.41,32.45,-,0.13,32.45,6,32.46,351,
00722B,群益投資級電信債,"3,933,889",594,"137,324,807",35.00,35.00,34.87,34.92,-,0.19,34.91,40,34.92,57,
00723B,群益投資級科技債,"188,809",28,"5,611,253",29.68,29.74,29.66,29.74,-,0.12,29.72,10,29.74,1,
00724B,群益投資級金融債,"2,558,152",179,"85,461,830",33.42,33.42,33.36,33.40,-,0.11,33.40,9,33.41,5,
00725B,國泰投資級公司債,"5,691,228","1,010","196,477,028",34.54,34.54,34.48,34.54,-,0.1,34.53,6,34.54,134,
00726B,國泰新興投等債,"185,546",61,"6,159,322",33.24,33.24,33.16,33.21,-,0.04,33.20,1,33.21,130,
00727B,國泰優選非投等債,"171,678",17,"6,790,967",39.41,39.57,39.41,39.54,-,0.05,39.54,1,39.56,1,
00734B,台新JPM新興債,"1,335",3,"21,024",15.73,15.73,15.73,15.73,-,0.08,15.73,1,15.75,20,
00740B,富邦全球投等債,"968,673",274,"36,857,282",38.14,38.14,37.99,38.06,-,0.09,38.05,1,38.06,3,
00741B,富邦全球非投等債,"524,626",129,"20,125,576",37.77,39.00,37.75,38.00,+,0.18,38.00,1,38.09,1,
00746B,富邦A級公司債,"329,126",70,"11,530,863",35.05,35.10,35.02,35.07,-,0.1,35.06,1,35.07,3,
00749B,凱基新興債10+,"100,000",2,"3,129,000",31.29,31.29,31.29,31.29,-,0.17,31.24,21,31.28,1,
00750B,凱基科技債10+,"101,010",4,"3,257,492",32.16,32.25,32.16,32.25,-,0.11,32.22,1,32.24,1,
00751B,元大AAA至A公司債,"5,524,628","1,552","171,482,358",31.08,31.08,31.02,31.05,-,0.11,31.04,224,31.05,472,
00754B,群益AAA-AA公司債,"131,538",20,"4,285,129",32.55,32.59,32.52,32.59,-,0.18,32.57,2,34.20,1,
00755B,群益投資級公用債,"154,093",95,"5,036,560",32.62,32.71,32.62,32.71,-,0.08,32.66,20,32.73,1,
00756B,群益投等新興公債,"205,048",166,"6,442,477",31.41,31.50,31.35,31.45,-,0.12,31.45,1,31.51,1,
00758B,復華能源債,"102,800",4,"5,284,160",51.40,51.50,51.40,51.50,-,0.05,51.25,45,51.55,11,
00759B,復華製藥債,"100,000",2,"5,425,000",54.25,54.25,54.25,54.25,-,0.15,54.15,1,54.20,1,
00760B,復華新興企業債,"101,525",11,"5,451,866",53.70,53.70,53.70,53.70,-,0.2,53.65,27,53.75,1,
00761B,國泰A級公司債,"459,715",129,"15,677,074",34.18,34.18,34.06,34.14,-,0.13,34.12,1,34.13,4,
00764B,群益25年美債,"4,562,852",190,"126,233,180",27.63,27.67,27.60,27.67,-,0.03,27.67,43,27.68,363,
00768B,復華20年美債,"449,058",63,"22,416,642",49.99,50.00,49.89,50.00,-,0.0,49.96,1,50.00,242,
00772B,中信高評級公司債,"1,529,185",656,"50,766,061",33.27,33.27,33.17,33.23,-,0.1,33.23,1,33.24,188,
00773B,中信優先金融債,"898,631",160,"31,994,983",35.60,35.65,35.60,35.65,-,0.09,35.64,1,35.65,101,
00777B,凱基AAA至A公司債,"102,129",5,"3,269,173",32.01,32.01,32.01,32.01,-,0.1,31.94,10,32.08,10,
00778B,凱基金融債20+,"100,000",2,"3,412,000",34.12,34.12,34.12,34.12,-,0.08,34.05,10,34.19,10,
00779B,凱基美債25+,"307,450",7,"8,602,328",27.95,27.98,27.95,27.98,-,0.02,27.97,1,27.98,3,
00780B,國泰A級金融債,"187,002",11,"7,015,024",37.45,37.52,37.45,37.52,-,0.03,37.46,50,37.52,50,
00781B,國泰A級科技債,"136,425",57,"3,775,275",27.75,27.75,27.65,27.68,-,0.17,27.67,7,27.68,43,
00782B,國泰A級公用債,"166,564",32,"4,998,833",30.00,30.03,29.98,30.00,-,0.1,30.00,2,30.02,1,
00785B,富邦金融投等債,"101,175",8,"3,506,722",34.67,34.67,34.65,34.65,-,0.07,34.63,51,34.65,1,
00786B,元大10年IG銀行債,"77,108",19,"2,520,149",32.70,32.72,32.60,32.60,-,0.29,32.66,1,32.72,12,
00787B,元大10年IG醫療債,"12,033",14,"388,428",32.28,32.31,32.26,32.31,-,0.09,32.30,1,32.35,1,
00788B,元大10年IG電能債,"11,050",4,"328,479",29.73,29.73,29.72,29.73,-,0.06,29.70,3,29.71,1,
00789B,復華公司債A3,"121,822",10,"5,732,647",46.99,47.07,46.99,47.07,-,0.14,47.04,5,47.13,20,
00791B,復華信用債1-5,"103,800",8,"5,963,139",57.40,57.45,57.40,57.45,+,0.05,57.40,10,57.60,3,
00792B,群益A級公司債,"365,819",36,"11,446,993",31.41,31.41,31.24,31.35,-,0.08,31.33,20,31.38,20,
00793B,群益AAA-A醫療債,"9,545",10,"290,461",30.40,30.44,30.40,30.44,-,0.07,30.35,20,30.48,11,
00795B,中信美國公債20年,"3,268,022",549,"87,601,756",26.84,26.85,26.78,26.83,-,0.04,26.83,300,26.84,22,
00799B,國泰A級醫療債,"198,097",76,"5,836,292",29.51,29.51,29.44,29.47,-,0.08,29.46,3,29.47,134,
00834B,第一金金融債10+,"108,001",5,"3,656,195",33.77,33.86,33.77,33.86,-,0.06,33.80,21,33.84,11,
00836B,永豐10年A公司債,"21,063",6,"598,241",28.40,28.45,28.40,28.45,-,0.06,28.47,1,28.51,21,
00840B,凱基IG精選15+,"101,000",3,"2,979,500",29.50,29.50,29.50,29.50,-,0.13,29.44,10,29.50,1,
