證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00764B,群益25年美債,"2,608,328",307,"69,755,474",26.78,26.78,26.72,26.73,-,0.3,26.72,21,26.73,366,
00768B,復華20年美債,"1,555,511",325,"75,167,667",48.53,48.53,48.27,48.31,-,0.54,48.30,30,48.31,165,
00772B,中信高評級公司債,"3,049,223","1,492","98,243,912",32.40,32.40,32.18,32.19,,,32.19,6,32.20,107,
00773B,中信優先金融債,"1,205,540",420,"41,737,175",34.67,34.67,34.59,34.62,,,34.61,4,34.62,105,
00777B,凱基AAA至A公司債,"180,592",43,"5,577,463",30.91,30.91,30.72,30.79,,,30.74,10,30.79,2,
00778B,凱基金融債20+,"101,155",7,"3,337,197",33.09,33.09,32.99,32.99,,,32.93,10,32.98,1,
00779B,凱基美債25+,"358,185",23,"9,678,934",27.18,27.18,27.01,27.02,-,0.33,27.01,3,27.02,2,
00780B,國泰A級金融債,"140,231",19,"5,115,446",36.48,36.50,36.43,36.50,,,36.45,7,36.47,1,
00781B,國泰A級科技債,"271,148",63,"7,284,340",26.99,26.99,26.83,26.87,-,0.25,26.86,1,26.87,9,
00782B,國泰A級公用債,"288,496",79,"8,403,117",29.20,29.20,29.09,29.13,-,0.25,29.11,6,29.13,36,
00785B,富邦金融投等債,"171,288",13,"5,786,661",33.83,33.83,33.75,33.79,-,0.31,33.76,51,33.85,5,
00786B,元大10年IG銀行債,"82,386",26,"2,632,868",31.98,31.98,31.87,31.97,-,0.29,31.94,1,31.99,78,
00787B,元大10年IG醫療債,"17,642",19,"556,397",31.60,31.61,31.51,31.51,-,0.33,31.51,1,31.52,1,
00788B,元大10年IG電能債,"42,353",29,"1,223,541",29.09,29.09,28.85,28.85,-,0.31,28.84,3,28.85,3,
00789B,復華公司債A3,"301,230",63,"13,728,375",45.60,45.65,45.37,45.37,-,0.71,45.37,2,45.42,2,
00791B,復華信用債1-5,"110,001",4,"6,266,557",57.15,57.15,56.95,56.95,-,0.25,57.00,5,57.05,1,
00792B,群益A級公司債,"134,509",73,"4,096,306",30.68,30.68,30.44,30.44,-,0.28,30.40,27,30.42,1,
00793B,群益AAA-A醫療債,"27,173",10,"801,011",29.46,29.50,29.46,29.50,-,0.27,29.49,6,29.50,5,
00795B,中信美國公債20年,"6,238,160","1,802","159,864,366",25.65,25.65,25.60,25.62,,,25.61,147,25.62,264,
00799B,國泰A級醫療債,"746,539",189,"21,146,617",28.54,28.54,28.22,28.24,,,28.23,1,28.24,25,
00834B,第一金金融債10+,"129,000",10,"4,244,020",32.87,32.91,32.83,32.83,-,0.47,32.70,11,32.83,28,
00836B,永豐10年A公司債,"108,230",29,"2,981,429",27.62,27.65,27.47,27.47,-,0.43,27.46,20,27.47,28,
00840B,凱基IG精選15+,"101,025",4,"2,881,260",28.53,28.53,28.52,28.52,,,28.43,11,28.48,1,
00841B,凱基AAA-AA公司債,"103,000",5,"2,798,400",27.17,27.17,27.12,27.12,,,27.12,14,27.13,1,
00842B,台新美元銀行債,"530,398",217,"15,481,216",29.30,29.30,29.08,29.15,-,0.32,29.12,5,29.15,14,
00844B,台新15年IG金融債,"10,130",3,"305,477",30.15,30.15,30.15,30.15,-,0.43,30.14,20,30.24,20,
00845B,富邦新興投等債,"284,179",17,"9,253,241",32.56,32.62,32.51,32.59,,,32.55,25,32.63,25,
00846B,富邦歐洲銀行債,"105,223",12,"3,714,468",35.32,35.32,35.30,35.32,,,35.29,1,35.32,51,
00847B,中信美國市政債,"338,246",33,"8,241,016",24.47,24.47,24.32,24.37,,,24.32,8,24.37,16,
00848B,中信新興亞洲債,"301,062",13,"10,058,032",33.45,33.45,33.40,33.41,-,0.24,33.40,30,33.41,3,
00849B,中信EM主權債0-5,"371,548",29,"13,883,701",37.30,37.41,37.30,37.38,-,0.09,37.35,31,37.44,11,
00853B,統一美債10年Aa-A,"1,219,045",131,"32,326,272",26.77,26.77,26.49,26.52,-,0.26,26.51,4,26.52,41,
00856B,永豐1-3年美公債,"14,024",5,"527,991",37.65,37.65,37.65,37.65,-,0.05,37.64,61,37.70,2,
00857B,永豐20年美公債,"1,118,352",350,"24,928,280",22.35,22.35,22.27,22.28,-,0.25,22.28,5,22.29,11,
00858,永豐美國500大,"331,042",555,"11,937,749",36.36,36.36,36.00,36.05,-,0.31,36.03,3,36.05,102,
00859B,群益0-1年美債,"2,967,498",188,"121,976,296",41.14,41.16,41.04,41.16,-,0.02,41.12,18,41.16,91,
00860B,群益1-5Y投資級債,"147,069",13,"5,593,983",37.99,38.07,37.99,38.03,,,38.00,21,38.17,10,
00862B,中信投資級公司債,"294,971",89,"8,956,046",30.36,30.38,30.34,30.35,-,0.33,30.36,2,30.37,58,
00863B,中信全球電信債,"263,224",20,"8,005,639",30.50,30.50,30.40,30.44,-,0.35,30.42,2,30.50,5,
00864B,中信美國公債0-1,"1,823,257",429,"83,936,025",46.20,46.20,45.98,46.06,,,46.06,17,46.08,25,
00867B,台新A-BBB電信債,"4,401",5,"128,735",29.23,29.23,29.23,29.23,-,0.24,29.24,1,29.25,20,
00870B,元大15年EM主權債,"84,178",10,"2,307,747",27.55,27.55,27.39,27.39,-,0.33,27.37,1,27.46,20,
00877,復華中國5G,"3,172,620","1,700","125,532,569",40.15,40.25,38.94,39.21,-,0.6,39.20,18,39.21,60,
00884B,中信低碳新興債,"203,152",14,"5,819,294",28.65,28.67,28.63,28.66,-,0.25,28.59,20,28.62,2,
00886,永豐美國科技,"32,591",20,"1,515,007",46.46,46.64,46.38,46.38,-,1.0,46.38,1,46.45,1,
00887,永豐中國科技50大,"4,122,721","1,382","71,349,506",17.39,17.47,17.12,17.13,-,0.12,17.13,48,17.15,39,
00888,永豐台灣ESG,"5,592,386","4,251","183,189,147",33.28,33.29,32.43,32.45,-,0.57,32.44,4,32.45,29,
00890B,凱基ESG BBB債15+,"125,261",28,"3,870,881",30.86,30.98,30.86,30.98,,,30.90,1,30.95,15,
00928,中信上櫃ESG 30,"944,509",530,"30,539,499",32.80,33.00,31.79,31.83,-,0.88,31.83,196,31.84,3,
00931B,統一美債20年,"2,294,065",915,"29,589,771",12.92,12.92,12.88,12.89,-,0.15,12.89,105,12.90,621,
00933B,國泰10Y+金融債,"19,094,195","4,175","296,722,673",15.59,15.59,15.52,15.53,,,15.52,1332,15.53,89,
00937B,群益ESG投等債20+,"114,166,351","19,506","1,618,660,159",14.20,14.21,14.14,14.18,,,14.17,2473,14.18,2753,
00942B,台新美A公司債20+,"1,323,168",288,"17,997,094",13.63,13.63,13.59,13.61,-,0.14,13.60,14,13.61,899,
00948B,中信優息投資級債,"7,959,965","1,221","72,041,834",9.09,9.09,9.04,9.05,,,9.04,392,9.05,769,
00950B,凱基A級公司債,"3,817,124",663,"51,831,665",13.61,13.61,13.56,13.58,-,0.12,13.58,51,13.59,762,
00955,中信日本商社,"2,436,674","1,221","37,449,069",15.34,15.43,15.31,15.33,-,0.0,15.33,424,15.34,38,
00957B,兆豐US優選投等債,"259,818",217,"3,338,347",12.91,12.91,12.83,12.84,,,12.83,30,12.84,296,
00958B,永豐ESG銀行債15+,"528,605",109,"4,764,615",9.06,9.06,9.00,9.01,-,0.09,9.00,127,9.01,294,
00959B,大華投等美債15Y+,"2,252,461",627,"20,431,597",9.10,9.11,9.06,9.08,-,0.09,9.07,29,9.08,41,
00966B,統一ESG投等債15+,"1,091,526",152,"14,591,071",13.43,13.43,13.36,13.37,-,0.14,13.36,201,13.37,302,
00967B,元大優息美債,"1,121,726",384,"9,966,022",8.98,8.98,8.87,8.88,-,0.08,8.87,110,8.88,290,
00968B,元大優息投等債,"6,312,706",623,"56,484,372",9.02,9.02,8.94,8.95,-,0.09,8.94,117,8.95,1695,
00969B,元大零息超長美債,"2,374,207",257,"18,491,202",7.82,7.82,7.77,7.79,-,0.15,7.78,119,7.79,273,
00970B,台新BBB投等債20+,"4,551,489",361,"40,836,979",9.00,9.00,8.95,8.97,-,0.08,8.96,24,8.97,13,
009806,台新標普500,"24,337",41,"332,572",13.67,13.67,13.64,13.67,-,0.13,13.64,3,13.67,150,
009807,台新標普科技精選,"40,897",38,"704,541",17.23,17.23,17.16,17.16,-,0.17,17.15,1,17.18,197,
00980B,台新特選IG債10+,"205,732",96,"1,872,208",9.13,9.13,9.09,9.10,-,0.09,9.08,340,9.11,929,
00980D,主動聯博投等入息,"1,357,641",713,"27,291,807",20.19,20.19,20.06,20.09,,,20.08,12,20.09,713,
00980T,平衡凱基美國TOP,"93,090",47,"1,097,335",11.87,11.87,11.75,11.76,-,0.18,11.76,3,11.77,1,
009814,富邦標普500,"680,872",631,"7,791,150",11.56,11.56,11.41,11.44,-,0.13,11.43,7,11.44,116,
009815,大華美國MAG7+,"2,191,755",994,"25,173,379",11.56,11.56,11.44,11.46,-,0.16,11.46,25,11.47,200,
00981B,第一金優選非投債,"29,014,904","2,896","268,531,733",9.28,9.28,9.24,9.27,-,0.02,9.26,376,9.27,1743,
00981D,主動中信非投等債,"5,800,783","1,298","59,990,387",10.40,10.40,10.32,10.35,,,10.34,368,10.35,1780,
009822,華南永昌未來金融,"270,598",72,"2,559,977",9.48,9.51,9.45,9.48,-,0.07,9.46,132,9.48,2,
009823,群益S&P500,"3,487,784","1,876","36,649,365",10.57,10.57,10.49,10.50,-,0.11,10.49,904,10.50,30,
009825,聯邦美國金融創新,"817,640",135,"8,275,315",10.25,10.25,10.08,10.13,-,0.12,10.12,500,10.13,60,
00982B,FT投資級債20+,"355,837",41,"3,327,376",9.41,9.41,9.34,9.36,,,9.35,3,9.38,51,
00983B,大華優利美公債20,"356,407",51,"5,346,828",15.02,15.02,14.99,14.99,-,0.18,15.00,2,15.01,25,
00984B,大華優利美A債15,"2,842,837",421,"44,520,633",15.71,15.71,15.64,15.65,-,0.17,15.64,14,15.65,69,
00985D,主動貝萊德優投等,"2,490,632",529,"24,308,714",9.80,9.81,9.74,9.75,,,9.75,24,9.76,311,
00986B,FT金融債10+,"28,365",17,"272,159",9.66,9.66,9.58,9.58,-,0.13,9.58,4,9.64,55,
00986D,主動復華金融債息,"4,154,894",427,"60,177,537",14.56,14.56,14.47,14.49,-,0.08,14.48,90,14.49,244,
00987B,野村10+澳洲公債,"648,255",134,"10,271,989",15.88,15.88,15.81,15.82,,,15.82,3,15.83,6,
00988B,玉山嚴選非投債,"4,403,992","1,064","86,518,944",19.70,19.70,19.63,19.63,,,19.63,296,19.64,295,
00989B,台新美國非投等債,"1,927,501",263,"19,451,691",10.11,10.11,10.08,10.10,-,0.02,10.09,550,10.10,47,
00990B,國泰收益非投等債,"2,932,431",314,"29,320,758",10.01,10.01,9.98,10.00,-,0.02,10.00,83,10.01,10,
00998A,主動復華金融股息,"2,756,110","1,137","50,013,301",18.20,18.20,18.10,18.12,-,0.08,18.11,29,18.12,336,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,27.68,50,27.75,50,
020025,統一亞洲半導體N,"20,000",11,"763,230",39.00,39.00,37.55,37.73,-,0.62,37.55,81,38.05,97,
020033,統一恒生科期N,0,0,0,---,---,---, ---,,,3.72,10,3.74,180,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,12.92,150,12.94,150,
020040,元大上櫃ESG龍頭N,"4,000",2,"45,910",11.50,11.50,11.41,11.41,-,0.06,11.34,150,11.37,150,
020041,兆豐半導體氣候N,"23,000",21,"435,920",19.08,19.08,18.63,18.63,-,0.59,18.57,111,18.58,111,
1240,茂生農經,"24,920",23,"1,418,619",56.80,57.00,56.80,56.90,+,0.1,56.80,2,57.00,1,
1259,安心,156,13,"10,139",---,---,---, ---,,,64.60,1,65.40,1,
1264,德麥,"24,938",173,"6,443,696",259.00,259.00,258.00,258.50,-,0.5,258.50,1,259.00,8,
1268,漢來美食,"41,686",375,"7,443,199",181.00,181.00,176.50,179.00,-,2.0,178.00,4,178.50,1,
1294,漢田生技,"36,130",146,"2,042,549",57.10,57.10,56.00,56.10,-,1.8,56.10,5,56.90,1,
1295,生合,"105,327",182,"4,841,734",46.05,46.10,45.80,45.90,-,0.7,45.85,2,46.00,10,
1336,台翰,"763,381",489,"13,379,496",17.60,17.90,17.25,17.50,-,0.5,17.30,2,17.50,11,
1565,精華,"43,006",92,"4,057,779",94.30,94.70,94.10,94.50,+,0.2,94.40,1,94.50,7,
1569,濱川,"553,882",597,"24,308,164",43.25,44.85,42.85,44.60,+,1.35,44.60,24,44.65,2,
1570,力肯,"63,165",63,"2,098,620",33.90,33.90,33.00,33.30,-,0.65,33.20,11,33.30,4,
1580,新麥,"62,068",126,"6,671,417",107.50,107.50,107.00,107.50,-,0.0,107.00,35,107.50,27,
1584,精剛,"220,197",263,"3,938,426",18.05,18.05,17.75,17.90,-,0.2,17.85,1,17.90,6,
1586,和勤,"1,235,531",454,"23,724,365",19.20,19.50,18.80,18.95,-,0.25,18.95,5,19.00,3,
1591,駿吉-KY,"164,714",120,"5,870,827",35.95,37.15,35.00,35.40,+,0.25,35.30,4,35.40,1,
1593,祺驊,"24,429",15,"773,880",32.25,32.25,31.60,31.70,-,0.1,31.75,1,31.80,1,
1595,川寶,"197,089",336,"12,319,760",64.00,64.40,62.00,62.00,-,2.0,62.00,4,62.40,2,
1599,宏佳騰,"32,535",61,"750,244",23.10,23.40,23.00,23.15,-,0.2,23.00,6,23.20,3,
1742,台蠟,"83,092",55,"1,482,705",17.60,18.40,17.35,17.95,+,0.45,17.70,1,17.95,1,
1777,生泰,"18,152",65,"1,343,148",73.90,74.50,73.70,74.10,-,0.4,73.90,1,74.10,2,
1780,立弘,"57,005",36,"1,360,018",23.65,24.05,23.60,24.05,+,0.35,23.70,8,24.00,1,
1781,合世,"7,668",19,"84,298",10.95,11.00,10.95,11.00,+,0.05,10.70,3,11.00,5,
1784,訊聯,"69,572",110,"4,190,245",60.40,60.70,59.70,59.70,-,1.7,59.70,2,60.10,1,
1785,光洋科,"6,666,327","7,735","674,203,574",106.00,106.00,99.90,100.00,-,5.0,100.00,102,100.50,82,
1788,杏昌,"12,717",98,"1,655,041",131.00,131.00,129.50,129.50,-,1.0,129.50,8,130.50,9,
1796,金穎生技,"33,004",16,"994,570",30.30,30.30,30.00,30.30,+,0.05,30.00,1,30.20,1,
1799,易威,"95,201",115,"2,868,186",30.85,30.85,30.00,30.00,-,0.0,30.00,13,30.15,1,
1813,寶利徠,"19,947",48,"226,152",11.35,11.40,11.25,11.40,-,0.1,11.35,1,11.40,3,
1815,富喬,"70,434,895","49,086","7,048,964,475",98.50,105.50,94.90,95.30,-,1.2,95.30,88,95.40,4,
2035,唐榮,10,1,271,---,---,---, ---,,,26.10,5,27.25,1,
2061,風青,"2,251,324","1,905","110,915,625",51.00,51.30,48.00,48.00,-,3.6,47.95,2,48.00,3,
2063,世鎧,"25,232",26,"615,027",24.70,24.70,24.15,24.60,-,0.05,24.45,1,24.60,1,
2064,晉椿,0,0,0,---,---,---, ---,,,12.40,1,12.50,4,
2065,世豐,"26,643",57,"957,937",36.30,36.30,35.85,35.85,-,0.45,35.80,4,35.90,1,
2066,世德,"131,133",97,"7,506,636",57.40,58.80,56.50,58.80,+,0.8,58.80,4,59.50,1,
2067,嘉鋼,"119,362",74,"684,283",5.95,5.95,5.68,5.71,-,0.29,5.71,1,5.82,1,
2070,精湛,"804,812",986,"52,534,585",61.00,66.90,60.00,66.90,+,6.0,66.90,44,0.00,0,
2073,雄順,"7,111",13,"187,105",25.95,26.55,25.95,26.50,+,1.0,24.95,1,27.50,1,
2221,大甲,"331,945",297,"17,929,316",54.00,54.70,53.20,54.40,+,0.4,54.30,10,54.40,7,
2230,泰茂,"91,965",86,"2,247,579",25.00,25.00,24.25,24.45,-,0.35,24.30,6,24.65,1,
2235,謚源,"4,000",4,"109,150",27.45,27.45,27.10,27.10,+,0.05,27.15,1,27.25,1,
2596,綠意,"33,626",39,"1,119,670",33.45,33.45,33.10,33.15,-,0.05,33.15,1,33.20,7,
2640,大車隊,"27,537",88,"4,236,656",154.00,155.00,153.00,154.00,-,1.0,153.50,2,154.50,2,
2641,正德,"4,878,639","2,161","87,438,595",17.60,18.20,17.55,17.90,+,0.35,17.90,49,17.95,43,
2643,捷迅,"4,465",19,"276,129",62.00,62.00,61.90,61.90,-,0.0,61.30,2,61.60,1,
2718,全心投控,"97,487",93,"4,846,141",49.30,50.90,48.80,49.05,+,0.25,49.05,1,49.10,4,
2719,燦星旅,"3,255",4,"68,482",21.00,21.00,21.00,21.00,-,0.0,21.00,1,21.15,1,
2724,藝舍-KY,"51,050",3,"543,685",10.65,10.65,10.65,10.65,-,0.0,10.15,1,10.65,1,
2726,雅茗-KY,"75,376",155,"638,769",8.67,8.67,8.39,8.43,-,0.12,8.40,1,8.49,1,
2729,瓦城,"10,971",67,"1,754,457",159.50,160.50,159.50,160.00,+,0.5,160.00,1,160.50,3,
2732,六角,"17,875",34,"1,129,015",63.10,63.50,63.00,63.50,-,0.0,63.20,1,63.70,3,
2734,易飛網,"45,433",45,"682,081",14.95,15.15,14.95,15.00,-,0.0,14.95,1,15.05,2,
2736,富野,"17,360",16,"197,978",11.40,11.50,11.40,11.40,-,0.05,11.40,4,11.45,1,
2740,華軒,"5,868",10,"171,764",29.90,30.15,27.30,30.15,+,0.25,27.15,1,29.95,1,
2743,山富,"48,450",176,"2,748,872",56.80,57.30,56.20,56.50,-,0.1,56.50,1,56.60,1,
2745,五福,"51,172",91,"4,509,116",88.20,88.40,87.80,87.80,-,0.3,87.70,5,87.80,1,
2751,王座,"5,008",7,"270,821",53.90,54.20,53.90,54.20,+,0.6,53.00,1,54.20,1,
2752,豆府,"3,174",17,"569,254",180.00,180.00,179.00,179.00,-,0.0,179.00,1,179.50,1,
2754,亞洲藏壽司,"11,043",26,"762,634",69.20,69.70,68.60,69.70,+,0.7,69.20,1,69.70,1,
2755,揚秦,"21,444",61,"2,212,773",103.50,104.00,102.00,103.00,-,0.5,102.00,11,103.50,2,
2756,聯發國際,"182,418",166,"11,350,949",58.30,63.90,58.30,61.00,+,2.9,59.30,1,61.30,1,
2916,滿心,"25,809",40,"1,041,995",40.55,40.55,40.15,40.15,-,0.35,40.15,2,40.20,1,
2924,宏太-KY,"1,000",1,"16,850",16.85,16.85,16.85,16.85,+,0.1,15.45,2,16.65,4,
2926,誠品生活,"11,050",12,"335,175",30.50,30.50,30.10,30.45,+,0.45,30.40,1,30.50,3,
2937,集雅社,"11,508",16,"551,761",48.20,48.20,47.70,47.70,-,0.6,47.70,1,48.00,1,
2941,米斯特,0,0,0,---,---,---, ---,,,30.05,1,33.35,1,
2947,振宇五金,"4,284",15,"266,637",62.20,62.20,62.20,62.20,-,0.3,62.20,1,62.40,3,
2948,寶陞,"32,785",22,"1,188,583",36.50,37.65,35.90,35.90,-,2.5,35.75,1,37.20,1,
2949,欣新網,"3,557",9,"216,555",61.10,61.10,61.00,61.00,-,2.7,61.00,3,63.70,2,
3064,泰偉,1,1,18,---,---,---, ---,,,18.05,1,19.55,1,
3066,李洲,"394,236",318,"9,163,550",23.95,24.05,22.75,22.90,-,0.7,22.90,1,23.00,5,
3067,全域,"1,000",1,"17,100",17.10,17.10,17.10,17.10,-,0.1,16.65,3,17.50,3,
3071,協禧,"139,131",154,"3,375,590",24.70,24.70,24.10,24.45,-,0.25,24.25,1,24.45,3,
3073,天方能源,"68,063",40,"1,550,027",22.85,23.00,22.60,22.70,-,0.15,22.55,4,22.85,1,
3078,僑威,"375,724",574,"19,996,121",53.70,53.70,52.90,53.00,-,0.2,53.00,22,53.10,3,
3081,聯亞,"5,626,827","23,014","16,543,835,480",2850.00,3065.00,2775.00,2925.00,+,135.0,2925.00,6,2935.00,3,
3083,網龍,"90,480",73,"2,088,915",23.20,23.20,23.00,23.05,-,0.15,23.00,27,23.05,1,
3085,新零售,122,13,"1,430",---,---,---, ---,,,11.55,2,11.90,1,
3086,華義*,"67,946",77,"1,795,906",26.50,26.75,26.20,26.40,-,0.1,26.40,2,26.50,1,
3088,艾訊,"750,361",837,"94,983,682",129.00,129.00,125.00,127.00,-,0.5,126.50,8,127.00,8,
3093,港建*,"159,084",238,"7,509,590",47.80,47.80,46.90,47.55,-,0.25,47.40,7,47.60,3,
3095,及成,"4,048",12,"148,603",36.80,36.80,36.50,36.80,-,0.2,36.40,1,36.85,2,
3105,穩懋,"28,851,902","33,694","11,302,035,342",400.00,406.00,373.50,374.50,-,23.5,374.50,84,375.00,16,
3114,好德,"304,201",305,"10,038,778",33.55,34.05,32.40,32.50,-,0.7,32.40,1,32.65,2,
3115,富榮綱,6,6,48,---,---,---, ---,,,8.29,1,8.63,1,
3118,進階,"17,153",25,"543,110",31.60,31.70,31.60,31.70,-,0.0,31.50,1,31.60,1,
3122,笙泉,"74,251",71,"1,879,836",25.45,25.45,25.20,25.40,-,0.05,25.40,2,25.50,2,
3128,昇銳,"69,343",72,"1,522,669",22.40,22.55,21.75,21.75,-,0.35,21.75,4,22.10,1,
3131,弘塑,"290,405","1,936","717,261,100",2500.00,2515.00,2435.00,2465.00,-,35.0,2465.00,2,2470.00,2,
3141,晶宏,"526,564",923,"37,419,160",73.30,73.90,69.70,69.70,-,3.4,69.70,6,69.90,1,
3147,大綜,"416,303",963,"94,693,391",231.00,231.50,225.00,225.00,-,5.5,225.00,12,225.50,9,
3152,璟德,"70,098","1,096","15,460,933",225.00,225.00,218.00,218.00,-,6.0,218.00,2,218.50,1,
3158,嘉實,"2,012",5,"166,391",82.70,82.70,82.70,82.70,-,0.0,82.70,1,83.50,1,
3162,精確,"440,672",634,"27,114,081",62.30,62.30,60.70,61.90,-,0.4,61.90,3,62.00,3,
3163,波若威,"1,606,571","4,913","1,161,061,316",733.00,733.00,711.00,711.00,-,22.0,711.00,4,712.00,1,
3169,亞信,"166,064",366,"16,843,786",103.00,105.00,99.00,101.00,+,0.5,100.50,1,101.00,1,
3171,炎洲流通,"14,255",32,"908,196",64.10,64.10,63.30,63.50,-,0.4,63.40,1,63.50,9,
3176,基亞,"539,362",380,"18,869,044",34.15,35.50,34.05,34.95,+,0.8,34.90,1,34.95,6,
3178,公準,"14,126",19,"826,421",58.90,58.90,58.00,58.50,-,0.5,58.60,1,59.00,1,
3188,鑫龍騰,"317,705",260,"7,584,237",23.60,24.15,23.50,24.05,+,0.5,24.00,2,24.05,1,
3191,雲嘉南,"26,189",35,"474,197",17.75,18.20,17.75,18.05,-,0.3,18.05,2,18.15,1,
3205,佰研,"48,100",48,"2,316,349",48.80,48.80,47.60,48.65,-,0.15,48.00,8,48.65,2,
3206,志豐,"17,024",19,"602,295",35.55,35.55,34.80,35.25,-,0.15,35.05,1,35.35,1,
3207,耀勝,"87,344",106,"3,685,838",42.30,42.60,41.90,42.00,-,1.0,41.95,1,42.00,4,
3211,順達,"2,738,467","4,804","1,057,511,017",392.50,394.50,380.00,382.50,-,9.5,382.00,9,382.50,5,
3213,茂訊,"284,046",515,"37,714,155",134.50,135.00,132.00,132.00,-,2.0,132.00,17,132.50,2,
3217,優群,"347,134",509,"46,998,518",135.50,136.00,134.50,135.50,-,0.0,135.50,20,136.00,5,
3218,大學光,"190,404",323,"25,501,123",135.00,135.50,132.50,133.50,-,1.5,133.50,8,134.50,4,
3219,倚強科,"153,454",170,"10,976,559",71.80,72.50,70.80,70.80,-,1.4,70.80,7,71.00,5,
3221,台嘉碩,"1,585,010","1,975","74,709,126",48.60,48.85,46.25,46.50,-,2.35,46.50,3,46.55,3,
3224,三顧,"15,000",15,"528,900",35.50,35.65,35.00,35.15,-,0.55,35.00,1,35.25,2,
3226,龍鋒,"21,017",15,"1,097,868",51.70,52.30,51.70,52.30,+,0.2,51.40,1,52.30,2,
3227,原相,"817,104","1,834","161,385,208",198.50,201.00,195.50,196.50,-,2.0,196.50,37,197.00,10,
