證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"177,424,999","31,403,786","146,021,213",0,0,0,0,0,0,"206,803,263","400,000",0,"400,000","210,858,263","4,455,000","206,403,263","352,824,476"
00981A,主動統一台股增長,"104,973,358","16,395,238","88,578,120",0,0,0,"480,000",0,"480,000","32,710,977","2,498,552","1,660,000","838,552","49,727,555","17,855,130","31,872,425","121,769,097"
2303,聯電            ,"119,934,687","30,945,991","88,988,696",0,0,0,"4,420,000","484,141","3,935,859","2,724,319","2,845,992","1,706,004","1,139,988","3,195,805","1,611,474","1,584,331","95,648,874"
00407A,主動凱基台灣    ,"11,235,000","444,000","10,791,000",0,0,0,0,0,0,"65,789,859",0,0,0,"76,315,195","10,525,336","65,789,859","76,580,859"
00631L,元大台灣50正2   ,"11,578,014","9,999,500","1,578,514",0,0,0,0,0,0,"42,036,366","300,000","55,000","245,000","48,322,567","6,531,201","41,791,366","43,614,880"
00685L,群益臺灣加權正2 ,"19,314,000","9,574,000","9,740,000",0,0,0,0,0,0,"33,802,063",0,0,0,"51,423,650","17,621,587","33,802,063","43,542,063"
2892,第一金          ,"64,131,077","20,766,357","43,364,720",0,0,0,0,"927,055","-927,055","10,822","3,996","4,000",-4,"26,426","15,600","10,826","42,448,487"
00405A,主動富邦台灣龍耀,"13,535,965","7,160,801","6,375,164",0,0,0,0,0,0,"34,035,735",0,0,0,"44,416,429","10,380,694","34,035,735","40,410,899"
2886,兆豐金          ,"56,748,944","14,395,604","42,353,340",0,0,0,0,"2,885,169","-2,885,169","-204,965","157,094","144,000","13,094","219,353","437,412","-218,059","39,263,206"
0050,元大台灣50      ,"50,421,033","9,312,325","41,108,708",0,0,0,0,0,0,"-3,994,360","343,000","1,296,000","-953,000","2,791,862","5,833,222","-3,041,360","37,114,348"
00991A,主動復華未來50  ,"28,796,956","9,142,315","19,654,641",0,0,0,0,0,0,"10,855,761","447,000",0,"447,000","15,510,007","5,101,246","10,408,761","30,510,402"
3481,群創            ,"103,257,021","79,541,627","23,715,394",0,0,0,"300,000","112,000","188,000","4,454,483","5,981,000","3,301,000","2,680,000","3,001,221","1,226,738","1,774,483","28,357,877"
00400A,主動國泰動能高息,"17,910,000","1,303,000","16,607,000",0,0,0,0,0,0,"7,860,551",0,"105,000","-105,000","11,766,989","3,801,438","7,965,551","24,467,551"
009816,凱基台灣TOP50   ,"18,058,292","2,060,700","15,997,592",0,0,0,"1,500,000",0,"1,500,000","6,198,113","347,000","337,000","10,000","26,644,102","20,455,989","6,188,113","23,695,705"
1303,南亞            ,"70,178,612","54,499,629","15,678,983",0,0,0,"8,601,000","39,904","8,561,096","-971,734","2,590,000","2,471,000","119,000","654,465","1,745,199","-1,090,734","23,268,345"
00992A,主動群益科技創新,"25,823,150","9,170,320","16,652,830",0,0,0,0,0,0,"5,494,431","1,700,000","1,550,000","150,000","12,538,997","7,194,566","5,344,431","22,147,261"
00878,國泰永續高股息  ,"13,221,749","1,689,500","11,532,249",0,0,0,0,0,0,"5,271,599",0,0,0,"9,999,842","4,728,243","5,271,599","16,803,848"
2409,友達            ,"47,146,460","32,335,000","14,811,460",0,0,0,0,"23,000","-23,000","1,492,554","842,000","82,000","760,000","1,016,761","284,207","732,554","16,281,014"
2449,京元電子        ,"25,415,655","13,875,108","11,540,547",0,0,0,"1,026,000","27,379","998,621","1,448,074","1,192,016","623,787","568,229","1,248,171","368,326","879,845","13,987,242"
1802,台玻            ,"24,546,416","12,992,228","11,554,188",0,0,0,0,0,0,"1,782,792","1,110,000","128,000","982,000","844,231","43,439","800,792","13,336,980"
00982A,主動群益台灣強棒,"7,102,000","2,470,000","4,632,000",0,0,0,0,0,0,"7,115,591",0,0,0,"7,762,516","646,925","7,115,591","11,747,591"
00999A,主動野村臺灣高息,"4,701,000","238,000","4,463,000",0,0,0,0,0,0,"7,098,680",0,0,0,"7,541,948","443,268","7,098,680","11,561,680"
2834,臺企銀          ,"26,257,024","14,797,644","11,459,380",0,0,0,0,0,0,"3,000",0,"2,000","-2,000","5,000",0,"5,000","11,462,380"
2880,華南金          ,"27,139,098","13,035,884","14,103,214",0,0,0,"18,099","2,010,704","-1,992,605","-668,286","10,708","16,356","-5,648","117,395","780,033","-662,638","11,442,323"
00671R,富邦NASDAQ反1   ,"15,000","27,000","-12,000",0,0,0,0,0,0,"11,427,606",0,0,0,"11,648,206","220,600","11,427,606","11,415,606"
2883,凱基金          ,"16,163,892","6,605,864","9,558,028",0,0,0,"30,000","72,890","-42,890","183,704","4,000","2,000","2,000","499,560","317,856","181,704","9,698,842"
6239,力成            ,"13,580,684","4,790,630","8,790,054",0,0,0,0,"4,000","-4,000","746,188","731,776","264,188","467,588","446,261","167,661","278,600","9,532,242"
2481,強茂            ,"18,178,436","9,028,014","9,150,422",0,0,0,"265,000",0,"265,000","59,544","584,000","790,000","-206,000","759,823","494,279","265,544","9,474,966"
0056,元大高股息      ,"3,592,951","992,950","2,600,001",0,0,0,0,0,0,"6,537,358","295,000",0,"295,000","6,278,358","36,000","6,242,358","9,137,359"
3049,精金            ,"14,276,311","6,379,500","7,896,811",0,0,0,0,0,0,"87,367","253,629","165,000","88,629","16,846","18,108","-1,262","7,984,178"
1312,國喬            ,"42,708,111","35,203,288","7,504,823",0,0,0,0,0,0,"-622,093","693,243","1,719,000","-1,025,757","1,600,298","1,196,634","403,664","6,882,730"
0052,富邦科技        ,"6,560,526","950,615","5,609,911",0,0,0,0,"30,000","-30,000","1,195,603","87,173","1,204,000","-1,116,827","3,709,430","1,397,000","2,312,430","6,775,514"
3576,聯合再生        ,"11,768,192","5,745,981","6,022,211",0,0,0,0,0,0,"5,000","6,000","1,000","5,000",0,0,0,"6,027,211"
00940,元大台灣價值高息,"1,865,171","132,000","1,733,171",0,0,0,0,0,0,"4,285,390",0,0,0,"6,015,917","1,730,527","4,285,390","6,018,561"
009820,元大納斯達克精選,"28,000","13,000","15,000",0,0,0,0,0,0,"5,931,556",0,0,0,"6,702,621","771,065","5,931,556","5,946,556"
1709,和益            ,"9,708,912","3,930,784","5,778,128",0,0,0,0,0,0,"151,202","210,000","60,000","150,000","80,202","79,000","1,202","5,929,330"
2882,國泰金          ,"12,300,176","7,914,466","4,385,710",0,0,0,"1,225,000","36,750","1,188,250","184,840","130,263","42,000","88,263","554,373","457,796","96,577","5,758,800"
009821,野村稀土關鍵資源,"849,000","327,000","522,000",0,0,0,0,0,0,"4,797,742",0,0,0,"5,702,000","904,258","4,797,742","5,319,742"
065423,台股增元大5A購01,0,"65,000","-65,000",0,0,0,0,0,0,"5,289,000",0,0,0,"7,557,000","2,268,000","5,289,000","5,224,000"
2301,光寶科          ,"28,993,720","24,871,687","4,122,033",0,0,0,"834,000","55,359","778,641","281,702","378,416","372,258","6,158","635,262","359,718","275,544","5,182,376"
00881,國泰台灣科技龍頭,"7,932,355","2,269,301","5,663,054",0,0,0,0,0,0,"-670,899","150,000","60,000","90,000","5,573,101","6,334,000","-760,899","4,992,155"
1717,長興            ,"10,225,456","7,871,780","2,353,676",0,0,0,"2,200,000",0,"2,200,000","235,537","293,000","182,424","110,576","174,586","49,625","124,961","4,789,213"
1301,台塑            ,"13,855,267","8,566,751","5,288,516",0,0,0,0,0,0,"-509,861","355,021","584,000","-228,979","115,220","396,102","-280,882","4,778,655"
1101,台泥            ,"12,772,644","8,040,013","4,732,631",0,0,0,0,"26,000","-26,000","-121,000","35,000",0,"35,000","6,000","162,000","-156,000","4,585,631"
061441,中環凱基59購01  ,0,0,0,0,0,0,0,0,0,"4,442,000",0,0,0,"4,452,000","10,000","4,442,000","4,442,000"
00891,中信關鍵半導體  ,"2,962,227","865,350","2,096,877",0,0,0,0,0,0,"1,977,862",0,0,0,"2,171,420","193,558","1,977,862","4,074,739"
6257,矽格            ,"6,510,064","2,604,773","3,905,291",0,0,0,0,"1,012,000","-1,012,000","847,629","377,000","20,000","357,000","568,832","78,203","490,629","3,740,920"
00927,群益半導體收益  ,"4,074,100","587,000","3,487,100",0,0,0,0,0,0,"247,185",0,0,0,"2,149,523","1,902,338","247,185","3,734,285"
00993A,主動安聯台灣    ,"1,541,000","157,000","1,384,000",0,0,0,0,0,0,"2,287,657",0,0,0,"3,049,291","761,634","2,287,657","3,671,657"
065067,奇鋐永豐5A購03  ,0,0,0,0,0,0,0,0,0,"3,429,000",0,0,0,"3,429,000",0,"3,429,000","3,429,000"
3450,聯鈞            ,"5,783,091","3,219,356","2,563,735",0,0,0,"596,000",0,"596,000","172,952","91,000","52,000","39,000","274,475","140,523","133,952","3,332,687"
3406,玉晶光          ,"5,562,117","3,892,751","1,669,366",0,0,0,"1,386,000","43,000","1,343,000","241,233","485,166","284,300","200,866","166,475","126,108","40,367","3,253,599"
073848,漢翔富邦61購01  ,0,0,0,0,0,0,0,0,0,"3,194,000",0,0,0,"3,466,000","272,000","3,194,000","3,194,000"
3037,欣興            ,"13,785,694","10,112,353","3,673,341",0,0,0,"167,000","180,242","-13,242","-518,749","279,995","469,415","-189,420","462,835","792,164","-329,329","3,141,350"
074560,宏璟國票61購01  ,0,0,0,0,0,0,0,0,0,"3,129,000",0,0,0,"3,529,000","400,000","3,129,000","3,129,000"
081814,宏致元大62購02  ,0,0,0,0,0,0,0,0,0,"3,124,000",0,0,0,"3,200,000","76,000","3,124,000","3,124,000"
8150,南茂            ,"8,378,733","5,445,596","2,933,137",0,0,0,0,0,0,"155,117","195,000","63,000","132,000","89,727","66,610","23,117","3,088,254"
1727,中華化          ,"4,243,950","1,301,816","2,942,134",0,0,0,0,0,0,"60,394","1,000","1,000",0,"102,394","42,000","60,394","3,002,528"
067072,T50反1富邦5B購03,0,0,0,0,0,0,0,0,0,"2,997,000",0,0,0,"2,998,000","1,000","2,997,000","2,997,000"
5880,合庫金          ,"5,644,072","2,675,654","2,968,418",0,0,0,0,"1,969","-1,969","-4,000",0,0,0,0,"4,000","-4,000","2,962,449"
070244,仁寶凱基5C購02  ,0,0,0,0,0,0,0,0,0,"2,926,000",0,0,0,"3,076,000","150,000","2,926,000","2,926,000"
073965,蔚華科國票61購01,0,0,0,0,0,0,0,0,0,"2,898,000",0,0,0,"3,089,000","191,000","2,898,000","2,898,000"
2890,永豐金          ,"17,750,190","14,603,260","3,146,930",0,0,0,"30,000","79,404","-49,404","-250,774","63,000",0,"63,000","2,935","316,709","-313,774","2,846,752"
065009,華懋富邦62購01  ,0,0,0,0,0,0,0,0,0,"2,835,000",0,0,0,"2,845,000","10,000","2,835,000","2,835,000"
070550,南亞中信5C購02  ,0,0,0,0,0,0,0,0,0,"2,804,000",0,0,0,"2,807,000","3,000","2,804,000","2,804,000"
080810,台灣50永豐63購09,0,0,0,0,0,0,0,0,0,"2,744,000",0,0,0,"2,846,000","102,000","2,744,000","2,744,000"
059172,華城元大59購09  ,0,0,0,0,0,0,0,0,0,"2,697,000",0,0,0,"2,697,000",0,"2,697,000","2,697,000"
057289,台達電國票5A購03,0,0,0,0,0,0,0,0,0,"2,679,000",0,0,0,"3,108,000","429,000","2,679,000","2,679,000"
00988A,主動統一全球創新,"5,445,163","6,661,800","-1,216,637",0,0,0,0,0,0,"3,841,531","40,000","374,000","-334,000","5,421,000","1,245,469","4,175,531","2,624,894"
067635,華邦電富邦62購01,0,0,0,0,0,0,0,0,0,"2,624,000",0,0,0,"2,985,000","361,000","2,624,000","2,624,000"
08588U,萬海凱基61售01  ,0,0,0,0,0,0,0,0,0,"2,590,000",0,0,0,"2,849,000","259,000","2,590,000","2,590,000"
1605,華新            ,"7,857,418","4,301,890","3,555,528",0,0,0,0,0,0,"-1,019,883","22,000","846,000","-824,000","50,736","246,619","-195,883","2,535,645"
3376,新日興          ,"6,873,490","4,613,600","2,259,890",0,0,0,0,0,0,"256,076","321,961","121,000","200,961","198,363","143,248","55,115","2,515,966"
1711,永光            ,"4,041,930","1,479,309","2,562,621",0,0,0,0,0,0,"-75,695","6,000","3,000","3,000","18,391","97,086","-78,695","2,486,926"
00980A,主動野村臺灣優選,"841,000","877,000","-36,000",0,0,0,0,0,0,"2,479,622",0,0,0,"3,566,399","1,086,777","2,479,622","2,443,622"
00922,國泰台灣領袖50  ,"2,912,031","366,000","2,546,031",0,0,0,0,0,0,"-119,152",0,"50,000","-50,000","1,793,570","1,862,722","-69,152","2,426,879"
00996A,主動兆豐台灣豐收,"289,000","159,000","130,000",0,0,0,0,0,0,"2,272,957",0,0,0,"2,637,776","364,819","2,272,957","2,402,957"
6108,競國            ,"3,794,050","1,394,000","2,400,050",0,0,0,0,0,0,"-7,557","29,443","37,000","-7,557",0,0,0,"2,392,493"
069179,力成凱基63購01  ,0,0,0,0,0,0,0,0,0,"2,343,000",0,0,0,"2,500,000","157,000","2,343,000","2,343,000"
072876,晶技凱基5C購03  ,0,0,0,0,0,0,0,0,0,"2,311,000",0,0,0,"2,418,000","107,000","2,311,000","2,311,000"
069517,力積電台新5B購12,0,0,0,0,0,0,0,0,0,"2,292,000",0,0,0,"2,913,000","621,000","2,292,000","2,292,000"
00665L,富邦恒生國企正2 ,"1,468,000","1,241,000","227,000",0,0,0,0,0,0,"2,064,022",0,0,0,"6,141,003","4,076,981","2,064,022","2,291,022"
077497,亞航群益61購03  ,0,0,0,0,0,0,0,0,0,"2,289,000",0,0,0,"2,297,000","8,000","2,289,000","2,289,000"
3706,神達            ,"2,512,659","1,232,400","1,280,259",0,0,0,"951,000","3,000","948,000","50,415","86,000","47,000","39,000","26,524","15,109","11,415","2,278,674"
00663L,國泰臺灣加權正2 ,"613,000","81,000","532,000",0,0,0,0,0,0,"1,727,526",0,0,0,"2,643,968","916,442","1,727,526","2,259,526"
00404A,主動聯博動能50  ,"1,823,000","307,000","1,516,000",0,0,0,0,0,0,"737,284",0,0,0,"3,385,547","2,648,263","737,284","2,253,284"
071190,T50正2台新5C購09,0,0,0,0,0,0,0,0,0,"2,223,000",0,0,0,"2,375,000","152,000","2,223,000","2,223,000"
03056T,T50正2凱基63售04,0,0,0,0,0,0,0,0,0,"2,190,000",0,0,0,"4,199,000","2,009,000","2,190,000","2,190,000"
2891,中信金          ,"29,340,694","28,761,415","579,279",0,0,0,"2,045,000","91,247","1,953,753","-351,843","12,000","40,611","-28,611","317,664","640,896","-323,232","2,181,189"
066110,貿聯凱基61購04  ,0,0,0,0,0,0,0,0,0,"2,181,000",0,0,0,"2,508,000","327,000","2,181,000","2,181,000"
00637L,元大滬深300正2  ,"94,000","39,000","55,000",0,0,0,0,0,0,"2,103,322",0,0,0,"4,457,048","2,353,726","2,103,322","2,158,322"
067300,T50反1凱基5B購05,0,0,0,0,0,0,0,0,0,"2,143,000",0,0,0,"2,310,000","167,000","2,143,000","2,143,000"
076116,亞航台新61購01  ,0,0,0,0,0,0,0,0,0,"2,132,000",0,0,0,"2,137,000","5,000","2,132,000","2,132,000"
