證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"224,074,863","27,593,210","196,481,653",0,0,0,0,0,0,"349,865,152","1,038,000",0,"1,038,000","364,711,152","15,884,000","348,827,152","546,346,805"
00981A,主動統一台股增長,"136,815,606","20,914,935","115,900,671",0,0,0,0,0,0,"13,799,607","330,000","2,020,000","-1,690,000","37,292,630","21,803,023","15,489,607","129,700,278"
00919,群益台灣精選高息,"76,459,699","10,129,657","66,330,042",0,0,0,0,0,0,"36,209,018",0,0,0,"49,997,196","13,788,178","36,209,018","102,539,060"
2409,友達            ,"277,998,550","225,614,178","52,384,372",0,0,0,"122,000","242,000","-120,000","4,705,322","2,135,000","587,000","1,548,000","6,109,203","2,951,881","3,157,322","56,969,694"
2890,永豐金          ,"111,120,228","87,634,435","23,485,793",0,0,0,"22,757,000","86,912","22,670,088","-333,768","132,810","25,341","107,469","224,984","666,221","-441,237","45,822,113"
00992A,主動群益科技創新,"20,478,055","7,973,401","12,504,654",0,0,0,0,0,0,"32,984,880",0,"50,000","-50,000","41,866,065","8,831,185","33,034,880","45,489,534"
1301,台塑            ,"166,578,616","24,288,290","142,290,326",0,0,0,"1,207,000","108,569,798","-107,362,798","375,053","338,175","49,000","289,175","987,878","902,000","85,878","35,302,581"
2002,中鋼            ,"360,011,845","40,098,050","319,913,795",0,0,0,"3,211,000","289,306,940","-286,095,940","811,170","672,447",0,"672,447","454,210","315,487","138,723","34,629,025"
2337,旺宏            ,"61,366,558","29,977,735","31,388,823",0,0,0,"152,000","307,000","-155,000","40,001","433,000","287,000","146,000","837,683","943,682","-105,999","31,273,824"
1802,台玻            ,"52,789,157","26,130,005","26,659,152",0,0,0,"645,000",0,"645,000","1,084,324","896,000","593,000","303,000","2,568,640","1,787,316","781,324","28,388,476"
2303,聯電            ,"145,418,656","79,641,255","65,777,401",0,0,0,"14,817,000","64,084,866","-49,267,866","8,305,025","6,690,000","442,000","6,248,000","3,129,482","1,072,457","2,057,025","24,814,560"
00982A,主動群益台灣強棒,"18,063,683","5,292,000","12,771,683",0,0,0,0,0,0,"9,298,444","508,000","50,000","458,000","14,576,019","5,735,575","8,840,444","22,070,127"
00929,復華台灣科技優息,"18,018,096","1,692,600","16,325,496",0,0,0,0,0,0,"4,496,221",0,"60,000","-60,000","8,739,573","4,183,352","4,556,221","20,821,717"
00400A,主動國泰動能高息,"16,297,000","1,692,500","14,604,500",0,0,0,0,0,0,"5,276,695","30,000",0,"30,000","15,007,979","9,761,284","5,246,695","19,881,195"
2610,華航            ,"59,980,305","40,518,031","19,462,274",0,0,0,"110,000","103,000","7,000","-43,711","36,000","4,000","32,000","92,772","168,483","-75,711","19,425,563"
6770,力積電          ,"85,303,834","70,631,637","14,672,197",0,0,0,"1,748,000","2,000","1,746,000","2,189,116","1,388,000","83,138","1,304,862","1,478,335","594,081","884,254","18,607,313"
00999A,主動野村臺灣高息,"11,633,000",0,"11,633,000",0,0,0,0,0,0,"6,771,555",0,0,0,"11,413,754","4,642,199","6,771,555","18,404,555"
00940,元大台灣價值高息,"6,060,655","270,000","5,790,655",0,0,0,0,0,0,"12,391,374",0,0,0,"14,947,110","2,555,736","12,391,374","18,182,029"
2449,京元電子        ,"23,811,283","6,432,347","17,378,936",0,0,0,"3,047,000","4,562,000","-1,515,000","1,844,975","1,611,951","395,000","1,216,951","694,422","66,398","628,024","17,708,911"
8150,南茂            ,"27,391,917","11,548,140","15,843,777",0,0,0,"326,000",0,"326,000","1,098,484","506,000","107,000","399,000","988,524","289,040","699,484","17,268,261"
00918,大華優利高填息30,"24,749,800","4,409,725","20,340,075",0,0,0,0,0,0,"-3,664,922",0,0,0,"20,396,032","24,060,954","-3,664,922","16,675,153"
0050,元大台灣50      ,"20,395,512","6,056,808","14,338,704",0,0,0,"2,200,000",0,"2,200,000","-846,548","1,332,012","1,517,000","-184,988","11,276,168","11,937,728","-661,560","15,692,156"
00680L,元大美債20正2   ,"268,000","231,000","37,000",0,0,0,0,0,0,"15,390,670",0,0,0,"17,235,670","1,845,000","15,390,670","15,427,670"
00631L,元大台灣50正2   ,"31,567,441","28,314,000","3,253,441",0,0,0,0,0,0,"10,834,914","3,170,000","30,000","3,140,000","43,497,069","35,802,155","7,694,914","14,088,355"
00673R,期元大S&P原油反1,"2,820,000","770,000","2,050,000",0,0,0,0,0,0,"11,618,323",0,0,0,"12,971,424","1,353,101","11,618,323","13,668,323"
2426,鼎元            ,"16,468,882","4,056,707","12,412,175",0,0,0,0,0,0,"106,860","64,000","1,000","63,000","103,860","60,000","43,860","12,519,035"
00878,國泰永續高股息  ,"7,356,978","1,016,180","6,340,798",0,0,0,0,0,0,"6,119,067","75,000",0,"75,000","11,605,083","5,561,016","6,044,067","12,459,865"
2892,第一金          ,"39,606,479","48,553,507","-8,947,028",0,0,0,"20,742,000","402,595","20,339,405","164,113","127,000","4,000","123,000","75,000","33,887","41,113","11,556,490"
0056,元大高股息      ,"10,566,985","2,370,134","8,196,851",0,0,0,0,0,0,"2,483,246",0,"35,000","-35,000","3,090,253","572,007","2,518,246","10,680,097"
00993A,主動安聯台灣    ,"5,765,000","439,210","5,325,790",0,0,0,0,0,0,"4,512,823",0,0,0,"5,802,352","1,289,529","4,512,823","9,838,613"
2323,中環            ,"16,510,317","8,114,879","8,395,438",0,0,0,0,0,0,"865,393","79,031","1,000","78,031","830,362","43,000","787,362","9,260,831"
00406A,主動中信台灣收益,"2,000",0,"2,000",0,0,0,0,0,0,"9,095,659",0,0,0,"20,121,159","11,025,500","9,095,659","9,097,659"
5880,合庫金          ,"23,222,577","11,848,576","11,374,001",0,0,0,0,"2,645,081","-2,645,081","98,000","2,000",0,"2,000","97,000","1,000","96,000","8,826,920"
1314,中石化          ,"13,340,214","4,733,773","8,606,441",0,0,0,0,0,0,"49,802","97,000","47,198","49,802",0,0,0,"8,656,243"
00637L,元大滬深300正2  ,"1,504,000","574,000","930,000",0,0,0,0,0,0,"7,534,883",0,0,0,"9,600,922","2,066,039","7,534,883","8,464,883"
2891,中信金          ,"50,241,257","30,996,702","19,244,555",0,0,0,"57,000","11,376,036","-11,319,036","509,823","259,000",200,"258,800","440,793","189,770","251,023","8,435,342"
2408,南亞科          ,"54,089,804","59,387,230","-5,297,426",0,0,0,"13,355,000","25,037","13,329,963","305,795","645,560","426,001","219,559","949,874","863,638","86,236","8,338,332"
1708,東鹼            ,"8,677,238","567,000","8,110,238",0,0,0,0,0,0,"136,601","103,397","2,000","101,397","40,503","5,299","35,204","8,246,839"
2388,威盛            ,"12,755,620","5,754,124","7,001,496",0,0,0,0,"17,000","-17,000","954,103","506,525","136,002","370,523","748,443","164,863","583,580","7,938,599"
2401,凌陽            ,"13,542,100","6,113,610","7,428,490",0,0,0,0,0,0,"461,734","261,030","42,529","218,501","380,609","137,376","243,233","7,890,224"
00688L,國泰20年美債正2 ,"159,000",0,"159,000",0,0,0,0,0,0,"7,418,474","516,000",0,"516,000","6,902,474",0,"6,902,474","7,577,474"
009820,元大納斯達克精選,"8,000","293,000","-285,000",0,0,0,0,0,0,"7,740,457",0,0,0,"8,894,000","1,153,543","7,740,457","7,455,457"
2618,長榮航          ,"37,822,991","27,316,079","10,506,912",0,0,0,"32,000","3,810,464","-3,778,464","450,534","384,000","41,724","342,276","399,976","291,718","108,258","7,178,982"
00990A,主動元大AI新經濟,"22,443,158","2,636,680","19,806,478",0,0,0,0,0,0,"-12,831,808",0,"171,000","-171,000","2,738,981","15,399,789","-12,660,808","6,974,670"
1402,遠東新          ,"20,158,645","21,282,292","-1,123,647",0,0,0,"7,974,000","1,000","7,973,000","-14,013","26,040","1,134","24,906","28,242","67,161","-38,919","6,835,340"
2606,裕民            ,"8,938,123","2,051,475","6,886,648",0,0,0,0,"188,000","-188,000","128,793","62,000","12,550","49,450","141,000","61,657","79,343","6,827,441"
00891,中信關鍵半導體  ,"6,626,000","2,995,100","3,630,900",0,0,0,0,0,0,"2,527,534",0,0,0,"5,652,098","3,124,564","2,527,534","6,158,434"
0052,富邦科技        ,"7,495,738","3,824,320","3,671,418",0,0,0,0,0,0,"2,461,060","2,879,478","561,000","2,318,478","4,186,158","4,043,576","142,582","6,132,478"
2867,三商壽          ,"11,163,000","6,295,000","4,868,000",0,0,0,0,0,0,"1,034,000","938,000","10,000","928,000","106,000",0,"106,000","5,902,000"
3711,日月光投控      ,"26,577,369","13,213,544","13,363,825",0,0,0,"143,000","8,668,378","-8,525,378","1,058,465","702,993","99,000","603,993","703,961","249,489","454,472","5,896,912"
6213,聯茂            ,"8,656,700","4,326,170","4,330,530",0,0,0,"449,000",0,"449,000","482,560","348,401","32,000","316,401","394,233","228,074","166,159","5,262,090"
065423,台股增元大5A購01,0,0,0,0,0,0,0,0,0,"5,072,000",0,0,0,"5,764,000","692,000","5,072,000","5,072,000"
2880,華南金          ,"25,592,054","34,717,727","-9,125,673",0,0,0,"26,904,000","13,237,120","13,666,880","419,760","84,000","6,000","78,000","453,038","111,278","341,760","4,960,967"
2340,台亞            ,"8,894,754","4,374,075","4,520,679",0,0,0,0,0,0,"386,179","166,023","12,975","153,048","272,932","39,801","233,131","4,906,858"
2369,菱生            ,"9,600,470","5,317,000","4,283,470",0,0,0,0,0,0,"550,410","30,000","11,000","19,000","570,306","38,896","531,410","4,833,880"
062989,中碳富邦5C購01  ,0,0,0,0,0,0,0,0,0,"4,791,000",0,0,0,"4,791,000",0,"4,791,000","4,791,000"
2887I,台新新光辛特    ,"7,481,000","2,719,500","4,761,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,761,500"
1303,南亞            ,"38,601,962","34,193,389","4,408,573",0,0,0,"1,439,000","1,107,914","331,086","-56,683","399,000","650,247","-251,247","1,112,672","918,108","194,564","4,682,976"
1905,華紙            ,"10,073,000","5,351,500","4,721,500",0,0,0,0,0,0,"-318,844","253,363","593,869","-340,506","32,878","11,216","21,662","4,402,656"
04018C,臺股指凱基5B牛13,0,0,0,0,0,0,0,0,0,"4,185,000",0,0,0,"4,649,000","464,000","4,185,000","4,185,000"
009805,新光美國電力基建,"4,003,800","81,000","3,922,800",0,0,0,0,0,0,"244,260",0,0,0,"1,838,260","1,594,000","244,260","4,167,060"
8105,凌巨            ,"7,040,144","2,884,100","4,156,044",0,0,0,0,0,0,"11,000","12,000","1,000","11,000",0,0,0,"4,167,044"
00927,群益半導體收益  ,"5,204,000","1,963,000","3,241,000",0,0,0,0,0,0,"919,158",0,0,0,"2,754,722","1,835,564","919,158","4,160,158"
3450,聯鈞            ,"5,846,451","2,273,444","3,573,007",0,0,0,"322,000",0,"322,000","211,783","313,730","131,517","182,213","278,205","248,635","29,570","4,106,790"
6257,矽格            ,"5,188,155","2,175,034","3,013,121",0,0,0,"195,000",0,"195,000","879,397","541,000","2,429","538,571","427,733","86,907","340,826","4,087,518"
009819,中信數據及電力  ,"7,107,000","109,000","6,998,000",0,0,0,0,0,0,"-2,986,829",0,0,0,"1,677,166","4,663,995","-2,986,829","4,011,171"
063990,定穎控元大61購09,0,0,0,0,0,0,0,0,0,"3,969,000",0,0,0,"4,464,000","495,000","3,969,000","3,969,000"
069119,矽統元大5B購02  ,0,0,0,0,0,0,0,0,0,"3,946,000",0,0,0,"4,201,000","255,000","3,946,000","3,946,000"
00900,富邦特選高股息30,"1,299,010","65,000","1,234,010",0,0,0,0,0,0,"2,671,752",0,0,0,"3,281,436","609,684","2,671,752","3,905,762"
068665,T50反1富邦62購04,0,0,0,0,0,0,0,0,0,"3,777,000",0,0,0,"3,823,000","46,000","3,777,000","3,777,000"
00994A,主動第一金台股優,"333,963","182,000","151,963",0,0,0,0,0,0,"3,553,933",0,0,0,"4,635,400","1,081,467","3,553,933","3,705,896"
00996A,主動兆豐台灣豐收,"3,635,000","644,500","2,990,500",0,0,0,0,0,0,"497,806",0,0,0,"4,969,844","4,472,038","497,806","3,488,306"
065949,瑞儀元大5B購02  ,0,0,0,0,0,0,0,0,0,"3,478,000",0,0,0,"3,838,000","360,000","3,478,000","3,478,000"
00980A,主動野村臺灣優選,"2,204,060","1,043,000","1,161,060",0,0,0,0,0,0,"2,214,618",0,"78,000","-78,000","5,044,255","2,751,637","2,292,618","3,375,678"
071013,士電國泰62購01  ,0,0,0,0,0,0,0,0,0,"3,357,000",0,0,0,"3,581,000","224,000","3,357,000","3,357,000"
04021C,臺股指元大5C牛19,0,0,0,0,0,0,0,0,0,"3,334,000",0,0,0,"3,598,000","264,000","3,334,000","3,334,000"
00987A,主動台新優勢成長,"1,256,000","112,000","1,144,000",0,0,0,0,0,0,"2,172,865",0,0,0,"3,064,865","892,000","2,172,865","3,316,865"
00404A,主動聯博動能50  ,"3,000","135,000","-132,000",0,0,0,0,0,0,"3,404,181",0,0,0,"10,636,077","7,231,896","3,404,181","3,272,181"
071254,台積電元大61購46,0,0,0,0,0,0,0,0,0,"3,242,000",0,0,0,"3,918,000","676,000","3,242,000","3,242,000"
