證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"74,020,300","29,547,000","44,473,300",0,0,0,0,0,0,"27,060,548","506,000",0,"506,000","51,970,509","25,415,961","26,554,548","71,533,848"
2610,華航            ,"82,759,300","30,543,493","52,215,807",0,0,0,"22,000","14,000","8,000","3,235,956","2,165,000","44,000","2,121,000","2,055,528","940,572","1,114,956","55,459,763"
00981A,主動統一台股增長,"64,717,870","29,761,275","34,956,595",0,0,0,0,0,0,"8,884,654","273,000","2,989,000","-2,716,000","52,404,331","40,803,677","11,600,654","43,841,249"
1301,台塑            ,"80,070,726","40,595,227","39,475,499",0,0,0,0,0,0,"-7,754","476,120","1,134,037","-657,917","1,384,724","734,561","650,163","39,467,745"
00918,大華優利高填息30,"12,352,384","5,063,000","7,289,384",0,0,0,0,0,0,"30,574,764",0,0,0,"37,561,570","6,986,806","30,574,764","37,864,148"
00680L,元大美債20正2   ,"800,000",0,"800,000",0,0,0,0,0,0,"35,167,800",0,0,0,"38,791,800","3,624,000","35,167,800","35,967,800"
009824,群益美國科技巨頭,"12,300",0,"12,300",0,0,0,0,0,0,"33,876,008",0,"290,000","-290,000","55,895,000","21,728,992","34,166,008","33,888,308"
2892,第一金          ,"35,935,766","29,912,711","6,023,055",0,0,0,"19,391,000","52,000","19,339,000","286,528","3,964","8,000","-4,036","344,564","54,000","290,564","25,648,583"
5880,合庫金          ,"31,102,090","7,684,207","23,417,883",0,0,0,"142,000","48,000","94,000","107,528","4,876","5,000",-124,"119,652","12,000","107,652","23,619,411"
2344,華邦電          ,"68,879,490","85,798,941","-16,919,451",0,0,0,"41,524,644","4,550,000","36,974,644","954,516","1,605,000","1,893,000","-288,000","1,954,559","712,043","1,242,516","21,009,709"
00673R,期元大S&P原油反1,"839,000","383,000","456,000",0,0,0,0,0,0,"19,871,253",0,0,0,"22,504,011","2,632,758","19,871,253","20,327,253"
2834,臺企銀          ,"31,103,573","12,591,000","18,512,573",0,0,0,0,0,0,"-2,000",0,0,0,"34,000","36,000","-2,000","18,510,573"
00919,群益台灣精選高息,"22,208,989","21,078,150","1,130,839",0,0,0,0,0,0,"14,500,926","300,000","2,980,000","-2,680,000","20,354,476","3,173,550","17,180,926","15,631,765"
2883,凱基金          ,"28,184,957","21,997,000","6,187,957",0,0,0,"11,503,000","3,927,000","7,576,000","563,938","802,000","57,609","744,391","267,187","447,640","-180,453","14,327,895"
3481,群創            ,"178,809,484","168,565,873","10,243,611",0,0,0,"219,000","34,000","185,000","3,755,096","7,110,990","4,743,000","2,367,990","6,179,260","4,792,154","1,387,106","14,183,707"
2618,長榮航          ,"32,491,489","19,068,324","13,423,165",0,0,0,"66,000","349,000","-283,000","524,267","651,000","230,000","421,000","1,599,715","1,496,448","103,267","13,664,432"
1101,台泥            ,"23,660,000","10,960,000","12,700,000",0,0,0,0,"9,000","-9,000","190,814","26,000","91,000","-65,000","329,843","74,029","255,814","12,881,814"
2801,彰銀            ,"23,619,066","8,935,114","14,683,952",0,0,0,0,"35,000","-35,000","-2,070,000","100,000","2,200,000","-2,100,000","30,000",0,"30,000","12,578,952"
2890,永豐金          ,"25,181,070","43,551,046","-18,369,976",0,0,0,"30,912,000","251,000","30,661,000","57,018","28,000","11,916","16,084","97,934","57,000","40,934","12,348,042"
00688L,國泰20年美債正2 ,"375,000","499,000","-124,000",,,0,0,0,0,"11,392,041",0,0,0,"12,466,041","1,074,000","11,392,041","11,268,041"
1802,台玻            ,"34,672,648","23,559,253","11,113,395",0,0,0,0,0,0,"-1,164,089","58,000","1,380,000","-1,322,000","780,676","622,765","157,911","9,949,306"
