證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,"4,988,000","4,421,000","567,000",0,0,0,0,0,0,"42,445,547","9,481,000","450,000","9,031,000","54,389,731","20,975,184","33,414,547","43,012,547"
00919,群益台灣精選高息,"15,086,966","16,065,048","-978,082",0,0,0,0,0,0,"38,738,744","570,000",0,"570,000","46,865,320","8,696,576","38,168,744","37,760,662"
2412,中華電          ,"28,005,399","11,789,437","16,215,962",0,0,0,"7,972,000","99,394","7,872,606","-68,688","43,000","72,000","-29,000","228,503","268,191","-39,688","24,019,880"
2886,兆豐金          ,"43,664,952","21,687,185","21,977,767",0,0,0,"457,000","217,000","240,000","232,787","32,637","68,000","-35,363","615,150","347,000","268,150","22,450,554"
00940,元大台灣價值高息,"8,208,208","6,085,000","2,123,208",0,0,0,0,0,0,"18,265,170",0,"90,000","-90,000","24,898,867","6,543,697","18,355,170","20,388,378"
009820,元大納斯達克精選,"8,290,000","2,823,000","5,467,000",0,0,0,0,0,0,"14,909,252","156,000",0,"156,000","16,196,000","1,442,748","14,753,252","20,376,252"
2303,聯電            ,"82,061,050","93,436,339","-11,375,289",0,0,0,"41,094,987","8,838,479","32,256,508","-2,603,305","995,249","2,704,734","-1,709,485","1,243,464","2,137,284","-893,820","18,277,914"
2890,永豐金          ,"44,035,853","13,174,207","30,861,646",0,0,0,"4,700,000","17,786,000","-13,086,000","-73,129","98,000",0,"98,000","176,447","347,576","-171,129","17,702,517"
2891,中信金          ,"51,365,040","20,680,901","30,684,139",0,0,0,"5,000","15,653,624","-15,648,624","676,408","412,000","13,000","399,000","1,034,641","757,233","277,408","15,711,923"
3045,台灣大          ,"17,665,779","4,645,121","13,020,658",0,0,0,"2,139,000","292,129","1,846,871","118,612","213,000","97,000","116,000","111,612","109,000","2,612","14,986,141"
2881,富邦金          ,"27,411,661","12,982,073","14,429,588",0,0,0,"1,315,000","4,156,903","-2,841,903","346,018","473,000","199,000","274,000","504,775","432,757","72,018","11,933,703"
2615,萬海            ,"11,773,284","3,263,738","8,509,546",0,0,0,"2,306,000",0,"2,306,000","319,662","187,000",0,"187,000","317,279","184,617","132,662","11,135,208"
3576,聯合再生        ,"15,564,204","4,908,320","10,655,884",0,0,0,0,0,0,"8,969","9,000","1,000","8,000","43,884","42,915",969,"10,664,853"
5876,上海商銀        ,"14,742,087","3,997,604","10,744,483",0,0,0,0,"157,320","-157,320","9,616",462,0,462,"78,154","69,000","9,154","10,596,779"
2027,大成鋼          ,"18,242,646","7,305,000","10,937,646",0,0,0,"150,000","802,000","-652,000","-654,033","294,007","877,000","-582,993","113,376","184,416","-71,040","9,631,613"
009805,新光美國電力基建,"8,689,500","2,977,000","5,712,500",0,0,0,0,0,0,"3,747,467","101,000","70,000","31,000","8,356,000","4,639,533","3,716,467","9,459,967"
2884,玉山金          ,"27,630,757","18,129,146","9,501,611",0,0,0,"548,000","1,262,000","-714,000","388,003","36,492","50,000","-13,508","643,511","242,000","401,511","9,175,614"
3090,日電貿          ,"11,634,000","4,095,800","7,538,200",0,0,0,"1,745,000",607,"1,744,393","-183,961","118,949","69,933","49,016","555,268","788,245","-232,977","9,098,632"
2313,華通            ,"50,311,653","43,414,939","6,896,714",0,0,0,"3,713,000","380,000","3,333,000","-1,306,868","25,318","478,079","-452,761","909,919","1,764,026","-854,107","8,922,846"
2892,第一金          ,"20,407,836","16,831,579","3,576,257",0,0,0,"4,766,000",0,"4,766,000","239,914",0,"103,000","-103,000","354,914","12,000","342,914","8,582,171"
00985B,群益ESG投等債0-5,"6,969,000","3,000","6,966,000",0,0,0,0,0,0,"1,610,000",0,0,0,"5,398,000","3,788,000","1,610,000","8,576,000"
2356,英業達          ,"15,554,227","12,640,330","2,913,897",0,0,0,"4,989,000","66,000","4,923,000","268,526","225,000","36,445","188,555","270,108","190,137","79,971","8,105,423"
2882,國泰金          ,"39,280,670","13,876,500","25,404,170",0,0,0,"17,000","17,983,158","-17,966,158","405,388","308,000","5,000","303,000","565,082","462,694","102,388","7,843,400"
00918,大華優利高填息30,"3,393,200","5,220,500","-1,827,300",0,0,0,0,0,0,"9,295,875","50,000",0,"50,000","10,281,202","1,035,327","9,245,875","7,468,575"
00713,元大台灣高息低波,"1,578,312","2,212,000","-633,688",0,0,0,0,0,0,"8,096,141",0,0,0,"9,230,141","1,134,000","8,096,141","7,462,453"
2887,台新新光金      ,"64,579,860","32,170,067","32,409,793",0,0,0,"8,770,000","33,930,000","-25,160,000","140,792","164,351",174,"164,177","2,281,615","2,305,000","-23,385","7,390,585"
2609,陽明            ,"11,859,176","5,188,898","6,670,278",0,0,0,"12,000","6,000","6,000","566,899","277,414","12,000","265,414","339,306","37,821","301,485","7,243,177"
2867,三商壽          ,"8,270,000","1,758,000","6,512,000",0,0,0,0,0,0,"131,000","131,000",0,"131,000",0,0,0,"6,643,000"
2355,敬鵬            ,"10,002,100","3,751,200","6,250,900",0,0,0,0,"12,000","-12,000","13,012","97,000","91,000","6,000","492,016","485,004","7,012","6,251,912"
6443,元晶            ,"15,226,142","10,019,350","5,206,792",0,0,0,0,0,0,"221,326","400,000","180,000","220,000","51,285","49,959","1,326","5,428,118"
1402,遠東新          ,"17,344,050","7,844,046","9,500,004",0,0,0,"9,000","4,151,000","-4,142,000","36,629","16,000","22,000","-6,000","54,507","11,878","42,629","5,394,633"
2834,臺企銀          ,"14,045,000","8,735,782","5,309,218",0,0,0,0,"23,000","-23,000","106,290","6,000",0,"6,000","145,290","45,000","100,290","5,392,508"
6209,今國光          ,"11,352,619","7,162,000","4,190,619",0,0,0,0,0,0,"412,204","130,119","50,518","79,601","559,201","226,598","332,603","4,602,823"
2618,長榮航          ,"14,367,754","10,552,181","3,815,573",0,0,0,"1,626,000","1,168,224","457,776","231,792","193,000","74,000","119,000","268,738","155,946","112,792","4,505,141"
00915,凱基優選高股息30,"396,000","853,000","-457,000",0,0,0,0,0,0,"4,925,492","159,000",0,"159,000","5,653,803","887,311","4,766,492","4,468,492"
4958,臻鼎-KY         ,"14,241,326","13,346,898","894,428",0,0,0,"3,608,005","55,000","3,553,005","-63,963","74,000","186,000","-112,000","356,348","308,311","48,037","4,383,470"
2327,國巨*           ,"32,036,574","33,190,751","-1,154,177",0,0,0,"5,422,000","76,128","5,345,872","-6,506","454,500","361,500","93,000","1,061,880","1,161,386","-99,506","4,185,189"
00753L,中信中國50正2   ,"1,348,000","1,116,000","232,000",0,0,0,0,0,0,"3,479,478",0,0,0,"4,040,096","560,618","3,479,478","3,711,478"
060073,景碩群益65購01  ,0,0,0,0,0,0,0,0,0,"3,669,000",0,0,0,"3,918,000","249,000","3,669,000","3,669,000"
00939,統一台灣高息動能,"2,350,000","1,526,000","824,000",0,0,0,0,0,0,"2,771,091",0,"55,000","-55,000","6,176,021","3,349,930","2,826,091","3,595,091"
3033,威健            ,"9,991,000","6,060,000","3,931,000",0,0,0,0,"39,216","-39,216","-333,264","6,036","323,000","-316,964","80,023","96,323","-16,300","3,558,520"
2801,彰銀            ,"8,825,050","9,901,232","-1,076,182",0,0,0,"4,523,000","27,000","4,496,000","138,000",0,0,0,"151,000","13,000","138,000","3,557,818"
2492,華新科          ,"3,759,468","1,120,700","2,638,768",0,0,0,"875,000",0,"875,000","17,467","110,000","128,000","-18,000","91,056","55,589","35,467","3,531,235"
059344,台積電群益59購11,0,0,0,0,0,0,0,0,0,"3,472,000",0,0,0,"3,539,000","67,000","3,472,000","3,472,000"
5388,中磊            ,"5,144,774","1,941,000","3,203,774",0,0,0,0,"10,689","-10,689","102,625","15,000","9,224","5,776","129,863","33,014","96,849","3,295,710"
052050,至上元大61購02  ,0,0,0,0,0,0,0,0,0,"3,253,000",0,0,0,"3,258,000","5,000","3,253,000","3,253,000"
00936,台新永續高息中小,"1,520,264","489,000","1,031,264",0,0,0,0,0,0,"2,140,487",0,0,0,"3,020,660","880,173","2,140,487","3,171,751"
054386,力成元大5A購05  ,0,0,0,0,0,0,0,0,0,"3,086,000",0,0,0,"3,652,000","566,000","3,086,000","3,086,000"
2301,光寶科          ,"13,840,689","11,037,795","2,802,894",0,0,0,"270,000","23,406","246,594","-4,555","19,000","14,865","4,135","299,408","308,098","-8,690","3,044,933"
00900,富邦特選高股息30,"778,000","1,198,000","-420,000",0,0,0,0,0,0,"3,373,948",0,0,0,"3,705,065","331,117","3,373,948","2,953,948"
5880,合庫金          ,"14,176,020","12,295,793","1,880,227",0,0,0,"600,000","21,000","579,000","417,469","55,000",0,"55,000","382,469","20,000","362,469","2,876,696"
2885,元大金          ,"24,286,447","12,058,097","12,228,350",0,0,0,"172,000","10,371,000","-10,199,000","839,656","208,000","6,014","201,986","780,670","143,000","637,670","2,869,006"
