證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"124,377,000","13,934,800","110,442,200",0,0,0,0,0,0,"14,888,448","3,000,000","858,000","2,142,000","40,282,562","27,536,114","12,746,448","125,330,648"
6770,力積電          ,"66,840,583","12,574,093","54,266,490",0,0,0,0,"12,000","-12,000","2,604,477","1,146,000","234,000","912,000","2,538,158","845,681","1,692,477","56,858,967"
0050,元大台灣50      ,"41,808,565","7,554,422","34,254,143",0,0,0,"4,925,000",0,"4,925,000","5,787,479","6,150,305","276,000","5,874,305","18,546,478","18,633,304","-86,826","44,966,622"
00631L,元大台灣50正2   ,"34,259,992","15,254,500","19,005,492",0,0,0,0,0,0,"15,839,905","350,000",0,"350,000","38,113,606","22,623,701","15,489,905","34,845,397"
009820,元大納斯達克精選,"2,738,000","580,000","2,158,000",0,0,0,0,0,0,"28,620,881",0,0,0,"30,118,881","1,498,000","28,620,881","30,778,881"
00981A,主動統一台股增長,"82,151,512","22,686,960","59,464,552",0,0,0,0,0,0,"-31,300,292","1,177,000","1,489,000","-312,000","24,843,664","55,831,956","-30,988,292","28,164,260"
00712,復華富時不動產  ,"394,000","300,000","94,000",0,0,0,0,0,0,"26,600,199",0,0,0,"26,900,999","300,800","26,600,199","26,694,199"
00408A,主動第一金優股息,"9,000","54,000","-45,000",0,0,0,0,0,0,"25,456,669",0,"4,500,000","-4,500,000","52,757,669","22,801,000","29,956,669","25,411,669"
00637L,元大滬深300正2  ,"3,876,000","1,161,000","2,715,000",0,0,0,0,0,0,"21,291,340",0,0,0,"26,841,955","5,550,615","21,291,340","24,006,340"
1402,遠東新          ,"25,674,844","8,558,615","17,116,229",0,0,0,"2,031,155","57,000","1,974,155","4,028,740","1,093,417","170,000","923,417","3,245,736","140,413","3,105,323","23,119,124"
