證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"89,487,058","14,617,316","74,869,742",0,0,0,0,0,0,"107,802,844","5,700,000",0,"5,700,000","123,641,990","21,539,146","102,102,844","182,672,586"
00685L,群益臺灣加權正2 ,"12,841,189","13,377,400","-536,211",0,0,0,0,0,0,"91,327,037",0,0,0,"111,854,851","20,527,814","91,327,037","90,790,826"
00631L,元大台灣50正2   ,"15,246,347","11,964,000","3,282,347",0,0,0,0,0,0,"54,034,709","430,000",0,"430,000","75,237,680","21,632,971","53,604,709","57,317,056"
00981A,主動統一台股增長,"50,291,984","19,518,541","30,773,443",0,0,0,0,0,0,"24,005,307","3,052,000","908,000","2,144,000","36,277,456","14,416,149","21,861,307","54,778,750"
0050,元大台灣50      ,"32,398,713","8,812,909","23,585,804",0,0,0,"2,600,000","50,000","2,550,000","24,779,976","2,335,000","328,000","2,007,000","23,876,274","1,103,298","22,772,976","50,915,780"
6770,力積電          ,"48,518,143","18,074,773","30,443,370",0,0,0,"2,000","50,509","-48,509","2,425,532","1,688,000","798,000","890,000","2,085,509","549,977","1,535,532","32,820,393"
2883,凱基金          ,"51,775,029","19,794,446","31,980,583",0,0,0,"2,000",92,"1,908","-123,169","225,000","22,000","203,000","296,375","622,544","-326,169","31,859,322"
00407A,主動凱基台灣    ,"1,610,100","1,126,470","483,630",0,0,0,0,0,0,"28,663,484","600,000",0,"600,000","32,805,559","4,742,075","28,063,484","29,147,114"
009816,凱基台灣TOP50   ,"2,638,925","15,097,799","-12,458,874",0,0,0,0,0,0,"40,837,606","100,000","290,000","-190,000","48,003,702","6,976,096","41,027,606","28,378,732"
00405A,主動富邦台灣龍耀,"13,642,000","7,510,620","6,131,380",0,0,0,0,0,0,"21,708,389","2,926,000",0,"2,926,000","25,067,714","6,285,325","18,782,389","27,839,769"
0056,元大高股息      ,"10,913,725","1,765,013","9,148,712",0,0,0,"190,000",0,"190,000","11,207,896","340,000",0,"340,000","10,889,896","22,000","10,867,896","20,546,608"
00991A,主動復華未來50  ,"14,310,535","15,038,000","-727,465",0,0,0,0,0,0,"20,841,167","3,411,000","36,000","3,375,000","22,064,025","4,597,858","17,466,167","20,113,702"
2610,華航            ,"27,447,293","8,270,064","19,177,229",0,0,0,"239,000",0,"239,000","514,471","104,000",0,"104,000","557,471","147,000","410,471","19,930,700"
00673R,期元大S&P原油反1,"460,000","400,000","60,000",0,0,0,0,0,0,"17,820,769",0,0,0,"19,053,125","1,232,356","17,820,769","17,880,769"
1301,台塑            ,"21,350,848","5,009,595","16,341,253",0,0,0,0,0,0,"1,052,737","585,684","25,000","560,684","694,053","202,000","492,053","17,393,990"
1802,台玻            ,"30,352,798","14,902,991","15,449,807",0,0,0,"81,000","1,000","80,000","980,450","737,000","169,000","568,000","490,389","77,939","412,450","16,510,257"
1326,台化            ,"20,286,241","5,704,800","14,581,441",0,0,0,0,0,0,"850,049","323,000",0,"323,000","747,811","220,762","527,049","15,431,490"
2344,華邦電          ,"41,380,849","27,144,298","14,236,551",0,0,0,"3,000","60,449","-57,449","745,066","675,522","236,000","439,522","702,770","397,226","305,544","14,924,168"
00940,元大台灣價值高息,"1,739,250","234,000","1,505,250",0,0,0,0,0,0,"13,304,620","10,000",0,"10,000","13,561,620","267,000","13,294,620","14,809,870"
009821,野村稀土關鍵資源,"2,206,000","191,000","2,015,000",0,0,0,0,0,0,"11,985,646",0,0,0,"13,651,786","1,666,140","11,985,646","14,000,646"
1303,南亞            ,"30,014,375","19,813,362","10,201,013",0,0,0,"1,537,000","84,000","1,453,000","1,011,421","1,179,998","410,000","769,998","944,226","702,803","241,423","12,665,434"
00400A,主動國泰動能高息,"6,137,735","1,969,100","4,168,635",0,0,0,0,0,0,"7,254,053","330,000",0,"330,000","10,759,781","3,835,728","6,924,053","11,422,688"
00992A,主動群益科技創新,"9,961,830","5,475,000","4,486,830",0,0,0,0,0,0,"6,876,267","1,550,000","82,000","1,468,000","8,998,663","3,590,396","5,408,267","11,363,097"
1605,華新            ,"16,199,811","5,709,250","10,490,561",0,0,0,"6,000","1,834","4,166","783,727","318,000","24,000","294,000","562,736","73,009","489,727","11,278,454"
2892,第一金          ,"21,019,867","9,798,431","11,221,436",0,0,0,"2,000","1,671,154","-1,669,154","413,307","123,000","7,084","115,916","340,000","42,609","297,391","9,965,589"
00982A,主動群益台灣強棒,"7,934,118","3,197,000","4,737,118",0,0,0,0,0,0,"4,660,948","215,000",0,"215,000","6,655,957","2,210,009","4,445,948","9,398,066"
6116,彩晶            ,"14,218,619","5,784,949","8,433,670",0,0,0,0,0,0,"289,381","56,000","72,000","-16,000","421,728","116,347","305,381","8,723,051"
2618,長榮航          ,"22,503,350","13,805,084","8,698,266",0,0,0,"26,000","22,593","3,407","-159,910","80,000","58,000","22,000","117,194","299,104","-181,910","8,541,763"
00878,國泰永續高股息  ,"7,543,111","1,435,750","6,107,361",0,0,0,0,0,0,"1,934,228","10,738",0,"10,738","5,561,287","3,637,797","1,923,490","8,041,589"
2615,萬海            ,"39,153,355","30,477,104","8,676,251",0,0,0,"27,000",334,"26,666","-836,079","842,286","830,000","12,286","446,835","1,295,200","-848,365","7,866,838"
00929,復華台灣科技優息,"4,959,140","906,500","4,052,640",0,0,0,0,0,0,"3,704,925",0,0,0,"6,740,279","3,035,354","3,704,925","7,757,565"
065423,台股增元大5A購01,0,"120,000","-120,000",0,0,0,0,0,0,"7,828,000",0,0,0,"8,499,000","671,000","7,828,000","7,708,000"
2002,中鋼            ,"15,842,476","8,830,770","7,011,706",0,0,0,0,0,0,"500,408","269,000","8,000","261,000","307,408","68,000","239,408","7,512,114"
2887,台新新光金      ,"33,390,825","26,656,185","6,734,640",0,0,0,"333,000","9,195","323,805","437,593","319,472","104,353","215,119","642,508","420,034","222,474","7,496,038"
2313,華通            ,"14,379,643","8,328,423","6,051,220",0,0,0,"1,078,000","111,000","967,000","342,591","255,000","143,000","112,000","416,012","185,421","230,591","7,360,811"
2324,仁寶            ,"27,329,852","20,333,784","6,996,068",0,0,0,"5,000","79,490","-74,490","248,245","172,000","18,771","153,229","615,519","520,503","95,016","7,169,823"
00665L,富邦恒生國企正2 ,"1,350,000","455,000","895,000",0,0,0,0,0,0,"6,048,283",0,0,0,"6,438,530","390,247","6,048,283","6,943,283"
2337,旺宏            ,"12,042,892","5,520,395","6,522,497",0,0,0,"3,000","28,000","-25,000","245,151","417,000","200,000","217,000","105,891","77,740","28,151","6,742,648"
2356,英業達          ,"8,981,857","2,294,861","6,686,996",0,0,0,0,"173,028","-173,028","67,190","127,000",0,"127,000","344,254","404,064","-59,810","6,581,158"
2481,強茂            ,"12,818,558","7,204,249","5,614,309",0,0,0,"401,000","1,000","400,000","546,453","268,999","106,050","162,949","479,904","96,400","383,504","6,560,762"
00680L,元大美債20正2   ,"4,000","3,000","1,000",0,0,0,0,0,0,"6,384,725",0,"100,000","-100,000","6,485,725","1,000","6,484,725","6,385,725"
00999A,主動野村臺灣高息,"693,000","422,600","270,400",0,0,0,0,0,0,"6,096,196",0,0,0,"6,548,633","452,437","6,096,196","6,366,596"
1314,中石化          ,"8,383,212","2,442,751","5,940,461",0,0,0,0,0,0,"404,000","410,000","6,000","404,000",0,0,0,"6,344,461"
00922,國泰台灣領袖50  ,"911,060","390,600","520,460",0,0,0,0,0,0,"5,611,645",0,"50,000","-50,000","5,825,592","163,947","5,661,645","6,132,105"
070751,台積電元大61購44,0,0,0,0,0,0,0,0,0,"6,002,000",0,0,0,"6,076,000","74,000","6,002,000","6,002,000"
00637L,元大滬深300正2  ,"104,000","309,000","-205,000",0,0,0,0,0,0,"6,205,189",0,0,0,"13,124,997","6,919,808","6,205,189","6,000,189"
