證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電          ,"93,117,050","41,626,791","51,490,259",0,0,0,"149,000",0,"149,000","2,299,838","2,776,000","1,109,000","1,667,000","1,855,879","1,223,041","632,838","53,939,097"
2887,台新新光金      ,"186,131,035","231,594,790","-45,463,755",0,0,0,"140,250,000","47,064,000","93,186,000","828,492","456,000","2,450,000","-1,994,000","6,990,392","4,167,900","2,822,492","48,550,737"
00919,群益台灣精選高息,"21,798,715","6,412,000","15,386,715",0,0,0,0,0,0,"30,690,556","4,392,380",0,"4,392,380","32,738,287","6,440,111","26,298,176","46,077,271"
2337,旺宏            ,"54,411,629","45,776,300","8,635,329",0,0,0,"4,565,000",0,"4,565,000","1,681,484","1,633,794","837,000","796,794","2,166,835","1,282,145","884,690","14,881,813"
1216,統一            ,"9,445,598","18,625,120","-9,179,522",0,0,0,"20,658,000",0,"20,658,000","826,188","342,000","88,000","254,000","908,440","336,252","572,188","12,304,666"
00637L,元大滬深300正2  ,"11,215,000","3,589,000","7,626,000",0,0,0,0,0,0,"4,162,877",0,0,0,"15,912,629","11,749,752","4,162,877","11,788,877"
00680L,元大美債20正2   ,"210,000","50,000","160,000",0,0,0,0,0,0,"10,605,179","1,250,000",0,"1,250,000","10,783,179","1,428,000","9,355,179","10,765,179"
00632R,元大台灣50反1   ,"20,000","100,000","-80,000",0,0,0,0,0,0,"10,681,096","1,896,000","811,000","1,085,000","15,208,946","5,612,850","9,596,096","10,601,096"
00671R,富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"9,074,000","302,000",0,"302,000","9,732,000","960,000","8,772,000","9,074,000"
2303,聯電            ,"46,038,499","23,181,600","22,856,899",0,0,0,"397,000","18,043,074","-17,646,074","1,996,682","1,041,000","267,000","774,000","1,550,592","327,910","1,222,682","7,207,507"
00712,復華富時不動產  ,"4,812,526","260,000","4,552,526",0,0,0,0,0,0,"2,635,203",0,0,0,"2,910,999","275,796","2,635,203","7,187,729"
5522,遠雄            ,"10,548,000","4,372,000","6,176,000",0,0,0,0,0,0,"-121,261","96,739","201,000","-104,261","2,000","19,000","-17,000","6,054,739"
2880,華南金          ,"11,046,738","22,714,072","-11,667,334",0,0,0,"15,748,000","471,000","15,277,000","1,736,406","461,593","12,000","449,593","1,367,813","81,000","1,286,813","5,346,072"
2329,華泰            ,"15,539,100","10,421,000","5,118,100",0,0,0,0,0,0,"44,545","375,795","151,000","224,795","315,409","495,659","-180,250","5,162,645"
00688L,國泰20年美債正2 ,"52,000",0,"52,000",0,0,0,0,0,0,"4,502,044",0,0,0,"4,552,044","50,000","4,502,044","4,554,044"
00929,復華台灣科技優息,"1,929,200","216,000","1,713,200",0,0,0,0,0,0,"2,586,523",0,0,0,"4,496,202","1,909,679","2,586,523","4,299,723"
00900,富邦特選高股息30,"16,000","3,000","13,000",0,0,0,0,0,0,"3,946,311",0,0,0,"5,694,185","1,747,874","3,946,311","3,959,311"
3037,欣興            ,"8,611,652","5,006,162","3,605,490",0,0,0,"105,000","197,000","-92,000","294,647","368,000","194,000","174,000","329,405","208,758","120,647","3,808,137"
2883,凱基金          ,"20,338,243","20,842,000","-503,757",0,0,0,"3,626,000","1,149,000","2,477,000","1,782,493","1,189,000",0,"1,189,000","1,476,010","882,517","593,493","3,755,736"
00878,國泰永續高股息  ,"525,440","1,348,000","-822,560",0,0,0,0,0,0,"4,468,800","10,000",0,"10,000","8,934,607","4,475,807","4,458,800","3,646,240"
8422,可寧衛*         ,"6,095,000","13,483,797","-7,388,797",0,0,0,"10,845,000",0,"10,845,000","-104,897","99,000","84,000","15,000","84,598","204,495","-119,897","3,351,306"
1314,中石化          ,"5,192,200","2,115,000","3,077,200",0,0,0,0,0,0,"249,512","308,512","59,000","249,512",0,0,0,"3,326,712"
1802,台玻            ,"23,163,000","19,408,010","3,754,990",0,0,0,0,"200,000","-200,000","-292,425","337,383","424,000","-86,617","1,445,797","1,651,605","-205,808","3,262,565"
03990C,T50反1元大56牛03,0,0,0,0,0,0,0,0,0,"3,205,000",0,0,0,"4,006,000","801,000","3,205,000","3,205,000"
044653,智邦群益55購12  ,0,0,0,0,0,0,0,0,0,"3,103,000",0,0,0,"3,126,000","23,000","3,103,000","3,103,000"
1319,東陽            ,"4,973,000","2,889,090","2,083,910",0,0,0,"983,000","1,527","981,473","24,155","141,766","194,517","-52,751","202,906","126,000","76,906","3,089,538"
2867,三商壽          ,"14,649,000","13,173,000","1,476,000",0,0,0,0,0,0,"1,549,000","680,000","23,000","657,000","892,000",0,"892,000","3,025,000"
00915,凱基優選高股息30,"291,000","917,000","-626,000",0,0,0,0,0,0,"3,607,495",0,0,0,"5,624,461","2,016,966","3,607,495","2,981,495"
085720,中砂元大4C購05  ,0,0,0,0,0,0,0,0,0,"2,973,000",0,0,0,"2,994,000","21,000","2,973,000","2,973,000"
00945B,凱基美國非投等債,"3,100,000",0,"3,100,000",0,0,0,0,0,0,"-153,591",0,0,0,"1,134,940","1,288,531","-153,591","2,946,409"
6282,康舒            ,"6,741,000","4,263,000","2,478,000",0,0,0,"6,000",0,"6,000","429,451","322,451","60,743","261,708","302,222","134,479","167,743","2,913,451"
00953B,群益優選非投等債,"7,221,100","348,000","6,873,100",0,0,0,0,0,0,"-3,988,000",0,0,0,"5,149,000","9,137,000","-3,988,000","2,885,100"
038957,世芯元富56購01  ,"5,000",0,"5,000",0,0,0,0,0,0,"2,875,000",0,0,0,"2,948,000","73,000","2,875,000","2,880,000"
