證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
0056,元大高股息      ,"11,966,435","520,733","11,445,702",0,0,0,0,0,0,"57,456,561","73,680",0,"73,680","57,705,727","322,846","57,382,881","68,902,263"
00878,國泰永續高股息  ,"29,855,517","1,466,718","28,388,799",0,0,0,0,0,0,"35,275,855",0,0,0,"40,906,578","5,630,723","35,275,855","63,664,654"
00929,復華台灣科技優息,"2,653,238","2,080,410","572,828",0,0,0,0,0,0,"62,201,704","1,000",0,"1,000","67,842,701","5,641,997","62,200,704","62,774,532"
00940,元大台灣價值高息,"9,711,000","513,000","9,198,000",0,0,0,0,0,0,"53,436,819",0,0,0,"54,062,819","626,000","53,436,819","62,634,819"
2002,中鋼            ,"63,277,591","9,485,294","53,792,297",0,0,0,0,"224,511","-224,511","2,990,537","1,850,000",0,"1,850,000","1,254,537","114,000","1,140,537","56,558,323"
00919,群益台灣精選高息,"27,979,558","451,703","27,527,855",0,0,0,0,0,0,"23,723,565","352,000","935,000","-583,000","29,992,355","5,685,790","24,306,565","51,251,420"
2883,凱基金          ,"53,772,000","5,981,940","47,790,060",0,0,0,"357,000","564,499","-207,499","-1,873,693","285,000","16,000","269,000","426,307","2,569,000","-2,142,693","45,708,868"
2303,聯電            ,"90,352,126","51,249,434","39,102,692",0,0,0,"6,508,000","7,027,775","-519,775","2,837,609","1,510,000","938,000","572,000","5,339,778","3,074,169","2,265,609","41,420,526"
00680L,元大美債20正2   ,"1,805,000",0,"1,805,000",0,0,0,0,0,0,"34,979,995",0,0,0,"37,739,995","2,760,000","34,979,995","36,784,995"
2887,台新新光金      ,"52,824,001","16,702,860","36,121,141",0,0,0,"787,000","2,083,829","-1,296,829","949,343","1,580,000",0,"1,580,000","1,115,672","1,746,329","-630,657","35,773,655"
1303,南亞            ,"59,543,540","42,980,298","16,563,242",0,0,0,"1,592,000","177,770","1,414,230","1,892,499","1,902,495","1,370,709","531,786","1,920,649","559,936","1,360,713","19,869,971"
2027,大成鋼          ,"21,849,000","4,209,054","17,639,946",0,0,0,"100,000",0,"100,000","445,667",0,"127,000","-127,000","1,109,667","537,000","572,667","18,185,613"
1101,台泥            ,"24,890,800","8,536,147","16,354,653",0,0,0,0,0,0,"529,696",0,"12,000","-12,000","1,402,832","861,136","541,696","16,884,349"
1314,中石化          ,"26,998,000","10,736,000","16,262,000",0,0,0,0,0,0,"74,858","101,095","3,237","97,858",0,"23,000","-23,000","16,336,858"
1301,台塑            ,"27,931,000","15,684,127","12,246,873",0,0,0,0,"82,931","-82,931","1,900,769","720,031","202,000","518,031","1,714,990","332,252","1,382,738","14,064,711"
00715L,期街口布蘭特正2 ,"1,986,000","246,000","1,740,000",0,0,0,0,0,0,"11,758,699","3,000",0,"3,000","15,054,654","3,298,955","11,755,699","13,498,699"
00939,統一台灣高息動能,"5,167,000","10,000","5,157,000",0,0,0,0,0,0,"7,777,941",0,0,0,"9,136,687","1,358,746","7,777,941","12,934,941"
00688L,國泰20年美債正2 ,"1,334,000",0,"1,334,000",0,0,0,0,0,0,"11,549,216",0,0,0,"12,067,216","518,000","11,549,216","12,883,216"
2884,玉山金          ,"20,048,949","9,316,076","10,732,873",0,0,0,"2,955,000","793,675","2,161,325","-1,218,576","8,000","7,998",2,"303,485","1,522,063","-1,218,578","11,675,622"
