證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"123,697,100","16,294,050","107,403,050",0,0,0,0,0,0,"75,232,702",0,"200,000","-200,000","101,250,702","25,818,000","75,432,702","182,635,752"
00981A,主動統一台股增長,"115,804,971","20,945,200","94,859,771",0,0,0,0,0,0,"39,815,688","1,457,050","2,742,000","-1,284,950","64,660,373","23,559,735","41,100,638","134,675,459"
2409,友達            ,"325,446,033","239,946,752","85,499,281",0,0,0,0,"379,298","-379,298","8,042,269","7,227,000","3,509,000","3,718,000","6,546,379","2,222,110","4,324,269","93,162,252"
00631L,元大台灣50正2   ,"60,467,531","30,631,000","29,836,531",0,0,0,0,0,0,"45,463,534",0,0,0,"85,096,012","39,632,478","45,463,534","75,300,065"
1802,台玻            ,"74,315,610","20,326,565","53,989,045",0,0,0,"60,000","1,000","59,000","3,892,592","2,515,000","528,000","1,987,000","2,859,456","953,864","1,905,592","57,940,637"
2882,國泰金          ,"74,822,027","25,760,083","49,061,944",0,0,0,"324,000","6,187,420","-5,863,420","-3,824,199","923,000","5,664,090","-4,741,090","1,450,030","533,139","916,891","39,374,325"
009816,凱基台灣TOP50   ,"49,359,143","14,648,199","34,710,944",0,0,0,0,0,0,"3,663,095",0,0,0,"54,071,837","50,408,742","3,663,095","38,374,039"
0050,元大台灣50      ,"44,814,014","23,994,695","20,819,319",0,0,0,"5,350,000",0,"5,350,000","6,327,855","3,701,000","769,005","2,931,995","15,660,783","12,264,923","3,395,860","32,497,174"
00405A,主動富邦台灣龍耀,"20,190,300","2,095,000","18,095,300",0,0,0,0,0,0,"8,367,484",0,"10,000","-10,000","23,656,972","15,279,488","8,377,484","26,462,784"
2883,凱基金          ,"73,544,644","52,334,515","21,210,129",0,0,0,"954,000","1,645,830","-691,830","3,723,670","1,216,000","193,079","1,022,921","2,985,480","284,731","2,700,749","24,241,969"
00992A,主動群益科技創新,"7,079,120","2,167,000","4,912,120",0,0,0,0,0,0,"17,704,334",0,0,0,"23,772,648","6,068,314","17,704,334","22,616,454"
1314,中石化          ,"28,562,649","6,139,000","22,423,649",0,0,0,0,0,0,"-157,895","42,105","200,000","-157,895",0,0,0,"22,265,754"
00918,大華優利高填息30,"13,295,310","2,350,000","10,945,310",0,0,0,0,0,0,"10,184,904","200,000",0,"200,000","13,749,639","3,764,735","9,984,904","21,130,214"
3481,群創            ,"151,036,121","136,215,503","14,820,618",0,0,0,"244,000",0,"244,000","6,012,390","9,603,000","4,665,000","4,938,000","2,285,499","1,211,109","1,074,390","21,077,008"
2634,漢翔            ,"26,648,407","7,729,000","18,919,407",0,0,0,"5,000",0,"5,000","648,552","331,000","419,000","-88,000","1,135,342","398,790","736,552","19,572,959"
00712,復華富時不動產  ,"4,346,000","1,000","4,345,000",0,0,0,0,0,0,"14,070,199","11,000",0,"11,000","14,473,999","414,800","14,059,199","18,415,199"
2618,長榮航          ,"20,753,272","30,978,281","-10,225,009",0,0,0,"27,186,000","71,931","27,114,069","452,237","412,000","57,000","355,000","501,434","404,197","97,237","17,341,297"
2887,台新新光金      ,"36,317,219","40,111,243","-3,794,024",0,0,0,"23,480,000","1,731,000","21,749,000","-725,159","59,000","68,000","-9,000","178,837","894,996","-716,159","17,229,817"
2449,京元電子        ,"22,219,704","6,480,549","15,739,155",0,0,0,"215,330","410,000","-194,670","935,086","592,781","154,000","438,781","770,877","274,572","496,305","16,479,571"
2890,永豐金          ,"23,501,381","44,456,425","-20,955,044",0,0,0,"36,866,000","11,676","36,854,324","57,161","140,867","157,707","-16,840","158,000","83,999","74,001","15,956,441"
00407A,主動凱基台灣    ,"29,540,001","3,940,001","25,600,000",0,0,0,0,0,0,"-9,650,140",0,0,0,"49,138,576","58,788,716","-9,650,140","15,949,860"
00406A,主動中信台灣收益,"554,000","432,000","122,000",0,0,0,0,0,0,"14,123,163",0,0,0,"19,447,163","5,324,000","14,123,163","14,245,163"
00940,元大台灣價值高息,"7,078,100","849,000","6,229,100",0,0,0,0,0,0,"7,724,197",0,0,0,"10,020,197","2,296,000","7,724,197","13,953,297"
00953B,群益優選非投等債,"8,332,000","1,566,000","6,766,000",0,0,0,0,0,0,"6,157,293",0,0,0,"12,448,000","6,290,707","6,157,293","12,923,293"
00991A,主動復華未來50  ,"62,968,458","5,804,440","57,164,018",0,0,0,"6,357,000",0,"6,357,000","-50,952,976","757,000","70,000","687,000","13,478,549","65,118,525","-51,639,976","12,568,042"
00878,國泰永續高股息  ,"6,699,686","1,660,382","5,039,304",0,0,0,0,0,0,"7,226,183",0,"436,000","-436,000","11,038,584","3,376,401","7,662,183","12,265,487"
00637L,元大滬深300正2  ,"2,174,000","1,828,000","346,000",0,0,0,0,0,0,"11,369,885",0,0,0,"16,148,501","4,778,616","11,369,885","11,715,885"
00929,復華台灣科技優息,"3,755,050","1,578,000","2,177,050",0,0,0,0,0,0,"8,734,244","20,000",0,"20,000","16,908,232","8,193,988","8,714,244","10,911,294"
00982A,主動群益台灣強棒,"16,282,350","5,089,000","11,193,350",0,0,0,0,0,0,"-437,664","750,000","30,000","720,000","4,529,513","5,687,177","-1,157,664","10,755,686"
00990A,主動元大AI新經濟,"17,653,024","2,157,000","15,496,024",0,0,0,0,0,0,"-4,862,672","32,000","117,000","-85,000","5,594,811","10,372,483","-4,777,672","10,633,352"
00988A,主動統一全球創新,"20,663,090","7,642,230","13,020,860",0,0,0,0,0,0,"-2,405,341","60,000",0,"60,000","7,400,998","9,866,339","-2,465,341","10,615,519"
2610,華航            ,"25,242,145","38,473,934","-13,231,789",0,0,0,"24,024,000","12,281","24,011,719","-231,857","132,000","255,000","-123,000","176,903","285,760","-108,857","10,548,073"
00999A,主動野村臺灣高息,"6,634,100","516,100","6,118,000",0,0,0,0,0,0,"4,157,361",0,0,0,"6,654,192","2,496,831","4,157,361","10,275,361"
1301,台塑            ,"21,033,835","13,119,580","7,914,255",0,0,0,0,0,0,"676,109","202,000","138,785","63,215","890,894","278,000","612,894","8,590,364"
2353,宏碁            ,"22,854,393","7,017,934","15,836,459",0,0,0,"1,719,794","9,666,000","-7,946,206","545,352","100,000","18,000","82,000","555,141","91,789","463,352","8,435,605"
8150,南茂            ,"14,025,710","6,470,814","7,554,896",0,0,0,0,0,0,"846,321","462,000","111,000","351,000","596,899","101,578","495,321","8,401,217"
2406,國碩            ,"19,916,847","11,571,200","8,345,647",0,0,0,0,0,0,"37,811","109,000","11,000","98,000","260,811","321,000","-60,189","8,383,458"
1710,東聯            ,"16,703,302","8,472,997","8,230,305",0,0,0,0,0,0,"139,499","33,663","9,000","24,663","451,372","336,536","114,836","8,369,804"
2356,英業達          ,"17,872,228","15,575,375","2,296,853",0,0,0,"4,785,000","104,000","4,681,000","1,071,012","87,121","29,365","57,756","1,228,872","215,616","1,013,256","8,048,865"
2377,微星            ,"11,195,025","13,506,015","-2,310,990",0,0,0,"10,263,000","19,369","10,243,631","-4,456","76,240","197,951","-121,711","270,233","152,978","117,255","7,928,185"
1303,南亞            ,"12,879,809","8,814,582","4,065,227",0,0,0,"3,288,000",0,"3,288,000","488,607","640,297","397,000","243,297","333,520","88,210","245,310","7,841,834"
0052,富邦科技        ,"7,859,159","1,351,020","6,508,139",0,0,0,"250,000",0,"250,000","1,076,201","495,000","1,232,773","-737,773","8,613,417","6,799,443","1,813,974","7,834,340"
00402A,主動安聯美國科技,"31,000",0,"31,000",0,0,0,0,0,0,"7,758,495",0,0,0,"9,968,623","2,210,128","7,758,495","7,789,495"
009820,元大納斯達克精選,"511,000","202,000","309,000",0,0,0,0,0,0,"7,041,227",0,0,0,"7,445,013","403,786","7,041,227","7,350,227"
2312,金寶            ,"11,012,678","4,518,390","6,494,288",0,0,0,0,0,0,"837,447","218,000","22,000","196,000","649,753","8,306","641,447","7,331,735"
