證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2610,華航            ,"45,168,616","11,414,064","33,754,552",0,0,0,"332,000","160,000","172,000","3,813,980","3,209,000","315,356","2,893,644","1,016,336","96,000","920,336","37,740,532"
00918,大華優利高填息30,"23,835,200","5,155,000","18,680,200",0,0,0,0,0,0,"18,420,649",0,0,0,"27,995,840","9,575,191","18,420,649","37,100,849"
00919,群益台灣精選高息,"31,783,332","16,395,120","15,388,212",0,0,0,0,0,0,"13,686,212",0,0,0,"30,683,162","16,996,950","13,686,212","29,074,424"
2449,京元電子        ,"46,605,933","15,023,867","31,582,066",0,0,0,"49,792","4,053,000","-4,003,208","-428,761","406,254","849,732","-443,478","854,622","839,905","14,717","27,150,097"
1303,南亞            ,"89,167,206","105,581,827","-16,414,621",0,0,0,"43,323,919","2,668,000","40,655,919","-1,268,137","519,339","1,385,854","-866,515","2,241,483","2,643,105","-401,622","22,973,161"
2883,凱基金          ,"50,837,454","27,408,000","23,429,454",0,0,0,"1,899,328","3,870,000","-1,970,672","-889,273","109,867","59,326","50,541","701,256","1,641,070","-939,814","20,569,509"
2801,彰銀            ,"22,134,700","3,625,000","18,509,700","14,000","13,000","1,000","46,399","24,000",0,"24,000","33,399","11,000","22,399","18,557,099",,,
2303,聯電            ,"163,576,932","135,997,218","27,579,714",0,0,0,"34,173,042","47,963,000","-13,789,958","3,562,085","5,599,000","2,387,000","3,212,000","3,670,689","3,320,604","350,085","17,351,841"
2834,臺企銀          ,"32,806,000","15,443,794","17,362,206",0,0,0,"13,000","11,000","2,000","-30,000","20,000",0,"20,000","61,000","111,000","-50,000","17,334,206"
00673R,期元大S&P原油反1,"833,000","420,000","413,000",0,0,0,0,0,0,"15,708,503",0,0,0,"16,441,645","733,142","15,708,503","16,121,503"
2344,華邦電          ,"81,070,848","106,170,357","-25,099,509",0,0,0,"39,971,473","195,000","39,776,473","-281,190","536,000","664,000","-128,000","2,092,989","2,246,179","-153,190","14,395,774"
2481,強茂            ,"16,304,552","2,324,762","13,979,790",0,0,0,0,0,0,"201,484","101,000","65,615","35,385","2,212,874","2,046,775","166,099","14,181,274"
2887,台新新光金      ,"55,560,432","34,921,465","20,638,967",0,0,0,"484,445","8,435,000","-7,950,555","1,006,695","44,057",0,"44,057","1,523,783","561,145","962,638","13,695,107"
