證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,"319,357,360","228,341,588","91,015,772",0,0,0,"35,000","349,422","-314,422","-2,870,656","4,174,000","6,329,000","-2,155,000","2,632,836","3,348,492","-715,656","87,830,694"
009820,元大納斯達克精選,"40,166,000","2,850,000","37,316,000",0,0,0,0,0,0,"24,710,000","5,000",0,"5,000","27,001,000","2,296,000","24,705,000","62,026,000"
2317,鴻海            ,"89,399,469","30,224,932","59,174,537",0,0,0,"536,000","149,859","386,141","-179,453","544,987","393,000","151,987","1,303,792","1,635,232","-331,440","59,381,225"
6770,力積電          ,"162,175,687","106,166,599","56,009,088",0,0,0,0,"4,000","-4,000","197,390","498,298","394,000","104,298","1,566,912","1,473,820","93,092","56,202,478"
00919,群益台灣精選高息,"27,366,387","27,196,986","169,401",0,0,0,0,0,0,"55,101,258","1,196,000",0,"1,196,000","62,978,473","9,073,215","53,905,258","55,270,659"
2303,聯電            ,"160,372,461","150,954,142","9,418,319",0,0,0,"44,656,023","5,488,710","39,167,313","-3,258,549","1,026,000","1,316,306","-290,306","2,977,073","5,945,316","-2,968,243","45,327,083"
2344,華邦電          ,"117,853,899","101,804,176","16,049,723",0,0,0,"25,850,000","25,926","25,824,074","510,449","1,147,000","1,275,999","-128,999","2,316,327","1,676,879","639,448","42,384,246"
2887,台新新光金      ,"89,598,488","41,897,971","47,700,517",0,0,0,"3,552,000","14,489,257","-10,937,257","-3,890,655",0,"215,000","-215,000","454,345","4,130,000","-3,675,655","32,872,605"
00680L,元大美債20正2   ,"2,690,000","2,937,000","-247,000",0,0,0,0,0,0,"29,869,300",0,"100,000","-100,000","31,777,000","1,807,700","29,969,300","29,622,300"
2881,富邦金          ,"81,031,797","20,409,989","60,621,808",0,0,0,"60,052","36,812,871","-36,752,819","352,744","347,531","61,000","286,531","592,729","526,516","66,213","24,221,733"
2027,大成鋼          ,"32,064,174","9,037,300","23,026,874",0,0,0,0,"1,115,000","-1,115,000","182,045","216,767","121,000","95,767","529,659","443,381","86,278","22,093,919"
009819,中信數據及電力  ,"5,020","16,000","-10,980",0,0,0,0,0,0,"21,377,246",0,0,0,"22,850,994","1,473,748","21,377,246","21,366,266"
00940,元大台灣價值高息,"8,524,079","3,527,000","4,997,079",0,0,0,0,0,0,"13,735,272",0,0,0,"18,080,773","4,345,501","13,735,272","18,732,351"
00400A,主動國泰動能高息,"16,708,113","7,900,000","8,808,113",0,0,0,0,0,0,"8,537,705",0,0,0,"24,664,702","16,126,997","8,537,705","17,345,818"
6239,力成            ,"24,760,481","9,190,834","15,569,647",0,0,0,"74,000","119,000","-45,000","78,621","151,904","97,246","54,658","1,561,307","1,537,344","23,963","15,603,268"
2356,英業達          ,"27,256,021","13,679,134","13,576,887",0,0,0,0,"101,479","-101,479","-344,002","15,009","14,537",472,"446,250","790,724","-344,474","13,131,406"
051666,台積電元大5A購03,0,0,0,0,0,0,0,0,0,"11,085,000",0,0,0,"11,097,000","12,000","11,085,000","11,085,000"
00997A,主動群益美國增長,"4,032,480","3,333,000","699,480",0,0,0,0,0,0,"10,020,595",0,0,0,"13,130,000","3,109,405","10,020,595","10,720,075"
1216,統一            ,"16,124,110","4,788,969","11,335,141",0,0,0,"57,000","764,000","-707,000","-192,339","1,000","3,000","-2,000","117,661","308,000","-190,339","10,435,802"
055260,台積電元大5C購02,0,0,0,0,0,0,0,0,0,"9,906,000",0,0,0,"9,917,000","11,000","9,906,000","9,906,000"
2327,國巨*           ,"49,025,319","43,843,115","5,182,204",0,0,0,"4,625,451","219,436","4,406,015","-853,568","478,001","473,721","4,280","906,107","1,763,955","-857,848","8,734,651"
2409,友達            ,"101,327,963","91,624,600","9,703,363",0,0,0,0,"13,601","-13,601","-1,376,323","39,000","285,000","-246,000","1,152,864","2,283,187","-1,130,323","8,313,439"
2882,國泰金          ,"44,279,683","14,999,115","29,280,568",0,0,0,"286,000","21,188,490","-20,902,490","-270,083","354,109","452,000","-97,891","505,097","677,289","-172,192","8,107,995"
2892,第一金          ,"19,248,254","11,086,000","8,162,254",0,0,0,0,"67,592","-67,592","-141,972",28,"5,000","-4,972",0,"137,000","-137,000","7,952,690"
00915,凱基優選高股息30,"858,000","1,214,000","-356,000",0,0,0,0,0,0,"8,107,999",0,0,0,"9,438,772","1,330,773","8,107,999","7,751,999"
