證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00878,國泰永續高股息  ,"33,366,815","951,230","32,415,585",0,0,0,0,0,0,"46,734,639","275,076",0,"275,076","51,810,563","5,351,000","46,459,563","79,150,224"
2303,聯電            ,"124,170,270","46,890,765","77,279,505",0,0,0,"524,000","6,847,295","-6,323,295","6,645,469","2,846,984","781,159","2,065,825","7,421,061","2,841,417","4,579,644","77,601,679"
00919,群益台灣精選高息,"45,750,210","704,495","45,045,715",0,0,0,0,0,0,"27,698,784","90,881",0,"90,881","35,895,427","8,287,524","27,607,903","72,744,499"
00940,元大台灣價值高息,"3,001,020","229,000","2,772,020",0,0,0,0,0,0,"54,213,722",0,0,0,"56,148,722","1,935,000","54,213,722","56,985,742"
00929,復華台灣科技優息,"3,065,201","3,875,000","-809,799",0,0,0,0,0,0,"50,456,757","70,000","115,000","-45,000","52,825,522","2,323,765","50,501,757","49,646,958"
2409,友達            ,"146,643,199","104,436,262","42,206,937",0,0,0,"66,000","462,740","-396,740","4,258,792","1,370,000","904,000","466,000","4,632,751","839,959","3,792,792","46,068,989"
1303,南亞            ,"127,865,355","90,115,149","37,750,206",0,0,0,"2,863,000","114,094","2,748,906","1,636,055","3,784,202","3,176,486","607,716","2,805,461","1,777,122","1,028,339","42,135,167"
036364,台達電元大54購11,0,0,0,0,0,0,0,0,0,"30,941,000",0,0,0,"33,730,000","2,789,000","30,941,000","30,941,000"
2887,台新新光金      ,"47,535,968","13,382,889","34,153,079",0,0,0,"2,000","3,443,798","-3,441,798","189,095","38,000",0,"38,000","556,095","405,000","151,095","30,900,376"
00712,復華富時不動產  ,"20,983,000","362,000","20,621,000",0,0,0,0,0,0,"4,653,833",0,0,0,"7,681,000","3,027,167","4,653,833","25,274,833"
057922,台積電元大55購01,0,0,0,0,0,0,0,0,0,"23,835,000",0,0,0,"23,885,000","50,000","23,835,000","23,835,000"
00981A,主動統一台股增長,"9,237,200","3,641,000","5,596,200",0,0,0,0,0,0,"17,821,144","770,000","1,690,000","-920,000","26,477,648","7,736,504","18,741,144","23,417,344"
1301,台塑            ,"28,148,595","8,258,435","19,890,160",0,0,0,0,"36,925","-36,925","-494,116","21,790","185,000","-163,210","483,415","814,321","-330,906","19,359,119"
6770,力積電          ,"27,248,500","18,145,372","9,103,128",0,0,0,"34,000",0,"34,000","9,774,799","6,604,000","154,000","6,450,000","4,076,799","752,000","3,324,799","18,911,927"
00680L,元大美債20正2   ,0,0,0,0,0,0,0,0,0,"18,441,212","500,000",0,"500,000","19,115,212","1,174,000","17,941,212","18,441,212"
0056,元大高股息      ,"12,520,910","2,964,255","9,556,655",0,0,0,0,0,0,"7,270,000","111,000","100,000","11,000","7,827,000","568,000","7,259,000","16,826,655"
00990A,主動元大AI新經濟,"12,655,200","15,000","12,640,200",0,0,0,0,0,0,"3,915,692","331,000","161,000","170,000","9,031,000","5,285,308","3,745,692","16,555,892"
00918,大華優利高填息30,"7,343,000","288,000","7,055,000",0,0,0,0,0,0,"9,104,425",0,0,0,"11,189,531","2,085,106","9,104,425","16,159,425"
00939,統一台灣高息動能,"4,999,000","374,000","4,625,000",0,0,0,0,0,0,"11,430,328",0,0,0,"12,789,159","1,358,831","11,430,328","16,055,328"
2883,凱基金          ,"20,358,320","5,241,680","15,116,640",0,0,0,0,"574,477","-574,477","-89,393","50,000",0,"50,000","240,000","379,393","-139,393","14,452,770"
00992A,主動群益科技創新,"7,306,100","553,000","6,753,100",0,0,0,0,0,0,"5,845,783",0,0,0,"9,940,395","4,094,612","5,845,783","12,598,883"
3037,欣興            ,"23,764,554","17,351,528","6,413,026",0,0,0,"6,000,001","65,000","5,935,001","233,860","606,227","834,558","-228,331","1,303,468","841,277","462,191","12,581,887"
2327,國巨*           ,"25,604,884","15,265,317","10,339,567",0,0,0,"1,897,001","312,570","1,584,431","427,741","610,100","649,200","-39,100","1,024,455","557,614","466,841","12,351,739"
2382,廣達            ,"15,282,820","3,484,679","11,798,141",0,0,0,"57,002","660,354","-603,352","63,790","211,616","206,000","5,616","101,000","42,826","58,174","11,258,579"
2481,強茂            ,"19,230,414","11,291,432","7,938,982",0,0,0,"1,245,000","17,000","1,228,000","1,369,397","834,257","87,148","747,109","996,354","374,066","622,288","10,536,379"
8046,南電            ,"11,187,300","3,493,349","7,693,951",0,0,0,"2,034,000","21,000","2,013,000","401,763","103,000","116,000","-13,000","603,763","189,000","414,763","10,108,714"
2882,國泰金          ,"21,498,768","7,845,079","13,653,689",0,0,0,"1,000","4,101,874","-4,100,874","237,079","14,000",0,"14,000","348,209","125,130","223,079","9,789,894"
044775,欣興統一57購01  ,0,0,0,0,0,0,0,0,0,"9,391,000",0,0,0,"9,391,000",0,"9,391,000","9,391,000"
2330,台積電          ,"26,937,209","16,831,522","10,105,687",0,0,0,"625,700","417,480","208,220","-1,133,043","206,082","666,751","-460,669","856,141","1,528,515","-672,374","9,180,864"
00688L,國泰20年美債正2 ,"154,000",0,"154,000",0,0,0,0,0,0,"8,862,004",0,0,0,"9,863,004","1,001,000","8,862,004","9,016,004"
00991A,主動復華未來50  ,"488,000","3,801,999","-3,313,999",0,0,0,"1,328,000",0,"1,328,000","10,553,414","740,000","2,095,000","-1,355,000","22,698,000","10,789,586","11,908,414","8,567,415"
2337,旺宏            ,"11,159,546","7,485,735","3,673,811",0,0,0,"86,000","223,000","-137,000","4,936,946","2,227,000","491,000","1,736,000","3,338,946","138,000","3,200,946","8,473,757"
00946,群益科技高息成長,"2,737,000","298,000","2,439,000",0,0,0,0,0,0,"5,992,354",0,0,0,"7,880,214","1,887,860","5,992,354","8,431,354"
3189,景碩            ,"16,105,728","9,532,186","6,573,542",0,0,0,"816,000","19,000","797,000","318,764","228,000","134,000","94,000","447,829","223,065","224,764","7,689,306"
00915,凱基優選高股息30,"2,032,000","98,000","1,934,000",0,0,0,0,0,0,"5,654,695",0,0,0,"6,426,695","772,000","5,654,695","7,588,695"
8150,南茂            ,"18,557,200","11,732,549","6,824,651",0,0,0,0,0,0,"648,559","858,892","216,000","642,892","651,407","645,740","5,667","7,473,210"
