證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,"4,654,000","495,000","4,159,000",0,0,0,0,0,0,"18,837,046",0,0,0,"20,703,553","1,866,507","18,837,046","22,996,046"
2618,長榮航          ,"28,462,330","6,461,957","22,000,373",0,0,0,"130,000","3,000","127,000","496,096","66,000",0,"66,000","650,044","219,948","430,096","22,623,469"
1216,統一            ,"25,137,124","4,801,615","20,335,509",0,0,0,0,"97,000","-97,000","-4,412","57,000","113,000","-56,000","103,706","52,118","51,588","20,234,097"
2409,友達            ,"51,808,023","38,663,523","13,144,500",0,0,0,0,"2,000","-2,000","4,462,247","2,007,000","512,000","1,495,000","3,962,583","995,336","2,967,247","17,604,747"
2887,台新新光金      ,"25,291,494","11,094,876","14,196,618",0,0,0,"62,000","7,000","55,000","232,392","140,000",0,"140,000","356,000","263,608","92,392","14,484,010"
1402,遠東新          ,"16,099,834","2,095,813","14,004,021",0,0,0,"120,000",0,"120,000","196,254","57,000",0,"57,000","220,714","81,460","139,254","14,320,275"
2610,華航            ,"17,228,929","11,057,495","6,171,434",0,0,0,"6,997,000",0,"6,997,000","237,000","150,000","50,000","100,000","208,000","71,000","137,000","13,405,434"
2002,中鋼            ,"21,492,595","9,442,070","12,050,525",0,0,0,0,0,0,"-182,149","165,000",0,"165,000","82,277","429,426","-347,149","11,868,376"
00407A,主動凱基台灣    ,"2,686,750","2,673,000","13,750",0,0,0,0,0,0,"9,434,988",0,"888,000","-888,000","16,670,980","6,347,992","10,322,988","9,448,738"
8112,至上            ,"12,469,207","3,991,206","8,478,001",0,0,0,"1,365","51,000","-49,635","132,924","12,000","109,000","-97,000","533,854","303,930","229,924","8,561,290"
009821,野村稀土關鍵資源,"3,495,000","238,000","3,257,000",0,0,0,0,0,0,"5,212,172",0,0,0,"6,325,172","1,113,000","5,212,172","8,469,172"
3231,緯創            ,"30,815,907","13,657,697","17,158,210",0,0,0,"1,223,000","11,499,000","-10,276,000","861,453","957,000","248,000","709,000","770,031","617,578","152,453","7,743,663"
069152,上銀凱基5B購03  ,0,0,0,0,0,0,0,0,0,"7,445,000",0,0,0,"7,971,000","526,000","7,445,000","7,445,000"
