證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00919,群益台灣精選高息,"70,837,795","664,968","70,172,827",0,0,0,0,0,0,"25,296,339","420,000",0,"420,000","37,551,655","12,675,316","24,876,339","95,469,166"
00878,國泰永續高股息  ,"55,643,718","1,040,724","54,602,994",0,0,0,0,0,0,"38,004,576","239,638",0,"239,638","48,389,416","10,624,478","37,764,938","92,607,570"
1605,華新            ,"70,923,030","24,840,550","46,082,480",0,0,0,"1,114,000","320,129","793,871","43,376","597,000","379,000","218,000","1,573,546","1,748,170","-174,624","46,919,727"
00988A,主動統一全球創新,"18,263,000",0,"18,263,000",0,0,0,0,0,0,"22,036,000",0,0,0,"24,130,000","2,094,000","22,036,000","40,299,000"
00900,富邦特選高股息30,"17,984,000","7,000","17,977,000",0,0,0,"200,000",0,"200,000","17,916,529",0,0,0,"21,457,529","3,541,000","17,916,529","36,093,529"
2887,台新新光金      ,"40,199,677","42,692,663","-2,492,986",0,0,0,"37,200,000","976,700","36,223,300","-1,152,163","266,589","182,000","84,589","2,071,908","3,308,660","-1,236,752","32,578,151"
00929,復華台灣科技優息,"13,366,538","1,309,600","12,056,938",0,0,0,0,0,0,"19,524,997","10,000",0,"10,000","20,681,929","1,166,932","19,514,997","31,581,935"
00940,元大台灣價值高息,"14,211,050","13,500","14,197,550",0,0,0,0,0,0,"16,333,765",0,0,0,"18,120,057","1,786,292","16,333,765","30,531,315"
00991A,主動復華未來50  ,"22,882,194","1,100","22,881,094",0,0,0,0,0,0,"6,891,490","583,000","765,000","-182,000","23,851,888","16,778,398","7,073,490","29,772,584"
00918,大華優利高填息30,"10,883,456","282,000","10,601,456",0,0,0,0,0,0,"16,072,581",0,0,0,"19,550,152","3,477,571","16,072,581","26,674,037"
00712,復華富時不動產  ,"9,305,000","300,000","9,005,000",0,0,0,0,0,0,"15,441,206",0,0,0,"15,670,999","229,793","15,441,206","24,446,206"
00982A,主動群益台灣強棒,"8,408,600","361,000","8,047,600",0,0,0,0,0,0,"12,485,557","1,069,154","1,580,000","-510,846","21,682,657","8,686,254","12,996,403","20,533,157"
00939,統一台灣高息動能,"8,160,234","317,000","7,843,234",0,0,0,0,0,0,"11,348,074","100,000",0,"100,000","15,140,295","3,892,221","11,248,074","19,191,308"
00713,元大台灣高息低波,"8,696,570","64,200","8,632,370",0,0,0,0,0,0,"9,267,929","63,819",0,"63,819","11,363,618","2,159,508","9,204,110","17,900,299"
00680L,元大美債20正2   ,"420,000",0,"420,000",0,0,0,0,0,0,"17,067,222",0,0,0,"19,706,222","2,639,000","17,067,222","17,487,222"
00922,國泰台灣領袖50  ,"11,440,498","329,537","11,110,961",0,0,0,0,0,0,"5,741,466","556,100","300,000","256,100","8,417,857","2,932,491","5,485,366","16,852,427"
2409,友達            ,"85,829,311","73,062,326","12,766,985",0,0,0,0,"503,750","-503,750","4,170,768","8,000","241,000","-233,000","4,491,149","87,381","4,403,768","16,434,003"
00981A,主動統一台股增長,"13,234,517","3,432,500","9,802,017",0,0,0,0,0,0,"5,247,435","2,180,000","850,000","1,330,000","25,461,346","21,543,911","3,917,435","15,049,452"
2327,國巨*           ,"24,365,481","14,832,310","9,533,171",0,0,0,"2,712,000","28,396","2,683,604","1,829,067","752,999","305,100","447,899","1,900,298","519,130","1,381,168","14,045,842"
00688L,國泰20年美債正2 ,"2,268,000","56,000","2,212,000",0,0,0,0,0,0,"11,681,062","910,000",0,"910,000","11,272,080","501,018","10,771,062","13,893,062"
3706,神達            ,"27,178,525","13,000,400","14,178,125",0,0,0,"160,000",0,"160,000","-1,415,265","72,000","686,000","-614,000","560,879","1,362,144","-801,265","12,922,860"
2883,凱基金          ,"24,248,281","7,943,447","16,304,834",0,0,0,0,"4,135,000","-4,135,000","121,679","30,000","126,000","-96,000","276,679","59,000","217,679","12,291,513"
