證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00919,群益台灣精選高息,"46,059,872","9,124,145","36,935,727",0,0,0,0,0,0,"97,789,278",0,"200,000","-200,000","100,196,299","2,207,021","97,989,278","134,725,005"
3481,群創            ,"186,227,001","69,819,097","116,407,904",0,0,0,0,"215,591","-215,591","14,199,688","8,635,000","215,000","8,420,000","6,991,578","1,211,890","5,779,688","130,392,001"
2317,鴻海            ,"105,295,359","22,676,426","82,618,933",0,0,0,"4,067,000","215,146","3,851,854","3,132,771","690,990","136,394","554,596","3,984,352","1,406,177","2,578,175","89,603,558"
0056,元大高股息      ,"59,170,831","7,212,407","51,958,424",0,0,0,0,0,0,"20,053,604","6,000",0,"6,000","20,219,023","171,419","20,047,604","72,012,028"
00940,元大台灣價值高息,"9,277,000","7,473,988","1,803,012",0,0,0,0,0,0,"66,304,610",0,0,0,"74,803,610","8,499,000","66,304,610","68,107,622"
1303,南亞            ,"75,267,546","19,860,695","55,406,851",0,0,0,0,"2,313,440","-2,313,440","1,605,067","683,111","256,456","426,655","1,846,549","668,137","1,178,412","54,698,478"
2408,南亞科          ,"61,085,251","36,151,513","24,933,738",0,0,0,"9,202,000","118,868","9,083,132","689,968","735,999","247,506","488,493","1,746,059","1,544,584","201,475","34,706,838"
00918,大華優利高填息30,"9,934,000","569,000","9,365,000",0,0,0,0,0,0,"23,117,993",0,0,0,"23,578,776","460,783","23,117,993","32,482,993"
00929,復華台灣科技優息,"11,433,130","14,343,100","-2,909,970",0,0,0,0,0,0,"35,359,087","30,000",0,"30,000","41,760,024","6,430,937","35,329,087","32,449,117"
6770,力積電          ,"57,285,241","30,782,298","26,502,943",0,0,0,0,"25,000","-25,000","2,160,070","1,124,210","1,000","1,123,210","1,310,013","273,153","1,036,860","28,638,013"
1802,台玻            ,"42,635,530","21,031,089","21,604,441",0,0,0,0,0,0,"4,205,941","3,419,316","172,795","3,246,521","1,180,325","220,905","959,420","25,810,382"
2883,凱基金          ,"51,858,010","9,110,173","42,747,837",0,0,0,"106,000","17,533,528","-17,427,528","-545,764",0,0,0,"475,161","1,020,925","-545,764","24,774,545"
2891,中信金          ,"49,464,042","11,138,544","38,325,498",0,0,0,"246,000","14,737,640","-14,491,640","-963,909","112,000","45,335","66,665","198,690","1,229,264","-1,030,574","22,869,949"
2313,華通            ,"46,622,643","32,591,596","14,031,047",0,0,0,"1,191,000",0,"1,191,000","-53,775","546,400","144,785","401,615","548,936","1,004,326","-455,390","15,168,272"
00878,國泰永續高股息  ,"6,742,459","8,595,050","-1,852,591",0,0,0,0,0,0,"16,609,962","42,000","10,000","32,000","25,615,422","9,037,460","16,577,962","14,757,371"
00632R,元大台灣50反1   ,"601,000","608,000","-7,000",0,0,0,0,0,0,"13,551,351",0,"1,800,000","-1,800,000","26,931,189","11,579,838","15,351,351","13,544,351"
00900,富邦特選高股息30,"11,594,000","1,069,000","10,525,000",0,0,0,0,0,0,"2,816,892",0,0,0,"3,686,091","869,199","2,816,892","13,341,892"
00713,元大台灣高息低波,"1,956,143","55,520","1,900,623",0,0,0,0,"150,000","-150,000","10,831,300",0,0,0,"10,831,300",0,"10,831,300","12,581,923"
2337,旺宏            ,"57,254,536","45,478,625","11,775,911",0,0,0,"161,000","471,000","-310,000","499,567","963,140","488,000","475,140","551,985","527,558","24,427","11,965,478"
1326,台化            ,"13,947,843","3,098,910","10,848,933",0,0,0,0,0,0,"584,330","360,000","1,851","358,149","248,181","22,000","226,181","11,433,263"
3715,定穎投控        ,"15,111,600","5,373,553","9,738,047",0,0,0,"45,000","4,000","41,000","667,233","69,000","22,000","47,000","961,616","341,383","620,233","10,446,280"
00915,凱基優選高股息30,"3,827,150","386,000","3,441,150",0,0,0,0,0,0,"6,034,476","41,000",0,"41,000","7,523,625","1,530,149","5,993,476","9,475,626"
2369,菱生            ,"13,212,000","5,974,001","7,237,999",0,0,0,0,0,0,"1,013,905",0,"2,000","-2,000","1,192,614","176,709","1,015,905","8,251,904"
3231,緯創            ,"14,791,267","7,028,425","7,762,842",0,0,0,"41,000","127,157","-86,157","403,698","438,150","18,000","420,150","304,106","320,558","-16,452","8,080,383"
2492,華新科          ,"12,246,657","4,535,330","7,711,327",0,0,0,"5,000",0,"5,000","102,653","35,001","19,000","16,001","310,925","224,273","86,652","7,818,980"
00939,統一台灣高息動能,"1,409,000","225,048","1,183,952",0,0,0,0,0,0,"5,991,962",0,0,0,"8,135,448","2,143,486","5,991,962","7,175,914"
2303,聯電            ,"56,540,871","57,311,660","-770,789",0,0,0,"16,094,354","8,279,774","7,814,580","-213,449","863,000","46,018","816,982","1,324,242","2,354,673","-1,030,431","6,830,342"
