證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"215,378,767","126,711,250","88,667,517",0,0,0,0,0,0,"1,592,510","950,000","900,000","50,000","65,822,300","64,279,790","1,542,510","90,260,027"
6770,力積電          ,"178,198,763","103,974,287","74,224,476",0,0,0,"507,000",0,"507,000","-380,756","292,000","407,000","-115,000","2,082,922","2,348,678","-265,756","74,350,720"
00992A,主動群益科技創新,"51,157,254","13,627,323","37,529,931",0,0,0,0,0,0,"26,558,184","137,000","566,000","-429,000","42,564,409","15,577,225","26,987,184","64,088,115"
00919,群益台灣精選高息,"73,891,525","20,314,304","53,577,221",0,0,0,0,0,0,"-1,559,688","835,000",0,"835,000","22,600,989","24,995,677","-2,394,688","52,017,533"
00878,國泰永續高股息  ,"65,081,358","13,773,200","51,308,158",0,0,0,0,0,0,"-3,047,674",0,"5,000","-5,000","19,459,276","22,501,950","-3,042,674","48,260,484"
1303,南亞            ,"64,068,568","18,384,266","45,684,302",0,0,0,"1,443,732","143,000","1,300,732","2,102","175,000","273,002","-98,002","1,499,684","1,399,580","100,104","46,987,136"
00999A,主動野村臺灣高息,"16,647,000","2,645,300","14,001,700",0,0,0,0,0,0,"26,170,770",0,0,0,"32,676,731","6,505,961","26,170,770","40,172,470"
3481,群創            ,"383,493,244","351,837,532","31,655,712",0,0,0,"17,000","5,547,000","-5,530,000","6,313,034","10,926,000","5,148,000","5,778,000","6,269,863","5,734,829","535,034","32,438,746"
00891,中信關鍵半導體  ,"32,005,158","10,986,000","21,019,158",0,0,0,0,0,0,"7,846,254",0,0,0,"13,395,604","5,549,350","7,846,254","28,865,412"
00940,元大台灣價值高息,"13,989,000","4,587,015","9,401,985",0,0,0,0,0,0,"18,086,053",0,0,0,"22,524,358","4,438,305","18,086,053","27,488,038"
