證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00685L,群益臺灣加權正2 ,"18,698,200","19,692,000","-993,800",0,0,0,0,0,0,"107,082,096",0,"300,000","-300,000","123,170,344","15,788,248","107,382,096","106,088,296"
00403A,主動統一升級50  ,"25,157,054","2,703,220","22,453,834",0,0,0,0,0,0,"80,364,607","100,000",0,"100,000","88,353,062","8,088,455","80,264,607","102,818,441"
00631L,元大台灣50正2   ,"25,865,407","17,008,400","8,857,007",0,0,0,0,0,0,"68,488,078","360,000","200,000","160,000","79,122,293","10,794,215","68,328,078","77,345,085"
2002,中鋼            ,"78,295,789","14,243,373","64,052,416",0,0,0,0,0,0,"4,654,766","2,861,000","46,000","2,815,000","2,076,766","237,000","1,839,766","68,707,182"
3481,群創            ,"66,237,887","18,134,227","48,103,660",0,0,0,0,"23,908","-23,908","5,020,798","2,412,000","68,000","2,344,000","2,840,989","164,191","2,676,798","53,100,550"
0056,元大高股息      ,"27,697,395","742,347","26,955,048",0,0,0,"840,000",0,"840,000","24,836,758",0,"125,000","-125,000","25,152,378","190,620","24,961,758","52,631,806"
00981A,主動統一台股增長,"29,689,483","24,296,705","5,392,778",0,0,0,0,"800,000","-800,000","40,172,674","4,810,000","1,194,000","3,616,000","49,747,293","13,190,619","36,556,674","44,765,452"
00407A,主動凱基台灣    ,"658,350","775,640","-117,290",0,0,0,0,0,0,"38,475,368","888,000",0,"888,000","48,443,786","10,856,418","37,587,368","38,358,078"
009816,凱基台灣TOP50   ,"12,154,212","8,149,300","4,004,912",0,0,0,0,0,0,"30,761,826",0,"150,000","-150,000","44,501,666","13,589,840","30,911,826","34,766,738"
1605,華新            ,"40,081,113","8,009,444","32,071,669",0,0,0,0,141,-141,"1,253,693","96,000","12,000","84,000","2,054,693","885,000","1,169,693","33,325,221"
2408,南亞科          ,"40,113,318","9,603,501","30,509,817",0,0,0,"1,290,000","1,241,348","48,652","1,667,839","2,467,742","898,040","1,569,702","324,274","226,137","98,137","32,226,308"
2303,聯電            ,"73,311,448","46,339,884","26,971,564",0,0,0,"1,139,733","626,391","513,342","4,587,003","4,182,000","614,000","3,568,000","1,509,813","490,810","1,019,003","32,071,909"
0050,元大台灣50      ,"19,445,890","11,470,816","7,975,074",0,0,0,"50,000",0,"50,000","14,832,519","1,511,000","1,231,000","280,000","17,137,397","2,584,878","14,552,519","22,857,593"
