證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"49,547,859","33,992,589","15,555,270",0,0,0,0,0,0,"127,968,141","18,000",0,"18,000","154,406,808","26,456,667","127,950,141","143,523,411"
2618,長榮航          ,"135,708,920","33,575,227","102,133,693",0,0,0,"1,495,000","13,162,700","-11,667,700","513,605","1,105,000","151,206","953,794","1,771,689","2,211,878","-440,189","90,979,598"
2409,友達            ,"138,667,240","62,735,522","75,931,718",0,0,0,0,710,-710,"10,920,197","1,430,000","216,000","1,214,000","14,882,607","5,176,410","9,706,197","86,851,205"
00919,群益台灣精選高息,"70,669,039","11,389,684","59,279,355",0,0,0,0,0,0,"9,408,211","2,883,039","40,000","2,843,039","25,581,863","19,016,691","6,565,172","68,687,566"
00632R,元大台灣50反1   ,"3,887,000","4,315,000","-428,000",0,0,0,0,0,0,"34,283,661","13,473,000","2,994,000","10,479,000","45,412,318","21,607,657","23,804,661","33,855,661"
2892,第一金          ,"39,705,843","26,330,000","13,375,843",0,0,0,"18,822,000","30,530","18,791,470","-135,237","223,000","377,000","-154,000","308,352","289,589","18,763","32,032,076"
00673R,期元大S&P原油反1,"128,000","654,000","-526,000",0,0,0,0,0,0,"26,268,141",0,0,0,"28,041,295","1,773,154","26,268,141","25,742,141"
00992A,主動群益科技創新,"9,519,000","4,126,010","5,392,990",0,0,0,0,0,0,"19,132,331","728,000",0,"728,000","23,976,422","5,572,091","18,404,331","24,525,321"
2610,華航            ,"68,362,053","46,914,791","21,447,262",0,0,0,"180,000","91,000","89,000","1,736,350","493,178","433,000","60,178","2,011,766","335,594","1,676,172","23,272,612"
1303,南亞            ,"37,501,584","18,025,536","19,476,048",0,0,0,"56,000","112,319","-56,319","1,124,865","695,862","132,120","563,742","1,239,817","678,694","561,123","20,544,594"
2887,台新新光金      ,"48,482,284","38,444,323","10,037,961",0,0,0,"12,904,000","1,994,879","10,909,121","-1,172,370","411,000","620,000","-209,000","1,323,627","2,286,997","-963,370","19,774,712"
2313,華通            ,"33,860,021","14,854,804","19,005,217",0,0,0,"46,000","7,000","39,000","214,415","222,000","177,000","45,000","502,658","333,243","169,415","19,258,632"
00940,元大台灣價值高息,"2,290,000","1,542,000","748,000",0,0,0,0,0,0,"17,176,140",0,0,0,"17,622,207","446,067","17,176,140","17,924,140"
00878,國泰永續高股息  ,"3,684,580","5,518,460","-1,833,880",0,0,0,0,0,0,"19,473,138","100,000",0,"100,000","24,349,925","4,976,787","19,373,138","17,639,258"
2890,永豐金          ,"37,254,444","27,318,012","9,936,432",0,0,0,"7,773,000","35,064","7,737,936","-158,543","362,000","361,000","1,000","241,457","401,000","-159,543","17,515,825"
00400A,主動國泰動能高息,"4,817,000","2,219,000","2,598,000",0,0,0,0,0,0,"14,451,805",0,0,0,"19,516,358","5,064,553","14,451,805","17,049,805"
00680L,元大美債20正2   ,"14,000",0,"14,000",0,0,0,0,0,0,"13,108,977",0,0,0,"13,201,977","93,000","13,108,977","13,122,977"
00999A,主動野村臺灣高息,"1,454,000","2,525,000","-1,071,000",0,0,0,0,0,0,"12,447,096",0,0,0,"16,672,000","4,224,904","12,447,096","11,376,096"
1402,遠東新          ,"14,097,857","11,095,133","3,002,724",0,0,0,"8,199,000","137,233","8,061,767","235,867","355,274","189,919","165,355","195,877","125,365","70,512","11,300,358"
5880,合庫金          ,"16,555,738","6,698,000","9,857,738",0,0,0,0,"53,395","-53,395","-39,872","251,000","390,000","-139,000","164,128","65,000","99,128","9,764,471"
2845,遠東銀          ,"15,514,605","13,764,674","1,749,931",0,0,0,"7,825,000","10,000","7,815,000","-315,519","91,000","381,000","-290,000","75,481","101,000","-25,519","9,249,412"
2834,臺企銀          ,"17,075,876","7,780,500","9,295,376",0,0,0,0,"32,000","-32,000","-367,000","182,000","290,000","-108,000","50,000","309,000","-259,000","8,896,376"
2886,兆豐金          ,"13,371,346","21,303,000","-7,931,654",0,0,0,"17,390,000","36,931","17,353,069","-551,265","295,927","596,000","-300,073","209,808","461,000","-251,192","8,870,150"
0052,富邦科技        ,"7,339,679","2,937,650","4,402,029",0,0,0,0,0,0,"3,676,272","2,027,589","536,000","1,491,589","6,050,623","3,865,940","2,184,683","8,078,301"
1802,台玻            ,"26,270,720","18,614,366","7,656,354",0,0,0,0,0,0,"392,128","399,000","192,000","207,000","1,394,373","1,209,245","185,128","8,048,482"
1326,台化            ,"18,487,854","10,207,364","8,280,490",0,0,0,0,0,0,"-596,908","208,001","324,000","-115,999","949,126","1,430,035","-480,909","7,683,582"
2002,中鋼            ,"21,981,862","14,594,061","7,387,801",0,0,0,"90,000","47,695","42,305","29,270","356,000","455,000","-99,000","406,069","277,799","128,270","7,459,376"
0056,元大高股息      ,"4,939,454","6,516,069","-1,576,615",0,0,0,"1,290,000",0,"1,290,000","7,740,949","20,000","25,000","-5,000","8,325,584","579,635","7,745,949","7,454,334"
3673,TPK-KY          ,"11,124,671","5,152,084","5,972,587",0,0,0,0,0,0,"1,092,865","126,200","33,001","93,199","1,267,740","268,074","999,666","7,065,452"
2408,南亞科          ,"29,124,735","24,978,757","4,145,978",0,0,0,"2,400,000","158,966","2,241,034","646,365","1,096,001","396,000","700,001","543,913","597,549","-53,636","7,033,377"
6269,台郡            ,"8,801,841","2,874,871","5,926,970",0,0,0,0,0,0,"307,437","188,383","205,000","-16,617","383,115","59,061","324,054","6,234,407"
2606,裕民            ,"8,100,625","1,908,000","6,192,625",0,0,0,"63,000","251,000","-188,000","98,647","134,043","36,518","97,525","14,857","13,735","1,122","6,103,272"
1301,台塑            ,"11,170,827","5,236,322","5,934,505",0,0,0,0,"6,762","-6,762","34,662","133,000","193,015","-60,015","357,584","262,907","94,677","5,962,405"
2812,台中銀          ,"14,342,888","8,634,000","5,708,888",0,0,0,0,"11,000","-11,000","-30,000","112,000","181,000","-69,000","62,000","23,000","39,000","5,667,888"
088299,上緯控國票57購02,0,0,0,0,0,0,0,0,0,"5,578,000",0,0,0,"5,579,000","1,000","5,578,000","5,578,000"
2880,華南金          ,"15,269,709","14,654,190","615,519",0,0,0,"12,073,000","7,137,907","4,935,093","-239,617","236,000","387,000","-151,000","464,157","552,774","-88,617","5,310,995"
056108,道瓊銀元大58購12,0,0,0,0,0,0,0,0,0,"5,260,000",0,0,0,"5,500,000","240,000","5,260,000","5,260,000"
2489,瑞軒            ,"17,985,623","12,569,900","5,415,723",0,0,0,0,0,0,"-281,223","207,000","606,000","-399,000","177,611","59,834","117,777","5,134,500"
2375,凱美            ,"9,127,004","4,229,250","4,897,754",0,0,0,0,0,0,"101,808","28,106","2,000","26,106","499,987","424,285","75,702","4,999,562"
2609,陽明            ,"24,458,331","19,854,100","4,604,231",0,0,0,"69,000","9,348","59,652","211,108","268,769","111,158","157,611","157,559","104,062","53,497","4,874,991"
2323,中環            ,"11,355,000","7,207,365","4,147,635",0,0,0,"17,000",0,"17,000","551,165","114,000","56,000","58,000","493,165",0,"493,165","4,715,800"
00965,元大航太防衛科技,"1,744,000","10,000","1,734,000",0,0,0,0,0,0,"2,954,728",0,0,0,"3,610,728","656,000","2,954,728","4,688,728"
3189,景碩            ,"7,569,406","3,379,786","4,189,620",0,0,0,"134,000","6,000","128,000","296,892","137,000","277,000","-140,000","1,164,108","727,216","436,892","4,614,512"
9105,泰金寶-DR       ,"10,842,000","6,215,000","4,627,000",0,0,0,0,0,0,"-146,037","4,000","3,965",35,"26,567","172,639","-146,072","4,480,963"
3717,聯嘉投控        ,"6,802,578","2,429,121","4,373,457",0,0,0,0,0,0,"-129,895","10,105","140,000","-129,895",0,0,0,"4,243,562"
2501,國建            ,"5,954,000","1,756,000","4,198,000",0,0,0,0,0,0,"-4,471","39,000","43,471","-4,471",0,0,0,"4,193,529"
03507T,宏碁凱基5C售04  ,0,0,0,0,0,0,0,0,0,"4,126,000",0,0,0,"4,252,000","126,000","4,126,000","4,126,000"
2515,中工            ,"6,496,000","2,188,336","4,307,664",0,0,0,0,"2,000","-2,000","-206,003","3,000","209,003","-206,003",0,0,0,"4,099,661"
03277T,T50正2凱基5C售03,0,0,0,0,0,0,0,0,0,"3,981,000",0,0,0,"3,992,000","11,000","3,981,000","3,981,000"
00929,復華台灣科技優息,"3,568,416","5,136,000","-1,567,584",0,0,0,0,0,0,"5,351,003","50,000",0,"50,000","9,635,180","4,334,177","5,301,003","3,783,419"
04016C,臺股指凱基63牛09,0,0,0,0,0,0,0,0,0,"3,599,000",0,0,0,"3,705,000","106,000","3,599,000","3,599,000"
00900,富邦特選高股息30,"240,000","577,000","-337,000",0,0,0,0,0,0,"3,881,188",0,0,0,"4,937,613","1,056,425","3,881,188","3,544,188"
00688L,國泰20年美債正2 ,"140,000","180,000","-40,000",0,0,0,0,0,0,"3,424,978",0,0,0,"3,434,978","10,000","3,424,978","3,384,978"
2455,全新            ,"9,004,449","7,192,402","1,812,047",0,0,0,"989,000",0,"989,000","503,625","623,233","123,933","499,300","183,107","178,782","4,325","3,304,672"
6213,聯茂            ,"5,020,115","1,950,096","3,070,019",0,0,0,0,0,0,"199,507","219,000","70,875","148,125","149,131","97,749","51,382","3,269,526"
2801,彰銀            ,"14,774,547","11,440,604","3,333,943",0,0,0,0,"37,000","-37,000","-76,000","225,000","373,000","-148,000","95,000","23,000","72,000","3,220,943"
2495,普安            ,"7,396,567","4,262,100","3,134,467",0,0,0,0,0,0,"53,155","19,073","17,019","2,054","69,224","18,123","51,101","3,187,622"
1727,中華化          ,"3,792,500","653,254","3,139,246",0,0,0,0,0,0,"17,684","3,000","5,000","-2,000","58,619","38,935","19,684","3,156,930"
6962,奕力-KY         ,"3,786,754","815,000","2,971,754",0,0,0,0,0,0,"63,446","33,000","4,000","29,000","40,965","6,519","34,446","3,035,200"
2885,元大金          ,"18,901,812","9,777,915","9,123,897",0,0,0,"2,292,000","7,955,047","-5,663,047","-508,366","7,000","444,000","-437,000","486,272","557,638","-71,366","2,952,484"
009820,元大納斯達克精選,"81,000","195,000","-114,000",0,0,0,0,0,0,"3,034,439",0,0,0,"3,957,000","922,561","3,034,439","2,920,439"
