證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"95,773,832","26,379,635","69,394,197",0,0,0,0,0,0,"117,541,029","3,800,000",0,"3,800,000","128,289,717","14,548,688","113,741,029","186,935,226"
00685L,群益臺灣加權正2 ,"18,195,000","15,016,000","3,179,000",0,0,0,0,0,0,"99,051,067",0,0,0,"111,049,077","11,998,010","99,051,067","102,230,067"
00631L,元大台灣50正2   ,"26,571,029","17,215,000","9,356,029",0,0,0,0,0,0,"78,156,694","400,000","600,000","-200,000","85,069,614","6,712,920","78,356,694","87,512,723"
00981A,主動統一台股增長,"48,537,046","18,208,055","30,328,991",0,0,0,0,0,0,"18,264,361","1,582,952","1,518,000","64,952","29,011,975","10,812,566","18,199,409","48,593,352"
00407A,主動凱基台灣    ,"7,343,000","1,857,648","5,485,352",0,0,0,0,0,0,"28,259,246",0,"600,000","-600,000","32,053,917","3,194,671","28,859,246","33,744,598"
2408,南亞科          ,"45,219,007","15,085,477","30,133,530",0,0,0,"874,000","162,525","711,475","2,225,601","2,959,363","902,600","2,056,763","466,799","297,961","168,838","33,070,606"
00405A,主動富邦台灣龍耀,"7,746,500","9,272,199","-1,525,699",0,0,0,0,0,0,"32,556,869","704,000",0,"704,000","37,680,030","5,827,161","31,852,869","31,031,170"
2344,華邦電          ,"64,990,317","34,858,428","30,131,889",0,0,0,"3,000","298,194","-295,194","711,237","2,002,617","1,120,000","882,617","490,285","661,665","-171,380","30,547,932"
0056,元大高股息      ,"7,015,362","723,650","6,291,712",0,0,0,0,0,0,"20,953,876","150,000",0,"150,000","20,959,876","156,000","20,803,876","27,245,588"
00991A,主動復華未來50  ,"21,348,467","10,836,000","10,512,467",0,0,0,0,0,0,"14,742,200","2,250,000","26,000","2,224,000","20,304,768","7,786,568","12,518,200","25,254,667"
0050,元大台灣50      ,"35,712,688","28,683,531","7,029,157",0,0,0,"610,000",0,"610,000","14,315,407","3,509,000","187,000","3,322,000","12,400,221","1,406,814","10,993,407","21,954,564"
1301,台塑            ,"28,948,963","7,310,380","21,638,583",0,0,0,0,"1,000","-1,000","225,071","469,000","142,000","327,000","600,221","702,150","-101,929","21,862,654"
00992A,主動群益科技創新,"19,883,150","6,063,050","13,820,100",0,0,0,0,0,0,"7,758,461","1,750,000",0,"1,750,000","16,242,669","10,234,208","6,008,461","21,578,561"
009816,凱基台灣TOP50   ,"10,295,932","8,124,288","2,171,644",0,0,0,0,0,0,"18,945,560",0,"340,000","-340,000","35,617,869","16,332,309","19,285,560","21,117,204"
2889,國票金          ,"23,532,494","4,503,000","19,029,494",0,0,0,0,0,0,"-15,000","51,000","66,000","-15,000",0,0,0,"19,014,494"
2317,鴻海            ,"28,364,914","10,115,941","18,248,973",0,0,0,"12,000","132,203","-120,203","476,360","295,000","52,040","242,960","752,717","519,317","233,400","18,605,130"
1314,中石化          ,"18,800,701","4,730,048","14,070,653",0,0,0,0,0,0,"752,096","757,096","5,000","752,096",0,0,0,"14,822,749"
2634,漢翔            ,"31,739,903","19,801,304","11,938,599",0,0,0,"1,000","16,000","-15,000","2,661,594","2,420,147","448,000","1,972,147","1,245,738","556,291","689,447","14,585,193"
00400A,主動國泰動能高息,"16,783,500","2,809,000","13,974,500",0,0,0,0,0,0,"308,709","400,000","95,000","305,000","6,355,633","6,351,924","3,709","14,283,209"
1717,長興            ,"17,012,569","5,161,059","11,851,510",0,0,0,"1,000",0,"1,000","1,281,089","840,424","173,000","667,424","814,968","201,303","613,665","13,133,599"
2371,大同            ,"18,893,161","6,549,330","12,343,831",0,0,0,0,0,0,"678,262","87,000","8,000","79,000","665,345","66,083","599,262","13,022,093"
2801,彰銀            ,"20,690,566","7,690,125","13,000,441",0,0,0,"12,000","383,000","-371,000","96,768","40,000","2,949","37,051","61,858","2,141","59,717","12,726,209"
1326,台化            ,"20,512,247","9,111,000","11,401,247",0,0,0,0,0,0,"763,225","520,560","104,000","416,560","777,503","430,838","346,665","12,164,472"
2892,第一金          ,"20,601,477","9,111,000","11,490,477",0,0,0,"12,000","56,732","-44,732","26,461","43,000",0,"43,000","1,000","17,539","-16,539","11,472,206"
6116,彩晶            ,"21,213,670","10,533,698","10,679,972",0,0,0,0,0,0,"12,023","68,000","83,000","-15,000","402,592","375,569","27,023","10,691,995"
2354,鴻準            ,"14,362,834","4,822,247","9,540,587",0,0,0,"1,000","8,000","-7,000","958,992","213,101","1,000","212,101","903,751","156,860","746,891","10,492,579"
070163,華邦電國票61購03,0,0,0,0,0,0,0,0,0,"9,674,000",0,0,0,"9,847,000","173,000","9,674,000","9,674,000"
