證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00981A,主動統一台股增長,"103,128,651","74,274,800","28,853,851",0,0,0,0,0,0,"26,885,954","2,054,000","2,593,000","-539,000","67,153,643","39,728,689","27,424,954","55,739,805"
00919,群益台灣精選高息,"17,477,735","18,812,264","-1,334,529",0,0,0,0,0,0,"44,433,410","400,000",0,"400,000","51,326,911","7,293,501","44,033,410","43,098,881"
00878,國泰永續高股息  ,"25,971,928","6,287,985","19,683,943",0,0,0,0,0,0,"20,549,950",0,"15,000","-15,000","30,138,210","9,573,260","20,564,950","40,233,893"
2303,聯電            ,"160,025,515","120,833,736","39,191,779",0,0,0,"3,144,000","9,300,269","-6,156,269","2,131,518","1,164,574","454,341","710,233","3,475,192","2,053,907","1,421,285","35,167,028"
00940,元大台灣價值高息,"7,628,000","5,378,072","2,249,928",0,0,0,0,0,0,"26,890,359",0,0,0,"29,212,359","2,322,000","26,890,359","29,140,287"
2449,京元電子        ,"40,482,680","15,513,947","24,968,733",0,0,0,"1,206,000","1,347,882","-141,882","710,526","750,503","480,010","270,493","1,092,672","652,639","440,033","25,537,377"
00992A,主動群益科技創新,"38,978,100","17,177,000","21,801,100",0,0,0,0,0,0,"522,001",0,"150,000","-150,000","22,619,416","21,947,415","672,001","22,323,101"
0056,元大高股息      ,"15,967,892","8,532,368","7,435,524",0,0,0,0,0,0,"10,814,714","27,000",0,"27,000","11,459,600","671,886","10,787,714","18,250,238"
2892,第一金          ,"61,899,250","43,871,828","18,027,422",0,0,0,0,"52,000","-52,000","103,161","126,161","70,000","56,161","67,000","20,000","47,000","18,078,583"
00400A,主動國泰動能高息,"2,921,000","2,199,000","722,000",0,0,0,0,0,0,"16,735,879",0,"140,000","-140,000","34,762,384","17,886,505","16,875,879","17,457,879"
00929,復華台灣科技優息,"6,015,000","10,910,640","-4,895,640",,,0,0,0,0,"22,132,731",0,"50,000","-50,000","27,376,580","5,193,849","22,182,731","17,237,091"
00715L,期街口布蘭特正2 ,"3,388,000","1,627,000","1,761,000",0,0,0,0,0,0,"13,094,664","89,000",0,"89,000","17,882,072","4,876,408","13,005,664","14,855,664"
2313,華通            ,"29,357,676","19,053,874","10,303,802",0,0,0,"3,101,000","62,000","3,039,000","289,043","300,000","224,000","76,000","527,092","314,049","213,043","13,631,845"
00642U,期元大S&P石油   ,"310,500","739,315","-428,815",0,0,0,0,0,0,"13,799,102",0,0,0,"17,246,914","3,447,812","13,799,102","13,370,287"
3481,群創            ,"43,951,385","32,673,391","11,277,994",0,0,0,0,"37,000","-37,000","-156,496","100,992","728,000","-627,008","1,855,354","1,384,842","470,512","11,084,498"
036306,緯穎中信59購04  ,0,0,0,0,0,0,0,0,0,"11,021,000",0,0,0,"11,312,000","291,000","11,021,000","11,021,000"
6505,台塑化          ,"14,674,170","4,588,267","10,085,903",0,0,0,0,"12,772","-12,772","-71,850","191,355","156,000","35,355","277,803","385,008","-107,205","10,001,281"
1802,台玻            ,"42,755,827","32,680,932","10,074,895",0,0,0,0,0,0,"-246,352","497,931","785,859","-287,928","349,059","307,483","41,576","9,828,543"
8150,南茂            ,"19,932,080","11,111,000","8,821,080",0,0,0,0,0,0,"-83,157","65,737","211,448","-145,711","161,186","98,632","62,554","8,737,923"
061900,美債2X元大5A購01,0,0,0,0,0,0,0,0,0,"7,765,000",0,0,0,"7,765,000",0,"7,765,000","7,765,000"
00900,富邦特選高股息30,"4,013,000","532,354","3,480,646",0,0,0,0,0,0,"3,861,107",0,0,0,"5,992,722","2,131,615","3,861,107","7,341,753"
00713,元大台灣高息低波,"4,339,573","1,704,000","2,635,573",0,0,0,0,0,0,"4,188,547",0,0,0,"5,614,103","1,425,556","4,188,547","6,824,120"
2455,全新            ,"11,076,255","4,320,222","6,756,033",0,0,0,"4,000",0,"4,000","47,365","200,431","171,627","28,804","50,116","31,555","18,561","6,807,398"
00982A,主動群益台灣強棒,"10,702,095","4,093,973","6,608,122",0,0,0,0,0,0,"-319,232","136,000","117,000","19,000","8,909,479","9,247,711","-338,232","6,288,890"
00637L,元大滬深300正2  ,0,"893,000","-893,000",0,0,0,0,0,0,"7,138,505",0,0,0,"10,406,113","3,267,608","7,138,505","6,245,505"
1309,台達化          ,"9,315,000","3,249,000","6,066,000",0,0,0,0,0,0,"40,058","40,731","16,262","24,469","18,205","2,616","15,589","6,106,058"
2883,凱基金          ,"37,140,023","24,722,745","12,417,278",0,0,0,"73,000","6,854,000","-6,781,000","210,244","411,000","22,000","389,000","437,010","615,766","-178,756","5,846,522"
00918,大華優利高填息30,"3,157,100","2,081,000","1,076,100",0,0,0,0,0,0,"4,426,494",0,0,0,"9,172,611","4,746,117","4,426,494","5,502,594"
054017,祥碩元大61購01  ,0,0,0,0,0,0,0,0,0,"5,466,000",0,0,0,"6,907,000","1,441,000","5,466,000","5,466,000"
1301,台塑            ,"13,108,720","7,659,400","5,449,320",0,0,0,0,0,0,"-91,402","147,214","134,269","12,945","304,046","408,393","-104,347","5,357,918"
00936,台新永續高息中小,"3,575,000","1,539,000","2,036,000",0,0,0,0,0,0,"3,291,824",0,0,0,"6,093,068","2,801,244","3,291,824","5,327,824"
6706,惠特            ,"9,335,101","5,737,855","3,597,246",0,0,0,"1,576,000",0,"1,576,000","62,682","37,094","60,620","-23,526","182,691","96,483","86,208","5,235,928"
063344,台達電中信62購01,0,0,0,0,0,0,0,0,0,"4,892,000",0,0,0,"5,363,000","471,000","4,892,000","4,892,000"
00915,凱基優選高股息30,"2,057,000","328,379","1,728,621",0,0,0,0,0,0,"2,926,808",0,0,0,"6,162,118","3,235,310","2,926,808","4,655,429"
1326,台化            ,"14,628,093","9,410,954","5,217,139",0,0,0,0,0,0,"-591,334","56,595","5,077","51,518","217,826","860,678","-642,852","4,625,805"
3605,宏致            ,"10,233,785","5,650,000","4,583,785",0,0,0,0,0,0,"-65,953","49,281","80,000","-30,719","271,013","306,247","-35,234","4,517,832"
048970,中鋼元大56購01  ,0,0,0,0,0,0,0,0,0,"4,456,000",0,0,0,"4,648,000","192,000","4,456,000","4,456,000"
038957,世芯元富56購01  ,0,0,0,0,0,0,0,0,0,"4,290,000",0,0,0,"4,300,000","10,000","4,290,000","4,290,000"
00993A,主動安聯台灣    ,"6,661,000","2,182,000","4,479,000",0,0,0,0,0,0,"-268,282",0,0,0,"5,845,286","6,113,568","-268,282","4,210,718"
