證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00919,群益台灣精選高息,"43,094,862","14,030,780","29,064,082",0,0,0,0,0,0,"102,020,608","790,000",0,"790,000","107,818,373","6,587,765","101,230,608","131,084,690"
3481,群創            ,"295,417,054","198,850,851","96,566,203",0,0,0,"3,706,000",0,"3,706,000","604,009","3,989,000","4,104,000","-115,000","3,778,120","3,059,111","719,009","100,876,212"
0056,元大高股息      ,"57,520,685","11,022,686","46,497,999",0,0,0,0,0,0,"11,678,483","172,000","49,000","123,000","11,850,491","295,008","11,555,483","58,176,482"
00940,元大台灣價值高息,"14,062,000","9,038,565","5,023,435",0,0,0,0,0,0,"46,762,407","90,000",0,"90,000","52,051,516","5,379,109","46,672,407","51,785,842"
00918,大華優利高填息30,"10,956,260","1,977,000","8,979,260",0,0,0,0,0,0,"36,649,492",0,0,0,"37,512,339","862,847","36,649,492","45,628,752"
2881,富邦金          ,"50,124,729","12,625,451","37,499,278",0,0,0,"612,000","7,460,620","-6,848,620","221,686","476,161","255,000","221,161","541,525","541,000",525,"30,872,344"
2317,鴻海            ,"67,043,629","36,954,150","30,089,479",0,0,0,"378,000","35,824","342,176","-1,500,275","471,000","555,608","-84,608","617,610","2,033,277","-1,415,667","28,931,380"
00929,復華台灣科技優息,"15,482,110","23,443,500","-7,961,390",0,0,0,0,0,0,"30,550,755","392,000",0,"392,000","34,886,726","4,727,971","30,158,755","22,589,365"
2892,第一金          ,"36,387,757","17,273,596","19,114,161",0,0,0,"90,000","1,400","88,600","151,187","203,351","229,000","-25,649","244,836","68,000","176,836","19,353,948"
2883,凱基金          ,"38,305,828","20,410,842","17,894,986",0,0,0,"774,000","416,000","358,000","-133,596","685,115","472,000","213,115","532,435","879,146","-346,711","18,119,390"
009820,元大納斯達克精選,"12,073,300","880,000","11,193,300",0,0,0,0,0,0,"6,884,045","596,000",0,"596,000","7,446,658","1,158,613","6,288,045","18,077,345"
1216,統一            ,"26,543,299","9,602,652","16,940,647",0,0,0,"2,698,000","1,930,511","767,489","-78,280","66,000","109,000","-43,000","182,720","218,000","-35,280","17,629,856"
4906,正文            ,"34,576,679","18,066,000","16,510,679",0,0,0,0,0,0,"138,688","84,000","233,036","-149,036","752,188","464,464","287,724","16,649,367"
00713,元大台灣高息低波,"1,638,545","1,475,724","162,821",0,0,0,0,0,0,"14,225,315",0,0,0,"14,395,315","170,000","14,225,315","14,388,136"
00900,富邦特選高股息30,"7,621,001","1,279,287","6,341,714",0,0,0,0,0,0,"7,430,103",0,0,0,"9,051,777","1,621,674","7,430,103","13,771,817"
2027,大成鋼          ,"17,275,287","4,333,129","12,942,158",0,0,0,"200,000","916,000","-716,000","1,380,744","1,660,488","590,000","1,070,488","811,253","500,997","310,256","13,606,902"
00878,國泰永續高股息  ,"7,405,939","10,000,900","-2,594,961",0,0,0,0,0,0,"15,932,914","1,490,000","10,000","1,480,000","39,755,086","25,302,172","14,452,914","13,337,953"
00915,凱基優選高股息30,"3,645,000","619,000","3,026,000",0,0,0,0,0,0,"9,280,814","190,000",0,"190,000","11,217,751","2,126,937","9,090,814","12,306,814"
2890,永豐金          ,"25,547,186","13,353,604","12,193,582",0,0,0,"553,000","160,338","392,662","-453,886","190,000","184,504","5,496","177,243","636,625","-459,382","12,132,358"
2886,兆豐金          ,"17,686,204","5,965,921","11,720,283",0,0,0,"10,000","6,890","3,110","-153,687","167,000","176,000","-9,000","223,313","368,000","-144,687","11,569,706"
00632R,元大台灣50反1   ,"5,015,000","4,880,000","135,000",0,0,0,0,0,0,"11,243,866","999,000","453,000","546,000","28,608,086","17,910,220","10,697,866","11,378,866"
6282,康舒            ,"24,689,129","13,887,557","10,801,572",0,0,0,0,0,0,"247,059","178,000","293,000","-115,000","1,211,697","849,638","362,059","11,048,631"
2882,國泰金          ,"30,339,163","14,095,362","16,243,801",0,0,0,"60,000","6,318,078","-6,258,078","661,231","720,039","233,000","487,039","462,192","288,000","174,192","10,646,954"
6116,彩晶            ,"34,214,150","23,784,000","10,430,150",0,0,0,0,0,0,"8,192","87,000","216,000","-129,000","343,583","206,391","137,192","10,438,342"
00680L,元大美債20正2   ,0,0,0,0,0,0,0,0,0,"10,183,384",0,0,0,"11,634,000","1,450,616","10,183,384","10,183,384"
00882,中信中國高股息  ,"1,768,000","131,000","1,637,000",0,0,0,0,0,0,"7,782,484",0,0,0,"7,826,455","43,971","7,782,484","9,419,484"
3450,聯鈞            ,"19,732,377","10,363,490","9,368,887",0,0,0,0,0,0,"-136,351","408,025","453,000","-44,975","306,179","397,555","-91,376","9,232,536"
2356,英業達          ,"22,484,495","12,770,997","9,713,498",0,0,0,"7,000","159,000","-152,000","-580,713","103,619","71,000","32,619","59,952","673,284","-613,332","8,980,785"
2363,矽統            ,"15,051,123","6,536,650","8,514,473",0,0,0,0,0,0,"262,935","62,067","9,000","53,067","390,087","180,219","209,868","8,777,408"
5388,中磊            ,"11,395,000","3,460,500","7,934,500",0,0,0,0,0,0,"269,926","46,887","36,562","10,325","348,481","88,880","259,601","8,204,426"
3231,緯創            ,"22,670,291","15,226,193","7,444,098",0,0,0,"7,000","34,000","-27,000","87,665","272,001","134,000","138,001","460,766","511,102","-50,336","7,504,763"
3033,威健            ,"11,432,660","3,620,000","7,812,660",0,0,0,0,"28,631","-28,631","-372,996","123,000","663,373","-540,373","334,256","166,879","167,377","7,411,033"
2327,國巨*           ,"35,439,460","34,772,022","667,438",0,0,0,"6,223,000","125,844","6,097,156","51,921","468,000","276,687","191,313","1,119,181","1,258,573","-139,392","6,816,515"
3006,晶豪科          ,"17,717,666","11,410,219","6,307,447",0,0,0,0,0,0,"-159,342","86,000","256,000","-170,000","295,793","285,135","10,658","6,148,105"
8112,至上            ,"12,284,350","6,795,000","5,489,350",0,0,0,0,"503,998","-503,998","973,600","88,595","131,879","-43,284","1,538,179","521,295","1,016,884","5,958,952"
2884,玉山金          ,"31,406,653","15,620,591","15,786,062",0,0,0,"40,000","9,046,898","-9,006,898","-836,494","207,000","893,536","-686,536","247,820","397,778","-149,958","5,942,670"
057634,光寶科元大62購01,0,0,0,0,0,0,0,0,0,"5,882,000",0,0,0,"5,898,000","16,000","5,882,000","5,882,000"
2885,元大金          ,"16,060,924","11,559,680","4,501,244",0,0,0,"1,100,000","811,900","288,100","111,867","197,000","14,388","182,612","326,002","396,747","-70,745","4,901,211"
2313,華通            ,"31,137,122","27,257,027","3,880,095",0,0,0,"892,000",0,"892,000","29,766","615,357","684,000","-68,643","663,160","564,751","98,409","4,801,861"
2891,中信金          ,"40,020,600","31,257,397","8,763,203",0,0,0,"1,122,000","4,858,286","-3,736,286","-241,795","527,038","318,000","209,038","839,957","1,290,790","-450,833","4,785,122"
00738U,期元大道瓊白銀  ,"1,857,015","438,100","1,418,915",0,0,0,0,0,0,"3,021,546","2,000","49,000","-47,000","4,117,068","1,048,522","3,068,546","4,440,461"
00646,元大S&P500      ,"2,232,645","14,100","2,218,545",0,0,0,0,0,0,"2,173,971",0,0,0,"4,044,000","1,870,029","2,173,971","4,392,516"
047521,光寶科凱基59購02,0,0,0,0,0,0,0,0,0,"4,386,000",0,0,0,"4,386,000",0,"4,386,000","4,386,000"
