證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"52,804,164","29,053,139","23,751,025",0,0,0,0,0,0,"42,074,593",0,"2,181,000","-2,181,000","50,360,714","6,105,121","44,255,593","65,825,618"
00991A,主動復華未來50  ,"50,381,339","28,502,509","21,878,830",0,0,0,0,0,0,"27,983,793","1,601,000","4,208,726","-2,607,726","38,950,367","8,358,848","30,591,519","49,862,623"
00981A,主動統一台股增長,"73,736,622","38,116,196","35,620,426",0,0,0,0,0,0,"13,635,031","2,046,000","4,401,227","-2,355,227","36,415,264","20,425,006","15,990,258","49,255,457"
2886,兆豐金          ,"23,372,544","13,169,750","10,202,794",0,0,0,"12,536,000","183,495","12,352,505","-19,152","48,000","68,022","-20,022","135,000","134,130",870,"22,536,147"
00405A,主動富邦台灣龍耀,"15,301,500","13,985,000","1,316,500",0,0,0,0,0,0,"21,215,509","15,000",0,"15,000","34,944,612","13,744,103","21,200,509","22,532,009"
00407A,主動凱基台灣    ,"6,945,430","1,770,000","5,175,430",0,0,0,0,0,0,"15,230,991",0,"588,000","-588,000","24,600,314","8,781,323","15,818,991","20,406,421"
2634,漢翔            ,"34,923,107","20,106,185","14,816,922",0,0,0,0,"15,000","-15,000","474,336","1,003,613","640,613","363,000","661,225","549,889","111,336","15,276,258"
2609,陽明            ,"37,457,453","23,112,757","14,344,696",0,0,0,"122,000",441,"121,559","749,638","339,021","47,368","291,653","898,094","440,109","457,985","15,215,893"
2603,長榮            ,"22,331,399","7,264,687","15,066,712",0,0,0,"88,000","165,000","-77,000","-227,064","33,307","9,000","24,307","605,363","856,734","-251,371","14,762,648"
00988A,主動統一全球創新,"12,067,773","9,368,000","2,699,773",0,0,0,0,0,0,"10,801,000","528,000","251,000","277,000","12,515,000","1,991,000","10,524,000","13,500,773"
2867,三商壽          ,"18,250,000","4,840,470","13,409,530",0,0,0,0,0,0,"-133,422",0,0,0,0,"133,422","-133,422","13,276,108"
00632R,元大台灣50反1   ,"2,361,000","989,000","1,372,000",0,0,0,0,0,0,"11,685,307","200,000","1,586,000","-1,386,000","32,408,307","19,337,000","13,071,307","13,057,307"
2880,華南金          ,"15,110,933","13,605,431","1,505,502",0,0,0,"12,002,000","390,000","11,612,000","-308,444","8,000","109,746","-101,746","372,883","579,581","-206,698","12,809,058"
2301,光寶科          ,"24,222,286","14,638,511","9,583,775",0,0,0,"3,170,000","19,303","3,150,697","-475,235","84,297","323,000","-238,703","558,832","795,364","-236,532","12,259,237"
