證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00403A,主動統一升級50  ,"83,309,387","24,654,275","58,655,112",0,0,0,0,0,0,"192,242,604","300,000","8,000","292,000","196,796,604","4,846,000","191,950,604","250,897,716"
00981A,主動統一台股增長,"123,769,702","28,566,960","95,202,742",0,0,0,0,0,0,"87,682,733","3,165,000","3,311,000","-146,000","101,627,417","13,798,684","87,828,733","182,885,475"
6770,力積電          ,"253,882,636","108,916,172","144,966,464",0,0,0,0,"27,000","-27,000","1,547,572","4,139,000","3,997,000","142,000","4,109,037","2,703,465","1,405,572","146,487,036"
00407A,主動凱基台灣    ,"28,341,000","1,331,000","27,010,000",0,0,0,0,0,0,"66,338,151","1,066,000","900,000","166,000","75,317,156","9,145,005","66,172,151","93,348,151"
00631L,元大台灣50正2   ,"20,407,200","8,615,860","11,791,340",0,0,0,0,0,0,"77,848,638",0,"3,120,000","-3,120,000","96,496,265","15,527,627","80,968,638","89,639,978"
00991A,主動復華未來50  ,"40,846,464","13,107,500","27,738,964",0,0,0,0,0,0,"41,885,414","512,000",0,"512,000","48,107,495","6,734,081","41,373,414","69,624,378"
00685L,群益臺灣加權正2 ,"13,299,297","10,044,000","3,255,297",0,0,0,0,0,0,"66,243,290",0,0,0,"81,848,248","15,604,958","66,243,290","69,498,587"
2344,華邦電          ,"111,092,305","55,201,387","55,890,918",0,0,0,"3,809,000","38,685","3,770,315","2,289,069","4,267,120","2,052,282","2,214,838","797,435","723,204","74,231","61,950,302"
2324,仁寶            ,"115,009,475","67,159,678","47,849,797",0,0,0,0,"46,924","-46,924","3,909,022","2,239,000","895,712","1,343,288","5,115,634","2,549,900","2,565,734","51,711,895"
00405A,主動富邦台灣龍耀,"20,222,000","7,096,000","13,126,000",0,0,0,0,0,0,"29,645,343",0,0,0,"41,526,588","11,881,245","29,645,343","42,771,343"
3481,群創            ,"96,621,541","56,983,847","39,637,694",0,0,0,0,"73,779","-73,779","2,689,209","3,416,000","2,133,000","1,283,000","1,810,061","403,852","1,406,209","42,253,124"
2887,台新新光金      ,"54,905,894","37,245,371","17,660,523",0,0,0,"25,398,000","356,864","25,041,136","-624,366","31,535","108,000","-76,465","497,133","1,045,034","-547,901","42,077,293"
0056,元大高股息      ,"19,896,995","2,771,600","17,125,395",0,0,0,0,0,0,"19,257,687","2,111",0,"2,111","19,400,951","145,375","19,255,576","36,383,082"
00992A,主動群益科技創新,"19,789,000","6,730,500","13,058,500",0,0,0,0,0,0,"18,570,516","300,000","1,088,000","-788,000","23,373,149","4,014,633","19,358,516","31,629,016"
00400A,主動國泰動能高息,"8,197,100","2,101,036","6,096,064",0,0,0,0,0,0,"24,572,792","20,000",0,"20,000","24,793,319","240,527","24,552,792","30,668,856"
00919,群益台灣精選高息,"21,124,623","5,388,583","15,736,040",0,0,0,0,0,0,"13,509,545","500,000",0,"500,000","18,146,624","5,137,079","13,009,545","29,245,585"
0050,元大台灣50      ,"45,880,327","10,003,192","35,877,135",0,0,0,0,0,0,"-7,802,790","651,000","4,333,000","-3,682,000","3,364,823","7,485,613","-4,120,790","28,074,345"
009816,凱基台灣TOP50   ,"14,621,673","2,491,660","12,130,013",0,0,0,0,0,0,"14,237,855","420,000","4,595,000","-4,175,000","38,234,097","19,821,242","18,412,855","26,367,868"
2886,兆豐金          ,"27,903,779","16,545,026","11,358,753",0,0,0,"15,560,000","5,665","15,554,335","-2,192,072","74,062","1,366,285","-1,292,223","113,739","1,013,588","-899,849","24,721,016"
9904,寶成            ,"30,575,210","9,376,075","21,199,135",0,0,0,"120,000","1,000","119,000","434,205","148,429",0,"148,429","487,044","201,268","285,776","21,752,340"
2883,凱基金          ,"21,196,568","25,251,070","-4,054,502",0,0,0,"25,027,480","3,627","25,023,853","-491,258","512,833","106,004","406,829","61,421","959,508","-898,087","20,478,093"
009820,元大納斯達克精選,"45,000","572,000","-527,000",0,0,0,0,0,0,"17,926,605",0,0,0,"18,868,605","942,000","17,926,605","17,399,605"
9945,潤泰新          ,"22,295,600","7,050,850","15,244,750",0,0,0,0,0,0,"451,995","94,862","54,982","39,880","479,115","67,000","412,115","15,696,745"
2356,英業達          ,"31,697,499","16,460,480","15,237,019",0,0,0,"19,000","327,227","-308,227","603,643","261,859","82,000","179,859","1,005,215","581,431","423,784","15,532,435"
2615,萬海            ,"18,165,314","3,346,505","14,818,809",0,0,0,0,"28,676","-28,676","618,476","221,967","15,000","206,967","620,718","209,209","411,509","15,408,609"
1102,亞泥            ,"20,416,662","5,002,133","15,414,529",0,0,0,"126,357","139,825","-13,468","-86,883","120,000","33,000","87,000","28,145","202,028","-173,883","15,314,178"
00999A,主動野村臺灣高息,"4,542,000","1,271,000","3,271,000",0,0,0,0,0,0,"10,304,872",0,0,0,"12,704,872","2,400,000","10,304,872","13,575,872"
1301,台塑            ,"27,223,730","14,696,725","12,527,005",0,0,0,0,0,0,"643,241","502,000","393,359","108,641","754,823","220,223","534,600","13,170,246"
2353,宏碁            ,"27,172,379","16,043,930","11,128,449",0,0,0,"127,000","462,809","-335,809","2,310,385","806,635","9,000","797,635","1,796,716","283,966","1,512,750","13,103,025"
1303,南亞            ,"36,601,299","25,981,971","10,619,328",0,0,0,"522,000","2,013,904","-1,491,904","3,232,063","3,218,000","805,348","2,412,652","1,995,454","1,176,043","819,411","12,359,487"
9105,泰金寶-DR       ,"13,851,000","2,679,690","11,171,310",0,0,0,0,0,0,"-69,793",523,0,523,"150,699","221,015","-70,316","11,101,517"
2892,第一金          ,"18,582,180","22,433,993","-3,851,813",0,0,0,"15,236,000","617,288","14,618,712","303,358","515,000","50,000","465,000","14,384","176,026","-161,642","11,070,257"
00941,中信上游半導體  ,"2,700,000","51,100","2,648,900",0,0,0,0,0,0,"7,719,476",0,0,0,"8,133,476","414,000","7,719,476","10,368,376"
3706,神達            ,"11,892,490","2,202,170","9,690,320",0,0,0,"8,000","7,000","1,000","375,196","282,000","46,000","236,000","231,741","92,545","139,196","10,066,516"
2890,永豐金          ,"16,378,932","19,376,566","-2,997,634",0,0,0,"15,130,000","709,359","14,420,641","-1,398,744","30,538","350,000","-319,462","20,107","1,099,389","-1,079,282","10,024,263"
0052,富邦科技        ,"5,392,184","1,488,494","3,903,690",0,0,0,0,"20,000","-20,000","4,767,159","861,000","12,110,000","-11,249,000","16,506,613","490,454","16,016,159","8,650,849"
2357,華碩            ,"11,843,610","3,603,011","8,240,599",0,0,0,"100,000","317,917","-217,917","64,012","327,412","98,594","228,818","388,632","553,438","-164,806","8,086,694"
00402A,主動安聯美國科技,"386,000","86,100","299,900",0,0,0,0,0,0,"7,785,714",0,0,0,"7,785,835",121,"7,785,714","8,085,614"
2603,長榮            ,"9,986,407","2,080,033","7,906,374",0,0,0,"55,000","47,219","7,781","155,482","39,000","2,000","37,000","393,473","274,991","118,482","8,069,637"
2882,國泰金          ,"14,646,868","6,808,965","7,837,903",0,0,0,"2,000","33,112","-31,112","56,418","251,497","98,000","153,497","88,241","185,320","-97,079","7,863,209"
2634,漢翔            ,"18,299,243","11,956,161","6,343,082",0,0,0,0,0,0,"1,390,702","663,170","343,000","320,170","1,305,987","235,455","1,070,532","7,733,784"
009819,中信數據及電力  ,"1,709,000","97,000","1,612,000",0,0,0,0,0,0,"6,116,839",0,0,0,"6,116,839",0,"6,116,839","7,728,839"
009821,野村稀土關鍵資源,"788,000","312,750","475,250",0,0,0,0,0,0,"7,195,018",0,0,0,"7,642,000","446,982","7,195,018","7,670,268"
2337,旺宏            ,"39,312,605","31,605,262","7,707,343",0,0,0,0,"15,000","-15,000","-145,683","408,615","512,893","-104,278","625,706","667,111","-41,405","7,546,660"
4958,臻鼎-KY         ,"22,483,861","16,099,891","6,383,970",0,0,0,"1,303,410","654,607","648,803","411,927","507,000","328,783","178,217","1,064,598","830,888","233,710","7,444,700"
00940,元大台灣價值高息,"599,400","153,630","445,770",0,0,0,0,0,0,"6,400,254",0,0,0,"7,794,946","1,394,692","6,400,254","6,846,024"
064980,長興群益5A購02  ,0,0,0,0,0,0,0,0,0,"6,455,000",0,0,0,"6,562,000","107,000","6,455,000","6,455,000"
2382,廣達            ,"26,968,400","20,334,379","6,634,021",0,0,0,"229,759","82,153","147,606","-543,290","438,656","859,731","-421,075","45,513","167,728","-122,215","6,238,337"
2409,友達            ,"35,384,497","31,086,000","4,298,497",0,0,0,0,"49,890","-49,890","1,852,037","3,796,000","3,604,000","192,000","1,926,352","266,315","1,660,037","6,100,644"
1101,台泥            ,"14,214,000","8,409,268","5,804,732",0,0,0,0,"29,000","-29,000","-64,499",822,"27,000","-26,178","1,000","39,321","-38,321","5,711,233"
1319,東陽            ,"7,686,393","2,249,010","5,437,383",0,0,0,"149,000","41,000","108,000","95,740","184,000","138,000","46,000","56,261","6,521","49,740","5,641,123"
009824,群益美國科技巨頭,"1,147,000","4,000","1,143,000",0,0,0,0,0,0,"4,171,454",0,0,0,"5,099,138","927,684","4,171,454","5,314,454"
8039,台虹            ,"17,837,812","12,719,896","5,117,916",0,0,0,0,0,0,"171,110","525,000","280,300","244,700","336,376","409,966","-73,590","5,289,026"
2376,技嘉            ,"9,199,945","4,084,310","5,115,635",0,0,0,"3,000","7,299","-4,299","47,584","54,000","76,100","-22,100","276,205","206,521","69,684","5,158,920"
2867,三商壽          ,"8,412,000","3,388,000","5,024,000",0,0,0,0,0,0,"-19,000","1,000","20,000","-19,000",0,0,0,"5,005,000"
00997A,主動群益美國增長,"2,874,000","414,000","2,460,000",0,0,0,0,0,0,"2,391,120",0,0,0,"3,546,000","1,154,880","2,391,120","4,851,120"
00993A,主動安聯台灣    ,"2,182,290","579,000","1,603,290",0,0,0,0,0,0,"3,200,628",0,0,0,"5,428,344","2,227,716","3,200,628","4,803,918"
070301,華碩元大5C購04  ,0,0,0,0,0,0,0,0,0,"4,605,000",0,0,0,"4,947,000","342,000","4,605,000","4,605,000"
00922,國泰台灣領袖50  ,"2,616,064","215,000","2,401,064",0,0,0,0,0,0,"2,105,115","1,000","500,000","-499,000","3,499,506","895,391","2,604,115","4,506,179"
2915,潤泰全          ,"6,790,639","2,354,003","4,436,636",0,0,0,0,"2,000","-2,000","53,200","78,000","12,000","66,000","42,200","55,000","-12,800","4,487,836"
00406A,主動中信台灣收益,"5,298,225","3,688,000","1,610,225",0,0,0,0,0,0,"2,558,833",0,0,0,"8,059,103","5,500,270","2,558,833","4,169,058"
063527,偉詮電富邦5C購01,0,0,0,0,0,0,0,0,0,"3,870,000",0,0,0,"3,905,000","35,000","3,870,000","3,870,000"
3037,欣興            ,"5,719,968","2,239,968","3,480,000",0,0,0,"30,000","115,242","-85,242","391,551","433,092","234,000","199,092","270,968","78,509","192,459","3,786,309"
00404A,主動聯博動能50  ,"3,245,000","168,000","3,077,000",0,0,0,0,0,0,"705,626",0,0,0,"9,191,329","8,485,703","705,626","3,782,626"
1504,東元            ,"8,637,541","5,025,709","3,611,832",0,0,0,"7,000","7,000",0,"58,695","34,000","4,000","30,000","103,189","74,494","28,695","3,670,527"
00994A,主動第一金台股優,"1,788,000","164,500","1,623,500",0,0,0,0,0,0,"2,030,011",0,0,0,"2,526,811","496,800","2,030,011","3,653,511"
054302,中磊國票58購01  ,0,0,0,0,0,0,0,0,0,"3,643,000",0,0,0,"3,643,000",0,"3,643,000","3,643,000"
1605,華新            ,"19,804,518","15,899,991","3,904,527",0,0,0,0,"19,263","-19,263","-323,794","10,000","111,000","-101,000","104,223","327,017","-222,794","3,561,470"
00673R,期元大S&P原油反1,"200,000","265,000","-65,000",0,0,0,0,0,0,"3,587,481",0,0,0,"5,194,497","1,607,016","3,587,481","3,522,481"
065423,台股增元大5A購01,0,"105,000","-105,000",0,0,0,0,0,0,"3,505,000",0,0,0,"3,505,000",0,"3,505,000","3,400,000"
2359,所羅門          ,"9,525,933","6,326,700","3,199,233",0,0,0,0,0,0,"-7,232","104,000","109,000","-5,000","320,199","322,431","-2,232","3,192,001"
060293,正崴國票5A購01  ,0,0,0,0,0,0,0,0,0,"3,192,000",0,0,0,"3,192,000",0,"3,192,000","3,192,000"
