證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,"324,235,819","137,476,850","186,758,969",0,0,0,"160,800","3,884","156,916","22,004,327","16,191,988","1,707,000","14,484,988","9,570,265","2,050,926","7,519,339","208,920,212"
00919,群益台灣精選高息,"89,368,174","32,574,057","56,794,117",0,0,0,0,0,0,"91,076,598",0,0,0,"93,586,682","2,510,084","91,076,598","147,870,715"
00981A,主動統一台股增長,"116,379,637","28,247,853","88,131,784",0,0,0,0,0,0,"-8,754,881","3,372,000","1,206,000","2,166,000","14,041,178","24,962,059","-10,920,881","79,376,903"
00940,元大台灣價值高息,"33,092,000","1,300,983","31,791,017",0,0,0,0,0,0,"25,624,430",0,"1,700,000","-1,700,000","31,786,430","4,462,000","27,324,430","57,415,447"
2344,華邦電          ,"127,288,528","92,709,979","34,578,549",0,0,0,"13,522,000",31,"13,521,969","2,292,304","1,898,998","495,811","1,403,187","1,643,734","754,617","889,117","50,392,822"
00992A,主動群益科技創新,"55,744,310","7,579,000","48,165,310",0,0,0,0,0,0,"-189,153","155,000",0,"155,000","12,726,255","13,070,408","-344,153","47,976,157"
0056,元大高股息      ,"49,582,531","9,184,935","40,397,596",0,0,0,"1,030,000",0,"1,030,000","1,852,273","5,000","118,000","-113,000","2,876,662","911,389","1,965,273","43,279,869"
00918,大華優利高填息30,"22,124,000","67,200","22,056,800",0,0,0,0,0,0,"19,553,034",0,0,0,"21,404,034","1,851,000","19,553,034","41,609,834"
00929,復華台灣科技優息,"40,791,201","9,682,948","31,108,253",0,0,0,0,0,0,"8,841,106","100,000",0,"100,000","16,427,416","7,686,310","8,741,106","39,949,359"
6770,力積電          ,"76,264,601","44,070,330","32,194,271",0,0,0,0,0,0,"1,815,563","1,233,995","179,087","1,054,908","1,222,379","461,724","760,655","34,009,834"
2892,第一金          ,"50,192,275","22,493,142","27,699,133",0,0,0,"305,000","306,324","-1,324","237,043","196,656","261,000","-64,344","314,387","13,000","301,387","27,934,852"
6116,彩晶            ,"30,991,000","6,124,000","24,867,000",0,0,0,0,0,0,"621,706","217,000","51,000","166,000","494,706","39,000","455,706","25,488,706"
